Time,Iperf Clt ID,Iperf Clt Interval Start [sec],Iperf Clt Interval End [sec],Iperf Clt Transfer [MB],Iperf Clt Bandwidth [Mbps],Iperf Clt Retr,Iperf Clt Cwnd [MB]
1670630026,4,551,552,0.445,3.64,0,0.342
1670630027,4,552,553,0.445,3.65,0,0.345
1670630028,4,553,554,0.445,3.65,0,0.346
1670630029,4,554,555,0.509,4.17,0,0.348
1670630030,4,555,556,0.445,3.65,0,0.355
1670630031,4,556,557,0.445,3.65,0,0.368
1670630032,4,557,558,0.445,3.65,0,0.392
1670630033,4,558,559,0.318,2.61,6,0.372
1670630034,4,559,560,0.255,2.08,15,0.291
1670630035,4,560,561,0.891,7.3,0,0.315
1670630036,4,561,562,0.445,3.65,0,0.352
1670630037,4,562,563,0.382,3.13,0,0.38
1670630038,4,563,564,0.445,3.65,0,0.399
1670630039,4,564,565,0.0636,0.521,10,0.287
1670630040,4,565,566,0.827,6.78,1,0.284
1670630041,4,566,567,0.573,4.69,0,0.307
1670630042,4,567,568,0.382,3.13,0,0.324
1670630043,4,568,569,0.445,3.65,0,0.335
1670630044,4,569,570,0.509,4.17,0,0.341
1670630045,4,570,571,0.445,3.65,0,0.342
1670630046,4,571,572,0.445,3.65,0,0.344
1670630047,4,572,573,0.445,3.65,0,0.348
1670630048,4,573,574,0.445,3.65,0,0.358
1670630049,4,574,575,0.445,3.65,0,0.376
1670630050,4,575,576,0.382,3.13,0,0.404
1670630051,4,576,577,0.191,1.56,7,0.378
1670630052,4,577,578,0,0,20,0.291
1670630053,4,578,579,1.018,8.35,0,0.31
1670630054,4,579,580,0.445,3.65,0,0.348
1670630055,4,580,581,0.318,2.61,0,0.373
1670630056,4,581,582,0.255,2.08,0,0.395
1670630057,4,582,583,0.255,2.09,0,0.407
1670630058,4,583,584.01,0,0,10,0.334
1670630059,4,584.01,585,0.127,1.05,6,0.287
1670630060,4,585,586,0.636,5.21,0,0.29
1670630061,4,586,587,0.382,3.13,0,0.308
1670630062,4,587,588,0.445,3.65,0,0.329
1670630063,4,588,589,0.445,3.65,0,0.341
1670630064,4,589,590,0.509,4.17,0,0.346
1670630065,4,590,591,0.382,3.13,0,0.348
1670630066,4,591,592,0.318,2.61,0,0.349
1670630067,4,592,593,0.382,3.13,0,0.352
1670630068,4,593,594,0.445,3.65,0,0.363
1670630069,4,594,595,0.445,3.65,0,0.382
1670630070,4,595,596,0.445,3.65,0,0.413
1670630071,4,596,597,0,0,22,0.287
1670630072,4,597,598,0.891,7.31,0,0.3
1670630073,4,598,599,0.509,4.17,0,0.337
1670630074,4,599,600,0.445,3.65,0,0.37
1670630075,4,600,601,0.445,3.65,0,0.393
1670630076,4,601,602,0.255,2.09,7,0.322
1670630077,4,602,603,0.573,4.69,4,0.28
1670630078,4,603,604,0.636,5.21,0,0.3
1670630079,4,604,605,0.382,3.13,0,0.32
1670630080,4,605,606,0.509,4.17,0,0.332
1670630081,4,606,607,0.445,3.65,0,0.338
1670630082,4,607,608,0.445,3.65,0,0.341
1670630083,4,608,609,0.445,3.65,0,0.341
1670630084,4,609,610,0.445,3.65,0,0.345
1670630085,4,610,611,0.445,3.65,0,0.354
1670630086,4,611,612,0.509,4.17,0,0.37
1670630087,4,612,613,0.382,3.13,0,0.397
1670630088,4,613,614,0.255,2.08,11,0.346
1670630089,4,614,615,0.382,3.13,12,0.293
1670630090,4,615,616,0.827,6.77,0,0.321
1670630091,4,616,617,0.382,3.13,0,0.356
1670630092,4,617,618,0.445,3.65,0,0.383
1670630093,4,618,619,0.445,3.65,0,0.403
1670630094,4,619,620,0.0636,0.521,11,0.281
1670630095,4,620,621,0.891,7.3,0,0.29
1670630096,4,621,622,0.509,4.17,0,0.313
1670630097,4,622,623,0.382,3.13,0,0.328
1670630098,4,623,624,0.445,3.65,0,0.338
1670630099,4,624,625,0.445,3.65,0,0.341
1670630100,4,625,626,0.318,2.61,0,0.342
1670630101,4,626,627,0.318,2.61,0,0.344
1670630102,4,627,628,0.255,2.08,0,0.348
1670630103,4,628,629,0.255,2.09,0,0.358
1670630104,4,629,630,0.255,2.09,0,0.378
1670630105,4,630,631,0.318,2.61,0,0.409
1670630106,4,631,632,0.191,1.56,10,0.39
1670630107,4,632,633,0,0,27,0.294
1670630108,4,633,634,1.018,8.34,0,0.321
1670630109,4,634,635,0.445,3.65,0,0.359
1670630110,4,635,636,0.382,3.13,0,0.389
1670630111,4,636,637,0.318,2.61,0,0.409
1670630112,4,637,638,0,0,14,0.311
1670630113,4,638,639,0.7,5.74,5,0.288
1670630114,4,639,640,0.636,5.21,0,0.308
1670630115,4,640,641,0.382,3.13,0,0.328
1670630116,4,641,642,0.509,4.17,0,0.342
1670630117,4,642,643,0.445,3.65,0,0.348
1670630118,4,643,644,0.445,3.65,0,0.351
1670630119,4,644,645,0.445,3.65,0,0.351
1670630120,4,645,646,0.445,3.65,0,0.354
1670630121,4,646,647,0.445,3.64,0,0.362
1670630122,4,647,648,0.509,4.18,0,0.378
1670630123,4,648,649,0.445,3.65,0,0.404
1670630124,4,649,650,0,0,16,0.288
1670630125,4,650,651,0.827,6.76,2,0.294
1670630126,4,651,652,0.509,4.18,0,0.331
1670630127,4,652,653,0.509,4.17,0,0.365
1670630128,4,653,654,0.382,3.13,0,0.387
1670630129,4,654,655,0.382,3.13,2,0.378
1670630130,4,655,656,0.191,1.56,8,0.28
1670630131,4,656,657,0.891,7.3,0,0.291
1670630132,4,657,658,0.445,3.65,0,0.314
1670630133,4,658,659,0.445,3.64,0,0.328
1670630134,4,659,660,0.445,3.65,0,0.337
1670630135,4,660,661,0.445,3.65,0,0.338
1670630136,4,661,662,0.509,4.17,0,0.339
1670630137,4,662,663,0.445,3.65,0,0.342
1670630138,4,663,664,0.445,3.65,0,0.348
1670630139,4,664,665,0.445,3.65,0,0.362
1670630140,4,665,666,0.445,3.64,0,0.386
1670630141,4,666,667,0.382,3.13,3,0.402
1670630142,4,667,668,0.127,1.04,20,0.293
1670630143,4,668,669,0.891,7.3,0,0.308
1670630144,4,669,670,0.445,3.65,0,0.346
1670630145,4,670,671,0.318,2.61,0,0.369
1670630146,4,671,672,0.255,2.08,0,0.389
1670630147,4,672,673,0.255,2.09,0,0.403
1670630148,4,673,674,0.0636,0.521,7,0.354
1670630149,4,674,675,0.0636,0.521,7,0.284
1670630150,4,675,676,0.636,5.22,0,0.286
1670630151,4,676,677,0.445,3.64,0,0.303
1670630152,4,677,678,0.382,3.13,0,0.324
1670630153,4,678,679,0.445,3.65,0,0.338
1670630154,4,679,680,0.445,3.64,0,0.344
1670630155,4,680,681,0.382,3.13,0,0.345
1670630156,4,681,682,0.382,3.13,0,0.346
1670630157,4,682,683,0.382,3.13,0,0.349
1670630158,4,683,684,0.382,3.13,0,0.359
1670630159,4,684,685,0.445,3.65,0,0.378
1670630160,4,685,686,0.445,3.65,0,0.406
1670630161,4,686,687,0.127,1.04,18,0.296
1670630162,4,687,688,0.827,6.77,4,0.298
1670630163,4,688,689,0.509,4.17,0,0.334
1670630164,4,689,690,0.445,3.65,0,0.368
1670630165,4,690,691,0.445,3.64,0,0.392
1670630166,4,691,692,0.255,2.09,7,0.341
1670630167,4,692,693,0.382,3.13,4,0.281
1670630168,4,693,694,0.764,6.25,0,0.298
1670630169,4,694,695,0.509,4.17,0,0.32
1670630170,4,695,696,0.382,3.13,0,0.332
1670630171,4,696,697,0.318,2.61,0,0.338
1670630172,4,697,698,0.318,2.61,0,0.341
1670630173,4,698,699,0.445,3.65,0,0.342
1670630174,4,699,700,0.509,4.17,0,0.345
1670630175,4,700,701,0.445,3.65,0,0.354
1670630176,4,701,702,0.445,3.65,0,0.369
1670630177,4,702,703,0.445,3.65,0,0.396
1670630178,4,703,704,0.255,2.09,9,0.348
1670630179,4,704,705,0.318,2.6,13,0.293
1670630180,4,705,706,0.827,6.75,0,0.321
1670630181,4,706,707,0.445,3.66,0,0.356
1670630182,4,707,708,0.445,3.65,0,0.385
1670630183,4,708,709,0.445,3.65,2,0.393
1670630184,4,709,710,0.191,1.56,10,0.281
1670630185,4,710,711,0.827,6.78,0,0.291
1670630186,4,711,712,0.445,3.65,0,0.314
1670630187,4,712,713,0.445,3.65,0,0.329
1670630188,4,713,714,0.445,3.65,0,0.338
1670630189,4,714,715,0.445,3.64,0,0.341
1670630190,4,715,716,0.445,3.65,0,0.342
1670630191,4,716,717,0.382,3.13,0,0.344
1670630192,4,717,718,0.382,3.13,0,0.349
1670630193,4,718,719,0.445,3.65,0,0.362
1670630194,4,719,720,0.382,3.13,0,0.385
1670630195,4,720,721,0.445,3.65,0,0.42
1670630196,4,721,722,0.0636,0.522,23,0.293
1670630197,4,722,723,0.891,7.29,0,0.305
1670630198,4,723,724,0.445,3.65,0,0.342
1670630199,4,724,725,0.445,3.65,0,0.375
1670630200,4,725,726,0.382,3.13,0,0.395
1670630201,4,726,727,0.191,1.56,1,0.379
1670630202,4,727,728,0.0636,0.521,11,0.283
1670630203,4,728,729,0.891,7.3,0,0.29
1670630204,4,729,730,0.509,4.17,0,0.313
1670630205,4,730,731,0.445,3.65,0,0.329
1670630206,4,731,732,0.445,3.65,0,0.339
1670630207,4,732,733,0.445,3.65,0,0.342
1670630208,4,733,734,0.445,3.65,0,0.344
1670630209,4,734,735,0.445,3.64,0,0.345
1670630210,4,735,736,0.509,4.17,0,0.351
1670630211,4,736,737,0.445,3.65,0,0.363
1670630212,4,737,738,0.445,3.64,0,0.385
1670630213,4,738,739,0.382,3.13,2,0.403
1670630214,4,739,740,0.127,1.04,19,0.29
1670630215,4,740,741,0.891,7.3,0,0.305
1670630216,4,741,742,0.509,4.17,0,0.345
1670630217,4,742,743,0.445,3.65,0,0.375
1670630218,4,743,744,0.445,3.65,0,0.396
1670630219,4,744,745,0.127,1.04,8,0.301
1670630220,4,745,746,0.7,5.73,3,0.257
1670630221,4,746,747,0.636,5.21,0,0.205
1670630222,4,747,748,0.445,3.65,0,0.222
1670630223,4,748,749,0.445,3.65,0,0.233
1670630224,4,749,750,0.445,3.65,0,0.238
1670630225,4,750,751,0.445,3.65,0,0.238
1670630226,4,751,752,0.445,3.65,0,0.239
1670630227,4,752,753,0.509,4.17,0,0.243
1670630228,4,753,754,0.445,3.64,0,0.253
1670630229,4,754,755,0.445,3.65,0,0.272
1670630230,4,755,756,0.382,3.13,0,0.3
1670630231,4,756,757,0.318,2.61,0,0.345
1670630232,4,757,758,0.318,2.6,0,0.402
1670630233,4,758,759,0.255,2.09,18,0.392
1670630234,4,759,760,0.318,2.61,33,0.321
1670630235,4,760,761,0.827,6.78,0,0.341
1670630236,4,761,762,0.445,3.65,0,0.38
1670630237,4,762,763,0.445,3.65,0,0.413
1670630238,4,763,764,0.0636,0.521,18,0.288
1670630239,4,764,765,0.954,7.82,0,0.298
1670630240,4,765,766,0.445,3.65,0,0.321
1670630241,4,766,767,0.445,3.65,0,0.338
1670630242,4,767,768,0.445,3.65,0,0.346
1670630243,4,768,769,0.445,3.65,0,0.349
1670630244,4,769,770,0.445,3.65,0,0.351
1670630245,4,770,771,0.509,4.17,0,0.352
1670630246,4,771,772,0.445,3.65,0,0.358
1670630247,4,772,773,0.445,3.64,0,0.37
1670630248,4,773,774,0.509,4.18,0,0.395
1670630249,4,774,775,0.191,1.56,8,0.346
1670630250,4,775,776,0.382,3.13,11,0.288
1670630251,4,776,777,0.827,6.78,0,0.317
1670630252,4,777,778,0.445,3.65,0,0.352
1670630253,4,778,779,0.445,3.65,0,0.379
1670630254,4,779,780,0.445,3.65,0,0.397
1670630255,4,780,781,0.0636,0.521,8,0.293
1670630256,4,781,782,0.827,6.77,2,0.283
1670630257,4,782,783,0.509,4.17,0,0.305
1670630258,4,783,784,0.445,3.65,0,0.324
1670630259,4,784,785,0.509,4.17,0,0.335
1670630260,4,785,786,0.382,3.13,0,0.339
1670630261,4,786,787,0.445,3.65,0,0.341
1670630262,4,787,788,0.445,3.65,0,0.342
1670630263,4,788,789,0.509,4.17,0,0.346
1670630264,4,789,790,0.445,3.65,0,0.356
1670630265,4,790,791,0.445,3.65,0,0.375
1670630266,4,791,792,0.445,3.65,0,0.406
1670630267,4,792,793,0.0636,0.521,17,0.291
1670630268,4,793,794,0.764,6.26,5,0.296
1670630269,4,794,795,0.573,4.69,0,0.332
1670630270,4,795,796,0.445,3.65,0,0.366
1670630271,4,796,797,0.445,3.65,0,0.39
1670630272,4,797,798,0.255,2.09,4,0.346
1670630273,4,798,799,0.636,5.21,6,0.28
1670630274,4,799,800,0.573,4.69,0,0.3
1670630275,4,800,801,0.445,3.65,0,0.32
1670630276,4,801,802,0.445,3.65,0,0.332
1670630277,4,802,803,0.445,3.65,0,0.338
1670630278,4,803,804,0.445,3.65,0,0.341
1670630279,4,804,805,0.445,3.65,0,0.341
1670630280,4,805,806,0.445,3.65,0,0.344
1670630281,4,806,807,0.509,4.17,0,0.354
1670630282,4,807,808,0.445,3.64,0,0.37
1670630283,4,808,809,0.445,3.66,0,0.399
1670630284,4,809,810,0.191,1.56,12,0.338
1670630285,4,810,811,0.382,3.13,10,0.293
1670630286,4,811,812,0.827,6.77,0,0.322
1670630287,4,812,813,0.445,3.65,0,0.358
1670630288,4,813,814,0.509,4.17,0,0.386
1670630289,4,814,815,0.445,3.65,2,0.4
1670630290,4,815,816,0,0,10,0.281
1670630291,4,816,817,0.636,5.21,0,0.283
1670630292,4,817,818,0.445,3.65,0,0.303
1670630293,4,818,819,0.445,3.65,0,0.324
1670630294,4,819,820,0.509,4.17,0,0.335
1670630295,4,820,821,0.445,3.65,0,0.341
1670630296,4,821,822,0.445,3.65,0,0.342
1670630297,4,822,823,0.445,3.65,0,0.344
1670630298,4,823,824,0.509,4.16,0,0.346
1670630299,4,824,825,0.445,3.66,0,0.358
1670630300,4,825,826,0.445,3.65,0,0.376
1670630301,4,826,827,0.445,3.65,0,0.407
1670630302,4,827,828,0.0636,0.522,17,0.296
1670630303,4,828,829,0.827,6.78,6,0.297
1670630304,4,829,830,0.509,4.17,0,0.331
1670630305,4,830,831,0.445,3.65,0,0.366
1670630306,4,831,832,0.509,4.17,0,0.392
1670630307,4,832,833,0.255,2.08,5,0.345
1670630308,4,833,834,0.318,2.61,6,0.281
1670630309,4,834,835,0.827,6.78,0,0.298
1670630310,4,835,836,0.445,3.65,0,0.32
1670630311,4,836,837,0.445,3.64,0,0.334
1670630312,4,837,838,0.445,3.66,0,0.339
1670630313,4,838,839,0.509,4.17,0,0.342
1670630314,4,839,840,0.509,4.17,0,0.342
1670630315,4,840,841,0.445,3.65,0,0.345
1670630316,4,841,842,0.445,3.65,0,0.354
1670630317,4,842,843,0.445,3.65,0,0.369
1670630318,4,843,844,0.445,3.65,0,0.396
1670630319,4,844,845,0.255,2.09,10,0.351
1670630320,4,845,846,0.318,2.61,13,0.293
1670630321,4,846,847,0.891,7.3,0,0.32
1670630322,4,847,848,0.445,3.65,0,0.356
1670630323,4,848,849,0.445,3.65,0,0.385
1670630324,4,849,850,0.382,3.13,1,0.393
1670630325,4,850,851,0.127,1.04,10,0.281
1670630326,4,851,852,0.891,7.3,0,0.291
1670630327,4,852,853,0.445,3.65,0,0.314
1670630328,4,853,854,0.445,3.65,0,0.329
1670630329,4,854,855,0.445,3.65,0,0.338
1670630330,4,855,856,0.509,4.17,0,0.341
1670630331,4,856,857,0.445,3.65,0,0.342
1670630332,4,857,858,0.445,3.65,0,0.344
1670630333,4,858,859,0.445,3.65,0,0.349
1670630334,4,859,860,0.445,3.65,0,0.363
1670630335,4,860,861,0.445,3.65,0,0.385
1670630336,4,861,862,0.445,3.65,2,0.41
1670630337,4,862,863,0.0636,0.521,22,0.293
1670630338,4,863,864,0.891,7.3,0,0.305
1670630339,4,864,865,0.509,4.17,0,0.344
1670630340,4,865,866,0.382,3.13,0,0.376
1670630341,4,866,867,0.509,4.17,0,0.397
1670630342,4,867,868,0.0636,0.521,9,0.298
1670630343,4,868,869,0.827,6.77,2,0.283
1670630344,4,869,870,0.509,4.17,0,0.305
1670630345,4,870,871,0.445,3.65,0,0.324
1670630346,4,871,872,0.445,3.65,0,0.335
1670630347,4,872,873,0.445,3.65,0,0.341
1670630348,4,873,874,0.445,3.65,0,0.342
1670630349,4,874,875,0.509,4.17,0,0.344
1670630350,4,875,876,0.382,3.13,0,0.346
1670630351,4,876,877,0.318,2.61,0,0.355
1670630352,4,877,878,0.382,3.13,0,0.373
1670630353,4,878,879,0.445,3.65,0,0.406
1670630354,4,879,880,0.0636,0.521,16,0.304
1670630355,4,880,881,0.827,6.77,6,0.296
1670630356,4,881,882,0.509,4.17,0,0.329
1670630357,4,882,883,0.382,3.13,0,0.365
1670630358,4,883,884,0.445,3.65,0,0.39
1670630359,4,884,885,0.318,2.61,4,0.361
1670630360,4,885,886,0.318,2.61,7,0.281
1670630361,4,886,887,0.827,6.77,0,0.297
1670630362,4,887,888,0.445,3.65,0,0.318
1670630363,4,888,889,0.445,3.65,0,0.332
1670630364,4,889,890,0.445,3.65,0,0.339
1670630365,4,890,891,0.445,3.65,0,0.342
1670630366,4,891,892,0.509,4.17,0,0.342
1670630367,4,892,893,0.445,3.65,0,0.345
1670630368,4,893,894,0.445,3.65,0,0.352
1670630369,4,894,895,0.445,3.65,0,0.368
1670630370,4,895,896,0.445,3.65,0,0.393
1670630371,4,896,897,0.255,2.09,7,0.362
1670630372,4,897,898,0.382,3.13,14,0.291
1670630373,4,898,899,0.764,6.25,0,0.318
1670630374,4,899,900,0.445,3.65,0,0.355
1670630375,4,900,901,0.509,4.17,0,0.383
1670630376,4,901,902,0.445,3.65,0,0.402
1670630377,4,902,903,0.0636,0.522,11,0.28
1670630378,4,903,904,0.954,7.82,0,0.29
1670630379,4,904,905,0.445,3.65,0,0.313
1670630380,4,905,906,0.445,3.65,0,0.328
1670630381,4,906,907,0.445,3.65,0,0.337
1670630382,4,907,908,0.509,4.17,0,0.339
1670630383,4,908,909,0.445,3.65,0,0.341
1670630384,4,909,910,0.445,3.65,0,0.342
1670630385,4,910,911,0.509,4.16,0,0.349
1670630386,4,911,912,0.445,3.66,0,0.362
1670630387,4,912,913,0.445,3.65,0,0.385
1670630388,4,913,914,0.382,3.13,1,0.403
1670630389,4,914,915,0.127,1.04,20,0.291
1670630390,4,915,916,0.891,7.3,0,0.31
1670630391,4,916,917,0.445,3.65,0,0.348
1670630392,4,917,918,0.445,3.65,0,0.378
1670630393,4,918,919,0.445,3.65,0,0.397
1670630394,4,919,920,0.127,1.04,9,0.297
1670630395,4,920,921,0.764,6.26,3,0.284
1670630396,4,921,922,0.573,4.69,0,0.305
1670630397,4,922,923,0.445,3.65,0,0.325
1670630398,4,923,924,0.445,3.64,0,0.337
1670630399,4,924,925,0.509,4.18,0,0.341
1670630400,4,925,926,0.445,3.65,0,0.342
1670630401,4,926,927,0.445,3.65,0,0.344
1670630402,4,927,928,0.445,3.65,0,0.348
1670630403,4,928,929,0.509,4.17,0,0.358
1670630404,4,929,930,0.445,3.65,0,0.376
1670630405,4,930,931,0.445,3.65,0,0.407
1670630406,4,931,932,0,0,18,0.288
1670630407,4,932,933,0.891,7.29,1,0.298
1670630408,4,933,934,0.509,4.17,0,0.335
1670630409,4,934,935,0.445,3.65,0,0.368
1670630410,4,935,936,0.382,3.13,0,0.389
1670630411,4,936,937,0.382,3.12,0,0.402
1670630412,4,937,938,0,0,9,0.293
1670630413,4,938,939,0.764,6.26,2,0.286
1670630414,4,939,940,0.509,4.17,0,0.308
1670630415,4,940,941,0.445,3.65,0,0.327
1670630416,4,941,942,0.445,3.65,0,0.337
1670630417,4,942,943,0.509,4.17,0,0.341
1670630418,4,943,944,0.445,3.65,0,0.342
1670630419,4,944,945,0.445,3.65,0,0.344
1670630420,4,945,946,0.445,3.65,0,0.348
1670630421,4,946,947,0.445,3.65,0,0.359
1670630422,4,947,948,0.445,3.65,0,0.378
1670630423,4,948,949,0.445,3.65,0,0.41
1670630424,4,949,950,0.0636,0.521,21,0.291
1670630425,4,950,951,0.891,7.29,0,0.3
1670630426,4,951,952,0.509,4.17,0,0.337
1670630427,4,952,953,0.445,3.65,0,0.37
1670630428,4,953,954,0.445,3.65,0,0.393
1670630429,4,954,955,0.255,2.09,7,0.335
1670630430,4,955,956,0.318,2.61,4,0.281
1670630431,4,956,957,0.827,6.77,0,0.3
1670630432,4,957,958,0.445,3.65,0,0.321
1670630433,4,958,959,0.509,4.17,0,0.334
1670630434,4,959,960,0.445,3.65,0,0.339
1670630435,4,960,961,0.445,3.65,0,0.342
1670630436,4,961,962,0.509,4.17,0,0.342
1670630437,4,962,963,0.445,3.65,0,0.345
1670630438,4,963,964,0.445,3.65,0,0.354
1670630439,4,964,965,0.445,3.65,0,0.37
1670630440,4,965,966,0.509,4.17,0,0.399
1670630441,4,966,967,0.191,1.56,13,0.335
1670630442,4,967,968,0.636,5.21,10,0.293
1670630443,4,968,969,0.573,4.69,0,0.322
1670630444,4,969,970,0.445,3.65,0,0.359
1670630445,4,970,971,0.382,3.13,0,0.386
1670630446,4,971,972,0.445,3.65,1,0.397
1670630447,4,972,973,0.127,1.04,10,0.281
1670630448,4,973,974,0.891,7.3,0,0.293
1670630449,4,974,975,0.445,3.65,0,0.315
1670630450,4,975,976,0.445,3.65,0,0.331
1670630451,4,976,977,0.445,3.65,0,0.338
1670630452,4,977,978,0.445,3.65,0,0.341
1670630453,4,978,979,0.445,3.65,0,0.342
1670630454,4,979,980,0.445,3.65,0,0.345
1670630455,4,980,981,0.509,4.17,0,0.351
1670630456,4,981,982,0.445,3.65,0,0.363
1670630457,4,982,983,0.445,3.65,0,0.387
1670630458,4,983,984,0.382,3.13,4,0.39
1670630459,4,984,985,0.191,1.56,17,0.291
1670630460,4,985,986,0.891,7.3,0,0.308
1670630461,4,986,987,0.382,3.13,0,0.345
1670630462,4,987,988,0.445,3.65,0,0.376
1670630463,4,988,989,0.509,4.17,0,0.397
1670630464,4,989,990,0.127,1.04,9,0.307
1670630465,4,990,991,0.7,5.74,3,0.283
1670630466,4,991,992,0.509,4.17,0,0.303
1670630467,4,992,993,0.445,3.65,0,0.322
1670630468,4,993,994,0.509,4.17,0,0.335
1670630469,4,994,995,0.445,3.65,0,0.341
1670630470,4,995,996,0.382,3.13,0,0.342
1670630471,4,996,997,0.318,2.61,0,0.344
1670630472,4,997,998,0.382,3.13,0,0.346
1670630473,4,998,999,0.445,3.65,0,0.355
1670630474,4,999,1000,0.445,3.65,0,0.373
1670630475,4,1000,1001,0.445,3.65,0,0.403
1670630476,4,1001,1002,0.127,1.04,15,0.315
1670630477,4,1002,1003,0.7,5.73,7,0.294
1670630478,4,1003,1004,0.573,4.69,0,0.327
1670630479,4,1004,1005,0.445,3.65,0,0.363
1670630480,4,1005,1006,0.445,3.65,0,0.389
1670630481,4,1006,1007,0.382,3.13,4,0.375
1670630482,4,1007,1008,0.191,1.56,7,0.281
1670630483,4,1008,1009,0.827,6.77,0,0.297
1670630484,4,1009,1010,0.445,3.65,0,0.318
1670630485,4,1010,1011,0.445,3.65,0,0.332
1670630486,4,1011,1012,0.509,4.17,0,0.339
1670630487,4,1012,1013,0.445,3.65,0,0.342
1670630488,4,1013,1014,0.445,3.65,0,0.342
1670630489,4,1014,1015,0.445,3.65,0,0.345
1670630490,4,1015,1016,0.382,3.12,0,0.351
1670630491,4,1016,1017,0.318,2.61,0,0.365
1670630492,4,1017,1018,0.382,3.12,0,0.389
1670630493,4,1018,1019,0.255,2.09,0,0.423
1670630494,4,1019,1020,0.0636,0.522,21,0.318
1670630495,4,1020,1021,0.318,2.61,10,0.301
1670630496,4,1021,1022,0.7,5.73,0,0.321
1670630497,4,1022,1023,0.382,3.13,0,0.359
1670630498,4,1023,1024,0.445,3.65,0,0.39
1670630499,4,1024,1025,0.318,2.61,5,0.372
1670630500,4,1025,1026,0.127,1.04,10,0.286
1670630501,4,1026,1027,0.764,6.26,0,0.293
1670630502,4,1027,1028,0.382,3.13,0,0.314
1670630503,4,1028,1029,0.445,3.65,0,0.332
1670630504,4,1029,1030,0.445,3.65,0,0.342
1670630505,4,1030,1031,0.445,3.65,0,0.345
1670630506,4,1031,1032,0.509,4.17,0,0.346
1670630507,4,1032,1033,0.445,3.65,0,0.348
1670630508,4,1033,1034,0.445,3.64,0,0.354
1670630509,4,1034,1035,0.509,4.18,0,0.366
1670630510,4,1035,1036,0.445,3.65,0,0.389
1670630511,4,1036,1037,0.318,2.61,5,0.378
1670630512,4,1037,1038,0.255,2.09,15,0.29
1670630513,4,1038,1039,0.827,6.77,0,0.314
1670630514,4,1039,1040,0.509,4.17,0,0.351
1670630515,4,1040,1041,0.445,3.65,0,0.38
1670630516,4,1041,1042,0.445,3.65,0,0.399
1670630517,4,1042,1043,0.0636,0.521,9,0.287
1670630518,4,1043,1044,0.827,6.78,2,0.284
1670630519,4,1044,1045,0.509,4.17,0,0.305
1670630520,4,1045,1046,0.445,3.65,0,0.324
1670630521,4,1046,1047,0.445,3.64,0,0.335
1670630522,4,1047,1048,0.509,4.18,0,0.339
1670630523,4,1048,1049,0.445,3.65,0,0.341
1670630524,4,1049,1050,0.445,3.65,0,0.342
1670630525,4,1050,1051,0.445,3.65,0,0.346
1670630526,4,1051,1052,0.445,3.65,0,0.356
1670630527,4,1052,1053,0.445,3.65,0,0.376
1670630528,4,1053,1054,0.509,4.17,0,0.409
1670630529,4,1054,1055,0.0636,0.522,20,0.291
1670630530,4,1055,1056,0.7,5.73,3,0.294
1670630531,4,1056,1057,0.445,3.65,0,0.324
1670630532,4,1057,1058,0.318,2.61,0,0.362
1670630533,4,1058,1059,0.445,3.65,0,0.39
1670630534,4,1059,1060,0.382,3.13,3,0.379
1670630535,4,1060,1061,0,0,9,0.281
1670630536,4,1061,1062,0.318,2.61,0,0.283
1670630537,4,1062,1063,0.636,5.21,0,0.297
1670630538,4,1063,1064,0.255,2.08,0,0.315
1670630539,4,1064,1065,0.255,2.09,0,0.328
1670630540,4,1065,1066,0.318,2.6,0,0.337
1670630541,4,1066,1067,0.318,2.61,0,0.341
1670630542,4,1067,1068,0.382,3.13,0,0.344
1670630543,4,1068,1069,0.445,3.65,0,0.346
1670630544,4,1069,1070,0.509,4.17,0,0.355
1670630545,4,1070,1071.01,0.382,3.11,0,0.369
1670630546,4,1071.01,1072,0.318,2.62,0,0.395
1670630547,4,1072,1073,0.318,2.6,2,0.414
1670630548,4,1073,1074,0.0636,0.521,28,0.3
1670630549,4,1074,1075,0.891,7.3,0,0.315
1670630550,4,1075,1076,0.445,3.65,0,0.354
1670630551,4,1076,1077,0.445,3.65,0,0.386
1670630552,4,1077,1078,0.445,3.65,3,0.397
1670630553,4,1078,1079,0.0636,0.522,12,0.284
1670630554,4,1079,1080,0.891,7.29,0,0.293
1670630555,4,1080,1081,0.509,4.17,0,0.315
1670630556,4,1081,1082,0.445,3.65,0,0.331
1670630557,4,1082,1083,0.445,3.65,0,0.341
1670630558,4,1083,1084,0.445,3.65,0,0.344
1670630559,4,1084,1085,0.445,3.64,0,0.345
1670630560,4,1085,1086,0.445,3.66,0,0.346
1670630561,4,1086,1087,0.509,4.17,0,0.352
1670630562,4,1087,1088,0.445,3.65,0,0.365
1670630563,4,1088,1089,0.445,3.65,0,0.386
1670630564,4,1089,1090,0.382,3.13,2,0.407
1670630565,4,1090,1091,0.127,1.04,20,0.293
1670630566,4,1091,1092,0.891,7.29,0,0.307
1670630567,4,1092,1093,0.445,3.65,0,0.344
1670630568,4,1093,1094,0.445,3.65,0,0.376
1670630569,4,1094,1095,0.445,3.65,0,0.397
1670630570,4,1095,1096,0.127,1.04,8,0.313
1670630571,4,1096,1097,0.764,6.25,3,0.283
1670630572,4,1097,1098,0.509,4.17,0,0.304
1670630573,4,1098,1099,0.445,3.65,0,0.322
