Time,Iperf Svr ID,Iperf Svr Interval Start [sec],Iperf Svr Interval End [sec],Iperf Svr Transfer [MB],Iperf Svr Bandwidth [Mbps]
1670630205,5,730,731,0.465,3.81
1670630206,5,731,732,0.471,3.86
1670630207,5,732,733,0.45,3.68
1670630208,5,733,734,0.461,3.78
1670630209,5,734,735,0.452,3.71
1670630210,5,735,736,0.461,3.78
1670630211,5,736,737,0.465,3.81
1670630212,5,737,738,0.461,3.78
1670630213,5,738,739,0.434,3.56
1670630214,5,739,740,0.167,1.37
1670630215,5,740,741,0.792,6.49
1670630216,5,741,742,0.472,3.87
1670630217,5,742,743,0.467,3.82
1670630218,5,743,744,0.474,3.88
1670630219,5,744,745,0.158,1.3
1670630220,5,745,746,0.741,6.07
1670630221,5,746,747,0.465,3.81
1670630222,5,747,748,0.461,3.78
1670630223,5,748,749,0.461,3.78
1670630224,5,749,750,0.45,3.68
1670630225,5,750,751,0.458,3.75
1670630226,5,751,752,0.457,3.74
1670630227,5,752,753,0.469,3.85
1670630228,5,753,754,0.452,3.71
1670630229,5,754,755,0.445,3.65
1670630230,5,755,756,0.382,3.13
1670630231,5,756,757,0.37,3.03
1670630232,5,757,758,0.358,2.93
1670630233,5,758,759,0.315,2.58
1670630234,5,759,760,0.335,2.75
1670630235,5,760,761,0.718,5.88
1670630236,5,761,762,0.475,3.89
1670630237,5,762,763,0.448,3.67
1670630238,5,763,764,0.137,1.12
1670630239,5,764,765,0.807,6.61
1670630240,5,765,766,0.471,3.86
1670630241,5,766,767,0.45,3.68
1670630242,5,767,768,0.452,3.71
1670630243,5,768,769,0.468,3.83
1670630244,5,769,770,0.451,3.7
1670630245,5,770,771,0.462,3.79
1670630246,5,771,772,0.479,3.93
1670630247,5,772,773,0.46,3.76
1670630248,5,773,774,0.464,3.8
1670630249,5,774,775,0.273,2.24
1670630250,5,775,776,0.41,3.36
1670630251,5,776,777,0.697,5.71
1670630252,5,777,778,0.451,3.7
1670630253,5,778,779,0.467,3.82
1670630254,5,779,780,0.452,3.7
1670630255,5,780,781,0.122,0.997
1670630256,5,781,782,0.778,6.37
1670630257,5,782,783,0.471,3.86
1670630258,5,783,784,0.482,3.95
1670630259,5,784,785,0.454,3.72
1670630260,5,785,786,0.445,3.65
1670630261,5,786,787,0.455,3.73
1670630262,5,787,788,0.444,3.63
1670630263,5,788,789,0.452,3.71
1670630264,5,789,790,0.464,3.8
1670630265,5,790,791,0.438,3.59
1670630266,5,791,792,0.464,3.8
1670630267,5,792,793,0.127,1.04
1670630268,5,793,794,0.793,6.51
1670630269,5,794,795,0.452,3.71
1670630270,5,795,796,0.474,3.88
1670630271,5,796,797,0.474,3.88
1670630272,5,797,798,0.297,2.43
1670630273,5,798,799,0.629,5.16
1670630274,5,799,800,0.464,3.8
1670630275,5,800,801,0.465,3.81
1670630276,5,801,802,0.458,3.75
1670630277,5,802,803,0.468,3.83
1670630278,5,803,804,0.447,3.66
1670630279,5,804,805,0.455,3.73
1670630280,5,805,806,0.452,3.71
1670630281,5,806,807,0.469,3.85
1670630282,5,807,808,0.457,3.74
1670630283,5,808,809,0.455,3.73
1670630284,5,809,810,0.257,2.11
1670630285,5,810,811,0.419,3.43
1670630286,5,811,812,0.718,5.88
1670630287,5,812,813,0.445,3.65
1670630288,5,813,814,0.492,4.03
1670630289,5,814,815,0.45,3.68
1670630290,5,815,816,0.0269,0.22
1670630291,5,816,817,0.711,5.83
1670630292,5,817,818,0.342,2.8
1670630293,5,818,819,0.447,3.66
1670630294,5,819,820,0.477,3.9
1670630295,5,820,821,0.462,3.78
1670630296,5,821,822,0.467,3.83
1670630297,5,822,823,0.458,3.75
1670630298,5,823,824,0.465,3.81
1670630299,5,824,825,0.482,3.95
1670630300,5,825,826,0.452,3.71
1670630301,5,826,827,0.465,3.81
1670630302,5,827,828,0.127,1.04
1670630303,5,828,829,0.805,6.6
1670630304,5,829,830,0.441,3.61
1670630305,5,830,831,0.471,3.86
1670630306,5,831,832,0.469,3.85
1670630307,5,832,833,0.307,2.51
1670630308,5,833,834,0.385,3.15
1670630309,5,834,835,0.706,5.78
1670630310,5,835,836,0.455,3.73
1670630311,5,836,837,0.468,3.83
1670630312,5,837,838,0.458,3.75
1670630313,5,838,839,0.484,3.96
1670630314,5,839,840,0.474,3.88
1670630315,5,840,841,0.452,3.71
1670630316,5,841,842,0.477,3.9
1670630317,5,842,843,0.461,3.78
1670630318,5,843,844,0.447,3.66
1670630319,5,844,845,0.279,2.28
1670630320,5,845,846,0.392,3.21
1670630321,5,846,847,0.741,6.07
1670630322,5,847,848,0.457,3.74
1670630323,5,848,849,0.469,3.85
1670630324,5,849,850,0.423,3.46
1670630325,5,850,851,0.13,1.07
1670630326,5,851,852,0.805,6.59
1670630327,5,852,853,0.468,3.83
1670630328,5,853,854,0.461,3.78
1670630329,5,854,855,0.447,3.66
1670630330,5,855,856,0.468,3.83
1670630331,5,856,857,0.461,3.77
1670630332,5,857,858,0.462,3.79
1670630333,5,858,859,0.46,3.76
1670630334,5,859,860,0.467,3.82
1670630335,5,860,861,0.452,3.7
1670630336,5,861,862,0.448,3.68
1670630337,5,862,863,0.144,1.18
1670630338,5,863,864,0.786,6.44
1670630339,5,864,865,0.467,3.82
1670630340,5,865,866,0.447,3.66
1670630341,5,866,867,0.464,3.8
1670630342,5,867,868,0.156,1.27
1670630343,5,868,869,0.775,6.35
1670630344,5,869,870,0.452,3.71
1670630345,5,870,871,0.464,3.8
1670630346,5,871,872,0.458,3.75
1670630347,5,872,873,0.46,3.76
1670630348,5,873,874,0.45,3.68
1670630349,5,874,875,0.469,3.85
1670630350,5,875,876,0.407,3.34
1670630351,5,876,877,0.31,2.54
1670630352,5,877,878,0.383,3.14
1670630353,5,878,879,0.461,3.78
1670630354,5,879,880,0.146,1.19
1670630355,5,880,881,0.768,6.29
1670630356,5,881,882,0.438,3.59
1670630357,5,882,883,0.443,3.63
1670630358,5,883,884,0.462,3.79
1670630359,5,884,885,0.337,2.76
1670630360,5,885,886,0.349,2.86
1670630361,5,886,887,0.686,5.62
1670630362,5,887,888,0.447,3.66
1670630363,5,888,889,0.468,3.84
1670630364,5,889,890,0.452,3.71
1670630365,5,890,891,0.467,3.82
1670630366,5,891,892,0.46,3.76
1670630367,5,892,893,0.448,3.67
1670630368,5,893,894,0.46,3.77
1670630369,5,894,895,0.461,3.78
1670630370,5,895,896,0.462,3.79
1670630371,5,896,897,0.318,2.61
1670630372,5,897,898,0.378,3.09
1670630373,5,898,899,0.703,5.76
1670630374,5,899,900,0.457,3.74
1670630375,5,900,901,0.474,3.88
1670630376,5,901,902,0.467,3.82
1670630377,5,902,903,0.143,1.17
1670630378,5,903,904,0.817,6.7
1670630379,5,904,905,0.479,3.93
1670630380,5,905,906,0.468,3.83
1670630381,5,906,907,0.461,3.78
1670630382,5,907,908,0.478,3.91
1670630383,5,908,909,0.464,3.8
1670630384,5,909,910,0.462,3.79
1670630385,5,910,911,0.479,3.93
1670630386,5,911,912,0.458,3.75
1670630387,5,912,913,0.45,3.68
1670630388,5,913,914,0.419,3.43
1670630389,5,914,915,0.197,1.61
1670630390,5,915,916,0.773,6.34
1670630391,5,916,917,0.451,3.7
1670630392,5,917,918,0.479,3.93
1670630393,5,918,919,0.441,3.61
1670630394,5,919,920,0.157,1.29
1670630395,5,920,921,0.764,6.26
1670630396,5,921,922,0.482,3.95
1670630397,5,922,923,0.462,3.79
1670630398,5,923,924,0.464,3.8
1670630399,5,924,925,0.465,3.81
1670630400,5,925,926,0.461,3.78
1670630401,5,926,927,0.461,3.78
1670630402,5,927,928,0.457,3.74
1670630403,5,928,929,0.474,3.88
1670630404,5,929,930,0.464,3.8
1670630405,5,930,931,0.465,3.81
1670630406,5,931,932,0.109,0.892
1670630407,5,932,933,0.807,6.6
1670630408,5,933,934,0.489,4.01
1670630409,5,934,935,0.45,3.69
1670630410,5,935,936,0.392,3.21
1670630411,5,936,937,0.351,2.87
1670630412,5,937,938,0.00424,0.0347
1670630413,5,938,939,0.778,6.38
1670630414,5,939,940,0.467,3.82
1670630415,5,940,941,0.468,3.83
1670630416,5,941,942,0.465,3.81
1670630417,5,942,943,0.458,3.75
1670630418,5,943,944,0.452,3.71
1670630419,5,944,945,0.465,3.81
1670630420,5,945,946,0.458,3.75
1670630421,5,946,947,0.458,3.75
1670630422,5,947,948,0.455,3.73
1670630423,5,948,949,0.468,3.83
1670630424,5,949,950,0.0863,0.706
1670630425,5,950,951,0.84,6.88
1670630426,5,951,952,0.458,3.75
1670630427,5,952,953,0.46,3.76
1670630428,5,953,954,0.469,3.85
1670630429,5,954,955,0.264,2.17
1670630430,5,955,956,0.385,3.15
1670630431,5,956,957,0.74,6.06
1670630432,5,957,958,0.464,3.8
1670630433,5,958,959,0.468,3.83
1670630434,5,959,960,0.458,3.75
1670630435,5,960,961,0.455,3.73
1670630436,5,961,962,0.465,3.81
1670630437,5,962,963,0.458,3.75
1670630438,5,963,964,0.479,3.93
1670630439,5,964,965,0.468,3.83
1670630440,5,965,966,0.474,3.88
1670630441,5,966,967,0.239,1.96
1670630442,5,967,968,0.413,3.38
1670630443,5,968,969,0.734,6.01
1670630444,5,969,970,0.451,3.7
1670630445,5,970,971,0.447,3.66
1670630446,5,971,972,0.443,3.63
1670630447,5,972,973,0.143,1.17
1670630448,5,973,974,0.793,6.5
1670630449,5,974,975,0.452,3.71
1670630450,5,975,976,0.452,3.71
1670630451,5,976,977,0.458,3.75
1670630452,5,977,978,0.46,3.77
1670630453,5,978,979,0.448,3.67
1670630454,5,979,980,0.468,3.83
1670630455,5,980,981,0.477,3.9
1670630456,5,981,982,0.462,3.79
1670630457,5,982,983,0.467,3.82
1670630458,5,983,984,0.395,3.23
1670630459,5,984,985,0.238,1.95
1670630460,5,985,986,0.765,6.26
1670630461,5,986,987,0.452,3.71
1670630462,5,987,988,0.45,3.68
1670630463,5,988,989,0.464,3.8
1670630464,5,989,990,0.175,1.44
1670630465,5,990,991,0.724,5.93
1670630466,5,991,992,0.457,3.74
1670630467,5,992,993,0.44,3.6
1670630468,5,993,994,0.469,3.85
1670630469,5,994,995,0.457,3.74
1670630470,5,995,996,0.4,3.28
1670630471,5,996,997,0.331,2.71
1670630472,5,997,998,0.342,2.81
1670630473,5,998,999,0.451,3.7
1670630474,5,999,1000,0.467,3.82
1670630475,5,1000,1001,0.461,3.78
1670630476,5,1001,1002,0.198,1.62
1670630477,5,1002,1003,0.723,5.92
1670630478,5,1003,1004,0.444,3.64
1670630479,5,1004,1005,0.468,3.83
1670630480,5,1005,1006,0.452,3.71
1670630481,5,1006,1007,0.399,3.27
1670630482,5,1007,1008,0.239,1.96
1670630483,5,1008,1009,0.731,5.99
1670630484,5,1009,1010,0.465,3.81
1670630485,5,1010,1011,0.468,3.84
1670630486,5,1011,1012,0.458,3.75
1670630487,5,1012,1013,0.467,3.82
1670630488,5,1013,1014,0.452,3.71
1670630489,5,1014,1015,0.458,3.75
1670630490,5,1015,1016,0.386,3.16
1670630491,5,1016,1017,0.338,2.77
1670630492,5,1017,1018,0.334,2.73
1670630493,5,1018,1019,0.321,2.63
1670630494,5,1019,1020,0.0665,0.544
1670630495,5,1020,1021,0.335,2.75
1670630496,5,1021,1022,0.622,5.1
1670630497,5,1022,1023,0.376,3.08
1670630498,5,1023,1024,0.441,3.61
1670630499,5,1024,1025,0.363,2.98
1670630500,5,1025,1026,0.212,1.74
1670630501,5,1026,1027,0.673,5.51
1670630502,5,1027,1028,0.337,2.76
1670630503,5,1028,1029,0.445,3.65
1670630504,5,1029,1030,0.477,3.9
1670630505,5,1030,1031,0.462,3.79
1670630506,5,1031,1032,0.452,3.71
1670630507,5,1032,1033,0.479,3.93
1670630508,5,1033,1034,0.465,3.81
1670630509,5,1034,1035,0.458,3.75
1670630510,5,1035,1036,0.465,3.81
1670630511,5,1036,1037,0.369,3.02
1670630512,5,1037,1038,0.301,2.47
1670630513,5,1038,1039,0.747,6.12
1670630514,5,1039,1040,0.468,3.83
1670630515,5,1040,1041,0.458,3.75
1670630516,5,1041,1042,0.457,3.74
1670630517,5,1042,1043,0.112,0.915
1670630518,5,1043,1044,0.81,6.64
1670630519,5,1044,1045,0.457,3.74
1670630520,5,1045,1046,0.452,3.71
1670630521,5,1046,1047,0.485,3.97
1670630522,5,1047,1048,0.458,3.75
1670630523,5,1048,1049,0.444,3.64
1670630524,5,1049,1050,0.458,3.75
1670630525,5,1050,1051,0.45,3.68
1670630526,5,1051,1052,0.468,3.83
1670630527,5,1052,1053,0.479,3.93
1670630528,5,1053,1054,0.465,3.81
1670630529,5,1054,1055,0.136,1.11
1670630530,5,1055,1056,0.714,5.85
1670630531,5,1056,1057,0.325,2.66
1670630532,5,1057,1058,0.385,3.15
1670630533,5,1058,1059,0.437,3.58
1670630534,5,1059,1060,0.383,3.14
1670630535,5,1060,1061,0,0
1670630536,5,1061,1062,0.641,5.25
1670630537,5,1062,1063,0.274,2.25
1670630538,5,1063,1064,0.276,2.26
1670630539,5,1064,1065,0.252,2.06
1670630540,5,1065,1066,0.286,2.34
1670630541,5,1066,1067,0.338,2.77
1670630542,5,1067,1068,0.409,3.35
1670630543,5,1068,1069,0.46,3.76
1670630544,5,1069,1070,0.469,3.85
1670630545,5,1070,1071,0.38,3.12
1670630546,5,1071,1072,0.344,2.81
1670630547,5,1072,1073,0.321,2.63
1670630548,5,1073,1074,0.158,1.3
1670630549,5,1074,1075,0.792,6.49
1670630550,5,1075,1076,0.455,3.73
1670630551,5,1076,1077,0.454,3.72
1670630552,5,1077,1078,0.448,3.67
1670630553,5,1078,1079,0.148,1.22
1670630554,5,1079,1080,0.788,6.45
1670630555,5,1080,1081,0.448,3.67
1670630556,5,1081,1082,0.465,3.81
1670630557,5,1082,1083,0.468,3.83
1670630558,5,1083,1084,0.458,3.75
1670630559,5,1084,1085,0.458,3.75
1670630560,5,1085,1086,0.46,3.76
1670630561,5,1086,1087,0.458,3.75
1670630562,5,1087,1088,0.458,3.75
1670630563,5,1088,1089,0.468,3.84
1670630564,5,1089,1090,0.419,3.43
1670630565,5,1090,1091,0.158,1.3
1670630566,5,1091,1092,0.783,6.41
1670630567,5,1092,1093,0.45,3.69
1670630568,5,1093,1094,0.474,3.88
1670630569,5,1094,1095,0.448,3.67
1670630570,5,1095,1096,0.18,1.47
1670630571,5,1096,1097,0.723,5.92
1670630572,5,1097,1098,0.477,3.9
1670630573,5,1098,1099,0.447,3.66
1670630574,5,1099,1100,0.455,3.73
1670630575,5,1100,1101,0.46,3.76
1670630576,5,1101,1102,0.472,3.87
1670630577,5,1102,1103,0.45,3.68
1670630578,5,1103,1104,0.465,3.81
1670630579,5,1104,1105,0.45,3.68
1670630580,5,1105,1106,0.313,2.56
1670630581,5,1106,1107,0.243,1.99
1670630582,5,1107,1108,0.279,2.28
1670630583,5,1108,1109,0.0608,0.498
1670630584,5,1109,1110,0.0919,0.753
1670630585,5,1110,1111,0.649,5.32
1670630586,5,1111,1112,0.335,2.75
1670630587,5,1112,1113,0.443,3.63
1670630588,5,1113,1114,0.468,3.83
1670630589,5,1114,1115,0.122,0.996
1670630590,5,1115,1116,0.728,5.97
1670630591,5,1116,1117,0.321,2.63
1670630592,5,1117,1118,0.37,3.03
1670630593,5,1118,1119,0.441,3.61
1670630594,5,1119,1120,0.441,3.61
1670630595,5,1120,1121,0.461,3.77
1670630596,5,1121,1122,0.461,3.78
1670630597,5,1122,1123,0.462,3.78
1670630598,5,1123,1124,0.468,3.84
1670630599,5,1124,1125,0.437,3.58
1670630600,5,1125,1126,0.436,3.57
1670630601,5,1126,1127,0.194,1.59
1670630602,5,1127,1128,0.758,6.21
1670630603,5,1128,1129,0.468,3.83
1670630604,5,1129,1130,0.458,3.75
1670630605,5,1130,1131,0.452,3.71
1670630606,5,1131,1132,0.184,1.51
1670630607,5,1132,1133,0.738,6.05
1670630608,5,1133,1134,0.465,3.81
1670630609,5,1134,1135,0.479,3.93
1670630610,5,1135,1136,0.465,3.81
1670630611,5,1136,1137,0.461,3.78
1670630612,5,1137,1138,0.465,3.81
1670630613,5,1138,1139,0.461,3.78
1670630614,5,1139,1140,0.457,3.74
1670630615,5,1140,1141,0.469,3.85
1670630616,5,1141,1142,0.464,3.8
1670630617,5,1142,1143,0.467,3.82
1670630618,5,1143,1144,0.178,1.46
1670630619,5,1144,1145,0.725,5.94
1670630620,5,1145,1146,0.457,3.74
1670630621,5,1146,1147,0.474,3.88
1670630622,5,1147,1148,0.458,3.75
1670630623,5,1148,1149,0.315,2.58
1670630624,5,1149,1150,0.368,3.01
1670630625,5,1150,1151,0.543,4.45
1670630626,5,1151,1152,0.269,2.2
1670630627,5,1152,1153,0.263,2.15
1670630628,5,1153,1154,0.259,2.12
1670630629,5,1154,1155,0.267,2.19
1670630630,5,1155,1156,0.31,2.53
1670630631,5,1156,1157,0.337,2.76
1670630632,5,1157,1158,0.399,3.27
1670630633,5,1158,1159,0.464,3.8
1670630634,5,1159,1160,0.471,3.86
1670630635,5,1160,1161,0.273,2.24
1670630636,5,1161,1162,0.0834,0.684
1670630637,5,1162,1163,0.724,5.93
1670630638,5,1163,1164,0.468,3.83
1670630639,5,1164,1165,0.444,3.64
1670630640,5,1165,1166,0.437,3.58
1670630641,5,1166,1167,0.297,2.43
1670630642,5,1167,1168,0.383,3.14
1670630643,5,1168,1169,0.704,5.77
1670630644,5,1169,1170,0.461,3.78
1670630645,5,1170,1171,0.46,3.76
1670630646,5,1171,1172,0.461,3.78
1670630647,5,1172,1173,0.462,3.79
1670630648,5,1173,1174,0.467,3.82
1670630649,5,1174,1175,0.474,3.88
1670630650,5,1175,1176,0.38,3.12
1670630651,5,1176,1177,0.328,2.69
1670630652,5,1177,1178,0.349,2.86
1670630653,5,1178,1179,0.366,3
1670630654,5,1179,1180,0.239,1.96
1670630655,5,1180,1181,0.751,6.15
1670630656,5,1181,1182,0.457,3.74
1670630657,5,1182,1183,0.461,3.78
1670630658,5,1183,1184,0.455,3.73
1670630659,5,1184,1185,0.109,0.892
1670630660,5,1185,1186,0.793,6.5
1670630661,5,1186,1187,0.468,3.83
1670630662,5,1187,1188,0.468,3.83
1670630663,5,1188,1189,0.464,3.8
1670630664,5,1189,1190,0.443,3.62
1670630665,5,1190,1191,0.46,3.77
1670630666,5,1191,1192,0.458,3.75
1670630667,5,1192,1193,0.467,3.82
1670630668,5,1193,1194,0.465,3.81
1670630669,5,1194,1195,0.462,3.79
1670630670,5,1195,1196,0.382,3.13
1670630671,5,1196,1197,0.082,0.671
1670630672,5,1197,1198,0.73,5.98
1670630673,5,1198,1199,0.443,3.62
1670630674,5,1199,1200,0.437,3.58
1670630675,5,1200,1201,0.45,3.68
1670630676,5,1201,1202,0.339,2.78
1670630677,5,1202,1203,0.332,2.72
1670630678,5,1203,1204,0.717,5.88
1670630679,5,1204,1205,0.472,3.87
1670630680,5,1205,1206,0.386,3.16
1670630681,5,1206,1207,0.313,2.56
1670630682,5,1207,1208,0.387,3.17
1670630683,5,1208,1209,0.461,3.78
1670630684,5,1209,1210,0.455,3.73
1670630685,5,1210,1211,0.447,3.66
1670630686,5,1211,1212,0.474,3.88
1670630687,5,1212,1213,0.475,3.89
1670630688,5,1213,1214,0.238,1.94
1670630689,5,1214,1215,0.414,3.4
1670630690,5,1215,1216,0.697,5.71
1670630691,5,1216,1217,0.481,3.94
1670630692,5,1217,1218,0.474,3.88
1670630693,5,1218,1219,0.479,3.93
1670630694,5,1219,1220,0.119,0.973
1670630695,5,1220,1221,0.798,6.53
1670630696,5,1221,1222,0.45,3.68
1670630697,5,1222,1223,0.468,3.83
1670630698,5,1223,1224,0.464,3.8
1670630699,5,1224,1225,0.46,3.76
1670630700,5,1225,1226,0.43,3.52
1670630701,5,1226,1227,0.462,3.79
1670630702,5,1227,1228,0.468,3.83
1670630703,5,1228,1229,0.469,3.85
1670630704,5,1229,1230,0.462,3.79
1670630705,5,1230,1231,0.455,3.73
1670630706,5,1231,1232,0.0919,0.753
1670630707,5,1232,1233,0.822,6.73
1670630708,5,1233,1234,0.462,3.79
1670630709,5,1234,1235,0.455,3.73
1670630710,5,1235,1236,0.385,3.15
1670630711,5,1236,1237,0.32,2.62
1670630712,5,1237,1238,0,0
1670630713,5,1238,1239,0.833,6.82
1670630714,5,1239,1240,0.451,3.7
1670630715,5,1240,1241,0.444,3.64
1670630716,5,1241,1242,0.452,3.71
1670630717,5,1242,1243,0.482,3.95
1670630718,5,1243,1244,0.465,3.81
1670630719,5,1244,1245,0.458,3.75
1670630720,5,1245,1246,0.462,3.79
1670630721,5,1246,1247,0.448,3.67
1670630722,5,1247,1248,0.465,3.8
1670630723,5,1248,1249,0.452,3.71
1670630724,5,1249,1250,0.119,0.973
1670630725,5,1250,1251,0.826,6.77
1670630726,5,1251,1252,0.455,3.73
1670630727,5,1252,1253,0.441,3.61
1670630728,5,1253,1254,0.464,3.8
1670630729,5,1254,1255,0.27,2.21
1670630730,5,1255,1256,0.385,3.15
1670630731,5,1256,1257,0.73,5.98
1670630732,5,1257,1258,0.465,3.81
1670630733,5,1258,1259,0.458,3.75
1670630734,5,1259,1260,0.458,3.75
1670630735,5,1260,1261,0.465,3.81
1670630736,5,1261,1262,0.448,3.67
1670630737,5,1262,1263,0.465,3.81
1670630738,5,1263,1264,0.468,3.83
1670630739,5,1264,1265,0.455,3.74
1670630740,5,1265,1266,0.462,3.79
1670630741,5,1266,1267,0.259,2.12
1670630742,5,1267,1268,0.373,3.06
1670630743,5,1268,1269,0.718,5.88
1670630744,5,1269,1270,0.455,3.73
1670630745,5,1270,1271,0.477,3.9
1670630746,5,1271,1272,0.428,3.51
1670630747,5,1272,1273,0.13,1.07
1670630748,5,1273,1274,0.806,6.6
1670630749,5,1274,1275,0.464,3.8
1670630750,5,1275,1276,0.455,3.73
1670630751,5,1276,1277,0.462,3.79
1670630752,5,1277,1278,0.452,3.71
1670630753,5,1278,1279,0.477,3.9
1670630754,5,1279,1280,0.458,3.75
1670630755,5,1280,1281,0.464,3.8
1670630756,5,1281,1282,0.441,3.61
1670630757,5,1282,1283,0.458,3.75
1670630758,5,1283,1284,0.392,3.21
1670630759,5,1284,1285,0.195,1.6
1670630760,5,1285,1286,0.795,6.51
1670630761,5,1286,1287,0.474,3.88
1670630762,5,1287,1288,0.444,3.64
1670630763,5,1288,1289,0.452,3.71
1670630764,5,1289,1290,0.151,1.24
1670630765,5,1290,1291,0.775,6.35
1670630766,5,1291,1292,0.44,3.6
1670630767,5,1292,1293,0.462,3.78
1670630768,5,1293,1294,0.458,3.76
1670630769,5,1294,1295,0.455,3.73
1670630770,5,1295,1296,0.397,3.26
1670630771,5,1296,1297,0.331,2.71
1670630772,5,1297,1298,0.332,2.72
1670630773,5,1298,1299,0.455,3.73
1670630774,5,1299,1300,0.448,3.67
1670630775,5,1300,1301,0.458,3.75
1670630776,5,1301,1302,0.116,0.949
1670630777,5,1302,1303,0.792,6.49
1670630778,5,1303,1304,0.457,3.74
1670630779,5,1304,1305,0.455,3.73
1670630780,5,1305,1306,0.458,3.75
1670630781,5,1306,1307,0.349,2.86
1670630782,5,1307,1308,0.277,2.27
1670630783,5,1308,1309,0.749,6.14
1670630784,5,1309,1310,0.452,3.71
1670630785,5,1310,1311,0.455,3.73
1670630786,5,1311,1312,0.458,3.75
1670630787,5,1312,1313,0.481,3.94
1670630788,5,1313,1314,0.461,3.77
1670630789,5,1314,1315,0.461,3.79
1670630790,5,1315,1316,0.471,3.86
1670630791,5,1316,1317,0.46,3.76
1670630792,5,1317,1318,0.461,3.78
1670630793,5,1318,1319,0.471,3.86
1670630794,5,1319,1320,0.445,3.65
1670630795,5,1320,1321,0.402,3.29
1670630796,5,1321,1322,0.272,2.22
1670630797,5,1322,1323,0.742,6.08
1670630798,5,1323,1324,0.46,3.76
1670630799,5,1324,1325,0.469,3.85
1670630800,5,1325,1326,0.191,1.56
1670630801,5,1326,1327,0.732,6
1670630802,5,1327,1328,0.45,3.68
1670630803,5,1328,1329,0.458,3.76
1670630804,5,1329,1330,0.462,3.79
1670630805,5,1330,1331,0.464,3.8
1670630806,5,1331,1332,0.455,3.73
1670630807,5,1332,1333,0.438,3.59
1670630808,5,1333,1334,0.461,3.78
1670630809,5,1334,1335,0.45,3.68
1670630810,5,1335,1336,0.455,3.73
1670630811,5,1336,1337,0.462,3.79
1670630812,5,1337,1338,0.0976,0.799
1670630813,5,1338,1339,0.837,6.86
1670630814,5,1339,1340,0.452,3.71
1670630815,5,1340,1341,0.471,3.86
1670630816,5,1341,1342,0.455,3.73
1670630817,5,1342,1343,0.361,2.95
1670630818,5,1343,1344,0.279,2.28
1670630819,5,1344,1345,0.737,6.03
1670630820,5,1345,1346,0.467,3.83
1670630821,5,1346,1347,0.471,3.86
1670630822,5,1347,1348,0.444,3.64
1670630823,5,1348,1349,0.454,3.72
1670630824,5,1349,1350,0.472,3.87
1670630825,5,1350,1351,0.462,3.79
1670630826,5,1351,1352,0.465,3.81
1670630827,5,1352,1353,0.441,3.61
1670630828,5,1353,1354,0.474,3.88
1670630829,5,1354,1355,0.387,3.17
1670630830,5,1355,1356,0.163,1.33
1670630831,5,1356,1357,0.641,5.25
1670630832,5,1357,1358,0.368,3.01
1670630833,5,1358,1359,0.454,3.72
1670630834,5,1359,1360,0.462,3.79
1670630835,5,1360,1361,0.246,2.01
1670630836,5,1361,1362,0.666,5.46
1670630837,5,1362,1363,0.469,3.85
1670630838,5,1363,1364,0.474,3.88
1670630839,5,1364,1365,0.441,3.62
1670630840,5,1365,1366,0.467,3.82
1670630841,5,1366,1367,0.447,3.66
1670630842,5,1367,1368,0.461,3.78
1670630843,5,1368,1369,0.46,3.76
1670630844,5,1369,1370,0.471,3.86
1670630845,5,1370,1371,0.448,3.67
1670630846,5,1371,1372,0.468,3.83
1670630847,5,1372,1373,0.246,2.02
1670630848,5,1373,1374,0.693,5.68
1670630849,5,1374,1375,0.458,3.75
1670630850,5,1375,1376,0.468,3.83
1670630851,5,1376,1377,0.464,3.8
1670630852,5,1377,1378,0.419,3.43
1670630853,5,1378,1379,0.249,2.04
1670630854,5,1379,1380,0.724,5.93
1670630855,5,1380,1381,0.455,3.73
1670630856,5,1381,1382,0.482,3.95
1670630857,5,1382,1383,0.458,3.75
1670630858,5,1383,1384,0.46,3.76
1670630859,5,1384,1385,0.486,3.98
1670630860,5,1385,1386,0.467,3.83
1670630861,5,1386,1387,0.471,3.86
1670630862,5,1387,1388,0.471,3.86
1670630863,5,1388,1389,0.471,3.86
1670630864,5,1389,1390,0.361,2.95
1670630865,5,1390,1391,0.262,2.14
1670630866,5,1391,1392,0.752,6.16
1670630867,5,1392,1393,0.441,3.61
1670630868,5,1393,1394,0.461,3.78
1670630869,5,1394,1395,0.455,3.73
1670630870,5,1395,1396,0.158,1.3
1670630871,5,1396,1397,0.771,6.32
1670630872,5,1397,1398,0.441,3.61
1670630873,5,1398,1399,0.468,3.83
1670630874,5,1399,1400,0.474,3.88
1670630875,5,1400,1401,0.461,3.78
1670630876,5,1401,1402,0.474,3.88
1670630877,5,1402,1403,0.458,3.75
1670630878,5,1403,1404,0.46,3.76
1670630879,5,1404,1405,0.45,3.68
1670630880,5,1405,1406,0.472,3.87
1670630881,5,1406,1407,0.46,3.76
1670630882,5,1407,1408,0.154,1.26
1670630883,5,1408,1409,0.786,6.44
1670630884,5,1409,1410,0.468,3.83
1670630885,5,1410,1411,0.462,3.79
1670630886,5,1411,1412,0.458,3.75
1670630887,5,1412,1413,0.321,2.63
1670630888,5,1413,1414,0.387,3.17
1670630889,5,1414,1415,0.694,5.69
1670630890,5,1415,1416,0.389,3.19
1670630891,5,1416,1417,0.342,2.8
1670630892,5,1417,1418,0.359,2.94
