Time,eNB rnti,eNB DL cqi,eNB DL ri,eNB DL mcs,eNB DL brate [Mbps],eNB DL ACK,eNB DL NACK,eNB DL NACK:ACK [%],eNB UL pusch,eNB UL pucch,eNB UL phr,eNB UL mcs,eNB UL brate [Mbps],eNB UL ACK,eNB UL NACK,eNB UL NACK:ACK [%],eNB UL bsr [kilo]
1670653602,46,15,2,20,1.6,12,0,0,99.9,0,40,15,0.171,24,0,0,0
1670653603,46,15,0,20,1.4,9,0,0,99.9,0,40,17,0.191,21,0,0,0
1670653604,46,15,2,21,1.7,9,0,0,99.9,0,40,17,0.191,21,0,0,0
1670653605,46,15,0,13,1.1,8,4,33,99.9,0,40,15,0.102,14,0,0,0
1670653606,46,15,2,20,1.4,10,0,0,99.9,0,40,16,0.177,22,0,0,0
1670653607,46,15,2,20,1.3,9,0,0,99.9,0,40,15,0.157,17,0,0,0
1670653608,46,15,0,20,1.4,9,0,0,99.9,0,40,16,0.181,22,0,0,0
1670653609,46,15,2,20,1.4,9,0,0,99.9,0,40,17,0.189,21,0,0,0
1670653610,46,15,2,15,1.3,9,4,30,99.9,0,40,16,0.156,19,0,0,0
1670653611,46,15,0,20,1.5,10,0,0,99.9,0,40,16,0.178,21,0,0,0
1670653612,46,15,2,20,1,7,0,0,99.9,0,40,16,0.152,16,0,0,0
1670653613,46,15,2,20,1.5,9,0,0,99.9,0,40,17,0.184,21,0,0,0
1670653614,46,15,0,20,1.5,10,0,0,99.9,0,40,17,0.183,23,0,0,0
1670653615,46,15,2,20,1.3,9,0,0,99.9,0,40,17,0.162,18,0,0,0
1670653616,46,15,0,20,1.4,9,0,0,99.9,0,40,16,0.182,21,0,0,0
1670653617,46,15,2,20,1.1,8,0,0,99.9,0,40,16,0.129,14,0,0,0
1670653618,46,15,2,15,1.3,7,4,36,99.9,0,40,17,0.188,20,0,0,0
1670653619,46,15,0,20,1.4,10,0,0,99.9,0,40,16,0.184,22,0,0,0
1670653620,46,15,2,20,1.5,10,0,0,99.9,0,40,16,0.184,22,0,0,0
1670653621,46,15,0,20,1.2,7,0,0,99.9,0,40,17,0.13,13,0,0,0
1670653622,46,15,2,22,1.3,5,0,0,99.9,0,40,17,0.173,13,0,0,0
1670653623,46,15,0,15,2.2,7,4,36,99.9,-99.9,40,17,0.24,15,0,0,0
1670653624,46,15,2,20,0.747,4,0,0,99.9,0,40,15,0.073,5,0,0,0
1670653625,46,15,0,20,0.635,4,0,0,99.9,0,40,15,0.166,12,0,0,0
1670653626,46,15,0,19,2.1,12,0,0,99.9,95.6,40,14,0.326,27,0,0,0
1670653627,46,15,2,20,1.9,10,0,0,99.9,0,40,14,0.168,18,0,0,0
1670653628,46,15,0,20,1.2,8,0,0,99.9,0,40,15,0.196,18,0,0,0
1670653629,46,15,2,20,1.4,9,0,0,99.9,0,40,17,0.16,19,0,0,0
1670653630,46,15,0,20,1.4,8,0,0,99.9,0,40,16,0.21,19,0,0,0
1670653631,46,15,2,20,1.3,6,0,0,99.9,0,40,16,0.15,13,0,0,0
1670653632,46,15,0,21,1.5,8,0,0,99.9,0,40,17,0.173,15,0,0,0
1670653633,46,15,2,16,1.5,9,4,30,99.9,0,40,16,0.155,18,0,0,0
1670653634,46,15,2,19,1,12,0,0,99.9,0,40,14,0.231,30,0,0,0
1670653635,46,15,0,20,2.1,17,0,0,99.9,0,40,13,0.156,28,0,0,0
1670653636,46,15,2,20,1.3,8,0,0,99.9,0,40,17,0.178,21,0,0,0
1670653637,46,15,2,20,1.1,8,0,0,99.9,0,40,16,0.109,14,0,0,0
1670653638,46,15,0,20,1.4,9,0,0,99.9,0,40,16,0.175,20,0,0,0
1670653639,46,15,2,20,1.4,9,0,0,99.9,0,40,17,0.18,20,0,0,0
1670653640,46,15,0,22,1.7,9,0,0,99.9,0,40,17,0.191,21,0,0,0
1670653641,46,15,2,11,1.5,8,8,50,99.9,0,40,16,0.155,18,0,0,0
1670653642,46,15,2,19,1.2,13,0,0,99.9,0,40,14,0.23,30,0,0,0
1670653643,46,15,0,20,2.1,16,0,0,99.9,0,40,14,0.177,30,0,0,0
1670653644,46,15,2,20,0.939,6,0,0,99.9,0,40,16,0.144,16,0,0,0
1670653645,46,15,2,20,1.6,10,0,0,99.9,0,40,17,0.19,21,0,0,0
1670653646,46,15,0,20,1.4,9,0,0,99.9,0,40,17,0.186,21,0,0,0
1670653647,46,15,2,16,1.6,8,3,27,99.9,0,40,16,0.193,21,0,0,0
1670653648,46,15,0,12,0.85,6,5,45,99.9,0,40,15,0.073,11,0,0,0
1670653649,46,15,2,19,2,18,0,0,99.9,95.5,40,14,0.279,37,0,0,0
1670653650,46,15,2,20,1.2,10,0,0,99.9,0,40,14,0.118,17,0,0,0
1670653651,46,15,0,19,2.2,20,0,0,99.9,-99.9,40,15,0.292,41,0,0,0
1670653652,46,15,2,20,0.876,7,0,0,99.9,0,40,13,0.094,12,0,0,0
1670653653,46,15,2,20,1.4,10,0,0,99.9,0,40,16,0.182,22,0,0,0
1670653654,46,15,0,15,1.5,8,4,33,99.9,0,40,17,0.173,18,0,0,0
1670653655,46,15,2,20,1.2,9,0,0,99.9,0,40,16,0.172,19,0,0,0
1670653656,46,15,0,20,1.5,10,0,0,99.9,0,40,17,0.165,20,0,0,0
1670653657,46,15,2,20,1.4,9,0,0,99.9,0,40,17,0.186,21,0,0,0
1670653658,46,15,2,20,1.3,9,0,0,99.9,0,40,17,0.177,21,0,0,0
1670653659,46,15,0,20,1.3,9,0,0,99.9,0,40,17,0.16,18,0,0,0
1670653660,46,15,2,20,1.1,7,0,0,99.9,0,40,15,0.157,16,0,0,0
1670653661,46,15,2,20,1.6,10,0,0,99.9,0,40,17,0.183,23,0,0,0
1670653662,46,15,0,21,1.3,9,0,0,99.9,0,40,17,0.186,21,0,0,0
1670653663,46,15,2,22,1.8,9,0,0,99.9,0,40,17,0.2,20,0,0,0
1670653664,46,15,2,22,1.5,9,0,0,99.9,0,40,15,0.13,16,0,0,0
1670653665,46,15,0,16,1.8,9,4,30,99.9,0,40,16,0.198,24,0,0,0
1670653666,46,15,2,0,0.987,6,0,0,99.9,0,40,16,0.131,10,0,0,0
1670653667,46,15,0,20,1.9,7,0,0,99.9,-99.9,40,17,0.221,17,0,0,0
1670653668,46,15,0,20,1.4,6,0,0,99.9,0,40,17,0.17,11,0,0,0
1670653669,46,15,2,20,0.933,4,0,0,99.9,0,40,17,0.123,9,0,0,0
1670653670,46,15,0,0,1.5,6,0,0,99.9,0,40,17,0.176,13,0,0,0
1670653671,46,15,2,20,1.3,5,0,0,99.9,0,40,16,0.188,12,0,0,0
1670653672,46,15,0,20,1.3,6,0,0,99.9,0,40,17,0.2,16,0,0,0
1670653673,46,15,2,21,1.7,8,0,0,99.9,0,40,17,0.17,16,0,0,0
1670653674,46,15,0,15,1.1,8,4,33,99.9,0,40,15,0.129,15,0,0,0
1670653675,46,15,2,20,1.3,8,0,0,99.9,0,40,17,0.186,21,0,0,0
1670653676,46,15,0,14,1,6,4,40,99.9,0,40,16,0.136,13,0,0,0
1670653677,46,15,2,20,1.8,8,0,0,99.9,0,40,16,0.213,19,0,0,0
1670653678,46,15,0,20,1.4,7,0,0,99.9,0,40,17,0.199,16,0,0,0
1670653679,46,15,2,20,1,7,0,0,99.9,0,40,16,0.112,14,0,0,0
1670653680,46,15,2,20,1.5,10,0,0,99.9,0,40,17,0.195,21,0,0,0
1670653681,46,15,0,20,1.4,9,0,0,99.9,0,40,16,0.182,21,0,0,0
1670653682,46,15,2,20,1.2,8,0,0,99.9,0,40,16,0.172,19,0,0,0
1670653683,46,15,0,22,1.8,10,0,0,99.9,0,40,17,0.197,22,0,0,0
1670653684,46,15,2,16,1.2,7,4,36,99.9,0,40,16,0.155,17,0,0,0
1670653685,46,15,2,19,1.4,14,0,0,99.9,0,40,15,0.211,29,0,0,0
1670653686,46,15,0,15,1.4,11,4,26,99.9,0,40,14,0.149,23,0,0,0
1670653687,46,15,2,20,1.5,9,0,0,99.9,0,40,17,0.193,21,0,0,0
1670653688,46,15,2,20,1.1,8,0,0,99.9,0,40,16,0.149,16,0,0,0
1670653689,46,15,0,20,1.6,10,0,0,99.9,0,40,17,0.184,22,0,0,0
1670653690,46,15,2,20,1.2,7,0,0,99.9,0,40,16,0.177,17,0,0,0
1670653691,46,15,0,10,2,8,8,50,99.9,0,40,17,0.192,17,0,0,0
1670653692,46,15,2,20,0.677,4,0,0,99.9,0,40,14,0.086,9,0,0,0
1670653693,46,15,0,20,1.4,9,0,0,99.9,0,40,17,0.194,22,0,0,0
1670653694,46,15,2,20,1.5,10,0,0,99.9,-99.9,40,15,0.191,22,0,0,0
1670653695,46,15,2,20,1.4,10,0,0,99.9,0,40,16,0.171,20,0,0,0
1670653696,46,15,0,14,1.5,8,5,38,99.9,0,40,17,0.189,21,0,0,0
1670653697,46,15,2,15,1.4,9,3,25,99.9,0,40,17,0.179,22,0,0,0
1670653698,46,15,0,20,1.1,7,0,0,99.9,0,40,16,0.133,15,0,0,0
1670653699,46,15,2,20,1.5,10,0,0,99.9,0,40,17,0.183,21,0,0,0
1670653700,46,15,2,20,1.1,8,0,0,99.9,0,40,16,0.154,17,0,0,0
1670653701,46,15,0,20,1.5,9,0,0,99.9,0,40,16,0.184,22,0,0,0
1670653702,46,15,2,20,1.4,9,0,0,99.9,0,40,17,0.203,22,0,0,0
1670653703,46,15,2,20,1.4,9,0,0,99.9,0,40,15,0.138,17,0,0,0
1670653704,46,15,0,20,1.4,9,0,0,99.9,0,40,16,0.188,21,0,0,0
1670653705,46,15,2,15,1.4,8,4,33,99.9,-99.9,40,17,0.183,21,0,0,0
1670653706,46,15,0,20,1.1,9,0,0,99.9,0,40,17,0.147,16,0,0,0
1670653707,46,15,2,20,1.5,10,0,0,99.9,0,40,16,0.183,22,0,0,0
1670653708,46,15,2,20,1.4,9,0,0,99.9,0,40,17,0.189,21,0,0,0
1670653709,46,15,0,20,1.6,10,0,0,99.9,0,40,17,0.167,20,0,0,0
1670653710,46,15,2,20,1.4,9,0,0,99.9,0,40,16,0.183,21,0,0,0
1670653711,46,15,2,0,1.1,7,0,0,99.9,0,40,17,0.119,12,0,0,0
1670653712,46,15,0,20,0.97,6,0,0,99.9,0,40,15,0.118,12,0,0,0
1670653713,46,15,2,20,1.8,10,0,0,99.9,0,40,17,0.24,22,0,0,0
1670653714,46,15,0,20,1.1,7,0,0,99.9,0,40,17,0.121,14,0,0,0
1670653715,46,15,2,20,1.5,9,0,0,99.9,0,40,17,0.189,21,0,0,0
1670653716,46,15,0,20,1.1,8,0,0,99.9,0,40,16,0.129,15,0,0,0
1670653717,46,15,2,20,1.4,9,0,0,99.9,0,40,17,0.201,22,0,0,0
1670653718,46,15,2,22,1.5,9,0,0,99.9,0,40,17,0.186,21,0,0,0
1670653719,46,15,0,14,1.7,9,4,30,99.9,0,40,17,0.168,20,0,0,0
1670653720,46,15,2,20,1.2,12,0,0,99.9,0,40,14,0.208,24,0,0,0
1670653721,46,15,0,19,1.9,14,0,0,99.9,0,40,13,0.221,29,0,0,14
1670653722,46,15,2,20,1.1,6,0,0,99.9,0,40,16,0.135,12,0,0,0
1670653723,46,15,0,20,1.4,7,0,0,99.9,0,40,18,0.174,15,0,0,0
1670653724,46,15,2,20,1.5,10,0,0,99.9,0,40,16,0.184,22,0,0,0
1670653725,46,15,2,21,1.4,9,0,0,99.9,0,40,16,0.191,22,0,0,0
1670653726,46,15,0,15,1.5,9,4,30,99.9,0,40,16,0.147,17,0,0,0
1670653727,46,15,2,19,1.4,15,0,0,99.9,0,40,15,0.217,30,0,0,38
1670653728,46,15,2,19,1.7,12,1,7,99.9,0,40,14,0.151,22,0,0,0
1670653729,46,15,0,17,1.1,12,3,20,99.9,0,40,15,0.211,29,0,0,0
1670653730,46,15,2,11,1.5,10,8,44,99.9,0,40,16,0.122,19,0,0,0
1670653731,46,15,0,20,0.796,7,0,0,99.9,0,40,15,0.097,12,0,0,0
1670653732,46,15,2,20,1.4,9,0,0,99.9,0,40,17,0.184,21,0,0,0
1670653733,46,15,2,20,1.4,9,0,0,99.9,0,40,17,0.191,21,0,0,0
1670653734,46,15,0,17,1.6,9,2,18,99.9,0,40,16,0.171,20,0,0,0
1670653735,46,15,2,18,1.4,9,2,18,99.9,0,40,17,0.199,22,0,0,0
1670653736,46,15,2,12,1.1,7,4,36,99.9,0,40,16,0.107,14,0,0,0
1670653737,46,15,0,20,1.4,9,0,0,99.9,0,40,16,0.185,21,0,0,0
1670653738,46,15,2,0,1.4,9,0,0,99.9,0,40,17,0.18,19,0,0,0
1670653739,46,15,2,20,1.5,10,0,0,99.9,0,40,17,0.184,21,0,0,0
1670653740,46,15,0,20,1.4,9,0,0,99.9,0,40,16,0.187,22,0,0,0
1670653741,46,15,2,17,1.6,9,2,18,99.9,0,40,17,0.19,22,0,0,0
1670653742,46,15,0,16,0.888,8,2,20,99.9,0,40,14,0.096,12,0,0,0
1670653743,46,15,2,19,2,18,0,0,99.9,95.5,40,14,0.27,37,0,0,0
1670653744,46,15,2,20,1.8,12,0,0,99.9,0,40,14,0.168,24,0,0,0
1670653745,46,15,0,20,1.5,10,0,0,99.9,0,40,16,0.188,22,0,0,0
1670653746,46,15,2,20,1.3,10,0,0,99.9,0,40,16,0.157,17,0,0,0
1670653747,46,15,0,20,1.5,10,0,0,99.9,0,40,17,0.186,22,0,0,0
1670653748,46,15,2,21,1.2,8,0,0,99.9,0,40,17,0.185,20,0,0,0
1670653749,46,15,2,22,1.6,9,0,0,99.9,0,40,16,0.196,21,0,0,0
1670653750,46,15,0,13,1.4,7,4,36,99.9,0,40,16,0.128,14,0,0,0
1670653751,46,15,2,20,1.2,7,0,0,99.9,0,40,16,0.154,15,0,0,0
1670653752,46,15,0,20,1.4,7,0,0,99.9,0,40,18,0.167,14,0,0,0
1670653753,46,15,2,20,1.4,9,0,0,99.9,0,40,16,0.192,21,0,0,0
1670653754,46,15,0,20,1.6,10,0,0,99.9,0,40,16,0.18,20,0,0,0
1670653755,46,15,2,20,1.3,8,0,0,99.9,0,40,17,0.189,21,0,0,0
1670653756,46,15,2,20,1.1,8,0,0,99.9,0,40,15,0.106,13,0,0,0
1670653757,46,15,0,20,1.4,10,0,0,99.9,0,40,16,0.183,22,0,0,0
1670653758,46,15,2,17,1.6,9,4,30,99.9,0,40,17,0.189,20,0,0,0
1670653759,46,15,2,20,0.899,9,0,0,99.9,0,40,14,0.15,20,0,0,256
1670653760,46,15,0,20,2,17,0,0,99.9,0,40,14,0.206,32,0,0,0
1670653761,46,15,2,19,0.934,10,0,0,99.9,0,40,15,0.161,19,0,0,0
1670653762,46,15,2,20,2.1,17,0,0,99.9,0,40,14,0.245,35,0,0,0
1670653763,46,15,0,20,0.732,7,0,0,99.9,0,40,14,0.093,13,0,0,0
1670653764,46,15,2,20,2.3,19,0,0,99.9,0,40,13,0.296,41,0,0,0
1670653765,46,15,0,22,1.1,8,0,0,99.9,0,40,16,0.107,12,0,0,0
1670653766,46,15,2,16,1.7,9,4,30,99.9,0,40,16,0.188,22,0,0,0
1670653767,46,15,2,14,1.2,8,4,33,99.9,0,40,15,0.153,18,0,0,0
1670653768,46,15,0,20,1.4,11,0,0,99.9,0,40,16,0.164,22,0,0,0
1670653769,46,15,2,20,1.4,9,0,0,99.9,0,40,17,0.186,21,0,0,0
1670653770,46,15,2,20,1.2,9,0,0,99.9,0,40,17,0.159,18,0,0,0
1670653771,46,15,0,20,1.5,10,0,0,99.9,0,40,16,0.189,22,0,0,0
1670653772,46,15,2,22,1.5,8,0,0,99.9,0,40,17,0.174,18,0,0,0
1670653773,46,15,0,22,2.8,14,0,0,99.9,-99.9,40,16,0.268,35,0,0,0
1670653774,46,15,2,18,2.3,12,3,20,99.9,0,40,14,0.212,27,0,0,0
1670653775,46,15,2,20,0.876,7,1,12,99.9,0,40,13,0.075,11,0,0,0
1670653776,46,15,0,19,1.7,17,0,0,99.9,0,40,14,0.276,36,0,0,0
1670653777,46,15,2,20,1.3,10,0,0,99.9,0,40,14,0.121,16,0,0,0
1670653778,46,15,0,20,1.9,18,0,0,99.9,95.6,40,14,0.272,39,0,0,0
1670653779,46,15,2,21,2.7,16,0,0,99.9,0,40,14,0.22,30,0,0,0
1670653780,46,15,2,14,1.2,8,4,33,99.9,0,40,15,0.091,15,0,0,0
1670653781,46,15,0,20,1.2,8,0,0,99.9,0,40,16,0.183,21,0,0,0
1670653782,46,15,2,14,1.3,8,3,27,99.9,0,40,15,0.178,20,0,0,0
1670653783,46,15,2,20,1.1,8,1,11,99.9,0,40,16,0.109,13,0,0,0
1670653784,46,15,0,20,1.5,9,0,0,99.9,0,40,17,0.193,21,0,0,0
1670653785,46,15,2,20,1.2,8,0,0,99.9,0,40,15,0.171,19,0,0,0
1670653786,46,15,0,20,1.7,12,0,0,99.9,0,40,16,0.182,22,0,0,0
1670653787,46,15,2,20,1.3,10,0,0,99.9,0,40,17,0.195,23,0,0,0
1670653788,46,15,2,20,1,8,0,0,99.9,0,40,16,0.108,14,0,0,0
1670653789,46,15,0,20,1.4,9,0,0,99.9,0,40,17,0.184,21,0,0,0
1670653790,46,15,2,20,1.4,9,0,0,99.9,0,40,16,0.18,20,0,0,0
1670653791,46,15,2,20,1.6,10,0,0,99.9,0,40,17,0.188,21,0,0,0
1670653792,46,15,0,20,1.1,7,0,0,99.9,0,40,17,0.189,21,0,0,0
1670653793,46,15,2,20,1.3,9,0,0,99.9,0,40,16,0.137,16,0,0,0
1670653794,46,15,0,19,1.7,9,2,18,99.9,0,40,17,0.234,25,0,0,0
1670653795,46,15,2,15,0.87,7,2,22,99.9,0,40,13,0.074,11,0,0,0
1670653796,46,15,2,20,1.5,10,0,0,99.9,0,40,15,0.223,25,0,0,0
1670653797,46,15,0,20,1.1,8,0,0,99.9,0,40,16,0.146,16,0,0,0
1670653798,46,15,2,20,1.5,10,0,0,99.9,0,40,16,0.182,22,0,0,0
1670653799,46,15,2,20,1.4,9,0,0,99.9,0,40,17,0.186,21,0,0,0
1670653800,46,15,0,20,1.4,9,0,0,99.9,0,40,17,0.184,21,0,0,0
1670653801,46,15,2,20,1.5,10,0,0,99.9,0,40,16,0.158,20,0,0,0
1670653802,46,15,2,21,1.5,9,0,0,99.9,0,40,17,0.187,21,0,0,0
1670653803,46,15,0,16,1.5,9,4,30,99.9,0,40,17,0.166,18,0,0,0
1670653804,46,15,2,0,0.954,7,0,0,99.9,0,40,15,0.12,15,0,0,0
1670653805,46,15,0,20,1.5,10,0,0,99.9,0,40,16,0.191,21,0,0,0
1670653806,46,15,2,20,1.4,9,0,0,99.9,0,40,17,0.187,21,0,0,0
1670653807,46,15,2,20,1.4,9,0,0,99.9,0,40,17,0.158,18,0,0,0
1670653808,46,15,0,20,1.4,10,0,0,99.9,0,40,16,0.185,22,0,0,0
1670653809,46,15,2,20,1.1,8,0,0,99.9,0,40,16,0.129,14,0,0,0
1670653810,46,15,0,20,1.6,8,0,0,99.9,0,40,17,0.196,19,0,0,0
1670653811,46,15,2,15,1.9,6,4,40,99.9,-99.9,40,17,0.232,18,0,0,0
1670653812,46,15,0,20,0.735,5,0,0,99.9,0,40,16,0.083,8,0,0,0
1670653813,46,15,2,20,1.5,9,0,0,99.9,0,40,17,0.191,21,0,0,0
1670653814,46,15,2,20,1.2,8,0,0,99.9,0,40,16,0.185,20,0,0,0
1670653815,46,15,0,20,1.6,11,0,0,99.9,0,40,17,0.192,22,0,0,0
1670653816,46,15,2,20,1.4,9,0,0,99.9,0,40,17,0.178,22,0,0,0
1670653817,46,15,2,20,0.952,7,0,0,99.9,0,40,17,0.107,12,0,0,0
1670653818,46,15,0,20,1.4,9,0,0,99.9,0,40,17,0.157,21,0,0,0
1670653819,46,15,2,20,2.3,19,0,0,99.9,95.6,40,14,0.267,42,0,0,0
1670653820,46,15,0,22,3.3,18,0,0,99.9,0,40,14,0.223,36,0,0,0
1670653821,46,15,2,18,2.5,15,4,21,99.9,0,40,14,0.167,26,0,0,0
1670653822,46,15,2,20,0.971,8,0,0,99.9,0,40,14,0.156,21,0,0,0
1670653823,46,15,0,20,1.9,18,0,0,99.9,0,40,14,0.257,34,0,0,0
1670653824,46,15,2,20,0.826,6,0,0,99.9,0,40,15,0.122,13,0,0,0
1670653825,46,15,2,20,2.2,20,0,0,99.9,95.4,40,14,0.283,41,0,0,0
1670653826,46,15,0,13,1.2,8,4,33,99.9,0,40,16,0.119,15,0,0,0
1670653827,46,15,2,20,1.3,9,0,0,99.9,0,40,16,0.175,22,0,0,0
1670653828,46,15,0,20,1.1,8,0,0,99.9,0,40,16,0.148,16,0,0,0
1670653829,46,15,2,20,1.6,11,0,0,99.9,0,40,17,0.187,23,0,0,0
1670653830,46,15,2,20,1.3,9,0,0,99.9,0,40,16,0.2,23,0,0,0
1670653831,46,15,0,20,1.4,9,0,0,99.9,0,40,16,0.181,21,0,0,0
1670653832,46,15,2,21,1.6,11,0,0,99.9,0,40,17,0.188,22,0,0,0
1670653833,46,15,2,22,1.5,8,0,0,99.9,0,40,17,0.192,20,0,0,0
1670653834,46,15,0,20,2.1,10,1,9,99.9,0,40,16,0.19,22,0,0,0
1670653835,46,15,2,14,0.881,7,3,30,99.9,0,40,13,0.096,13,0,0,0
1670653836,46,15,0,19,1.8,18,0,0,99.9,0,40,14,0.272,36,0,0,0
1670653837,46,15,2,14,1,7,4,36,99.9,0,40,14,0.121,16,0,0,0
1670653838,46,15,2,20,1.4,10,0,0,99.9,0,40,17,0.185,22,0,0,0
1670653839,46,15,0,20,1.1,8,0,0,99.9,0,40,15,0.129,14,0,0,0
1670653840,46,15,2,15,1.8,10,4,28,99.9,0,40,18,0.213,25,0,0,0
1670653841,46,15,2,0,0.873,6,0,0,99.9,0,40,15,0.117,14,0,0,0
1670653842,46,15,0,20,1.5,9,0,0,99.9,0,40,17,0.192,21,0,0,0
1670653843,46,15,2,14,1.3,8,4,33,99.9,0,40,16,0.186,21,0,0,0
1670653844,46,15,2,20,1.3,10,0,0,99.9,0,40,15,0.155,20,0,0,0
1670653845,46,15,0,20,1.4,9,0,0,99.9,0,40,17,0.177,21,0,0,0
1670653846,46,15,2,20,1.1,8,0,0,99.9,0,40,16,0.151,16,0,0,0
1670653847,46,15,0,20,1.4,9,0,0,99.9,0,40,17,0.192,22,0,0,0
1670653848,46,15,2,20,1.5,10,0,0,99.9,0,40,17,0.184,21,0,0,0
1670653849,46,15,2,22,1.6,10,0,0,99.9,0,40,16,0.202,24,0,0,0
1670653850,46,15,0,12,1.2,8,4,33,99.9,0,40,15,0.106,14,0,0,0
1670653851,46,15,2,19,1.6,16,0,0,99.9,0,40,14,0.26,35,0,0,0
1670653852,46,15,2,20,1.4,11,0,0,99.9,0,40,14,0.121,17,0,0,0
1670653853,46,15,0,19,1.8,18,0,0,99.9,95.5,40,14,0.27,39,0,0,0
1670653854,46,15,2,20,1.2,10,0,0,99.9,0,40,15,0.139,17,0,0,0
1670653855,46,15,0,16,1.8,10,4,28,99.9,0,40,17,0.19,22,0,0,0
1670653856,46,15,2,20,0.993,8,0,0,99.9,0,40,13,0.15,18,0,0,0
1670653857,46,15,2,20,1.3,8,0,0,99.9,0,40,17,0.184,20,0,0,0
1670653858,46,15,0,20,1.5,10,0,0,99.9,0,40,17,0.19,22,0,0,0
1670653859,46,15,2,20,1.3,9,0,0,99.9,0,40,16,0.151,19,0,0,0
1670653860,46,15,2,20,1.5,9,0,0,99.9,0,40,17,0.191,21,0,0,0
1670653861,46,15,0,20,1.1,8,0,0,99.9,0,40,15,0.13,14,0,0,0
1670653862,46,15,2,20,1.5,9,0,0,99.9,0,40,17,0.188,21,0,0,0
1670653863,46,15,2,20,1.3,9,0,0,99.9,0,40,17,0.2,23,0,0,0
1670653864,46,15,0,22,1.7,9,0,0,99.9,0,40,17,0.195,21,0,0,0
1670653865,46,15,2,22,1.8,9,0,0,99.9,0,40,17,0.188,21,0,0,0
1670653866,46,15,0,14,1.4,9,4,30,99.9,0,40,15,0.13,17,0,0,0
1670653867,46,15,2,19,1.4,15,0,0,99.9,0,40,14,0.232,33,0,0,0
1670653868,46,15,2,20,1.6,13,0,0,99.9,0,40,15,0.165,20,0,0,0
1670653869,46,15,0,19,1.3,14,0,0,99.9,0,40,14,0.208,31,0,0,0
1670653870,46,15,2,21,3.6,17,0,0,99.9,95.5,40,15,0.271,35,0,0,0
1670653871,46,15,0,15,1.1,5,4,44,99.9,0,40,15,0.13,12,0,0,0
1670653872,46,15,2,20,1.7,11,0,0,99.9,0,40,15,0.212,19,0,0,0
1670653873,46,15,0,20,1.2,12,0,0,99.9,0,40,15,0.209,26,0,0,96
1670653874,46,15,2,20,2.1,17,0,0,99.9,0,40,13,0.181,31,0,0,0
1670653875,46,15,2,20,1.5,9,0,0,99.9,0,40,17,0.184,19,0,0,0
1670653876,46,15,0,12,1.1,7,4,36,99.9,0,40,16,0.129,16,0,0,0
1670653877,46,15,2,20,1.4,9,0,0,99.9,0,40,17,0.184,21,0,0,0
1670653878,46,15,2,15,1.5,7,4,36,99.9,0,40,17,0.17,18,0,0,0
1670653879,46,15,0,20,1.2,9,0,0,99.9,0,40,16,0.202,23,0,0,0
1670653880,46,15,2,20,1.5,10,0,0,99.9,0,40,16,0.166,20,0,0,0
1670653881,46,15,0,20,1.4,10,0,0,99.9,0,40,17,0.184,21,0,0,0
1670653882,46,15,2,20,1,8,0,0,99.9,0,40,15,0.125,14,0,0,0
1670653883,46,15,2,20,1.5,9,0,0,99.9,0,40,17,0.184,21,0,0,0
1670653884,46,15,0,20,1.4,9,0,0,99.9,0,40,16,0.203,23,0,0,0
1670653885,46,15,2,20,1.6,11,0,0,99.9,0,40,17,0.17,20,0,0,0
1670653886,46,15,2,16,1.4,8,4,33,99.9,0,40,17,0.188,21,0,0,0
1670653887,46,15,0,20,0.865,7,0,0,99.9,0,40,15,0.118,13,0,0,0
1670653888,46,15,2,20,1.5,9,0,0,99.9,0,40,17,0.184,21,0,0,0
1670653889,46,15,2,20,1.4,9,0,0,99.9,0,40,16,0.178,20,0,0,0
1670653890,46,15,0,20,1.5,10,0,0,99.9,0,40,16,0.167,20,0,0,0
1670653891,46,15,2,20,1.4,9,0,0,99.9,0,40,16,0.182,21,0,0,0
1670653892,46,15,0,20,1,8,0,0,99.9,0,40,15,0.124,15,0,0,0
1670653893,46,15,2,20,1.4,9,0,0,99.9,0,40,17,0.199,22,0,0,0
1670653894,46,15,2,21,1.4,9,0,0,99.9,0,40,16,0.185,21,0,0,0
1670653895,46,15,0,22,1.7,10,0,0,99.9,0,40,17,0.196,21,0,0,0
1670653896,46,15,2,15,1.4,9,4,30,99.9,0,40,15,0.128,17,0,0,0
1670653897,46,15,2,20,1.4,10,0,0,99.9,0,40,17,0.183,22,0,0,0
1670653898,46,15,0,20,1.4,9,0,0,99.9,0,40,17,0.183,21,0,0,0
1670653899,46,15,2,20,1,8,0,0,99.9,0,40,16,0.141,16,0,0,0
1670653900,46,15,2,20,1.5,9,0,0,99.9,0,40,16,0.185,21,0,0,0
1670653901,46,15,0,20,1.5,10,0,0,99.9,0,40,17,0.184,22,0,0,0
1670653902,46,15,2,20,1.4,9,0,0,99.9,0,40,16,0.161,19,0,0,0
1670653903,46,15,0,22,1.4,9,0,0,99.9,0,40,17,0.186,21,0,0,0
1670653904,46,15,2,16,1.8,9,4,30,99.9,0,40,17,0.187,21,0,0,0
1670653905,46,15,2,20,0.719,8,0,0,99.9,0,40,15,0.114,16,0,0,0
1670653906,46,15,0,19,2.3,19,0,0,99.9,-99.9,40,14,0.287,39,0,0,0
1670653907,46,15,2,20,1.1,8,0,0,99.9,0,40,17,0.14,16,0,0,0
