Time,Iperf Svr ID,Iperf Svr Interval Start [sec],Iperf Svr Interval End [sec],Iperf Svr Transfer [MB],Iperf Svr Bandwidth [Mbps]
1669261645,5,815,816,0,0
1669261646,5,816,817,0,0
1669261647,5,817,818,0,0
1669261648,5,818,819,0,0
1669261649,5,819,820,0,0
1669261650,5,820,821,0,0
1669261651,5,821,822,0,0
1669261652,5,822,823,0,0
1669261653,5,823,824,0.00283,0.0232
1669261654,5,824,825,0.00141,0.0116
1669261655,5,825,826,0.00283,0.0232
1669261656,5,826,827,0.00283,0.0232
1669261657,5,827,828,0.00141,0.0116
1669261658,5,828,829,0.00424,0.0348
1669261659,5,829,830,0,0
1669261660,5,830,831,0,0
1669261661,5,831,832,0,0
1669261662,5,832,833,0,0
1669261663,5,833,834,0,0
1669261664,5,834,835,0,0
1669261665,5,835,836,0,0
1669261666,5,836,837,0,0
1669261667,5,837,838,0,0
1669261668,5,838,839,0,0
1669261669,5,839,840,0,0
1669261670,5,840,841,0,0
1669261671,5,841,842,0,0
1669261672,5,842,843,0,0
1669261673,5,843,844,0,0
1669261674,5,844,845,0,0
1669261675,5,845,846,0,0
1669261676,5,846,847,0,0
1669261677,5,847,848,0,0
1669261678,5,848,849,0,0
1669261679,5,849,850,0,0
1669261680,5,850,851,0,0
1669261681,5,851,852,0,0
1669261682,5,852,853,0,0
1669261683,5,853,854,0,0
1669261684,5,854,855,0,0
1669261685,5,855,856,0,0
1669261686,5,856,857,0,0
1669261687,5,857,858,0,0
1669261688,5,858,859,0,0
1669261689,5,859,860,0,0
1669261690,5,860,861,0,0
1669261691,5,861,862,0,0
1669261692,5,862,863,0,0
1669261693,5,863,864,0,0
1669261694,5,864,865,0,0
1669261695,5,865,866,0,0
1669261696,5,866,867,0,0
1669261697,5,867,868,0,0
1669261698,5,868,869,0,0
1669261699,5,869,870,0,0
1669261700,5,870,871,0,0
1669261701,5,871,872,0,0
1669261702,5,872,873,0,0
1669261703,5,873,874,0,0
1669261704,5,874,875,0,0
1669261705,5,875,876,0,0
1669261706,5,876,877,0,0
1669261707,5,877,878,0,0
1669261708,5,878,879,0,0
1669261709,5,879,880,0,0
1669261710,5,880,881,0.00283,0.0232
1669261711,5,881,882,0.00566,0.0463
1669261712,5,882,883,0.00283,0.0232
1669261713,5,883,884,0.00566,0.0464
1669261714,5,884,885,0.00707,0.0579
1669261715,5,885,886,0,0
1669261716,5,886,887,0,0
1669261717,5,887,888,0,0
1669261718,5,888,889,0,0
1669261719,5,889,890,0.0113,0.0927
1669261720,5,890,891,0,0
1669261721,5,891,892,0,0
1669261722,5,892,893,0.00707,0.058
1669261723,5,893,894,0.00424,0.0347
1669261724,5,894,895,0.00141,0.0116
1669261725,5,895,896,0.00283,0.0232
1669261726,5,896,897,0.00283,0.0232
1669261727,5,897,898,0.00141,0.0116
1669261728,5,898,899,0.00566,0.0464
1669261729,5,899,900,0.0099,0.0811
1669261730,5,900,901,0.00424,0.0347
1669261731,5,901,902,0,0
1669261732,5,902,903,0.0113,0.0927
1669261733,5,903,904,0,0
1669261734,5,904,905,0.00141,0.0116
1669261735,5,905,906,0,0
1669261736,5,906,907,0.00141,0.0116
1669261737,5,907,908,0.00283,0.0232
1669261738,5,908,909,0.00141,0.0116
1669261739,5,909,910,0.00141,0.0116
1669261740,5,910,911,0,0
1669261741,5,911,912,0.00424,0.0348
1669261742,5,912,913,0,0
1669261743,5,913,914,0.00141,0.0116
1669261744,5,914,915,0.00566,0.0463
1669261745,5,915,916,0.00707,0.0579
1669261746,5,916,917,0.00848,0.0695
1669261747,5,917,918,0.00566,0.0463
1669261748,5,918,919,0.00283,0.0232
1669261749,5,919,920,0,0
1669261750,5,920,921,0,0
1669261751,5,921,922,0,0
1669261752,5,922,923,0,0
1669261753,5,923,924,0,0
1669261754,5,924,925,0.00141,0.0116
1669261755,5,925,926,0.00283,0.0232
1669261756,5,926,927,0.00424,0.0347
1669261757,5,927,928,0,0
1669261758,5,928,929,0.00283,0.0232
1669261759,5,929,930,0.00141,0.0116
1669261760,5,930,931,0,0
1669261761,5,931,932,0.00141,0.0116
1669261762,5,932,933,0,0
1669261763,5,933,934,0,0
1669261764,5,934,935,0,0
1669261765,5,935,936,0.00141,0.0116
1669261766,5,936,937,0,0
1669261767,5,937,938,0,0
1669261768,5,938,939,0,0
1669261769,5,939,940,0,0
1669261770,5,940,941,0,0
1669261771,5,941,942,0,0
1669261772,5,942,943,0,0
1669261773,5,943,944,0,0
1669261774,5,944,945,0,0
1669261775,5,945,946,0,0
1669261776,5,946,947,0,0
1669261777,5,947,948,0,0
1669261778,5,948,949,0,0
1669261779,5,949,950,0,0
1669261780,5,950,951,0,0
1669261781,5,951,952,0,0
1669261782,5,952,953,0,0
1669261783,5,953,954,0,0
1669261784,5,954,955,0,0
1669261785,5,955,956,0,0
1669261786,5,956,957,0,0
1669261787,5,957,958,0,0
1669261788,5,958,959,0,0
1669261789,5,959,960,0,0
1669261790,5,960,961,0,0
1669261791,5,961,962,0,0
1669261792,5,962,963,0,0
1669261793,5,963,964,0,0
1669261794,5,964,965,0,0
1669261795,5,965,966,0,0
1669261796,5,966,967,0,0
1669261797,5,967,968,0,0
1669261798,5,968,969,0,0
1669261799,5,969,970,0,0
1669261800,5,970,971,0,0
1669261801,5,971,972,0,0
1669261802,5,972,973,0,0
1669261803,5,973,974,0,0
1669261804,5,974,975,0,0
1669261805,5,975,976,0,0
1669261806,5,976,977,0,0
1669261807,5,977,978,0,0
1669261808,5,978,979,0,0
1669261809,5,979,980,0,0
1669261810,5,980,981,0,0
1669261811,5,981,982,0,0
1669261812,5,982,983,0,0
1669261813,5,983,984,0,0
1669261814,5,984,985,0,0
1669261815,5,985,986,0,0
1669261816,5,986,987,0,0
1669261817,5,987,988,0,0
1669261818,5,988,989,0,0
1669261819,5,989,990,0,0
1669261820,5,990,991,0,0
1669261821,5,991,992,0,0
1669261822,5,992,993,0,0
1669261823,5,993,994,0,0
1669261824,5,994,995,0,0
1669261825,5,995,996,0,0
1669261826,5,996,997,0,0
1669261827,5,997,998,0,0
1669261828,5,998,999,0,0
1669261829,5,999,1000,0,0
1669261830,5,1000,1001,0,0
1669261831,5,1001,1002,0,0
1669261832,5,1002,1003,0,0
1669261833,5,1003,1004,0,0
1669261834,5,1004,1005,0,0
1669261835,5,1005,1006,0,0
1669261836,5,1006,1007,0,0
1669261837,5,1007,1008,0,0
1669261838,5,1008,1009,0,0
1669261839,5,1009,1010,0,0
1669261840,5,1010,1011,0,0
1669261841,5,1011,1012,0,0
1669261842,5,1012,1013,0,0
1669261843,5,1013,1014,0,0
1669261844,5,1014,1015,0,0
1669261845,5,1015,1016,0,0
1669261846,5,1016,1017,0,0
1669261847,5,1017,1018,0,0
1669261848,5,1018,1019,0,0
1669261849,5,1019,1020,0,0
1669261850,5,1020,1021,0,0
1669261851,5,1021,1022,0,0
1669261852,5,1022,1023,0,0
1669261853,5,1023,1024,0,0
1669261854,5,1024,1025,0,0
1669261855,5,1025,1026.01,0,0
1669261856,5,1026.01,1027,0,0
1669261857,5,1027,1028,0,0
1669261858,5,1028,1029,0,0
1669261859,5,1029,1030,0,0
1669261860,5,1030,1031,0,0
1669261861,5,1031,1032,0,0
1669261862,5,1032,1033,0,0
1669261863,5,1033,1034,0,0
1669261864,5,1034,1035,0,0
1669261865,5,1035,1036,0,0
1669261866,5,1036,1037,0,0
1669261867,5,1037,1038,0,0
1669261868,5,1038,1039,0,0
1669261869,5,1039,1040,0,0
1669261870,5,1040,1041,0,0
1669261871,5,1041,1042,0,0
1669261872,5,1042,1043,0,0
1669261873,5,1043,1044,0,0
1669261874,5,1044,1045,0,0
1669261875,5,1045,1046,0,0
1669261876,5,1046,1047,0,0
1669261877,5,1047,1048,0,0
1669261878,5,1048,1049,0,0
1669261879,5,1049,1050,0,0
1669261880,5,1050,1051,0,0
1669261881,5,1051,1052,0,0
1669261882,5,1052,1053,0,0
1669261883,5,1053,1054,0,0
1669261884,5,1054,1055,0,0
1669261885,5,1055,1056,0,0
1669261886,5,1056,1057,0,0
1669261887,5,1057,1058,0,0
1669261888,5,1058,1059,0,0
1669261889,5,1059,1060,0,0
1669261890,5,1060,1061,0,0
1669261891,5,1061,1062,0,0
1669261892,5,1062,1063,0,0
1669261893,5,1063,1064,0,0
1669261894,5,1064,1065,0,0
1669261895,5,1065,1066,0,0
1669261896,5,1066,1067,0,0
1669261897,5,1067,1068,0,0
1669261898,5,1068,1069,0,0
1669261899,5,1069,1070,0,0
1669261900,5,1070,1071,0,0
1669261901,5,1071,1072,0,0
1669261902,5,1072,1073,0,0
1669261903,5,1073,1074,0,0
1669261904,5,1074,1075,0,0
1669261905,5,1075,1076,0,0
1669261906,5,1076,1077,0,0
1669261907,5,1077,1078,0,0
1669261908,5,1078,1079,0,0
1669261909,5,1079,1080,0,0
1669261910,5,1080,1081,0,0
1669261911,5,1081,1082,0,0
1669261912,5,1082,1083,0,0
1669261913,5,1083,1084,0,0
1669261914,5,1084,1085,0,0
1669261915,5,1085,1086,0,0
1669261916,5,1086,1087,0,0
1669261917,5,1087,1088,0,0
1669261918,5,1088,1089,0,0
1669261919,5,1089,1090,0,0
1669261920,5,1090,1091,0,0
1669261921,5,1091,1092,0,0
1669261922,5,1092,1093,0,0
1669261923,5,1093,1094,0,0
1669261924,5,1094,1095,0,0
1669261925,5,1095,1096,0,0
1669261926,5,1096,1097,0,0
1669261927,5,1097,1098,0,0
1669261928,5,1098,1099,0,0
1669261929,5,1099,1100,0,0
1669261930,5,1100,1101,0,0
1669261931,5,1101,1102,0,0
1669261932,5,1102,1103,0,0
1669261933,5,1103,1104,0,0
1669261934,5,1104,1105,0,0
1669261935,5,1105,1106,0.00141,0.0116
1669261936,5,1106,1107,0.00141,0.0116
1669261937,5,1107,1108,0,0
1669261938,5,1108,1109,0.00141,0.0116
1669261939,5,1109,1110,0.00141,0.0116
1669261940,5,1110,1111,0,0
1669261941,5,1111,1112,0,0
1669261942,5,1112,1113,0,0
1669261943,5,1113,1114,0,0
1669261944,5,1114,1115,0,0
1669261945,5,1115,1116,0,0
1669261946,5,1116,1117,0,0
1669261947,5,1117,1118,0,0
1669261948,5,1118,1119,0.00141,0.0116
1669261949,5,1119,1120,0,0
1669261950,5,1120,1121,0.00141,0.0116
1669261951,5,1121,1122,0.00141,0.0116
1669261952,5,1122,1123,0.00141,0.0116
1669261953,5,1123,1124,0.00141,0.0116
1669261954,5,1124,1125,0,0
1669261955,5,1125,1126,0.00141,0.0116
1669261956,5,1126,1127,0.00141,0.0116
1669261957,5,1127,1128,0.00141,0.0116
1669261958,5,1128,1129,0.00141,0.0116
1669261959,5,1129,1130,0.00141,0.0116
1669261960,5,1130,1131,0.00141,0.0116
1669261961,5,1131,1132,0.00141,0.0116
1669261962,5,1132,1133,0.00141,0.0116
1669261963,5,1133,1134,0.00141,0.0116
1669261964,5,1134,1135,0.00141,0.0116
1669261965,5,1135,1136,0,0
1669261966,5,1136,1137,0,0
1669261967,5,1137,1138,0,0
1669261968,5,1138,1139,0,0
1669261969,5,1139,1140,0,0
1669261970,5,1140,1141,0,0
1669261971,5,1141,1142,0,0
1669261972,5,1142,1143,0,0
1669261973,5,1143,1144,0,0
1669261974,5,1144,1145,0,0
1669261975,5,1145,1146,0,0
1669261976,5,1146,1147,0,0
1669261977,5,1147,1148,0,0
1669261978,5,1148,1149,0,0
1669261979,5,1149,1150,0,0
1669261980,5,1150,1151,0,0
1669261981,5,1151,1152,0,0
1669261982,5,1152,1153,0,0
1669261983,5,1153,1154,0,0
1669261984,5,1154,1155,0,0
1669261985,5,1155,1156,0,0
1669261986,5,1156,1157,0,0
1669261987,5,1157,1158,0,0
1669261988,5,1158,1159,0,0
1669261989,5,1159,1160,0,0
1669261990,5,1160,1161,0,0
1669261991,5,1161,1162,0,0
1669261992,5,1162,1163,0,0
1669261993,5,1163,1164,0,0
1669261994,5,1164,1165,0,0
1669261995,5,1165,1166,0,0
1669261996,5,1166,1167,0,0
1669261997,5,1167,1168,0,0
1669261998,5,1168,1169,0,0
1669261999,5,1169,1170,0,0
1669262000,5,1170,1171,0.00141,0.0116
1669262001,5,1171,1172,0.00141,0.0116
1669262002,5,1172,1173,0.00141,0.0116
1669262003,5,1173,1174,0,0
1669262004,5,1174,1175,0,0
1669262005,5,1175,1176,0,0
1669262006,5,1176,1177,0,0
1669262007,5,1177,1178,0,0
1669262008,5,1178,1179,0,0
1669262009,5,1179,1180,0,0
1669262010,5,1180,1181,0.00141,0.0116
1669262011,5,1181,1182,0.00424,0.0348
1669262012,5,1182,1183,0.00141,0.0116
1669262013,5,1183,1184,0.00141,0.0116
1669262014,5,1184,1185,0.00283,0.0232
1669262015,5,1185,1186,0.00566,0.0464
1669262016,5,1186,1187,0.00566,0.0463
1669262017,5,1187,1188,0,0
1669262018,5,1188,1189,0.00141,0.0116
1669262019,5,1189,1190,0,0
1669262020,5,1190,1191,0.00283,0.0232
1669262021,5,1191,1192,0.00141,0.0116
1669262022,5,1192,1193,0.00141,0.0116
1669262023,5,1193,1194,0.00424,0.0348
1669262024,5,1194,1195,0,0
1669262025,5,1195,1196,0,0
1669262026,5,1196,1197,0.00424,0.0347
1669262027,5,1197,1198,0.00141,0.0116
1669262028,5,1198,1199,0,0
1669262029,5,1199,1200,0.00141,0.0116
1669262030,5,1200,1201,0.00141,0.0116
1669262031,5,1201,1202,0.00566,0.0463
1669262032,5,1202,1203,0.00141,0.0116
1669262033,5,1203,1204,0.00283,0.0232
1669262034,5,1204,1205,0.00141,0.0116
1669262035,5,1205,1206,0.00141,0.0116
1669262036,5,1206,1207,0.00141,0.0116
1669262037,5,1207,1208,0,0
1669262038,5,1208,1209,0,0
1669262039,5,1209,1210,0.00141,0.0116
1669262040,5,1210,1211,0,0
1669262041,5,1211,1212,0,0
1669262042,5,1212,1213,0.00707,0.058
1669262043,5,1213,1214,0.00424,0.0347
1669262044,5,1214,1215,0,0
1669262045,5,1215,1216,0,0
1669262046,5,1216,1217,0,0
1669262047,5,1217,1218,0,0
1669262048,5,1218,1219,0.00141,0.0116
1669262049,5,1219,1220,0,0
1669262050,5,1220,1221,0,0
1669262051,5,1221,1222,0,0
1669262052,5,1222,1223,0.00283,0.0232
1669262053,5,1223,1224,0,0
1669262054,5,1224,1225,0,0
1669262055,5,1225,1226,0,0
1669262056,5,1226,1227,0,0
1669262057,5,1227,1228,0,0
1669262058,5,1228,1229,0,0
1669262059,5,1229,1230,0.00141,0.0116
1669262060,5,1230,1231,0,0
1669262061,5,1231,1232,0,0
1669262062,5,1232,1233,0,0
1669262063,5,1233,1234,0.00141,0.0116
1669262064,5,1234,1235,0,0
1669262065,5,1235,1236,0,0
1669262066,5,1236,1237,0,0
1669262067,5,1237,1238,0.00141,0.0116
1669262068,5,1238,1239,0,0
1669262069,5,1239,1240,0,0
1669262070,5,1240,1241,0.00141,0.0116
1669262071,5,1241,1242,0,0
1669262072,5,1242,1243,0,0
1669262073,5,1243,1244,0.00141,0.0116
1669262074,5,1244,1245,0,0
1669262075,5,1245,1246,0,0
1669262076,5,1246,1247,0.00141,0.0116
1669262077,5,1247,1248,0,0
1669262078,5,1248,1249,0,0
1669262079,5,1249,1250,0.00141,0.0116
1669262080,5,1250,1251,0,0
1669262081,5,1251,1252,0,0
1669262082,5,1252,1253,0.00141,0.0116
1669262083,5,1253,1254,0,0
1669262084,5,1254,1255,0.00141,0.0116
1669262085,5,1255,1256,0,0
1669262086,5,1256,1257,0,0
1669262087,5,1257,1258,0.00424,0.0348
1669262088,5,1258,1259,0.00141,0.0116
1669262089,5,1259,1260,0,0
1669262090,5,1260,1261,0.00283,0.0232
1669262091,5,1261,1262,0,0
1669262092,5,1262,1263,0.00424,0.0348
1669262093,5,1263,1264,0.00141,0.0116
1669262094,5,1264,1265,0,0
1669262095,5,1265,1266,0,0
1669262096,5,1266,1267,0.00283,0.0232
1669262097,5,1267,1268,0,0
1669262098,5,1268,1269,0.00141,0.0116
1669262099,5,1269,1270,0.00141,0.0116
1669262100,5,1270,1271,0.00141,0.0116
1669262101,5,1271,1272,0,0
1669262102,5,1272,1273,0,0
1669262103,5,1273,1274,0,0
1669262104,5,1274,1275,0,0
1669262105,5,1275,1276,0,0
1669262106,5,1276,1277,0,0
1669262107,5,1277,1278,0,0
1669262108,5,1278,1279,0,0
1669262109,5,1279,1280,0,0
1669262110,5,1280,1281,0,0
1669262111,5,1281,1282,0,0
1669262112,5,1282,1283,0,0
1669262113,5,1283,1284,0,0
1669262114,5,1284,1285,0,0
1669262115,5,1285,1286,0,0
1669262116,5,1286,1287,0,0
1669262117,5,1287,1288,0,0
1669262118,5,1288,1289,0,0
1669262119,5,1289,1290,0,0
1669262120,5,1290,1291,0,0
1669262121,5,1291,1292,0,0
1669262122,5,1292,1293,0,0
1669262123,5,1293,1294,0,0
1669262124,5,1294,1295,0,0
1669262125,5,1295,1296,0,0
1669262126,5,1296,1297,0,0
1669262127,5,1297,1298,0,0
1669262128,5,1298,1299,0,0
1669262129,5,1299,1300,0,0
1669262130,5,1300,1301,0,0
1669262131,5,1301,1302,0,0
1669262132,5,1302,1303,0,0
1669262133,5,1303,1304,0,0
1669262134,5,1304,1305,0,0
1669262135,5,1305,1306,0,0
1669262136,5,1306,1307,0,0
1669262137,5,1307,1308,0,0
1669262138,5,1308,1309,0,0
1669262139,5,1309,1310,0,0
1669262140,5,1310,1311,0,0
1669262141,5,1311,1312,0,0
1669262142,5,1312,1313,0,0
1669262143,5,1313,1314,0,0
1669262144,5,1314,1315,0,0
1669262145,5,1315,1316,0,0
1669262146,5,1316,1317,0,0
1669262147,5,1317,1318,0,0
1669262148,5,1318,1319,0,0
1669262149,5,1319,1320,0,0
1669262150,5,1320,1321,0,0
1669262151,5,1321,1322,0,0
1669262152,5,1322,1323,0,0
1669262153,5,1323,1324,0,0
1669262154,5,1324,1325,0,0
1669262155,5,1325,1326,0,0
1669262156,5,1326,1327,0,0
1669262157,5,1327,1328,0,0
1669262158,5,1328,1329,0,0
1669262159,5,1329,1330,0,0
1669262160,5,1330,1331,0,0
1669262161,5,1331,1332,0,0
1669262162,5,1332,1333,0,0
1669262163,5,1333,1334,0,0
1669262164,5,1334,1335,0,0
1669262165,5,1335,1336,0,0
1669262166,5,1336,1337,0,0
1669262167,5,1337,1338,0,0
1669262168,5,1338,1339,0,0
1669262169,5,1339,1340,0,0
1669262170,5,1340,1341,0,0
1669262171,5,1341,1342,0,0
1669262172,5,1342,1343,0,0
1669262173,5,1343,1344,0,0
1669262174,5,1344,1345,0,0
1669262175,5,1345,1346,0,0
1669262176,5,1346,1347,0,0
1669262177,5,1347,1348,0,0
1669262178,5,1348,1349,0,0
1669262179,5,1349,1350,0,0
1669262180,5,1350,1351,0,0
1669262181,5,1351,1352,0,0
1669262182,5,1352,1353,0,0
1669262183,5,1353,1354,0,0
1669262184,5,1354,1355,0,0
1669262185,5,1355,1356,0,0
1669262186,5,1356,1357,0,0
1669262187,5,1357,1358,0,0
1669262188,5,1358,1359,0,0
1669262189,5,1359,1360,0,0
1669262190,5,1360,1361,0,0
1669262191,5,1361,1362,0,0
1669262192,5,1362,1363,0,0
1669262193,5,1363,1364,0,0
1669262194,5,1364,1365,0,0
1669262195,5,1365,1366,0,0
1669262196,5,1366,1367,0,0
1669262197,5,1367,1368,0,0
1669262198,5,1368,1369,0,0
1669262199,5,1369,1370,0,0
1669262200,5,1370,1371,0,0
1669262201,5,1371,1372,0,0
1669262202,5,1372,1373,0,0
1669262203,5,1373,1374,0,0
1669262204,5,1374,1375,0,0
1669262205,5,1375,1376,0,0
1669262206,5,1376,1377,0,0
1669262207,5,1377,1378,0,0
1669262208,5,1378,1379,0,0
1669262209,5,1379,1380,0,0
1669262210,5,1380,1381,0,0
1669262211,5,1381,1382,0,0
1669262212,5,1382,1383,0,0
1669262213,5,1383,1384,0,0
1669262214,5,1384,1385,0,0
1669262215,5,1385,1386,0,0
1669262216,5,1386,1387,0,0
1669262217,5,1387,1388,0,0
1669262218,5,1388,1389,0,0
1669262219,5,1389,1390,0,0
1669262220,5,1390,1391,0,0
1669262221,5,1391,1392,0,0
1669262222,5,1392,1393,0,0
1669262223,5,1393,1394,0,0
1669262224,5,1394,1395,0,0
1669262225,5,1395,1396,0,0
1669262226,5,1396,1397,0,0
1669262227,5,1397,1398,0,0
1669262228,5,1398,1399,0,0
1669262229,5,1399,1400,0,0
1669262230,5,1400,1401,0,0
1669262231,5,1401,1402,0,0
1669262232,5,1402,1403,0,0
1669262233,5,1403,1404,0,0
1669262234,5,1404,1405,0,0
1669262235,5,1405,1406,0,0
1669262236,5,1406,1407,0,0
1669262237,5,1407,1408,0,0
1669262238,5,1408,1409,0,0
1669262239,5,1409,1410,0,0
1669262240,5,1410,1411,0,0
1669262241,5,1411,1412.01,0,0
1669262242,5,1412.01,1413,0,0
1669262243,5,1413,1414,0,0
1669262244,5,1414,1415,0,0
1669262245,5,1415,1416,0,0
1669262246,5,1416,1417,0,0
1669262247,5,1417,1418,0,0
1669262248,5,1418,1419,0,0
1669262249,5,1419,1420,0,0
1669262250,5,1420,1421,0,0
1669262251,5,1421,1422,0,0
1669262252,5,1422,1423,0,0
1669262253,5,1423,1424,0,0
1669262254,5,1424,1425,0,0
1669262255,5,1425,1426,0,0
1669262256,5,1426,1427,0,0
1669262257,5,1427,1428,0,0
1669262258,5,1428,1429,0,0
1669262259,5,1429,1430,0,0
1669262260,5,1430,1431,0,0
1669262261,5,1431,1432,0,0
1669262262,5,1432,1433,0,0
1669262263,5,1433,1434,0,0
1669262264,5,1434,1435,0,0
1669262265,5,1435,1436,0,0
1669262266,5,1436,1437,0,0
1669262267,5,1437,1438,0,0
1669262268,5,1438,1439,0,0
1669262269,5,1439,1440,0,0
1669262270,5,1440,1441,0,0
1669262271,5,1441,1442,0,0
1669262272,5,1442,1443,0,0
1669262273,5,1443,1444,0,0
1669262274,5,1444,1445,0,0
1669262275,5,1445,1446,0,0
1669262276,5,1446,1447,0,0
1669262277,5,1447,1448,0,0
1669262278,5,1448,1449,0,0
1669262279,5,1449,1450,0,0
1669262280,5,1450,1451,0,0
1669262281,5,1451,1452,0,0
1669262282,5,1452,1453,0,0
1669262283,5,1453,1454,0,0
1669262284,5,1454,1455,0,0
1669262285,5,1455,1456,0,0
1669262286,5,1456,1457,0,0
1669262287,5,1457,1458,0,0
1669262288,5,1458,1459,0,0
1669262289,5,1459,1460,0,0
1669262290,5,1460,1461,0,0
1669262291,5,1461,1462,0,0
1669262292,5,1462,1463,0,0
1669262293,5,1463,1464,0,0
1669262294,5,1464,1465,0,0
1669262295,5,1465,1466,0,0
1669262296,5,1466,1467,0,0
1669262297,5,1467,1468,0,0
1669262298,5,1468,1469,0,0
1669262299,5,1469,1470,0,0
1669262300,5,1470,1471,0,0
1669262301,5,1471,1472,0,0
1669262302,5,1472,1473,0,0
1669262303,5,1473,1474,0,0
1669262304,5,1474,1475,0,0
1669262305,5,1475,1476,0,0
1669262306,5,1476,1477,0,0
1669262307,5,1477,1478,0,0
1669262308,5,1478,1479,0,0
1669262309,5,1479,1480,0,0
1669262310,5,1480,1481,0,0
1669262311,5,1481,1482,0,0
1669262312,5,1482,1483,0,0
1669262313,5,1483,1484,0,0
1669262314,5,1484,1485,0,0
1669262315,5,1485,1486,0,0
1669262316,5,1486,1487,0,0
1669262317,5,1487,1488,0,0
1669262318,5,1488,1489,0,0
1669262319,5,1489,1490,0,0
1669262320,5,1490,1491,0,0
1669262321,5,1491,1492,0,0
1669262322,5,1492,1493,0,0
1669262323,5,1493,1494,0,0
1669262324,5,1494,1495,0,0
1669262325,5,1495,1496,0,0
1669262326,5,1496,1497,0,0
1669262327,5,1497,1498,0,0
1669262328,5,1498,1499,0,0
1669262329,5,1499,1500,0,0
1669262330,5,1500,1501,0,0
1669262331,5,1501,1502,0,0
1669262332,5,1502,1503,0,0
1669262333,5,1503,1504,0,0
1669262334,5,1504,1505,0,0
1669262335,5,1505,1506,0,0
1669262336,5,1506,1507,0,0
1669262337,5,1507,1508,0,0
1669262338,5,1508,1509,0,0
1669262339,5,1509,1510,0,0
1669262340,5,1510,1511,0,0
1669262341,5,1511,1512,0,0
1669262342,5,1512,1513,0,0
1669262343,5,1513,1514,0,0
1669262344,5,1514,1515,0,0
1669262345,5,1515,1516,0,0
1669262346,5,1516,1517,0,0
1669262347,5,1517,1518,0,0
1669262348,5,1518,1519,0,0
1669262349,5,1519,1520,0,0
1669262350,5,1520,1521,0,0
1669262351,5,1521,1522.01,0,0
1669262352,5,1522.01,1523,0,0
1669262353,5,1523,1524,0,0
1669262354,5,1524,1525,0,0
1669262355,5,1525,1526,0,0
1669262356,5,1526,1527,0,0
1669262357,5,1527,1528,0,0
1669262358,5,1528,1529,0,0
1669262359,5,1529,1530,0,0
1669262360,5,1530,1531,0,0
1669262361,5,1531,1532,0,0
1669262362,5,1532,1533,0,0
1669262363,5,1533,1534,0,0
1669262364,5,1534,1535,0,0
1669262365,5,1535,1536,0,0
1669262366,5,1536,1537,0,0
1669262367,5,1537,1538,0,0
1669262368,5,1538,1539,0,0
1669262369,5,1539,1540,0,0
1669262370,5,1540,1541,0,0
1669262371,5,1541,1542,0,0
1669262372,5,1542,1543,0,0
1669262373,5,1543,1544,0,0
1669262374,5,1544,1545,0,0
1669262375,5,1545,1546,0,0
1669262376,5,1546,1547,0,0
1669262377,5,1547,1548,0,0
1669262378,5,1548,1549,0,0
1669262379,5,1549,1550,0,0
1669262380,5,1550,1551,0,0
1669262381,5,1551,1552,0,0
1669262382,5,1552,1553,0,0
1669262383,5,1553,1554,0,0
1669262384,5,1554,1555,0,0
1669262385,5,1555,1556,0,0
1669262386,5,1556,1557,0,0
1669262387,5,1557,1558,0,0
1669262388,5,1558,1559,0,0
1669262389,5,1559,1560,0,0
1669262390,5,1560,1561,0,0
1669262391,5,1561,1562,0,0
1669262392,5,1562,1563,0,0
1669262393,5,1563,1564,0,0
1669262394,5,1564,1565,0,0
1669262395,5,1565,1566,0,0
1669262396,5,1566,1567,0,0
1669262397,5,1567,1568,0,0
1669262398,5,1568,1569,0,0
1669262399,5,1569,1570,0,0
1669262400,5,1570,1571,0,0
1669262401,5,1571,1572,0,0
1669262402,5,1572,1573,0,0
1669262403,5,1573,1574,0,0
1669262404,5,1574,1575,0,0
1669262405,5,1575,1576,0,0
1669262406,5,1576,1577,0,0
1669262407,5,1577,1578,0,0
1669262408,5,1578,1579,0,0
1669262409,5,1579,1580,0,0
1669262410,5,1580,1581,0,0
1669262411,5,1581,1582,0,0
1669262412,5,1582,1583,0,0
1669262413,5,1583,1584,0,0
1669262414,5,1584,1585,0,0
1669262415,5,1585,1586,0,0
1669262416,5,1586,1587,0,0
1669262417,5,1587,1588,0,0
1669262418,5,1588,1589,0,0
1669262419,5,1589,1590,0,0
1669262420,5,1590,1591,0,0
1669262421,5,1591,1592,0,0
1669262422,5,1592,1593,0,0
1669262423,5,1593,1594,0,0
1669262424,5,1594,1595,0,0
1669262425,5,1595,1596,0,0
1669262426,5,1596,1597,0,0
1669262427,5,1597,1598,0,0
1669262428,5,1598,1599,0,0
1669262429,5,1599,1600,0,0
1669262430,5,1600,1601,0,0
1669262431,5,1601,1602,0,0
1669262432,5,1602,1603,0,0
1669262433,5,1603,1604,0,0
1669262434,5,1604,1605,0,0
1669262435,5,1605,1606,0,0
1669262436,5,1606,1607,0,0
1669262437,5,1607,1608,0,0
1669262438,5,1608,1609,0,0
1669262439,5,1609,1610,0,0
1669262440,5,1610,1611,0,0
1669262441,5,1611,1612,0,0
1669262442,5,1612,1613,0,0
1669262443,5,1613,1614,0,0
1669262444,5,1614,1615,0,0
1669262445,5,1615,1616,0,0
