Time,eNB rnti,eNB DL cqi,eNB DL ri,eNB DL mcs,eNB DL brate [Mbps],eNB DL ACK,eNB DL NACK,eNB DL NACK:ACK [%],eNB UL pusch,eNB UL pucch,eNB UL phr,eNB UL mcs,eNB UL brate [Mbps],eNB UL ACK,eNB UL NACK,eNB UL NACK:ACK [%],eNB UL bsr [kilo]
1669915975,46,15,2,14,0.0029,1,7,87,2.8,33.3,40,2,0.483,97,139,58,150
1669915976,46,15,2,10,0.0062,1,5,83,2.8,0,40,1,0.539,108,123,53,150
1669915977,46,14,0,10,0.012,4,18,81,3,0,40,1,0.569,115,123,51,150
1669915978,46,13,2,14,0.0029,1,4,80,2.7,33.3,40,1,0.508,103,139,57,149
1669915979,46,13,2,0,0,0,1,100,2.9,33.3,40,1,0.535,110,130,54,149
1669915980,46,13,2,6,0,0,12,100,2.9,33.4,40,2,0.509,99,135,57,151
1669915981,46,13,2,0,0.0085,2,3,60,2.5,33.4,40,2,0.657,94,146,60,149
1669915982,46,15,0,8,0.006,2,5,71,2.6,0,40,1,0.468,95,140,59,127
1669915983,46,15,2,14,0.003,1,7,87,2.4,33.4,40,2,0.474,91,141,60,109
1669915984,46,14,2,0,0.003,1,0,0,2.5,33.4,40,1,0.49,97,140,59,108
1669915985,46,15,2,14,0.0062,2,3,60,2.5,33.3,40,2,0.441,85,139,62,92.3
1669915986,46,15,0,14,0,0,3,100,2.5,33.4,40,1,0.45,83,132,61,80.6
1669915987,46,15,2,7,0.0062,1,5,83,2.9,33.4,40,2,0.554,103,129,55,57.8
1669915988,46,13,2,10,0.0062,3,11,78,2.6,33.3,40,1,0.48,96,139,59,49.8
1669915989,46,13,2,0,0,0,0,0,1.8,33.4,40,2,0.419,85,150,63,29.8
1669915990,46,13,0,14,0,0,7,100,2.3,0,40,1,0.529,96,126,56,17.8
1669915991,46,13,2,11,0.0037,1,11,91,2.8,33.4,40,1,0.61,99,100,50,3.77
1669915992,46,15,2,0,0,0,0,0,4.5,13.2,40,0,0.11,21,24,53,0
1669915993,46,15,2,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0
1669915994,46,15,2,0,0,0,0,0,0,7.9,0,0,0,0,0,0,0
1669915995,46,15,0,0,0,0,0,0,0,7.9,0,0,0,0,0,0,0
1669915996,46,15,2,0,0,0,0,0,0,8.4,0,0,0,0,0,0,0
1669915997,46,15,2,0,0,0,0,0,0,8.9,0,0,0,0,0,0,0
1669915998,46,15,2,0,0,0,0,0,0,9.4,0,0,0,0,0,0,0
1669915999,46,15,2,0,0,0,0,0,0,10.8,0,0,0,0,0,0,0
1669916000,46,15,0,0,0,0,0,0,0,10.6,0,0,0,0,0,0,0
1669916001,46,15,2,0,0,0,0,0,0,13.8,0,0,0,0,0,0,0
1669916002,46,15,2,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0
1669916003,46,15,2,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0
1669916004,46,15,2,0,0,0,0,0,0,11.6,0,0,0,0,0,0,0
1669916005,46,15,2,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0
1669916006,46,15,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0
1669916007,46,15,2,0,0,0,0,0,0,10.1,0,0,0,0,0,0,0
1669916008,46,15,2,0,0,0,0,0,0,9.2,0,0,0,0,0,0,0
1669916009,46,15,2,8,0,0,0,0,5.1,10.6,40,0,0.06,13,1,7,0
1669916010,46,15,2,12,0.023,8,6,42,5.1,29.8,40,0,0.641,132,70,34,0
1669916011,46,15,2,14,0.015,5,2,28,23.8,22.3,40,15,0.406,23,13,36,0
1669916012,46,15,0,0,0,0,0,0,0,12.3,0,0,0,0,0,0,0
1669916013,46,15,2,0,0,0,0,0,0,10.3,0,0,0,0,0,0,0
1669916014,46,15,2,0,0,0,0,0,0,13.5,0,0,0,0,0,0,0
1669916015,46,15,2,0,0,0,0,0,0,12.8,0,0,0,0,0,0,0
1669916016,46,15,2,0,0,0,0,0,0,10.6,0,0,0,0,0,0,0
1669916017,46,15,0,0,0,0,0,0,0,11.4,0,0,0,0,0,0,0
1669916018,46,15,2,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0
1669916019,46,15,2,0,0,0,0,0,0,8.6,0,0,0,0,0,0,0
1669916020,46,15,2,0,0,0,0,0,0,11.2,0,0,0,0,0,0,0
1669916021,46,15,2,0,0,0,0,0,0,8.9,0,0,0,0,0,0,0
1669916022,46,15,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0
1669916023,46,15,0,0,0,0,0,0,0,7.1,0,0,0,0,0,0,0
1669916024,46,15,2,0,0,0,0,0,0,9.2,0,0,0,0,0,0,0
1669916025,46,15,2,0,0.0026,1,0,0,42.8,16.2,40,19,0.106,5,1,16,0
1669916026,46,15,2,13,0.014,3,0,0,25.2,15.7,40,21,0.466,15,9,37,0
1669916027,46,15,2,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0
1669916028,46,15,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0
1669916029,46,15,0,0,0,0,0,0,0,9.4,0,0,0,0,0,0,0
1669916030,46,15,2,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0
1669916031,46,15,2,0,0,0,0,0,0,12.3,0,0,0,0,0,0,0
1669916032,46,15,2,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0
1669916033,46,15,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0
1669916034,46,15,0,0,0,0,0,0,0,11.1,0,0,0,0,0,0,0
1669916035,46,15,2,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0
1669916036,46,15,2,0,0,0,0,0,0,13.1,0,0,0,0,0,0,0
1669916037,46,15,2,0,0,0,0,0,0,10.1,0,0,0,0,0,0,0
1669916038,46,15,2,10,0.0026,1,0,0,18.8,14.9,40,15,0.153,6,4,40,0
1669916039,46,15,2,17,0.025,6,0,0,29.9,27.3,40,20,0.939,25,9,26,0
1669916040,46,15,0,11,0.028,7,0,0,29.4,24,40,20,0.979,31,6,16,0
1669916041,46,15,2,7,0.0041,1,0,0,33.5,11,40,20,0.124,8,4,33,0
1669916042,46,15,2,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0
1669916043,46,15,2,0,0,0,0,0,0,10.8,0,0,0,0,0,0,0
1669916044,46,15,2,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0
1669916045,46,15,2,0,0,0,0,0,0,9.6,0,0,0,0,0,0,0
1669916046,46,15,0,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0
1669916047,46,15,2,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0
1669916048,46,15,2,0,0,0,0,0,0,10.8,0,0,0,0,0,0,0
1669916049,46,15,2,0,0,0,0,0,0,9.3,0,0,0,0,0,0,0
1669916050,46,15,2,0,0,0,0,0,0,8.2,0,0,0,0,0,0,0
1669916051,46,15,0,0,0,0,0,0,10.8,12.7,40,3,0.041,5,1,16,0
1669916052,46,15,2,11,0.033,13,1,7,25.9,28.5,40,10,1.1,76,9,10,0
1669916053,46,13,2,12,0.078,25,1,3,24.6,28.5,40,19,2.6,66,24,26,2.45
1669916054,46,15,2,13,0.071,23,0,0,39.3,25.8,40,21,2.7,97,16,14,0
1669916055,46,13,0,10,0.044,17,0,0,19.5,26.8,40,13,2.5,96,30,23,0
1669916056,46,15,2,11,0.056,15,2,11,15.1,35.9,40,9,2.3,103,20,16,8.19
1669916057,46,15,2,10,0.088,44,6,12,14,22.1,40,6,4.6,229,5,2,9.87
1669916058,46,15,2,11,0.087,41,8,16,13.1,0,40,6,4.5,238,15,5,9.63
1669916059,46,15,2,10,0.116,47,4,7,15.2,0,40,8,6.1,231,15,6,20
1669916060,46,15,0,11,0.107,46,9,16,13.8,36.9,40,7,5.4,236,10,4,21.9
1669916061,46,15,2,11,0.113,48,8,14,14.1,0,40,7,5.3,234,14,5,34.7
1669916062,46,15,2,11,0.105,44,6,12,13.6,0,40,7,5.2,233,9,3,59.5
1669916063,46,15,2,10,0.108,47,4,7,14.2,0,40,7,5.5,234,11,4,90.5
1669916064,46,15,0,10,0.085,39,3,7,12.9,0,40,5,4.2,236,11,4,149
1669916065,46,15,2,10,0.093,45,12,21,12.8,0,40,6,4.7,240,8,3,148
1669916066,46,15,2,10,0.084,41,6,12,12.9,0,40,5,4.3,242,9,3,149
1669916067,46,13,2,9,0.087,37,4,9,13.2,0,40,6,4.7,227,18,7,147
1669916068,46,15,2,11,0.089,39,8,17,13.8,0,40,6,4.9,231,15,6,146
1669916069,46,15,0,9,0.08,37,8,17,12.1,0,40,4,3.7,236,9,3,149
1669916070,46,13,2,6,0.057,28,19,40,10.7,0,40,4,3.1,229,14,5,148
1669916071,46,14,2,10,0.07,30,8,21,12.3,0,40,5,3.6,222,22,9,147
1669916072,46,15,2,13,0.272,58,6,9,14.5,0,40,7,4.9,220,24,9,146
1669916073,46,15,0,13,0.207,46,15,24,10.7,0,40,4,3.1,230,14,5,152
1669916074,46,12,2,12,0.241,49,16,24,12.9,0,40,5,4,223,25,10,150
1669916075,46,15,2,12,0.157,39,23,37,10.5,0,40,3,2.7,219,28,11,146
1669916076,46,15,2,12,0.183,38,13,25,10.4,33.4,40,4,2.8,228,21,8,151
1669916077,46,12,2,10,0.185,43,29,40,11.1,0,40,4,3.1,221,23,9,153
1669916078,46,15,0,9,0.153,36,40,52,10,0,40,3,2.7,220,25,10,148
1669916079,46,15,2,10,0.053,24,10,29,9.4,0,40,2,2.1,231,16,6,150
1669916080,46,15,2,13,0.09,29,20,40,9.9,0,40,3,2.3,213,28,11,147
1669916081,46,15,2,13,0.114,32,18,36,9.3,0,40,2,2.1,219,26,10,152
1669916082,46,15,0,14,0.107,28,11,28,9.1,34.4,40,2,2.1,217,28,11,155
1669916083,46,15,2,12,0.086,30,13,30,9,0,40,1,1.7,229,21,8,150
1669916084,46,13,2,13,0.139,23,13,36,10.1,33.4,40,4,2.6,201,43,17,150
1669916085,46,15,2,14,0.126,31,15,32,9,33.4,40,2,2.1,219,33,13,152
1669916086,46,15,2,13,0.087,22,24,52,7.8,0,40,2,1.6,203,41,16,150
1669916087,46,15,0,13,0.075,22,27,55,7.7,0,40,1,1.3,203,43,17,148
1669916088,46,15,2,14,0.094,22,11,33,7.7,33.3,40,2,1.5,197,44,18,149
1669916089,46,15,2,13,0.081,22,12,35,7.5,33,40,2,1.3,199,46,18,149
1669916090,46,12,2,7,0.046,19,46,70,6.6,0,40,0,1.1,202,42,17,150
1669916091,46,15,0,13,0.093,21,18,46,7.3,36.9,40,2,1.5,194,53,21,149
1669916092,46,15,2,13,0.059,18,22,55,6.5,0,40,1,1.1,194,49,20,148
1669916093,46,13,2,11,0.053,21,13,38,7,0,40,1,1.2,203,46,18,150
1669916094,46,13,2,5,0.018,9,17,65,6.5,34.4,40,2,1.2,172,70,28,150
1669916095,46,13,2,9,0.024,12,26,68,5.2,0,40,0,0.964,189,59,23,150
1669916096,46,15,0,12,0.04,13,21,61,5.8,29.3,40,0,0.973,184,63,25,150
1669916097,46,12,2,12,0.042,12,29,70,4.8,35.9,40,1,0.888,167,76,31,152
1669916098,46,15,2,10,0.052,15,17,53,5.8,0,40,1,1,179,60,25,151
1669916099,46,15,2,11,0.04,12,20,62,5.6,34.1,40,1,1.1,169,75,30,149
1669916100,46,15,2,13,0.05,13,27,67,4.9,35,40,1,0.932,167,76,31,152
1669916101,46,13,0,9,0.036,10,25,71,4.7,0,40,1,0.831,159,80,33,150
1669916102,46,13,2,10,0.022,7,22,75,4.7,34.6,40,2,1.2,160,86,34,149
1669916103,46,13,2,11,0.05,11,23,67,4.2,34.4,40,0,0.806,157,84,34,150
1669916104,46,12,2,9,0.018,4,26,86,4.7,34.1,40,1,0.755,149,90,37,149
1669916105,46,11,0,8,0.023,6,20,76,4,35.1,40,1,0.784,148,94,38,152
1669916106,46,11,2,9,0.038,11,9,45,3.9,34.3,40,0,0.717,144,100,40,150
1669916107,46,13,2,10,0.028,3,9,75,4.5,34.1,40,2,1,150,92,38,149
1669916108,46,15,2,13,0.0093,3,14,82,3.3,33.4,40,1,0.677,135,101,42,149
1669916109,46,11,2,9,0.018,5,14,73,3.9,0,40,0,0.639,127,112,46,147
1669916110,46,15,0,14,0.012,2,6,75,3.6,34.1,40,2,0.788,114,110,49,128
1669916111,46,14,2,13,0.014,3,2,40,3.7,0,40,1,0.603,104,101,49,129
1669916112,46,15,2,0,0.015,2,6,75,3.6,33.4,40,1,0.699,121,99,45,130
1669916113,46,15,0,8,0.0092,4,12,75,3.5,33.4,40,0,0.668,130,114,46,111
1669916114,46,15,2,14,0.012,3,4,57,3.1,34.4,40,1,0.6,119,120,50,110
1669916115,46,15,2,8,0.012,5,7,58,3.1,33.3,40,1,0.548,112,128,53,111
1669916116,46,10,2,14,0,0,4,100,3.4,33.4,40,1,0.528,108,129,54,78.6
1669916117,46,14,2,11,0.0093,3,14,82,3.1,33.3,40,2,0.56,96,141,59,78.8
1669916118,46,13,0,13,0.0063,2,4,66,3.2,0,40,1,0.602,114,126,52,57.8
1669916119,46,11,2,0,0,0,6,100,2.3,33.4,40,1,0.448,92,144,61,49
1669916120,46,15,2,14,0.003,1,3,75,2.6,0,40,1,0.509,100,137,57,31.3
1669916121,46,14,2,0,0.0059,2,4,66,2.6,33.4,40,1,0.476,97,140,59,17.8
1669916122,46,10,2,3,0.016,5,13,72,2.7,0,40,1,0.584,107,129,54,4.57
1669916123,46,15,0,0,0,0,0,0,3.1,10.5,40,3,0.108,16,23,58,0
1669916124,46,15,2,0,0,0,0,0,0,11.7,0,0,0,0,0,0,0
1669916125,46,15,2,0,0,0,0,0,0,10.1,0,0,0,0,0,0,0
1669916126,46,15,2,0,0,0,0,0,0,8.9,0,0,0,0,0,0,0
1669916127,46,15,2,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0
1669916128,46,15,0,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0
1669916129,46,15,2,0,0,0,0,0,0,8.9,0,0,0,0,0,0,0
1669916130,46,15,2,0,0,0,0,0,0,9.1,0,0,0,0,0,0,0
1669916131,46,15,2,0,0,0,0,0,0,10.5,0,0,0,0,0,0,0
1669916132,46,12,2,0,0,0,0,0,1,10.4,40,0,0.042,9,21,70,0
1669916133,46,15,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0
1669916134,46,15,0,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0
1669916135,46,15,2,0,0,0,0,0,0,7.2,0,0,0,0,0,0,0
1669916136,46,15,2,0,0,0,0,0,0,12.9,0,0,0,0,0,0,0
1669916137,46,15,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0
1669916138,46,15,2,0,0,0,0,0,0,7.2,0,0,0,0,0,0,0
1669916139,46,15,2,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0
1669916140,46,15,0,0,0,0,0,0,0,10.6,0,0,0,0,0,0,0
1669916141,46,15,2,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0
1669916142,46,15,2,0,0,0,0,0,0,13.4,0,0,0,0,0,0,0
1669916143,46,15,2,0,0,0,0,0,0,9.1,0,0,0,0,0,0,0
1669916144,46,15,2,0,0,0,0,0,0,10.8,0,0,0,0,0,0,0
1669916145,46,15,2,0,0,0,0,0,0,7.9,0,0,0,0,0,0,0
1669916146,46,15,0,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0
1669916147,46,15,2,0,0,0,0,0,0,9.1,0,0,0,0,0,0,0
1669916148,46,15,2,0,0,0,0,0,0,9.2,0,0,0,0,0,0,0
1669916149,46,15,2,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0
1669916150,46,15,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0
1669916151,46,15,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0
1669916152,46,15,2,0,0,0,0,0,0.4,12.2,40,1,0.0048,1,22,95,301
1669916153,46,15,2,0,0,0,0,0,1.2,10.7,0,2,0.034,7,23,76,0
1669916154,46,15,2,0,0,0,0,0,0,10.5,0,0,0,0,0,0,0
1669916155,46,15,2,0,0,0,0,0,0,14.2,0,0,0,0,0,0,0
1669916156,46,15,2,0,0,0,0,0,0,9.1,0,0,0,0,0,0,0
1669916157,46,15,0,0,0,0,0,0,0,8.9,0,0,0,0,0,0,0
1669916158,46,15,2,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0
1669916159,46,15,2,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0
1669916160,46,15,2,0,0,0,0,0,0,7.2,0,0,0,0,0,0,0
1669916161,46,15,2,0,0,0,0,0,0,10.5,0,0,0,0,0,0,0
1669916162,46,15,2,0,0,0,0,0,0,13.8,0,0,0,0,0,0,0
1669916163,46,15,0,0,0,0,0,0,0,7.2,0,0,0,0,0,0,0
1669916164,46,15,2,0,0,0,0,0,0,13.1,0,0,0,0,0,0,0
1669916165,46,15,2,0,0,0,0,0,0,11.4,0,0,0,0,0,0,0
1669916166,46,15,2,0,0,0,0,0,0,10.1,0,0,0,0,0,0,0
1669916167,46,15,2,0,0,0,0,0,0,9.1,0,0,0,0,0,0,0
1669916168,46,15,0,0,0,0,0,0,0,8.7,0,0,0,0,0,0,0
1669916169,46,15,2,0,0,0,0,0,0,12.2,0,0,0,0,0,0,0
1669916170,46,15,2,0,0,0,0,0,0,6.9,0,0,0,0,0,0,0
1669916171,46,15,2,0,0,0,0,0,0,9.6,0,0,0,0,0,0,0
1669916172,46,15,0,0,0,0,0,0,0,12.2,0,0,0,0,0,0,0
1669916173,46,15,2,0,0,0,0,0,0,8.2,0,0,0,0,0,0,0
1669916174,46,15,2,0,0,0,0,0,0,11.4,0,0,0,0,0,0,0
1669916175,46,15,2,0,0,0,0,0,0,10.1,0,0,0,0,0,0,0
1669916176,46,15,2,0,0,0,0,0,0,9.3,0,0,0,0,0,0,0
1669916177,46,15,2,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0
1669916178,46,15,0,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0
1669916179,46,15,2,0,0,0,0,0,0,12.2,0,0,0,0,0,0,0
1669916180,46,15,2,0,0,0,0,0,0,10.5,0,0,0,0,0,0,0
1669916181,46,15,2,0,0,0,0,0,0,10.6,0,0,0,0,0,0,0
1669916182,46,15,2,0,0,0,0,0,0,8.4,0,0,0,0,0,0,0
1669916183,46,15,0,0,0,0,0,0,0,8.4,0,0,0,0,0,0,0
1669916184,46,15,2,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0
1669916185,46,15,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0
1669916186,46,15,2,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0
1669916187,46,15,2,0,0,0,0,0,0,14.2,0,0,0,0,0,0,0
1669916188,46,15,2,0,0,0,0,0,0,10.8,0,0,0,0,0,0,0
1669916189,46,15,0,0,0,0,0,0,0,10.8,0,0,0,0,0,0,0
1669916190,46,15,2,0,0,0,0,0,0,8.2,0,0,0,0,0,0,0
1669916191,46,15,2,0,0,0,0,0,0,9.6,0,0,0,0,0,0,0
1669916192,46,15,2,0,0,0,0,0,0,10.5,0,0,0,0,0,0,0
1669916193,46,15,2,0,0,0,0,0,5.3,15.9,40,5,0.126,14,20,58,0
1669916194,46,15,2,0,0,0,0,0,0,9.4,0,0,0,0,0,0,0
1669916195,46,15,0,0,0,0,0,0,0,6.9,0,0,0,0,0,0,0
1669916196,46,15,2,0,0,0,0,0,0,11.7,0,0,0,0,0,0,0
1669916197,46,15,2,0,0,0,0,0,0,13.8,0,0,0,0,0,0,0
1669916198,46,15,2,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0
1669916199,46,15,2,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0
1669916200,46,15,0,0,0,0,0,0,0,8.4,0,0,0,0,0,0,0
1669916201,46,15,2,0,0,0,0,0,0,12.3,0,0,0,0,0,0,0
1669916202,46,15,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0
1669916203,46,15,2,0,0,0,0,0,0,6.4,0,0,0,0,0,0,0
1669916204,46,15,2,0,0,0,0,0,0,10.6,0,0,0,0,0,0,0
1669916205,46,15,2,0,0,0,0,0,0,9.3,0,0,0,0,0,0,0
1669916206,46,15,0,0,0,0,0,0,0,11.3,0,0,0,0,0,0,0
1669916207,46,15,2,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0
1669916208,46,15,2,0,0,0,0,0,0,8.2,0,0,0,0,0,0,0
1669916209,46,15,2,0,0,0,0,0,0,9.6,0,0,0,0,0,0,0
1669916210,46,15,2,0,0,0,0,0,0,8.9,0,0,0,0,0,0,0
1669916211,46,15,0,0,0,0,0,0,0,5.9,0,0,0,0,0,0,0
1669916212,46,15,2,0,0,0,0,0,0,11.3,0,0,0,0,0,0,0
1669916213,46,15,2,0,0,0,0,0,0,13.8,0,0,0,0,0,0,0
1669916214,46,15,2,0,0,0,0,0,0,11.7,0,0,0,0,0,0,0
1669916215,46,15,2,0,0,0,0,0,0,13.1,0,0,0,0,0,0,0
1669916216,46,15,2,0,0,0,0,0,0,9.6,0,0,0,0,0,0,0
1669916217,46,15,0,0,0,0,0,0,0,12.2,0,0,0,0,0,0,0
1669916218,46,15,2,0,0,0,0,0,0,9.4,0,0,0,0,0,0,0
1669916219,46,15,2,0,0,0,0,0,0,10.1,0,0,0,0,0,0,0
1669916220,46,15,2,0,0,0,0,0,0,10.3,0,0,0,0,0,0,0
1669916221,46,15,2,0,0,0,0,0,0,6.4,0,0,0,0,0,0,0
1669916222,46,15,2,0,0,0,0,0,0,9.4,0,0,0,0,0,0,0
1669916223,46,15,0,0,0,0,0,0,0,9.4,0,0,0,0,0,0,0
1669916224,46,15,2,0,0,0,0,0,0,9.1,0,0,0,0,0,0,0
1669916225,46,15,2,0,0,0,0,0,0,9.6,0,0,0,0,0,0,0
1669916226,46,15,2,0,0,0,0,0,0,9.3,0,0,0,0,0,0,0
1669916227,46,15,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0
1669916228,46,15,0,0,0,0,0,0,0,10.6,0,0,0,0,0,0,0
1669916229,46,15,2,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0
1669916230,46,15,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0
1669916231,46,15,2,0,0,0,0,0,0,6.7,0,0,0,0,0,0,0
1669916232,46,15,0,0,0,0,0,0,0,8.3,0,0,0,0,0,0,0
1669916233,46,15,2,0,0,0,0,0,0,13.1,0,0,0,0,0,0,0
1669916234,46,15,2,0,0,0,0,0,0,7.7,0,0,0,0,0,0,0
1669916235,46,15,2,0,0,0,0,0,0,13.1,0,0,0,0,0,0,0
1669916236,46,15,2,0,0,0,0,0,0,13.1,0,0,0,0,0,0,0
1669916237,46,15,2,0,0,0,0,0,0,10.1,0,0,0,0,0,0,0
1669916238,46,15,0,0,0,0,0,0,0,11.2,0,0,0,0,0,0,0
1669916239,46,15,2,0,0,0,0,0,0,7.8,0,0,0,0,0,0,0
1669916240,46,15,2,0,0,0,0,0,0,7.9,0,0,0,0,0,0,0
1669916241,46,15,2,0,0,0,0,0,0,10.3,0,0,0,0,0,0,0
1669916242,46,15,2,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0
1669916243,46,15,2,0,0,0,0,0,0,10.1,0,0,0,0,0,0,0
1669916244,46,15,0,0,0,0,0,0,0,10.9,0,0,0,0,0,0,0
1669916245,46,15,2,0,0,0,0,0,0,11.7,0,0,0,0,0,0,0
1669916246,46,15,2,0,0,0,0,0,0,11.1,0,0,0,0,0,0,0
1669916247,46,15,2,0,0,0,0,0,0,13.5,0,0,0,0,0,0,0
1669916248,46,15,2,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0
1669916249,46,15,0,0,0,0,0,0,0,12.2,0,0,0,0,0,0,0
1669916250,46,15,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0
1669916251,46,15,2,0,0,0,0,0,0,10.3,0,0,0,0,0,0,0
1669916252,46,15,2,0,0,0,0,0,0,8.9,0,0,0,0,0,0,0
1669916253,46,15,2,0,0,0,0,0,0,8.4,0,0,0,0,0,0,0
1669916254,46,15,2,0,0,0,0,0,0,13.8,0,0,0,0,0,0,0
1669916255,46,15,0,0,0,0,0,0,0,10.6,0,0,0,0,0,0,0
1669916256,46,15,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0
1669916257,46,15,2,0,0,0,0,0,0,8.2,0,0,0,0,0,0,0
1669916258,46,15,2,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0
1669916259,46,15,2,0,0,0,0,0,0,10.8,0,0,0,0,0,0,0
1669916260,46,15,0,0,0,0,0,0,0,11.7,0,0,0,0,0,0,0
1669916261,46,15,2,0,0,0,0,0,0,10.3,0,0,0,0,0,0,0
1669916262,46,15,2,0,0,0,0,0,0,9.1,0,0,0,0,0,0,0
1669916263,46,15,2,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0
1669916264,46,15,2,0,0,0,0,0,0,10.3,0,0,0,0,0,0,0
1669916265,46,15,2,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0
1669916266,46,15,0,0,0,0,0,0,0,12.9,0,0,0,0,0,0,0
1669916267,46,15,2,0,0,0,0,0,0,9.1,0,0,0,0,0,0,0
1669916268,46,15,2,0,0,0,0,0,0,7.7,0,0,0,0,0,0,0
1669916269,46,15,2,0,0,0,0,0,0,11.4,0,0,0,0,0,0,0
1669916270,46,15,2,0,0,0,0,0,0,12.8,0,0,0,0,0,0,0
1669916271,46,15,0,0,0,0,0,0,0,7.9,0,0,0,0,0,0,0
1669916272,46,15,2,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0
1669916273,46,15,2,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0
1669916274,46,15,2,0,0,0,0,0,0,8.4,0,0,0,0,0,0,0
1669916275,46,15,2,14,0.0028,1,0,0,37,15.6,40,20,0.103,7,3,30,0
1669916276,46,15,2,0,0,0,0,0,0,9.1,0,0,0,0,0,0,0
1669916277,46,15,0,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0
1669916278,46,15,2,0,0,0,0,0,0,9.3,0,0,0,0,0,0,0
1669916279,46,15,2,0,0,0,0,0,0,8.9,0,0,0,0,0,0,0
1669916280,46,15,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0
1669916281,46,15,2,0,0,0,0,0,0,9.1,0,0,0,0,0,0,0
1669916282,46,15,2,0,0,0,0,0,0,10.8,0,0,0,0,0,0,0
1669916283,46,15,0,0,0,0,0,0,0,9.8,0,0,0,0,0,0,0
1669916284,46,15,2,0,0,0,0,0,51.9,9.8,40,16,0.087,4,0,0,0
1669916285,46,15,2,14,0.0031,1,0,0,27.8,12.9,40,22,0.021,3,3,50,0
1669916286,46,15,2,0,0,0,0,0,0,9.8,0,0,0,0,0,0,0
1669916287,46,15,0,0,0,0,0,0,0,10.7,0,0,0,0,0,0,0
1669916288,46,15,2,0,0,0,0,0,0,8.7,0,0,0,0,0,0,0
1669916289,46,15,2,0,0,0,0,0,0,9.8,0,0,0,0,0,0,0
1669916290,46,15,0,0,0,0,0,0,0,11.4,0,0,0,0,0,0,0
1669916291,46,15,2,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0
1669916292,46,15,2,0,0,0,0,0,0,8.8,0,0,0,0,0,0,0
1669916293,46,15,2,0,0,0,0,0,0,7.2,0,0,0,0,0,0,0
1669916294,46,15,0,0,0.0029,1,0,0,31.5,18,40,20,0.106,7,3,30,0
1669916295,46,15,2,0,0,0,0,0,0,9.6,0,0,0,0,0,0,0
1669916296,46,15,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0
1669916297,46,15,2,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0
1669916298,46,15,2,0,0,0,0,0,0,10.1,0,0,0,0,0,0,0
