Time,Iperf Clt ID,Iperf Clt Interval Start [sec],Iperf Clt Interval End [sec],Iperf Clt Transfer [MB],Iperf Clt Bandwidth [Mbps],Iperf Clt Retr,Iperf Clt Cwnd [MB]
1669262574,4,1744,1745,0,0,0,0.00141
1669262575,4,1745,1746,0,0,0,0.00141
1669262576,4,1746,1747,0,0,0,0.00141
1669262577,4,1747,1748,0,0,0,0.00141
1669262578,4,1748,1749,0,0,0,0.00141
1669262579,4,1749,1750,0,0,0,0.00141
1669262580,4,1750,1751,0,0,0,0.00141
1669262581,4,1751,1752,0,0,0,0.00141
1669262582,4,1752,1753,0,0,0,0.00141
1669262583,4,1753,1754,0,0,0,0.00141
1669262584,4,1754,1755,0,0,0,0.00141
1669262585,4,1755,1756,0,0,0,0.00141
1669262586,4,1756,1757,0,0,0,0.00141
1669262587,4,1757,1758,0,0,0,0.00141
1669262588,4,1758,1759,0,0,0,0.00141
1669262589,4,1759,1760,0,0,0,0.00141
1669262590,4,1760,1761,0,0,0,0.00141
1669262591,4,1761,1762,0,0,0,0.00141
1669262592,4,1762,1763,0,0,0,0.00141
1669262593,4,1763,1764,0,0,0,0.00141
1669262594,4,1764,1765,0,0,0,0.00141
1669262595,4,1765,1766,0,0,0,0.00141
1669262596,4,1766,1767,0,0,0,0.00141
1669262597,4,1767,1768,0,0,0,0.00141
1669262598,4,1768,1769,0,0,0,0.00141
1669262599,4,1769,1770,0,0,0,0.00141
1669262600,4,1770,1771,0,0,0,0.00141
1669262601,4,1771,1772,0,0,0,0.00141
1669262602,4,1772,1773,0,0,0,0.00141
1669262603,4,1773,1774,0,0,0,0.00141
1669262604,4,1774,1775,0,0,0,0.00141
1669262605,4,1775,1776,0,0,0,0.00141
1669262606,4,1776,1777,0,0,0,0.00141
1669262607,4,1777,1778,0,0,0,0.00141
1669262608,4,1778,1779,0,0,0,0.00141
1669262609,4,1779,1780,0,0,0,0.00141
1669262610,4,1780,1781,0,0,0,0.00141
1669262611,4,1781,1782,0,0,0,0.00141
1669262612,4,1782,1783,0,0,0,0.00141
1669262613,4,1783,1784,0,0,0,0.00141
1669262614,4,1784,1785,0,0,0,0.00141
1669262615,4,1785,1786,0,0,0,0.00141
1669262616,4,1786,1787,0,0,0,0.00141
1669262617,4,1787,1788,0,0,0,0.00141
1669262618,4,1788,1789,0,0,0,0.00141
1669262619,4,1789,1790,0,0,0,0.00141
1669262620,4,1790,1791,0,0,0,0.00141
1669262621,4,1791,1792,0,0,0,0.00141
1669262622,4,1792,1793,0,0,0,0.00141
1669262623,4,1793,1794,0,0,0,0.00141
1669262624,4,1794,1795,0,0,0,0.00141
1669262625,4,1795,1796,0,0,0,0.00141
1669262626,4,1796,1797,0,0,0,0.00141
1669262627,4,1797,1798,0,0,0,0.00141
1669262628,4,1798,1799,0,0,0,0.00141
1669262629,4,1799,1800,0,0,0,0.00141
1669262630,4,1800,1801,0,0,0,0.00141
1669262631,4,1801,1802,0,0,0,0.00141
1669262632,4,1802,1803,0,0,0,0.00141
1669262633,4,1803,1804,0,0,0,0.00141
1669262634,4,1804,1805,0,0,0,0.00141
1669262635,4,1805,1806,0,0,0,0.00141
1669262636,4,1806,1807,0,0,0,0.00141
1669262637,4,1807,1808,0,0,0,0.00141
1669262638,4,1808,1809,0,0,0,0.00141
1669262639,4,1809,1810,0,0,0,0.00141
1669262640,4,1810,1811,0,0,0,0.00141
1669262641,4,1811,1812,0,0,0,0.00141
1669262642,4,1812,1813,0,0,0,0.00141
1669262643,4,1813,1814,0,0,0,0.00141
1669262644,4,1814,1815,0,0,0,0.00141
1669262645,4,1815,1816,0,0,0,0.00141
1669262646,4,1816,1817,0,0,0,0.00141
1669262647,4,1817,1818,0,0,0,0.00141
1669262648,4,1818,1819,0,0,0,0.00141
1669262649,4,1819,1820,0,0,0,0.00141
1669262650,4,1820,1821,0,0,0,0.00141
1669262651,4,1821,1822,0,0,0,0.00141
1669262652,4,1822,1823,0,0,0,0.00141
1669262653,4,1823,1824,0,0,0,0.00141
1669262654,4,1824,1825,0,0,0,0.00141
1669262655,4,1825,1826,0,0,0,0.00141
1669262656,4,1826,1827,0,0,0,0.00141
1669262657,4,1827,1828,0,0,0,0.00141
1669262658,4,1828,1829,0,0,0,0.00141
1669262659,4,1829,1830,0,0,0,0.00141
1669262660,4,1830,1831,0,0,0,0.00141
1669262661,4,1831,1832,0,0,0,0.00141
1669262662,4,1832,1833,0,0,0,0.00141
1669262663,4,1833,1834,0,0,0,0.00141
1669262664,4,1834,1835,0,0,0,0.00141
1669262665,4,1835,1836,0,0,0,0.00141
1669262666,4,1836,1837,0,0,0,0.00141
1669262667,4,1837,1838,0,0,0,0.00141
1669262668,4,1838,1839,0,0,0,0.00141
1669262669,4,1839,1840,0,0,0,0.00141
1669262670,4,1840,1841,0,0,0,0.00141
1669262671,4,1841,1842,0,0,0,0.00141
1669262672,4,1842,1843,0,0,0,0.00141
1669262673,4,1843,1844,0,0,0,0.00141
1669262674,4,1844,1845,0,0,0,0.00141
1669262675,4,1845,1846,0,0,0,0.00141
1669262676,4,1846,1847,0,0,0,0.00141
1669262677,4,1847,1848,0,0,0,0.00141
1669262678,4,1848,1849,0,0,0,0.00141
1669262679,4,1849,1850,0,0,0,0.00141
1669262680,4,1850,1851,0,0,0,0.00141
1669262681,4,1851,1852,0,0,0,0.00141
1669262682,4,1852,1853,0,0,0,0.00141
1669262683,4,1853,1854,0,0,0,0.00141
1669262684,4,1854,1855,0,0,0,0.00141
1669262685,4,1855,1856,0,0,0,0.00141
1669262686,4,1856,1857,0,0,0,0.00141
1669262687,4,1857,1858,0,0,0,0.00141
1669262688,4,1858,1859,0,0,1,0.00141
1669262689,4,1859,1860,0,0,1,0.00283
1669262690,4,1860,1861,0.0636,0.521,0,0.00707
1669262691,4,1861,1862,0.0636,0.521,0,0.0113
1669262692,4,1862,1863,0.0636,0.521,0,0.0212
1669262693,4,1863,1864,0.255,2.08,0,0.0438
1669262694,4,1864,1865,0.445,3.65,0,0.0806
1669262695,4,1865,1866,0.445,3.65,0,0.129
1669262696,4,1866,1867,0.382,3.13,0,0.194
1669262697,4,1867,1868,0.445,3.65,0,0.276
1669262698,4,1868,1869,0.382,3.13,0,0.378
1669262699,4,1869,1870,0.382,3.13,0,0.489
1669262700,4,1870,1871,0,0,72,0.341
1669262701,4,1871,1872,0.891,7.3,0,0.298
1669262702,4,1872,1873,0.509,4.17,0,0.245
1669262703,4,1873,1874,0.509,4.17,0,0.266
1669262704,4,1874,1875,0.382,3.13,0,0.28
1669262705,4,1875,1876,0.445,3.65,0,0.286
1669262706,4,1876,1877,0.445,3.65,0,0.288
1669262707,4,1877,1878,0.509,4.17,0,0.288
1669262708,4,1878,1879,0.445,3.65,0,0.291
1669262709,4,1879,1880,0.445,3.65,0,0.298
1669262710,4,1880,1881,0.382,3.13,0,0.314
1669262711,4,1881,1882,0.382,3.12,0,0.339
1669262712,4,1882,1883,0.382,3.13,0,0.379
1669262713,4,1883,1884,0.445,3.65,0,0.436
1669262714,4,1884,1885,0,0,40,0.31
1669262715,4,1885,1886,0.891,7.3,0,0.259
1669262716,4,1886,1887,0.509,4.17,0,0.228
1669262717,4,1887,1888,0.382,3.13,0,0.243
1669262718,4,1888,1889,0.318,2.61,0,0.255
1669262719,4,1889,1890,0.318,2.61,0,0.26
1669262720,4,1890,1891,0.318,2.6,0,0.263
1669262721,4,1891,1892,0.318,2.6,0,0.263
1669262722,4,1892,1893,0.382,3.13,0,0.267
1669262723,4,1893,1894,0.382,3.13,0,0.276
1669262724,4,1894,1895,0.382,3.13,0,0.294
1669262725,4,1895,1896,0.445,3.65,0,0.324
1669262726,4,1896,1897,0.445,3.65,0,0.368
1669262727,4,1897,1898,0.382,3.13,0,0.423
1669262728,4,1898,1899,0.127,1.04,20,0.361
1669262729,4,1899,1900,0.255,2.09,23,0.313
1669262730,4,1900,1901,0.827,6.77,0,0.334
1669262731,4,1901,1902,0.445,3.65,0,0.373
1669262732,4,1902,1903,0.445,3.65,0,0.404
1669262733,4,1903,1904,0.127,1.04,16,0.3
1669262734,4,1904,1905,0.7,5.74,2,0.288
1669262735,4,1905,1906,0.573,4.7,0,0.31
1669262736,4,1906,1907,0.445,3.65,0,0.331
1669262737,4,1907,1908,0.445,3.65,0,0.342
1669262738,4,1908,1909,0.445,3.65,0,0.348
1669262739,4,1909,1910,0.445,3.65,0,0.351
1669262740,4,1910,1911,0.445,3.65,0,0.352
1669262741,4,1911,1912,0.445,3.65,0,0.355
1669262742,4,1912,1913,0.445,3.65,0,0.363
1669262743,4,1913,1914,0.509,4.17,0,0.38
1669262744,4,1914,1915,0.382,3.13,0,0.409
1669262745,4,1915,1916,0,0,18,0.291
1669262746,4,1916,1917,0.954,7.81,3,0.297
1669262747,4,1917,1918,0.509,4.17,0,0.334
1669262748,4,1918,1919,0.445,3.65,0,0.366
1669262751,4,1919,1920,0.445,3.65,0,0.392
