Number,Longitude,Latitude,Altitude,Voltage,Battery Level,Time,Fix,Number of Satellites
415,-78.6969557,35.7258909,50.003,12.193,26,1670626907,6,10
416,-78.6969552,35.7258572,50.003,12.193,26,1670626908,6,10
417,-78.6969544,35.7258122,50.002,12.193,26,1670626909,6,10
418,-78.6969535,35.7257561,50,12.193,26,1670626910,6,10
419,-78.6969529,35.7257223,50,12.193,26,1670626911,6,10
420,-78.6969522,35.7256775,50.003,12.193,26,1670626912,6,10
421,-78.6969514,35.7256324,50.003,12.193,25,1670626913,6,10
422,-78.6969506,35.7255875,50.001,12.193,25,1670626914,6,10
423,-78.6969498,35.7255425,50.001,12.193,25,1670626915,6,10
424,-78.6969489,35.7254863,50.002,12.193,25,1670626916,6,10
425,-78.6969481,35.7254412,50,12.193,25,1670626917,6,10
426,-78.6969475,35.7254076,49.999,12.193,24,1670626918,6,10
427,-78.6969467,35.7253626,50,12.193,24,1670626919,6,10
428,-78.6969459,35.7253178,50,12.193,24,1670626920,6,10
429,-78.6969452,35.7252728,50,12.193,24,1670626921,6,10
430,-78.6969442,35.7252167,49.999,12.193,24,1670626922,6,10
431,-78.6969437,35.7251829,49.997,12.193,24,1670626923,6,10
432,-78.696943,35.7251381,49.995,12.193,23,1670626924,6,10
433,-78.6969423,35.725093,49.994,12.193,23,1670626925,6,10
434,-78.6969415,35.7250481,49.994,12.193,23,1670626926,6,10
435,-78.6969407,35.7250031,49.995,12.193,23,1670626927,6,10
436,-78.6969399,35.7249582,49.997,12.193,23,1670626928,6,10
437,-78.6969392,35.7249133,49.999,12.193,22,1670626929,6,10
438,-78.6969384,35.7248681,49.998,12.193,22,1670626930,6,10
439,-78.6969376,35.7248232,49.998,12.193,22,1670626931,6,10
440,-78.6969368,35.7247781,50.001,12.193,22,1670626932,6,10
441,-78.6969361,35.7247333,50.002,12.193,22,1670626933,6,10
442,-78.6969354,35.7246883,50.003,12.193,22,1670626934,6,10
443,-78.6969346,35.7246436,50.004,12.193,21,1670626935,6,10
444,-78.6969339,35.7245987,50.005,12.193,21,1670626936,6,10
445,-78.6969332,35.7245538,50.004,12.193,21,1670626937,6,10
446,-78.6969324,35.7245088,50.004,12.193,21,1670626938,6,10
447,-78.6969317,35.7244639,50.003,12.193,21,1670626939,6,10
448,-78.6969309,35.7244189,50.001,12.193,20,1670626940,6,10
449,-78.6969301,35.724374,50.002,12.193,20,1670626941,6,10
450,-78.6969293,35.724329,50,12.193,20,1670626942,6,10
451,-78.6969286,35.724284,50.001,12.193,20,1670626943,6,10
452,-78.6969278,35.724239,50,12.193,20,1670626944,6,10
453,-78.696927,35.7241942,50,12.193,20,1670626945,6,10
454,-78.6969263,35.7241491,50,12.193,19,1670626946,6,10
455,-78.6969255,35.7241043,50.002,12.193,19,1670626947,6,10
456,-78.6969248,35.7240592,50.005,12.193,19,1670626948,6,10
457,-78.696924,35.7240144,50.004,12.193,19,1670626949,6,10
458,-78.6969232,35.7239694,50.003,12.193,19,1670626950,6,10
459,-78.6969224,35.7239245,50.003,12.193,18,1670626951,6,10
460,-78.6969217,35.7238796,50.004,12.193,18,1670626952,6,10
461,-78.696921,35.7238347,50.003,12.193,18,1670626953,6,10
462,-78.6969203,35.7237897,50.004,12.193,18,1670626954,6,10
463,-78.6969195,35.7237447,50.004,12.193,18,1670626955,6,10
464,-78.6969187,35.7236998,50.002,12.193,18,1670626956,6,10
465,-78.6969179,35.7236548,50,12.193,17,1670626957,6,10
466,-78.6969171,35.7236099,49.999,12.193,17,1670626958,6,10
467,-78.6969164,35.7235649,49.998,12.193,17,1670626959,6,10
468,-78.6969156,35.72352,49.998,12.193,17,1670626960,6,10
469,-78.6969149,35.723475,49.998,12.193,17,1670626961,6,10
470,-78.6969142,35.7234301,50.001,12.193,17,1670626962,6,10
471,-78.6969135,35.7233851,50.003,12.193,16,1670626963,6,10
472,-78.6969127,35.7233404,50.004,12.193,16,1670626964,6,10
473,-78.6969121,35.7232974,50.008,12.242,16,1670626965,6,10
474,-78.6969116,35.72326,50.011,12.242,16,1670626966,6,10
475,-78.6969116,35.7232315,50.015,12.242,16,1670626967,6,10
476,-78.6969123,35.7232156,50.017,12.242,15,1670626968,6,10
477,-78.6969128,35.7232127,50.017,12.242,15,1670626969,6,10
478,-78.6969135,35.7232201,50.016,12.242,15,1670626970,6,10
479,-78.6969148,35.7232357,50.013,12.242,15,1670626971,6,10
480,-78.6969167,35.723259,50.014,12.193,15,1670626972,6,10
481,-78.6969195,35.723289,50.012,12.193,15,1670626973,6,10
482,-78.6969229,35.7233232,50.013,12.193,14,1670626974,6,10
483,-78.6969267,35.7233604,50.011,12.193,14,1670626975,6,10
484,-78.6969309,35.7233993,50.009,12.193,14,1670626976,6,10
485,-78.6969352,35.7234396,50.009,12.193,14,1670626977,6,10
486,-78.6969385,35.7234706,50.008,12.193,14,1670626978,6,10
487,-78.6969429,35.7235123,50.006,12.193,14,1670626979,6,10
488,-78.6969484,35.7235656,50.003,12.193,13,1670626980,6,10
489,-78.6969527,35.7236085,50.001,12.193,13,1670626981,6,10
490,-78.6969559,35.723641,50.001,12.193,13,1670626982,6,10
491,-78.6969602,35.7236844,50.001,12.193,13,1670626983,6,10
492,-78.6969657,35.7237389,50,12.193,13,1670626984,6,10
493,-78.69697,35.7237823,49.998,12.193,12,1670626985,6,10
494,-78.6969744,35.7238259,49.998,12.193,12,1670626986,6,10
495,-78.6969776,35.7238585,50,12.193,12,1670626987,6,10
496,-78.696982,35.7239022,50,12.193,12,1670626988,6,10
497,-78.6969864,35.7239457,50,12.193,12,1670626989,6,10
498,-78.6969908,35.7239894,50,12.193,12,1670626990,6,10
499,-78.6969952,35.7240329,49.998,12.193,11,1670626991,6,10
500,-78.6969996,35.7240764,49.999,12.193,11,1670626992,6,10
501,-78.6970039,35.7241199,49.997,12.193,11,1670626993,6,10
502,-78.6970083,35.7241636,49.997,12.193,11,1670626994,6,10
503,-78.6970128,35.724207,49.998,12.193,11,1670626995,6,10
504,-78.6970172,35.7242505,49.999,12.193,10,1670626996,6,10
505,-78.6970216,35.7242941,49.999,12.193,10,1670626997,6,10
506,-78.697026,35.7243376,49.998,12.193,10,1670626998,6,10
507,-78.6970304,35.7243811,49.998,12.193,10,1670626999,6,10
508,-78.6970347,35.7244245,49.997,12.193,10,1670627000,6,10
509,-78.6970391,35.7244681,49.998,12.193,10,1670627001,6,10
510,-78.6970435,35.7245114,49.997,12.193,9,1670627002,6,10
511,-78.6970478,35.7245549,49.997,12.193,9,1670627003,6,10
512,-78.6970522,35.7245983,49.998,12.193,9,1670627004,6,10
513,-78.6970566,35.7246419,49.995,12.193,9,1670627005,6,10
514,-78.697061,35.7246852,49.995,12.193,9,1670627006,6,10
515,-78.6970655,35.7247287,49.995,12.193,8,1670627007,6,10
516,-78.6970699,35.7247721,49.994,12.193,8,1670627008,6,10
517,-78.6970744,35.7248156,49.993,12.193,8,1670627009,6,10
518,-78.6970787,35.724859,49.992,12.193,8,1670627010,6,10
519,-78.6970831,35.7249025,49.994,12.193,8,1670627011,6,10
520,-78.6970876,35.7249458,49.996,12.193,8,1670627012,6,10
521,-78.6970919,35.7249894,49.995,12.193,7,1670627013,6,10
522,-78.6970963,35.7250327,49.997,12.193,7,1670627014,6,10
523,-78.6971007,35.7250762,49.999,12.193,7,1670627015,6,10
524,-78.697105,35.7251196,49.999,12.193,7,1670627016,6,10
525,-78.6971093,35.725163,50.001,12.193,7,1670627017,6,10
526,-78.6971136,35.7252063,50,12.193,7,1670627018,6,10
527,-78.6971181,35.7252497,49.999,12.193,6,1670627019,6,10
528,-78.6971225,35.725293,49.998,12.193,6,1670627020,6,10
529,-78.6971269,35.7253364,49.998,12.193,6,1670627021,6,10
530,-78.6971313,35.7253797,49.999,12.193,6,1670627022,6,10
531,-78.6971358,35.7254231,49.999,12.193,6,1670627023,6,10
532,-78.6971402,35.7254665,49.998,12.193,5,1670627024,6,10
533,-78.6971446,35.7255098,49.999,12.193,5,1670627025,6,10
534,-78.697149,35.7255533,49.998,12.193,5,1670627026,6,10
535,-78.6971533,35.7255966,49.998,12.193,5,1670627027,6,10
536,-78.6971567,35.7256292,50,12.193,5,1670627028,6,10
537,-78.697161,35.7256725,50.001,12.193,5,1670627029,6,10
538,-78.6971655,35.7257159,50.003,12.193,4,1670627030,6,10
539,-78.6971698,35.7257592,50.003,12.193,4,1670627031,6,10
540,-78.6971743,35.7258027,50,12.193,4,1670627032,6,10
541,-78.6971787,35.7258461,49.999,12.193,4,1670627033,6,10
542,-78.6971832,35.7258896,50,12.193,4,1670627034,6,10
543,-78.6971876,35.725933,49.997,12.193,3,1670627035,6,10
544,-78.6971921,35.7259765,49.998,12.193,3,1670627036,6,10
545,-78.6971965,35.7260199,49.997,12.193,3,1670627037,6,10
546,-78.697201,35.7260635,49.998,12.193,3,1670627038,6,10
547,-78.6972055,35.7261069,49.999,12.193,3,1670627039,6,10
548,-78.6972099,35.7261505,49.998,12.193,3,1670627040,6,10
549,-78.6972143,35.726194,49.999,12.193,2,1670627041,6,10
550,-78.6972188,35.7262376,49.998,12.193,2,1670627042,6,10
551,-78.6972232,35.7262812,50,12.193,2,1670627043,6,10
552,-78.6972276,35.7263248,50.002,12.193,2,1670627044,6,10
553,-78.6972322,35.7263685,50.001,12.193,2,1670627045,6,10
554,-78.6972366,35.726412,50,12.193,1,1670627046,6,10
555,-78.6972411,35.7264557,50.001,12.193,1,1670627047,6,10
556,-78.6972455,35.7264993,50.001,12.193,1,1670627048,6,10
557,-78.6972501,35.7265431,50.001,12.193,1,1670627049,6,10
558,-78.6972545,35.7265866,50,12.193,1,1670627050,6,10
559,-78.697259,35.7266304,49.999,12.193,1,1670627051,6,10
560,-78.6972635,35.7266741,50,12.193,0,1670627052,6,10
561,-78.697268,35.7267179,50,12.193,0,1670627053,6,10
562,-78.6972725,35.7267615,49.999,12.193,0,1670627054,6,10
563,-78.6972769,35.7268053,49.998,12.193,0,1670627055,6,10
564,-78.6972814,35.726849,49.997,12.193,0,1670627056,6,10
565,-78.6972859,35.7268928,49.997,12.193,0,1670627057,6,10
566,-78.6972903,35.7269366,49.997,12.193,0,1670627058,6,10
567,-78.6972947,35.7269805,49.997,12.193,0,1670627059,6,10
568,-78.6972993,35.7270242,49.998,12.193,0,1670627060,6,10
569,-78.6973038,35.7270681,49.998,12.193,0,1670627061,6,10
570,-78.6973083,35.7271118,49.995,12.193,0,1670627062,6,10
571,-78.6973128,35.7271558,49.995,12.193,0,1670627063,6,10
572,-78.6973173,35.7271995,49.996,12.193,0,1670627064,6,10
573,-78.6973218,35.7272434,49.997,12.193,0,1670627065,6,10
574,-78.6973263,35.7272872,49.999,12.193,0,1670627066,6,10
575,-78.6973308,35.7273311,49.998,12.193,0,1670627067,6,10
576,-78.6973353,35.727375,49.998,12.193,0,1670627068,6,10
577,-78.6973398,35.7274189,50.001,12.193,0,1670627069,6,10
578,-78.6973431,35.727452,50.002,12.193,0,1670627070,6,10
579,-78.6973476,35.7274959,50.002,12.193,0,1670627071,6,10
580,-78.6973532,35.7275509,50.003,12.193,0,1670627072,6,10
581,-78.6973577,35.7275948,50.003,12.193,0,1670627073,6,10
582,-78.6973622,35.7276389,50.002,12.193,0,1670627074,6,10
583,-78.6973656,35.7276718,50.004,12.193,0,1670627075,6,10
584,-78.6973702,35.727716,50.004,12.193,0,1670627076,6,10
585,-78.6973747,35.7277599,50.005,12.193,0,1670627077,6,10
586,-78.6973792,35.7278041,50.004,12.193,0,1670627078,6,10
587,-78.6973837,35.7278481,50.003,12.193,0,1670627079,6,10
588,-78.6973893,35.7279033,50.003,12.193,0,1670627080,6,10
589,-78.6973927,35.7279363,50.003,12.193,0,1670627081,6,10
590,-78.6973972,35.7279805,50.005,12.193,0,1670627082,6,10
591,-78.6974017,35.7280246,50.004,12.193,0,1670627083,6,10
592,-78.6974063,35.7280687,50.003,12.193,0,1670627084,6,10
593,-78.6974108,35.7281129,50.002,12.193,0,1670627085,6,10
594,-78.6974153,35.728157,50.002,12.193,0,1670627086,6,10
595,-78.6974198,35.7282011,50,12.193,0,1670627087,6,10
596,-78.6974243,35.7282452,50,12.193,0,1670627088,6,10
597,-78.6974289,35.7282894,49.997,12.193,0,1670627089,6,10
598,-78.6974334,35.7283335,49.995,12.193,0,1670627090,6,10
599,-78.697438,35.7283778,49.997,12.193,0,1670627091,6,10
600,-78.6974425,35.728422,49.997,12.193,0,1670627092,6,10
601,-78.697447,35.7284663,49.998,12.193,0,1670627093,6,10
602,-78.6974515,35.7285105,49.997,12.193,0,1670627094,6,10
603,-78.6974561,35.7285549,49.998,12.193,0,1670627095,6,10
604,-78.6974607,35.7285991,49.996,12.193,0,1670627096,6,10
605,-78.6974652,35.7286434,49.995,12.193,0,1670627097,6,10
606,-78.6974697,35.7286876,49.994,12.193,0,1670627098,6,10
607,-78.6974742,35.7287319,49.994,12.193,0,1670627099,6,10
608,-78.6974788,35.7287762,49.995,12.193,0,1670627100,6,10
609,-78.6974833,35.7288206,49.997,12.193,0,1670627101,6,10
610,-78.6974878,35.7288649,50,12.193,0,1670627102,6,10
611,-78.6974923,35.7289094,50.002,12.193,0,1670627103,6,10
612,-78.6974969,35.7289538,50.003,12.193,0,1670627104,6,10
613,-78.6975014,35.7289983,50.003,12.193,0,1670627105,6,10
614,-78.6975059,35.7290426,50.003,12.193,0,1670627106,6,10
615,-78.6975105,35.7290871,50.001,12.193,0,1670627107,6,10
616,-78.6975151,35.7291314,49.999,12.193,0,1670627108,6,10
617,-78.6975196,35.7291759,49.997,12.193,0,1670627109,6,10
618,-78.6975242,35.7292203,49.997,12.193,0,1670627110,6,10
619,-78.6975287,35.7292648,49.999,12.193,0,1670627111,6,10
620,-78.6975333,35.7293093,49.999,12.193,0,1670627112,6,10
621,-78.6975379,35.7293537,50,12.193,0,1670627113,6,10
622,-78.6975425,35.7293983,50.001,12.193,0,1670627114,6,10
623,-78.6975469,35.7294426,50.002,12.193,0,1670627115,6,10
624,-78.6975515,35.7294871,50.001,12.193,0,1670627116,6,10
625,-78.6975561,35.7295316,50,12.193,0,1670627117,6,10
626,-78.6975607,35.7295762,50,12.193,0,1670627118,6,10
627,-78.6975641,35.7296096,50,12.193,0,1670627119,6,10
628,-78.6975687,35.7296542,50,12.193,0,1670627120,6,10
629,-78.6975743,35.7297097,50.002,12.193,0,1670627121,6,10
630,-78.6975788,35.7297543,50.004,12.193,0,1670627122,6,10
631,-78.6975834,35.7297988,50.004,12.193,0,1670627123,6,10
632,-78.6975879,35.7298434,50.003,12.193,0,1670627124,6,10
633,-78.6975925,35.7298879,50.002,12.193,0,1670627125,6,10
634,-78.6975971,35.7299327,50.002,12.193,0,1670627126,6,10
635,-78.6976017,35.7299773,50.002,12.193,0,1670627127,6,10
636,-78.6976052,35.7300108,50,12.193,0,1670627128,6,10
637,-78.6976097,35.7300554,49.998,12.193,0,1670627129,6,10
638,-78.6976142,35.7301,49.997,12.193,0,1670627130,6,10
639,-78.6976187,35.7301444,49.998,12.193,0,1670627131,6,10
640,-78.6976231,35.7301868,50.001,12.242,0,1670627132,6,10
641,-78.6976271,35.7302237,50.004,12.242,0,1670627133,6,10
642,-78.6976303,35.7302515,50.003,12.242,0,1670627134,6,10
643,-78.6976323,35.7302677,49.999,12.242,0,1670627135,6,10
644,-78.6976329,35.7302713,49.996,12.242,0,1670627136,6,10
645,-78.6976327,35.730265,49.993,12.242,0,1670627137,6,10
646,-78.6976321,35.730251,49.994,12.242,0,1670627138,6,10
647,-78.6976313,35.7302293,49.994,12.193,0,1670627139,6,10
648,-78.6976304,35.7302006,49.997,12.193,0,1670627140,6,10
649,-78.6976293,35.730167,49.998,12.193,0,1670627141,6,10
650,-78.6976282,35.7301305,50.002,12.193,0,1670627142,6,10
651,-78.6976269,35.7300916,50.003,12.193,0,1670627143,6,10
652,-78.6976257,35.7300514,50.002,12.193,0,1670627144,6,10
653,-78.6976245,35.73001,50.003,12.193,0,1670627145,6,10
654,-78.6976234,35.729968,50.005,12.193,0,1670627146,6,10
655,-78.6976222,35.7299251,50.005,12.193,0,1670627147,6,10
656,-78.6976213,35.7298929,50.004,12.193,0,1670627148,6,10
657,-78.6976202,35.7298493,50.002,12.193,0,1670627149,6,10
658,-78.6976192,35.7298055,50.003,12.193,0,1670627150,6,10
659,-78.6976181,35.7297615,50.003,12.193,0,1670627151,6,10
660,-78.6976171,35.7297171,50.004,12.193,0,1670627152,6,10
661,-78.6976161,35.7296729,50.003,12.193,0,1670627153,6,10
662,-78.697615,35.7296283,50.002,12.193,0,1670627154,6,10
663,-78.697614,35.7295839,50.002,12.193,0,1670627155,6,10
664,-78.6976128,35.7295392,50.001,12.193,0,1670627156,6,10
665,-78.6976117,35.7294947,50.001,12.193,0,1670627157,6,10
666,-78.6976106,35.7294499,50,12.193,0,1670627158,6,10
667,-78.6976095,35.7294052,49.998,12.193,0,1670627159,6,10
668,-78.6976084,35.7293603,50,12.193,0,1670627160,6,10
669,-78.6976072,35.7293157,50.001,12.193,0,1670627161,6,10
670,-78.6976061,35.7292709,50,12.193,0,1670627162,6,10
671,-78.697605,35.7292263,50.001,12.193,0,1670627163,6,10
672,-78.6976039,35.7291815,50.002,12.193,0,1670627164,6,10
673,-78.6976028,35.7291369,50.003,12.193,0,1670627165,6,10
674,-78.6976016,35.7290921,50.005,12.193,0,1670627166,6,10
675,-78.6976004,35.7290475,50.008,12.193,0,1670627167,6,10
676,-78.6975993,35.7290028,50.01,12.193,0,1670627168,6,10
677,-78.6975982,35.7289583,50.009,12.193,0,1670627169,6,10
678,-78.697597,35.7289136,50.009,12.193,0,1670627170,6,10
679,-78.6975959,35.7288691,50.008,12.193,0,1670627171,6,10
680,-78.6975948,35.7288245,50.008,12.193,0,1670627172,6,10
681,-78.6975937,35.72878,50.008,12.193,0,1670627173,6,10
682,-78.6975927,35.7287354,50.009,12.193,0,1670627174,6,10
683,-78.6975915,35.7286908,50.009,12.193,0,1670627175,6,10
684,-78.6975904,35.7286462,50.006,12.193,0,1670627176,6,10
685,-78.6975892,35.7286015,50.003,12.193,0,1670627177,6,10
686,-78.6975883,35.7285681,50.002,12.193,0,1670627178,6,10
687,-78.6975871,35.7285234,50.003,12.193,0,1670627179,6,10
688,-78.6975859,35.728479,50.003,12.193,0,1670627180,6,10
689,-78.6975845,35.7284232,50.003,12.193,0,1670627181,6,10
690,-78.6975834,35.7283787,50.001,12.193,0,1670627182,6,10
691,-78.6975823,35.7283341,50,12.193,0,1670627183,6,10
692,-78.6975812,35.7282897,50,12.193,0,1670627184,6,10
693,-78.6975801,35.7282451,50,12.193,0,1670627185,6,10
694,-78.6975793,35.7282119,49.998,12.193,0,1670627186,6,10
695,-78.6975782,35.7281673,49.996,12.193,0,1670627187,6,10
696,-78.6975771,35.7281229,49.997,12.193,0,1670627188,6,10
697,-78.6975759,35.7280784,49.995,12.193,0,1670627189,6,10
698,-78.6975748,35.728034,49.993,12.193,0,1670627190,6,10
699,-78.6975736,35.7279894,49.996,12.193,0,1670627191,6,10
700,-78.6975726,35.7279451,49.997,12.193,0,1670627192,6,10
701,-78.6975715,35.7279006,49.997,12.193,0,1670627193,6,10
702,-78.6975704,35.7278562,49.999,12.193,0,1670627194,6,10
703,-78.6975693,35.7278118,49.999,12.193,0,1670627195,6,10
704,-78.6975681,35.7277673,50,12.193,0,1670627196,6,10
705,-78.6975669,35.7277231,49.999,12.193,0,1670627197,6,10
706,-78.6975657,35.7276786,49.997,12.193,0,1670627198,6,10
707,-78.6975645,35.7276343,49.998,12.193,0,1670627199,6,10
708,-78.6975634,35.7275899,49.999,12.193,0,1670627200,6,10
709,-78.6975622,35.7275456,49.999,12.193,0,1670627201,6,10
710,-78.6975611,35.7275011,50.001,12.193,0,1670627202,6,10
711,-78.6975601,35.7274569,50.002,12.193,0,1670627203,6,10
712,-78.697559,35.7274124,50.002,12.193,0,1670627204,6,10
713,-78.6975581,35.7273792,50.003,12.193,0,1670627205,6,10
714,-78.697557,35.7273348,50.003,12.193,0,1670627206,6,10
715,-78.6975559,35.7272906,49.999,12.193,0,1670627207,6,10
716,-78.6975545,35.7272352,50,12.193,0,1670627208,6,10
717,-78.6975533,35.727191,50.001,12.193,0,1670627209,6,10
718,-78.6975522,35.7271466,50,12.193,0,1670627210,6,10
719,-78.6975511,35.7271024,50.001,12.193,0,1670627211,6,10
720,-78.69755,35.727058,50.001,12.193,0,1670627212,6,10
721,-78.6975488,35.7270139,50,12.193,0,1670627213,6,10
722,-78.6975477,35.7269695,50,12.193,0,1670627214,6,10
723,-78.6975466,35.7269252,50,12.193,0,1670627215,6,10
724,-78.6975457,35.726892,50.003,12.193,0,1670627216,6,10
725,-78.6975446,35.7268477,50.004,12.193,0,1670627217,6,10
726,-78.6975435,35.7268035,50.003,12.193,0,1670627218,6,10
727,-78.697542,35.7267482,50.006,12.193,0,1670627219,6,10
728,-78.6975412,35.7267151,50.007,12.193,0,1670627220,6,10
729,-78.6975401,35.7266708,50.006,12.193,0,1670627221,6,10
730,-78.697539,35.7266267,50.007,12.193,0,1670627222,6,10
731,-78.6975379,35.7265824,50.008,12.193,0,1670627223,6,10
732,-78.6975367,35.7265383,50.006,12.193,0,1670627224,6,10
733,-78.6975355,35.726494,50.006,12.193,0,1670627225,6,10
734,-78.6975345,35.7264499,50.006,12.193,0,1670627226,6,10
735,-78.6975334,35.7264056,50.004,12.193,0,1670627227,6,10
736,-78.6975323,35.7263615,50.005,12.193,0,1670627228,6,10
737,-78.6975311,35.7263173,50.006,12.193,0,1670627229,6,10
738,-78.69753,35.7262733,50.005,12.193,0,1670627230,6,10
739,-78.6975287,35.7262291,50.004,12.193,0,1670627231,6,10
740,-78.6975276,35.726185,50.003,12.193,0,1670627232,6,10
741,-78.6975265,35.7261408,50.003,12.193,0,1670627233,6,10
742,-78.6975254,35.7260968,50.001,12.193,0,1670627234,6,10
743,-78.6975243,35.7260525,50,12.193,0,1670627235,6,10
744,-78.6975232,35.7260085,50.001,12.193,0,1670627236,6,10
745,-78.6975221,35.7259643,50.003,12.193,0,1670627237,6,10
746,-78.697521,35.7259202,50.004,12.193,0,1670627238,6,10
747,-78.6975199,35.7258762,50.005,12.193,0,1670627239,6,10
748,-78.6975188,35.7258321,50.004,12.193,0,1670627240,6,10
749,-78.6975176,35.725788,50.003,12.193,0,1670627241,6,10
750,-78.6975165,35.7257438,50.003,12.193,0,1670627242,6,10
751,-78.6975153,35.7256999,50.003,12.193,0,1670627243,6,10
752,-78.6975142,35.7256557,50.003,12.193,0,1670627244,6,10
753,-78.6975133,35.7256227,50.002,12.193,0,1670627245,6,10
754,-78.6975119,35.7255675,50.001,12.193,0,1670627246,6,10
755,-78.6975108,35.7255235,50,12.193,0,1670627247,6,10
756,-78.6975096,35.7254794,50.001,12.193,0,1670627248,6,10
757,-78.6975085,35.7254355,50,12.193,0,1670627249,6,10
758,-78.6975074,35.7253914,50.001,12.193,0,1670627250,6,10
759,-78.6975065,35.7253585,50.003,12.193,0,1670627251,6,10
760,-78.6975054,35.7253144,50.004,12.193,0,1670627252,6,10
761,-78.6975041,35.7252596,50.004,12.193,0,1670627253,6,10
762,-78.697503,35.7252156,50.003,12.193,0,1670627254,6,10
763,-78.6975019,35.7251717,50.004,12.193,0,1670627255,6,10
764,-78.6975007,35.7251277,50.005,12.193,0,1670627256,6,10
765,-78.6974999,35.7250948,50.007,12.193,0,1670627257,6,10
766,-78.6974987,35.7250509,50.007,12.193,0,1670627258,6,10
767,-78.6974976,35.725007,50.006,12.193,0,1670627259,6,10
768,-78.6974964,35.724963,50.005,12.193,0,1670627260,6,10
769,-78.6974953,35.7249191,50.003,12.193,0,1670627261,6,10
770,-78.6974941,35.7248752,50.003,12.193,0,1670627262,6,10
771,-78.697493,35.724831,50.002,12.193,0,1670627263,6,10
772,-78.6974919,35.7247871,50,12.193,0,1670627264,6,10
773,-78.6974908,35.7247429,50.001,12.193,0,1670627265,6,10
774,-78.6974896,35.7246991,50,12.193,0,1670627266,6,10
775,-78.6974885,35.7246552,50.001,12.193,0,1670627267,6,10
776,-78.6974874,35.7246115,50,12.193,0,1670627268,6,10
777,-78.6974863,35.7245676,50,12.193,0,1670627269,6,10
778,-78.6974852,35.724524,50,12.193,0,1670627270,6,10
779,-78.6974841,35.7244801,49.999,12.193,0,1670627271,6,10
780,-78.697483,35.7244362,49.999,12.193,0,1670627272,6,10
781,-78.6974818,35.7243922,50,12.193,0,1670627273,6,10
782,-78.6974808,35.7243484,50.001,12.193,0,1670627274,6,10
783,-78.6974796,35.7243045,50.001,12.193,0,1670627275,6,10
784,-78.6974785,35.7242608,50.001,12.193,0,1670627276,6,10
785,-78.6974774,35.7242169,50.001,12.193,0,1670627277,6,10
786,-78.6974762,35.7241732,50,12.193,0,1670627278,6,10
787,-78.6974751,35.7241294,50.001,12.193,0,1670627279,6,10
788,-78.697474,35.7240857,50.001,12.193,0,1670627280,6,10
789,-78.6974728,35.7240419,50.001,12.193,0,1670627281,6,10
790,-78.6974717,35.7239981,50.001,12.193,0,1670627282,6,10
791,-78.6974709,35.7239653,50.001,12.193,0,1670627283,6,10
792,-78.6974694,35.7239106,50.001,12.193,0,1670627284,6,10
793,-78.6974683,35.7238668,50.001,12.193,0,1670627285,6,10
794,-78.6974672,35.723823,50.001,12.193,0,1670627286,6,10
795,-78.6974663,35.7237903,50.001,12.193,0,1670627287,6,10
796,-78.6974652,35.7237465,50.004,12.193,0,1670627288,6,10
797,-78.6974641,35.7237028,50.003,12.193,0,1670627289,6,10
798,-78.697463,35.7236589,50.004,12.193,0,1670627290,6,10
799,-78.6974619,35.7236153,50.004,12.193,0,1670627291,6,10
800,-78.6974608,35.7235714,50.004,12.193,0,1670627292,6,10
801,-78.6974597,35.7235277,50.005,12.193,0,1670627293,6,10
802,-78.6974586,35.7234839,50.005,12.193,0,1670627294,6,10
803,-78.6974575,35.7234403,50.006,12.193,0,1670627295,6,10
804,-78.6974564,35.7233964,50.007,12.193,0,1670627296,6,10
805,-78.6974552,35.7233528,50.007,12.193,0,1670627297,6,10
806,-78.697454,35.7233103,50.01,12.242,0,1670627298,6,10
807,-78.6974528,35.7232724,50.009,12.242,0,1670627299,6,10
808,-78.6974515,35.7232424,50.004,12.242,0,1670627300,6,10
809,-78.69745,35.7232226,49.999,12.242,0,1670627301,6,10
810,-78.6974489,35.7232149,49.992,12.242,0,1670627302,6,10
811,-78.6974488,35.7232168,49.984,12.242,0,1670627303,6,10
812,-78.6974498,35.7232265,49.983,12.242,0,1670627304,6,10
813,-78.697452,35.7232429,49.982,12.242,0,1670627305,6,10
814,-78.6974554,35.7232668,49.98,12.193,0,1670627306,6,10
815,-78.6974596,35.7232973,49.981,12.193,0,1670627307,6,10
816,-78.6974643,35.723332,49.984,12.193,0,1670627308,6,10
817,-78.6974692,35.7233697,49.989,12.193,0,1670627309,6,10
818,-78.6974742,35.7234092,49.993,12.193,0,1670627310,6,10
819,-78.6974793,35.7234501,49.994,12.193,0,1670627311,6,10
820,-78.6974845,35.7234917,49.995,12.193,0,1670627312,6,10
821,-78.6974898,35.7235342,49.993,12.193,0,1670627313,6,10
822,-78.6974953,35.723577,49.994,12.193,0,1670627314,6,10
823,-78.6975008,35.7236204,49.995,12.193,0,1670627315,6,10
824,-78.6975065,35.723664,49.994,12.193,0,1670627316,6,10
825,-78.6975122,35.7237079,49.994,12.193,0,1670627317,6,10
826,-78.6975179,35.7237518,49.994,12.193,0,1670627318,6,10
827,-78.6975236,35.7237961,49.994,12.193,0,1670627319,6,10
828,-78.6975293,35.7238404,49.994,12.193,0,1670627320,6,10
829,-78.6975335,35.7238737,49.993,12.193,0,1670627321,6,10
830,-78.6975393,35.7239182,49.991,12.193,0,1670627322,6,10
