Time,eNB rnti,eNB DL cqi,eNB DL ri,eNB DL mcs,eNB DL brate [Mbps],eNB DL ACK,eNB DL NACK,eNB DL NACK:ACK [%],eNB UL pusch,eNB UL pucch,eNB UL phr,eNB UL mcs,eNB UL brate [Mbps],eNB UL ACK,eNB UL NACK,eNB UL NACK:ACK [%],eNB UL bsr [kilo]
1670626784,46,15,0,0,0,0,0,0,58.2,35.8,40,22,7.7,73,0,0,236
1670626785,46,15,2,0,0,0,0,0,58.5,27.4,40,22,8.1,56,0,0,10.6
1670626786,46,15,0,0,0,0,0,0,58.3,26.1,40,22,12,71,0,0,0
1670626787,46,15,2,0,0,0,0,0,57.9,35.5,40,22,11,66,0,0,15.4
1670626788,46,15,0,0,0,0,0,0,58.4,35.6,40,22,12,63,0,0,0
1670626789,46,15,0,0,0,0,0,0,57.5,36.9,40,22,13,67,0,0,6.36
1670626790,46,15,2,0,0,0,0,0,58.1,22.4,40,22,11,60,0,0,3.54
1670626791,46,15,0,0,0,0,0,0,57.8,22.3,40,22,10,77,0,0,0
1670626792,46,15,2,0,0,0,0,0,57.9,23.2,40,22,9,70,0,0,0
1670626793,46,15,0,0,0,0,0,0,58.4,27.8,40,22,7.9,77,0,0,0
1670626794,46,15,2,0,0,0,0,0,58.9,36.1,40,23,7.8,70,0,0,492
1670626795,46,15,0,0,0,0,0,0,58.4,29.9,40,22,8.8,73,0,0,0
1670626796,46,15,2,0,0,0,0,0,58.6,36.2,40,22,8.6,58,0,0,0
1670626797,46,15,0,0,0,0,0,0,58.3,30.1,40,22,12,77,0,0,0
1670626798,46,15,2,0,0,0,0,0,58.3,35.4,40,22,8.2,75,0,0,5.11
1670626799,46,15,0,0,0,0,0,0,58.7,21.7,40,23,7.3,67,0,0,9.78
1670626800,46,15,2,0,0,0,0,0,58.8,35.5,40,22,9.7,83,0,0,0
1670626801,46,15,0,0,0,0,0,0,58.7,35.7,40,23,9.3,81,0,0,0
1670626802,46,15,2,0,0,0,0,0,58.2,25.2,40,22,7.3,68,0,0,0
1670626803,46,15,2,0,0,0,0,0,58.9,24.4,40,23,8.6,75,0,0,0
1670626804,46,15,0,0,0,0,0,0,58.5,35.5,40,22,8.7,78,0,0,0
1670626805,46,15,2,0,0,0,0,0,58.8,28.5,40,23,8.5,74,0,0,0
1670626806,46,15,0,0,0,0,0,0,58.4,28.9,40,22,8.3,75,0,0,0
1670626807,46,15,2,0,0,0,0,0,58.7,28,40,23,8.2,70,0,0,0
1670626808,46,15,0,0,0,0,0,0,58.6,32.8,40,23,8,71,0,0,0
1670626809,46,15,2,0,0,0,0,0,58.5,35.1,40,22,8.2,75,0,0,0
1670626810,46,15,2,0,0,0,0,0,58.8,35.9,40,22,8.2,66,0,0,0
1670626811,46,15,0,0,0,0,0,0,57.6,25.7,40,22,8.9,68,0,0,253
1670626812,46,15,0,0,0,0,0,0,59,25.2,40,23,11,66,0,0,0
1670626813,46,15,2,0,0,0,0,0,58.6,25.2,40,22,7.3,65,0,0,16.7
1670626814,46,15,2,0,0,0,0,0,57.9,20,40,22,7.5,71,0,0,16.7
1670626815,46,15,0,0,0,0,0,0,57.5,32.2,40,22,7.9,82,0,0,0
1670626816,46,15,2,0,0,0,0,0,58.8,24.3,40,23,7.9,70,0,0,0
1670626817,46,15,0,0,0,0,0,0,58.6,35.8,40,22,9.1,81,0,0,0
1670626818,46,15,2,0,0,0,0,0,58.4,27.9,40,22,7.9,74,0,0,0
1670626819,46,15,2,0,0,0,0,0,58.8,35.3,40,23,7.9,68,0,0,0
1670626820,46,15,0,0,0,0,0,0,58.8,23.9,40,22,7.8,67,0,0,16.7
1670626821,46,15,2,0,0,0,0,0,58.6,35.8,40,22,8,76,0,0,0
1670626822,46,15,0,0,0,0,0,0,59,21,40,23,8.7,77,0,0,0
1670626823,46,15,2,0,0,0,0,0,58.6,22.7,40,23,7.6,67,0,0,0
1670626824,46,15,0,0,0,0,0,0,58.7,35.6,40,22,9.2,82,0,0,0
1670626825,46,15,2,0,0,0,0,0,58.8,21.4,40,23,7.5,65,0,0,0
1670626826,46,15,2,0,0,0,0,0,58.7,28,40,22,8.6,75,0,0,0
1670626827,46,15,0,0,0,0,0,0,58.3,24.3,40,22,7.6,73,0,0,0
1670626828,46,15,2,0,0,0,0,0,58.5,35.1,40,23,8.6,79,0,0,0
1670626829,46,15,0,0,0,0,0,0,58.5,36,40,22,7,65,0,0,6.92
1670626830,46,15,2,0,0,0,0,0,57.7,29.8,40,22,9.7,79,0,0,6.36
1670626831,46,15,0,0,0,0,0,0,58.5,34.8,40,23,10,81,0,0,0
1670626832,46,15,2,0,0,0,0,0,58.3,35.3,40,22,9.1,76,0,0,0
1670626833,46,15,0,0,0,0,0,0,58.5,26.4,40,22,8.5,72,0,0,0
1670626834,46,15,2,0,0,0,0,0,58.5,30.8,40,22,7.8,71,0,0,4.85
1670626835,46,15,2,0,0,0,0,0,58.4,31.4,40,22,8.6,76,0,0,0
1670626836,46,15,0,0,0,0,0,0,58.6,35.3,40,23,7.7,69,0,0,8.79
1670626837,46,15,2,0,0,0,0,0,58.2,28.5,40,22,8.1,75,0,0,0
1670626838,46,15,0,0,0,0,0,0,57.7,22.3,40,22,8.5,82,0,0,0
1670626839,46,15,2,0,0,0,0,0,58.7,30.8,40,22,8.1,73,0,0,0
1670626840,46,15,0,0,0,0,0,0,58.9,29.9,40,23,9,70,0,0,195
1670626841,46,15,2,0,0,0,0,0,58.2,35.5,40,22,10,72,0,0,0
1670626842,46,15,0,0,0,0,0,0,58.6,31.8,40,22,11,71,0,0,0
1670626843,46,15,2,0,0,0,0,0,58.5,32.2,40,22,7.5,65,0,0,0
1670626844,46,15,0,0,0,0,0,0,58.7,24.3,40,23,8.1,71,0,0,16.7
1670626845,46,15,2,0,0,0,0,0,58.1,20.1,40,22,9.3,90,0,0,0
1670626846,46,15,2,0,0,0,0,0,58.4,36.1,40,22,8.5,79,0,0,0
1670626847,46,15,0,0,0,0,0,0,58,36,40,22,8.2,80,0,0,0
1670626848,46,15,2,0,0,0,0,0,58.2,29.5,40,22,7.6,73,0,0,0
1670626849,46,15,0,0,0,0,0,0,58.6,25.8,40,23,6.6,58,0,0,23.6
1670626850,46,15,2,0,0,0,0,0,58.6,30.5,40,23,8.3,73,0,0,0
1670626851,46,15,0,0,0,0,0,0,58.5,28.2,40,22,6.8,61,0,0,4.82
1670626852,46,15,2,0,0,0,0,0,58.2,29,40,22,8.4,80,0,0,0
1670626853,46,15,2,0,0,0,0,0,58.8,30.8,40,23,7.8,71,0,0,0
1670626854,46,15,0,0,0,0,0,0,58.5,36.3,40,22,7.9,72,0,0,0
1670626855,46,15,2,0,0,0,0,0,58.2,35.8,40,22,8.1,75,0,0,499
1670626856,46,15,0,0,0,0,0,0,58.6,35.4,40,22,8.2,75,0,0,0
1670626857,46,15,2,0,0,0,0,0,57.9,24.3,40,22,7.8,76,0,0,0
1670626858,46,15,2,0,0,0,0,0,57.7,30,40,22,7.8,77,0,0,0
1670626859,46,15,0,0,0,0,0,0,58.4,31.5,40,23,6.6,61,0,0,4.31
1670626860,46,15,2,0,0,0,0,0,58.9,24.3,40,23,7.5,67,0,0,23.6
1670626861,46,15,0,0,0,0,0,0,59,20.3,40,23,7.6,64,0,0,17.9
1670626862,46,15,2,0,0,0,0,0,58.8,29.7,40,22,9.4,83,0,0,0
1670626863,46,15,2,0,0,0,0,0,58.3,30.3,40,22,7.7,75,0,0,0
1670626864,46,15,0,0,0,0,0,0,58.7,26.4,40,23,8.7,78,0,0,0
1670626865,46,15,2,0,0,0,0,0,58.4,31.4,40,22,7.4,66,0,0,858
1670626866,46,15,0,0,0,0,0,0,58.7,29.1,40,23,8.7,76,0,0,0
1670626867,46,15,2,0,0,0,0,0,58.2,30.4,40,22,8.7,85,0,0,0
1670626868,46,15,0,0,0,0,0,0,58.9,24,40,23,7.6,67,0,0,0
1670626869,46,15,2,0,0,0,0,0,58.4,34.9,40,23,8.2,75,0,0,0
1670626870,46,15,2,0,0,0,0,0,58,29.9,40,22,8.5,72,0,0,1.73
1670626871,46,15,0,0,0,0,0,0,57.9,34.9,40,22,9.8,65,0,0,6.36
1670626872,46,15,0,0,0,0,0,0,58.1,36.9,40,22,12,80,0,0,0
1670626873,46,15,2,0,0,0,0,0,58.8,30.5,40,23,9.7,82,0,0,0
1670626874,46,15,2,0,0,0,0,0,58,30.3,40,22,7.3,69,0,0,0
1670626875,46,15,0,0,0,0,0,0,58,30,40,22,8.4,81,0,0,0
1670626876,46,15,2,0,0,0,0,0,58,35.6,40,22,8.9,82,0,0,0
1670626877,46,15,0,0,0,0,0,0,58.8,31,40,23,7.8,69,0,0,0
1670626878,46,15,2,0,0,0,0,0,58.2,27.6,40,22,8.4,80,0,0,0
1670626879,46,15,0,0,0,0,0,0,58.9,27.9,40,23,7.6,69,0,0,0
1670626880,46,15,2,0,0,0,0,0,58.7,31.3,40,22,8.6,76,0,0,0
1670626881,46,15,2,0,0,0,0,0,58,27.5,40,22,7.6,73,0,0,0
1670626882,46,15,0,0,0,0,0,0,58.7,25.2,40,22,7.9,70,0,0,0
1670626883,46,15,2,0,0,0,0,0,57.9,29.1,40,22,8.9,84,0,0,0
1670626884,46,15,0,0,0,0,0,0,58.4,28.6,40,22,8.1,74,0,0,0
1670626885,46,15,2,0,0,0,0,0,58.5,27.4,40,22,8.1,73,0,0,0
1670626886,46,15,2,0,0,0,0,0,58.7,22.7,40,23,8.3,72,0,0,0
1670626887,46,15,0,0,0,0,0,0,58.5,31.4,40,22,7.3,66,0,0,0
1670626888,46,15,2,0,0,0,0,0,58.7,27.2,40,22,8.9,81,0,0,0
1670626889,46,15,0,0,0,0,0,0,58.6,35,40,22,8.9,77,0,0,0
1670626890,46,15,2,0,0,0,0,0,58.9,21.2,40,22,8.1,69,0,0,0
1670626891,46,15,0,0,0,0,0,0,58.5,34.9,40,22,7.8,71,0,0,0
1670626892,46,15,2,0,0,0,0,0,57.6,23.2,40,22,7.4,76,0,0,4.82
1670626893,46,15,2,0,0,0,0,0,58.7,28.1,40,22,8.5,76,0,0,0
1670626894,46,15,0,0,0,0,0,0,58.5,29.5,40,22,7.3,69,0,0,6.1
1670626895,46,15,2,0,0,0,0,0,58.6,26.1,40,22,7.2,64,0,0,15
1670626896,46,15,0,0,0,0,0,0,58.7,35.4,40,23,10,90,0,0,0
1670626897,46,15,2,0,0,0,0,0,58.3,26.9,40,22,7.5,68,0,0,4.82
1670626898,46,15,2,0,0,0,0,0,58.7,23.5,40,23,8,70,0,0,5.11
1670626899,46,15,0,0,0,0,0,0,58.8,31,40,23,8.8,80,0,0,0
1670626900,46,15,2,0,0,0,0,0,58.8,35,40,23,8.8,78,0,0,0
1670626901,46,15,0,0,0,0,0,0,58.9,28.4,40,23,7.8,66,0,0,826
1670626902,46,15,2,0,0,0,0,0,58.5,36.3,40,23,8.6,79,0,0,8.79
1670626903,46,15,0,0,0,0,0,0,58.2,35.9,40,22,8.5,82,0,0,0
1670626904,46,15,2,0,0,0,0,0,58.8,27.4,40,23,7.9,69,0,0,0
1670626905,46,15,2,0,0,0,0,0,58.7,32.1,40,23,7.5,65,0,0,26.5
1670626906,46,15,0,0,0,0,0,0,58.5,35.1,40,22,9.5,87,0,0,0
1670626907,46,15,2,0,0,0,0,0,58.7,24.3,40,23,8.1,75,0,0,0
1670626908,46,15,0,0,0,0,0,0,58,25.5,40,22,8,78,0,0,0
1670626909,46,15,2,0,0,0,0,0,58,29.8,40,22,7.8,75,0,0,0
1670626910,46,15,2,0,0,0,0,0,58.4,35.5,40,22,8.9,81,0,0,0
1670626911,46,15,0,0,0,0,0,0,58.7,35.5,40,23,9.1,81,0,0,0
1670626912,46,15,2,0,0,0,0,0,57.9,30.3,40,22,7.8,77,0,0,0
1670626913,46,15,0,0,0,0,0,0,58.1,25.5,40,22,8.3,79,0,0,0
1670626914,46,15,2,0,0,0,0,0,58.8,22.6,40,23,7.6,68,0,0,0
1670626915,46,15,0,0,0,0,0,0,58.4,35,40,22,8.5,79,0,0,203
1670626916,46,15,2,0,0,0,0,0,57.3,23.3,40,22,7.6,82,0,0,0
1670626917,46,15,2,0,0,0,0,0,58.8,30.9,40,23,8.1,74,0,0,0
1670626918,46,15,0,0,0,0,0,0,57.8,29.6,40,22,9,90,0,0,0
1670626919,46,15,2,0,0,0,0,0,58.4,35.4,40,22,9.1,83,0,0,0
1670626920,46,15,0,0,0,0,0,0,58.9,27,40,23,7.3,63,0,0,3.06
1670626921,46,15,2,0,0,0,0,0,58.3,24,40,22,8.1,74,0,0,0
1670626922,46,15,0,0,0,0,0,0,58.6,23.2,40,22,9,80,0,0,0
1670626923,46,15,2,0,0,0,0,0,58.6,28.2,40,22,7.6,69,0,0,8.79
1670626924,46,15,2,0,0,0,0,0,58.5,29.1,40,22,8.8,78,0,0,0
1670626925,46,15,0,0,0,0,0,0,58.5,36.4,40,22,8.8,81,0,0,0
1670626926,46,15,2,0,0,0,0,0,58.8,28.6,40,23,9,80,0,0,0
1670626927,46,15,0,0,0,0,0,0,57.8,34.6,40,22,7.6,75,0,0,0
1670626928,46,15,2,0,0,0,0,0,58.5,36,40,22,9.1,82,0,0,0
1670626929,46,15,2,0,0,0,0,0,58.9,25.3,40,23,6.7,62,0,0,4.31
1670626930,46,15,0,0,0,0,0,0,58,32.6,40,22,8.3,71,0,0,720
1670626931,46,15,2,0,0,0,0,0,57.8,21.8,40,22,12,78,0,0,0
1670626932,46,15,0,0,0,0,0,0,58.5,35.4,40,22,11,70,0,0,0
1670626933,46,15,2,0,0,0,0,0,58.4,31.1,40,22,8.3,77,0,0,0
1670626934,46,15,0,0,0,0,0,0,58.1,35.2,40,22,8.2,78,0,0,0
1670626935,46,15,2,0,0,0,0,0,58.3,31.1,40,22,8.7,78,0,0,0
1670626936,46,15,0,0,0,0,0,0,58.5,32,40,22,8,70,0,0,0
1670626937,46,15,2,0,0,0,0,0,57.9,24.3,40,22,7.3,70,0,0,0
1670626938,46,15,0,0,0,0,0,0,58.6,35.4,40,23,8,72,0,0,0
1670626939,46,15,2,0,0,0,0,0,58.3,35.9,40,22,7.6,72,0,0,5.84
1670626940,46,15,2,0,0,0,0,0,58.3,31.4,40,22,8.7,78,0,0,0
1670626941,46,15,0,0,0,0,0,0,58.4,21.3,40,22,6.5,59,0,0,9.78
1670626942,46,15,2,0,0,0,0,0,58.9,31,40,23,9.1,76,0,0,0
1670626943,46,15,0,0,0,0,0,0,58.4,35.5,40,22,8.4,75,0,0,4.31
1670626944,46,15,2,0,0,0,0,0,58.6,31.3,40,22,10,88,0,0,0
1670626945,46,15,0,0,0,0,0,0,57.8,23,40,22,6.4,63,0,0,0
1670626946,46,15,2,0,0,0,0,0,58.8,31.5,40,23,9.2,81,0,0,0
1670626947,46,15,2,0,0,0,0,0,58.4,35.8,40,22,8.5,76,0,0,4.56
1670626948,46,15,0,0,0,0,0,0,57.4,24.4,40,22,7.7,74,0,0,4.82
1670626949,46,15,2,0,0,0,0,0,58.8,29.7,40,22,8.5,74,0,0,243
1670626950,46,15,0,0,0,0,0,0,58.4,27.8,40,22,9.5,85,0,0,0
1670626951,46,15,2,0,0,0,0,0,58.7,31.7,40,23,9.2,79,0,0,0
1670626952,46,15,0,0,0,0,0,0,58.5,27.6,40,23,7.3,67,0,0,0
1670626953,46,15,2,0,0,0,0,0,57.2,33.1,40,22,8.1,84,0,0,0
1670626954,46,15,2,0,0,0,0,0,58.3,31.7,40,22,7.8,73,0,0,0
1670626955,46,15,0,0,0,0,0,0,58.5,22.6,40,23,8.3,74,0,0,0
1670626956,46,15,2,0,0,0,0,0,58,31,40,22,8.9,82,0,0,0
1670626957,46,15,0,0,0,0,0,0,58.7,26.5,40,23,7.9,73,0,0,0
1670626958,46,15,2,0,0,0,0,0,57.9,29.8,40,22,8.3,79,0,0,0
1670626959,46,15,2,0,0,0,0,0,58.8,35,40,23,8.4,71,0,0,0
1670626960,46,15,0,0,0,0,0,0,58,19.6,40,22,7.1,66,0,0,0
1670626961,46,15,2,0,0,0,0,0,58.2,32.2,40,22,8.3,79,0,0,0
1670626962,46,15,0,0,0,0,0,0,58.7,23.3,40,22,7.8,68,0,0,0
1670626963,46,15,2,0,0,0,0,0,58.6,33.4,40,23,8,72,0,0,0
1670626964,46,15,0,0,0,0,0,0,58.3,26.6,40,22,8.4,75,0,0,0
1670626965,46,15,2,0,0,0,0,0,58.5,35.9,40,22,8.6,79,0,0,0
1670626966,46,15,2,0,0,0,0,0,58.6,36.1,40,22,9.2,80,0,0,0
1670626967,46,15,0,0,0,0,0,0,58.9,22.9,40,22,8,68,0,0,0
1670626968,46,15,2,0,0,0,0,0,58.2,31.5,40,22,8.1,81,0,0,0
1670626969,46,15,0,0,0,0,0,0,58.6,23.9,40,22,8.7,81,0,0,0
1670626970,46,15,2,0,0,0,0,0,58.6,24.4,40,23,7.1,63,0,0,4.85
1670626971,46,15,2,0,0,0,0,0,57.8,18.8,40,22,7.8,76,0,0,0
1670626972,46,15,0,0,0,0,0,0,58.4,23.7,40,22,8.9,75,0,0,0
1670626973,46,15,2,0,0,0,0,0,58.6,35.2,40,23,8.8,79,0,0,0
1670626974,46,15,0,0,0,0,0,0,59,26.6,40,23,8.1,71,0,0,0
1670626975,46,15,2,0,0,0,0,0,58.7,28,40,23,7,60,0,0,5.08
1670626976,46,15,0,0,0,0,0,0,58.5,22.7,40,22,8.8,76,0,0,0
1670626977,46,15,2,0,0,0,0,0,58.6,26.7,40,22,8.2,73,0,0,0
1670626978,46,15,2,0,0,0,0,0,59,21.1,40,23,7.5,63,0,0,0
1670626979,46,15,0,0,0,0,0,0,58.5,28.6,40,23,7.8,68,0,0,0
1670626980,46,15,2,0,0,0,0,0,58.7,29.5,40,23,7.9,69,0,0,0
1670626981,46,15,0,0,0,0,0,0,58,35.7,40,22,8.4,79,0,0,0
1670626982,46,15,2,0,0,0,0,0,58.6,26.1,40,23,7.2,63,0,0,0
1670626983,46,15,0,0,0,0,0,0,58.6,29,40,22,7.4,66,0,0,0
1670626984,46,15,2,0,0,0,0,0,58.5,29.9,40,22,7.7,68,0,0,602
1670626985,46,15,2,0,0,0,0,0,58.6,29,40,23,8.1,71,0,0,0
1670626986,46,15,0,0,0,0,0,0,58.6,35.1,40,22,9.1,79,0,0,0
1670626987,46,15,2,0,0,0,0,0,58.4,30.2,40,22,8.7,78,0,0,17.9
1670626988,46,15,0,0,0,0,0,0,57.7,26,40,22,8.6,84,0,0,0
1670626989,46,15,2,0,0,0,0,0,58.7,31.8,40,23,7.7,70,0,0,243
1670626990,46,15,0,0,0,0,0,0,58.5,35.5,40,22,7.3,61,0,0,16.7
1670626991,46,15,2,0,0,0,0,0,59,23.9,40,23,13,82,0,0,0
1670626992,46,15,0,0,0,0,0,0,57.8,36.9,40,22,11,77,0,0,0
1670626993,46,15,2,0,0,0,0,0,58.8,30.2,40,23,8.2,68,0,0,0
1670626994,46,15,0,0,0,0,0,0,58.9,24,40,23,8.9,72,0,0,0
1670626995,46,15,2,0,0,0,0,0,58.9,25.1,40,23,7.6,69,0,0,0
1670626996,46,15,2,0,0,0,0,0,58.3,31.8,40,22,8.8,84,0,0,0
1670626997,46,15,0,0,0,0,0,0,58.7,27.9,40,23,7.8,68,0,0,0
1670626998,46,15,2,0,0,0,0,0,58.7,25.3,40,22,9,82,0,0,0
1670626999,46,15,0,0,0,0,0,0,58.2,23.6,40,22,7.6,73,0,0,0
1670627000,46,15,2,0,0,0,0,0,58.7,30.3,40,22,8.1,73,0,0,0
1670627001,46,15,0,0,0,0,0,0,58.4,26.5,40,22,6.9,63,0,0,5.11
1670627002,46,15,2,0,0,0,0,0,58.2,35.6,40,22,8.7,78,0,0,0
1670627003,46,15,2,0,0,0,0,0,58.3,30,40,22,8.1,72,0,0,0
1670627004,46,15,0,0,0,0,0,0,58.7,31.2,40,22,8.3,74,0,0,0
1670627005,46,15,2,0,0,0,0,0,58.4,0,40,22,8,72,0,0,0
1670627006,46,15,0,0,0,0,0,0,58.6,17.6,40,23,6.5,57,0,0,5.08
1670627007,46,15,2,0,0,0,0,0,58.6,35,40,23,9.1,81,0,0,5.84
1670627008,46,15,0,0,0,0,0,0,58.4,35.5,40,22,8.1,69,0,0,4.82
1670627009,46,15,2,0,0,0,0,0,58,30.1,40,22,7.3,66,0,0,5.84
1670627010,46,15,2,0,0,0,0,0,58.7,27.3,40,22,8.8,79,0,0,0
1670627011,46,15,0,0,0,0,0,0,58.3,35.7,40,23,8.4,79,0,0,0
1670627012,46,15,2,0,0,0,0,0,59,24.9,40,23,7.9,66,0,0,0
1670627013,46,15,0,0,0,0,0,0,58,35.4,40,22,8.2,75,0,0,5.08
1670627014,46,15,2,0,0,0,0,0,58.8,31.5,40,23,8.3,73,0,0,243
1670627015,46,15,0,0,0,0,0,0,58.5,29.9,40,22,8.3,74,0,0,23.6
1670627016,46,15,2,0,0,0,0,0,58.8,25.3,40,23,9.4,82,0,0,0
1670627017,46,15,2,0,0,0,0,0,58,36.2,40,22,7.8,74,0,0,0
1670627018,46,15,0,0,0,0,0,0,58.8,24.9,40,23,8.2,70,0,0,0
1670627019,46,15,2,0,0,0,0,0,58.7,25.3,40,23,7.8,68,0,0,0
1670627020,46,15,0,0,0,0,0,0,59,23.8,40,23,8.9,74,0,0,0
1670627021,46,15,2,0,0,0,0,0,58.6,35.3,40,22,9.1,82,0,0,0
1670627022,46,15,0,0,0,0,0,0,58.7,29.6,40,22,8.9,78,0,0,0
1670627023,46,15,2,0,0,0,0,0,58.4,33.5,40,22,8.2,74,0,0,0
1670627024,46,15,2,0,0,0,0,0,57.8,24.8,40,22,8.4,78,0,0,0
1670627025,46,15,0,0,0,0,0,0,58.8,35.5,40,23,8.7,76,0,0,0
1670627026,46,15,2,0,0,0,0,0,58.1,20.4,40,22,8.2,78,0,0,0
1670627027,46,15,0,0,0,0,0,0,59,29.9,40,23,9,77,0,0,0
1670627028,46,15,2,0,0,0,0,0,58.9,30.9,40,23,8.4,72,0,0,0
1670627029,46,15,2,0,0,0,0,0,58.5,29.3,40,22,8.5,77,0,0,0
1670627030,46,15,0,0,0,0,0,0,58.3,24.8,40,22,7.9,71,0,0,0
1670627031,46,15,2,0,0,0,0,0,58.7,27.9,40,23,7.6,68,0,0,197
1670627032,46,15,0,0,0,0,0,0,58.4,27.4,40,22,8.1,74,0,0,236
1670627033,46,15,2,0,0,0,0,0,58,24.2,40,22,8.9,85,0,0,0
1670627034,46,15,0,0,0,0,0,0,58.7,26.2,40,23,8,73,0,0,0
1670627035,46,15,2,0,0,0,0,0,58.8,23.4,40,23,8.1,70,0,0,0
1670627036,46,15,2,0,0,0,0,0,58.8,29.7,40,23,8.4,73,0,0,0
1670627037,46,15,0,0,0,0,0,0,58.4,32.1,40,22,8.7,80,0,0,0
1670627038,46,15,2,0,0,0,0,0,58.5,27.3,40,22,6.5,56,0,0,4.31
1670627039,46,15,0,0,0,0,0,0,58.6,35.3,40,23,8.8,80,0,0,0
1670627040,46,15,2,0,0,0,0,0,58.3,28.6,40,22,8.8,79,0,0,0
1670627041,46,15,0,0,0,0,0,0,58.2,29.3,40,22,7.8,72,0,0,0
1670627042,46,15,2,0,0,0,0,0,58.6,36.1,40,23,8,71,0,0,0
1670627043,46,15,2,0,0,0,0,0,58.6,30.6,40,23,7.5,66,0,0,4.56
1670627044,46,15,0,0,0,0,0,0,57.9,28.1,40,22,8.6,83,0,0,0
1670627045,46,15,2,0,0,0,0,0,57.9,27.2,40,22,8.9,83,0,0,0
1670627046,46,15,0,0,0,0,0,0,58.4,30.5,40,22,7.6,70,0,0,0
1670627047,46,15,2,0,0,0,0,0,58.9,28.7,40,23,7.7,68,0,0,0
1670627048,46,15,0,0,0,0,0,0,58.2,36.1,40,23,7.5,70,0,0,0
1670627049,46,15,2,0,0,0,0,0,58.1,23,40,22,8.1,76,0,0,0
1670627050,46,15,2,0,0,0,0,0,57.2,30.6,40,22,8.2,79,0,0,0
1670627051,46,15,0,0,0,0,0,0,58.1,25.6,40,22,9.7,65,0,0,0
1670627052,46,15,0,0,0,0,0,0,58.5,26.3,40,22,10,73,0,0,0
1670627053,46,15,2,0,0,0,0,0,57.8,29.8,40,22,7.6,73,0,0,0
1670627054,46,15,2,0,0,0,0,0,58.2,31.9,40,22,8.3,78,0,0,0
1670627055,46,15,0,0,0,0,0,0,58.7,35,40,22,9,80,0,0,0
1670627056,46,15,2,0,0,0,0,0,57.1,26.6,40,22,7.1,73,0,0,20.8
1670627057,46,15,0,0,0,0,0,0,57.8,28.9,40,22,8.3,85,0,0,0
1670627058,46,15,2,0,0,0,0,0,58,27.5,40,22,8.3,74,0,0,462
1670627059,46,15,0,0,0,0,0,0,58.6,35.4,40,23,8.9,79,0,0,0
1670627060,46,15,2,0,0,0,0,0,58.7,30.5,40,22,8.8,78,0,0,0
1670627061,46,15,2,0,0,0,0,0,57.7,23.8,40,22,7.5,76,0,0,0
1670627062,46,15,0,0,0,0,0,0,58.1,35.4,40,22,7.6,74,0,0,0
1670627063,46,15,2,0,0,0,0,0,58,24.3,40,22,8.5,81,0,0,0
1670627064,46,15,0,0,0,0,0,0,58.6,36,40,23,8.7,80,0,0,0
1670627065,46,15,2,0,0,0,0,0,58.7,26.3,40,22,8.2,75,0,0,0
1670627066,46,15,2,0,0,0,0,0,58.5,29.7,40,22,7.7,71,0,0,0
1670627067,46,15,0,0,0,0,0,0,58.8,31.4,40,23,9.1,78,0,0,0
1670627068,46,15,2,0,0,0,0,0,58.8,31.1,40,23,8.1,73,0,0,0
1670627069,46,15,0,0,0,0,0,0,57.9,25.1,40,22,7.8,74,0,0,0
1670627070,46,15,2,0,0,0,0,0,58.8,25.8,40,23,8.6,76,0,0,0
1670627071,46,15,0,0,0,0,0,0,58.6,27.5,40,23,7.5,68,0,0,0
1670627072,46,15,2,0,0,0,0,0,58.6,35.5,40,22,8,71,0,0,0
1670627073,46,15,2,0,0,0,0,0,58.5,36.9,40,22,8.7,76,0,0,0
1670627074,46,15,0,0,0,0,0,0,58.7,35,40,23,9.2,78,0,0,0
1670627075,46,15,2,0,0,0,0,0,58.5,35.6,40,23,8.8,78,0,0,0
1670627076,46,15,0,0,0,0,0,0,58.2,29.4,40,22,7.3,66,0,0,17.9
1670627077,46,15,2,0,0,0,0,0,58.5,35.4,40,22,8.7,76,0,0,12.6
1670627078,46,15,0,0,0,0,0,0,58,27.2,40,22,9.3,88,0,0,0
1670627079,46,15,2,0,0,0,0,0,58.7,30.2,40,22,8.8,75,0,0,0
1670627080,46,15,2,0,0,0,0,0,58.7,22.7,40,23,7.5,67,0,0,0
1670627081,46,15,0,0,0,0,0,0,58.7,35.3,40,22,7.8,69,0,0,640
1670627082,46,15,2,0,0,0,0,0,58,31.1,40,22,8.3,78,0,0,0
1670627083,46,15,0,0,0,0,0,0,58.5,35.5,40,23,8.4,78,0,0,0
1670627084,46,15,2,0,0,0,0,0,58,35.7,40,22,7.7,72,0,0,5.84
1670627085,46,15,0,0,0,0,0,0,58.9,22.2,40,23,7.6,67,0,0,20.8
1670627086,46,15,2,0,0,0,0,0,58.2,35.6,40,22,8.7,85,0,0,5.84
1670627087,46,15,2,0,0,0,0,0,57.1,15.1,40,22,7.3,75,0,0,0
1670627088,46,15,0,0,0,0,0,0,58.7,28.5,40,23,9.4,82,0,0,0
1670627089,46,15,2,0,0,0,0,0,58.4,26.4,40,22,7.6,68,0,0,0
1670627090,46,15,0,0,0,0,0,0,57.5,31.5,40,22,8.7,85,0,0,252
1670627091,46,15,2,0,0,0,0,0,57.6,31.5,40,22,6.9,66,0,0,0
1670627092,46,15,2,0,0,0,0,0,58.8,31.2,40,23,9.4,85,0,0,0
