Time,UE cc,UE pci,UE rsrp,UE pl,UE cfo [mili],UE DL mcs,UE DL snr,UE DL iter_dl,UE DL brate [Mbps],UE DL bler [%],UE DL ta_us,UE UL mcs,UE UL buff [kilo],UE UL brate [Mbps],UE UL bler [%]
1670644458,0,1,-19,19,5.3,15,40,0.9,0.457,42,2.6,14,0,0.051,42
1670644459,0,1,-19,19,5.6,17,40,1,0.444,25,2.6,14,57,0.051,25
1670644460,0,1,-19,19,5.8,12,40,0.9,0.375,42,2.6,13,145,0.04,42
1670644461,0,1,-19,19,3.4,8,40,0.6,0.362,57,2.6,15,0,0.069,57
1670644462,0,1,-19,19,5.7,15,40,1,0.533,0,2.6,16,0,0.044,0
1670644463,0,1,-19,19,6.7,18,40,1,0.326,0,2.6,15,47,0.052,0
1670644464,0,1,-19,19,5.4,15,40,1,0.453,0,2.6,17,0,0.037,0
1670644465,0,1,-19,19,5,9,40,0.5,0.49,58,2.6,16,0,0.058,58
1670644466,0,1,-19,19,3.9,15,40,0.8,0.424,16,2.6,15,0,0.038,16
1670644467,0,1,-19,19,4.6,17,40,1,0.633,14,2.6,15,57,0.068,14
1670644468,0,1,-19,19,2.1,11,40,0.6,0.338,63,2.6,14,0,0.058,63
1670644469,0,1,-19,19,6.7,10,40,0.6,0.451,54,2.6,16,0,0.057,54
1670644470,0,1,-19,19,4.3,15,40,0.9,0.326,28,2.6,16,69,0.034,28
1670644471,0,1,-19,19,6.6,16,40,0.9,0.94,20,2.6,15,0,0.175,20
1670644472,0,1,-19,19,5.9,9,40,0.6,0.444,45,2.6,15,0,0.055,45
1670644473,0,1,-19,19,5.7,18,40,1,0.474,0,2.6,16,57,0.067,0
1670644474,0,1,-19,19,11,13,40,0.7,0.942,38,2.6,15,0,0.222,38
1670644475,0,1,-19,19,4.4,13,40,0.8,0.614,33,2.6,16,105,0.124,33
1670644476,0,1,-19,19,11,11,40,0.6,0.787,44,2.6,14,137,0.176,44
1670644477,0,1,-19,19,3.6,10,40,0.7,0.435,40,2.6,15,69,0.051,40
1670644478,0,1,-19,19,2.5,12,40,0.7,0.508,36,2.6,15,69,0.052,36
1670644479,0,1,-19,19,6,12,40,0.7,0.593,33,2.6,14,0,0.079,33
1670644480,0,1,-19,19,2.3,14,40,0.8,0.637,30,2.6,15,0,0.142,30
1670644481,0,1,-19,19,3.9,18,40,0.9,1.4,20,2.6,14,204,0.238,20
1670644482,0,1,-19,19,3.8,7,40,0.5,0.506,57,2.6,15,0,0.057,57
1670644483,0,1,-19,19,3.9,11,40,0.6,0.327,50,2.6,15,69,0.05,50
1670644484,0,1,-19,19,5.9,17,40,1,0.57,0,2.6,15,0,0.078,0
1670644485,0,1,-19,19,5.8,17,40,1,0.512,0,2.6,15,57,0.075,0
1670644486,0,1,-19,19,5.9,18,40,1,0.746,0,2.6,15,0,0.196,0
1670644487,0,1,-19,19,5.5,13,40,0.8,0.598,33,2.6,15,105,0.14,33
1670644488,0,1,-19,19,8.6,13,40,0.8,0.807,26,2.6,14,137,0.178,26
1670644489,0,1,-19,19,2.9,14,40,0.7,0.773,41,2.6,16,113,0.065,41
1670644490,0,1,-19,19,8.6,11,40,0.6,0.325,63,2.6,16,0,0.034,63
1670644491,0,1,-19,19,2.5,10,40,0.6,0.568,46,2.6,13,47,0.075,46
1670644492,0,1,-19,19,7.4,15,40,0.9,0.319,28,2.6,16,69,0.033,28
1670644493,0,1,-19,19,6,12,40,0.7,0.521,36,2.6,16,0,0.057,36
1670644494,0,1,-19,19,5.8,18,40,1,0.856,0,2.6,15,47,0.168,0
1670644495,0,1,-19,19,3.5,12,40,0.7,0.402,44,2.6,17,0,0.031,44
1670644496,0,1,-19,19,4.9,15,40,1,0.446,0,2.6,14,69,0.055,0
1670644497,0,1,-19,19,2,18,40,1,0.843,0,2.6,15,0,0.169,0
1670644498,0,1,-19,19,9.2,11,40,0.7,0.439,50,2.6,16,57,0.052,50
1670644499,0,1,-19,19,8.8,11,40,0.6,0.33,63,2.6,14,69,0.032,63
1670644500,0,1,-19,19,2.4,15,40,0.7,0.877,36,2.6,15,137,0.085,36
1670644501,0,1,-19,19,3.8,14,40,1,0.311,0,2.6,15,0,0.043,0
1670644502,0,1,-19,19,7.1,8,40,0.6,0.523,50,2.6,15,69,0.05,50
1670644503,0,1,-19,19,3.3,11,40,0.6,0.624,50,2.6,12,0,0.094,50
1670644504,0,1,-19,19,5.1,17,40,1,0.395,0,2.6,16,0,0.046,0
1670644505,0,1,-19,19,7.3,10,40,0.6,0.391,57,2.6,16,0,0.046,57
1670644506,0,1,-19,19,5.1,17,40,1,0.369,0,2.6,16,0,0.042,0
1670644507,0,1,-19,19,6.2,11,40,0.6,0.368,50,2.6,16,57,0.059,50
1670644508,0,1,-19,19,5.7,15,40,1,0.46,0,2.6,15,0,0.039,0
1670644509,0,1,-19,19,4.5,11,40,0.7,0.444,50,2.6,16,57,0.075,50
1670644510,0,1,-19,19,4.5,11,40,0.6,0.357,63,2.6,15,0,0.038,63
1670644511,0,1,-19,19,4.8,17,40,1,0.615,14,2.6,15,0,0.066,14
1670644512,0,1,-19,19,4.2,18,40,0.9,0.617,30,2.6,15,105,0.128,30
1670644513,0,1,-19,19,5.8,16,40,1,0.526,0,2.6,14,0,0.08,0
1670644514,0,1,-19,19,8.7,20,40,1,1.1,0,2.6,14,160,0.242,0
1670644515,0,1,-19,19,4.3,17,40,0.8,1.3,25,2.6,15,57,0.287,25
1670644516,0,1,-19,19,1.2,12,40,0.6,0.498,50,2.6,14,57,0.086,50
1670644517,0,1,-19,19,9.1,15,40,0.8,0.994,22,2.6,15,0,0.233,22
1670644518,0,1,-19,19,5.8,19,40,1,0.738,0,2.6,15,57,0.158,0
1670644519,0,1,-19,19,5.3,17,40,1,0.531,0,2.6,15,0,0.113,0
1670644520,0,1,-19,19,5.6,16,40,1,0.582,0,2.6,14,57,0.074,0
1670644521,0,1,-19,19,5.4,18,40,1,0.329,0,2.6,15,69,0.035,0
1670644522,0,1,-19,19,5.5,14,40,0.7,0.709,33,2.6,16,0,0.064,33
1670644523,0,1,-19,19,7.9,11,40,0.7,0.451,40,2.6,15,69,0.034,40
1670644524,0,1,-19,19,0.517,11,40,0.7,0.444,40,2.6,15,0,0.073,40
1670644525,0,1,-19,19,7.1,14,40,0.8,0.738,28,2.6,14,0,0.153,28
1670644526,0,1,-19,19,2.7,13,40,0.8,0.711,28,2.6,16,0,0.145,28
1670644527,0,1,-19,19,7.6,18,40,1,0.316,0,2.6,14,57,0.051,0
1670644528,0,1,-19,19,5.5,12,40,0.7,0.783,37,2.6,15,0,0.154,37
1670644529,0,1,-19,19,4.7,15,40,0.9,0.507,20,2.6,13,0,0.072,20
1670644530,0,1,-19,19,5,18,40,1,0.73,0,2.6,15,0,0.15,0
1670644531,0,1,-19,19,6.7,21,40,1,1.5,5,2.6,15,57,0.289,5
1670644532,0,1,-19,19,3.9,8,40,0.6,0.421,68,2.6,13,0,0.069,68
1670644533,0,1,-19,19,5.1,9,40,0.5,0.514,57,2.6,15,0,0.056,57
1670644534,0,1,-19,19,6.4,18,40,1,0.452,0,2.6,14,115,0.071,0
1670644535,0,1,-19,19,9.3,18,40,1,0.996,0,2.6,15,0,0.219,0
1670644536,0,1,-19,19,6.7,18,40,1,0.523,0,2.6,15,57,0.123,0
1670644537,0,1,-19,19,9.5,17,40,1,0.655,0,2.6,15,69,0.101,0
1670644538,0,1,-19,19,4.7,15,40,0.8,1,21,2.6,16,57,0.236,21
1670644539,0,1,-19,19,6.3,18,40,1,0.467,0,2.6,13,57,0.077,0
1670644540,0,1,-19,19,2.3,13,40,0.8,0.69,28,2.6,15,69,0.145,28
1670644541,0,1,-19,19,6.6,9,40,0.5,0.498,57,2.6,15,69,0.052,57
1670644542,0,1,-19,19,4.7,17,40,1,0.576,0,2.6,14,0,0.075,0
1670644543,0,1,-19,19,8.3,14,40,0.8,0.684,30,2.6,15,137,0.152,30
1670644544,0,1,-19,19,4.4,11,40,0.6,0.693,47,2.6,15,0,0.144,47
1670644545,0,1,-19,19,3.9,19,40,1,0.959,0,2.6,15,0,0.191,0
1670644546,0,1,-19,19,5.6,14,40,1,0.342,0,2.6,16,69,0.046,0
1670644547,0,1,-19,19,8.6,17,40,1,0.502,0,2.6,16,69,0.051,0
1670644548,0,1,-19,19,5.4,19,40,1,0.548,0,2.6,16,0,0.044,0
1670644549,0,1,-19,19,5.2,13,40,0.7,1.1,40,2.6,15,0,0.078,40
1670644550,0,1,-19,19,6,18,40,1,0.455,0,2.6,14,0,0.069,0
1670644551,0,1,-19,19,7.7,6,40,0.4,0.406,72,2.6,16,69,0.04,72
1670644552,0,1,-19,19,4.1,10,40,0.6,0.276,57,2.6,15,69,0.053,57
1670644553,0,1,-19,19,5.2,17,40,1,0.523,0,2.6,16,0,0.058,0
1670644554,0,1,-19,19,2,10,40,0.6,0.256,57,2.6,15,0,0.031,57
1670644555,0,1,-19,19,8.2,19,40,1,0.74,0,2.6,15,105,0.137,0
1670644556,0,1,-19,19,0.339,11,40,0.7,0.948,43,2.6,14,0,0.196,43
1670644557,0,1,-19,19,4.8,18,40,1,0.81,10,2.6,14,0,0.2,10
1670644558,0,1,-19,19,6.1,10,40,0.7,0.456,40,2.6,16,0,0.056,40
1670644559,0,1,-19,19,5,10,40,0.6,0.265,57,2.6,14,69,0.032,57
1670644560,0,1,-19,19,5.1,17,40,1,0.518,0,2.6,16,0,0.059,0
1670644561,0,1,-19,19,5.1,21,40,1,1.3,0,2.6,15,0,0.206,0
1670644562,0,1,-19,19,2,13,40,0.7,0.575,36,2.6,13,0,0.075,36
1670644563,0,1,-19,19,6.1,10,40,0.7,0.433,40,2.6,16,0,0.054,40
1670644564,0,1,-19,19,3.1,15,40,0.8,0.803,26,2.6,15,115,0.17,26
1670644565,0,1,-19,19,8.9,17,40,1,0.597,0,2.6,14,69,0.127,0
1670644566,0,1,-19,19,6.2,16,40,1,0.38,0,2.6,15,57,0.052,0
1670644567,0,1,-19,19,5.2,10,40,0.7,0.437,40,2.6,16,0,0.055,40
1670644568,0,1,-19,19,4.3,17,40,1,0.453,0,2.6,16,57,0.055,0
1670644569,0,1,-19,19,9.2,19,40,1,0.732,0,2.6,14,0,0.151,0
1670644570,0,1,-19,19,2.9,21,40,1,1.5,6,2.6,15,103,0.235,6
1670644571,0,1,-19,19,8.6,12,40,0.7,0.628,61,2.6,14,57,0.167,61
1670644572,0,1,-19,19,7,16,40,0.9,0.433,37,2.6,14,0,0.045,37
1670644573,0,1,-19,19,5.2,17,40,1,0.273,0,2.6,16,0,0.053,0
1670644574,0,1,-19,19,5.8,17,40,1,0.52,0,2.6,15,0,0.059,0
1670644575,0,1,-19,19,4.7,13,40,0.7,0.443,40,2.6,16,57,0.064,40
1670644576,0,1,-19,19,7.7,15,40,0.8,0.973,22,2.6,15,0,0.228,22
1670644577,0,1,-19,19,8.6,10,40,0.7,0.456,40,2.6,15,0,0.054,40
1670644578,0,1,-19,19,5.1,18,40,1,0.534,0,2.6,15,57,0.087,0
1670644579,0,1,-19,19,3.3,18,40,1,1,0,2.6,15,0,0.238,0
1670644580,0,1,-19,19,5.7,15,40,1,0.442,0,2.6,16,0,0.053,0
1670644581,0,1,-19,19,5.6,18,40,1,0.331,0,2.6,13,0,0.053,0
1670644582,0,1,-19,19,4.3,18,40,1,0.847,0,2.6,15,0,0.169,0
1670644583,0,1,-19,19,7.9,18,40,1,0.718,0,2.6,14,57,0.145,0
1670644584,0,1,-19,19,9,11,40,0.6,0.332,50,2.6,14,69,0.032,50
1670644585,0,1,-19,19,5.1,15,40,0.8,1.1,26,2.6,16,57,0.248,26
1670644586,0,1,-19,19,4.9,16,40,0.8,0.66,23,2.6,14,137,0.148,23
1670644587,0,1,-19,19,6.3,20,40,1,0.975,0,2.6,15,103,0.172,0
1670644588,0,1,-19,19,7.1,13,40,0.7,0.616,33,2.6,14,0,0.089,33
1670644589,0,1,-19,19,2.2,10,40,0.7,0.442,40,2.6,14,69,0.052,40
1670644590,0,1,-19,19,10,12,40,0.7,0.59,36,2.6,15,0,0.06,36
1670644591,0,1,-19,19,7.6,12,40,0.7,0.583,36,2.6,16,0,0.058,36
1670644592,0,1,-19,19,5.4,18,40,1,0.692,0,2.6,14,0,0.153,0
1670644593,0,1,-19,19,5.9,13,40,0.8,0.775,28,2.6,15,0,0.158,28
1670644594,0,1,-19,19,7.4,14,40,0.8,0.711,30,2.6,15,0,0.159,30
1670644595,0,1,-19,19,3.3,16,40,0.8,0.943,25,2.6,16,0,0.218,25
1670644596,0,1,-19,19,3.3,12,40,0.6,1.6,46,2.6,13,69,0.18,46
1670644597,0,1,-19,19,5.8,11,40,0.6,0.256,57,2.6,14,77,0.054,57
1670644598,0,1,-19,19,5.9,17,40,1,0.515,0,2.6,14,0,0.059,0
1670644599,0,1,-19,19,3.3,19,40,1,0.738,0,2.6,15,69,0.147,0
1670644600,0,1,-19,19,4.2,13,40,0.8,0.718,30,2.6,14,0,0.163,30
1670644601,0,1,-19,19,4.5,18,40,1,0.43,0,2.6,16,0,0.034,0
1670644602,0,1,-19,19,5.6,10,40,0.7,0.594,40,2.6,14,0,0.07,40
1670644603,0,1,-19,19,4.4,18,40,1,0.692,0,2.6,15,137,0.152,0
1670644604,0,1,-19,19,1.5,8,40,0.5,0.517,57,2.6,14,0,0.079,57
1670644605,0,1,-19,19,3.5,12,40,0.7,0.519,36,2.6,16,0,0.056,36
1670644606,0,1,-19,19,6,17,40,1,0.463,0,2.6,15,0,0.051,0
1670644607,0,1,-19,19,6.6,19,40,1,0.727,0,2.6,15,0,0.148,0
1670644608,0,1,-19,19,8.4,13,40,0.8,0.68,28,2.6,15,0,0.139,28
1670644609,0,1,-19,19,6.2,19,40,1,0.823,0,2.6,15,115,0.172,0
1670644610,0,1,-19,19,1.5,15,40,0.8,0.911,23,2.6,15,0,0.218,23
1670644611,0,1,-19,19,5.1,13,40,0.8,0.595,33,2.6,16,105,0.121,33
1670644612,0,1,-19,19,2.2,17,40,1,0.761,0,2.6,14,137,0.167,0
1670644613,0,1,-19,19,4.4,13,40,0.8,0.734,28,2.6,15,0,0.15,28
1670644614,0,1,-19,19,8.5,18,40,1,0.777,0,2.6,15,47,0.165,0
1670644615,0,1,-19,19,6.6,11,40,0.6,0.327,50,2.6,16,69,0.035,50
1670644616,0,1,-19,19,2.9,15,40,0.8,1,26,2.6,16,57,0.23,26
1670644617,0,1,-19,19,0.787,14,40,0.8,0.52,27,2.6,13,0,0.076,27
1670644618,0,1,-19,19,3.7,14,40,0.8,0.701,28,2.6,15,0,0.145,28
1670644619,0,1,-19,19,4.1,13,40,0.8,0.722,28,2.6,15,0,0.148,28
1670644620,0,1,-19,19,6.1,19,40,1,0.512,0,2.6,15,113,0.074,0
1670644621,0,1,-19,19,11,10,40,0.5,0.585,57,2.6,15,0,0.045,57
1670644622,0,1,-19,19,5.5,8,40,0.5,0.424,61,2.6,15,0,0.051,61
1670644623,0,1,-19,19,2.7,13,40,0.8,0.774,26,2.6,15,0,0.166,26
1670644624,0,1,-19,19,7.2,13,40,0.7,0.683,40,2.6,14,47,0.141,40
1670644625,0,1,-19,19,3.6,15,40,0.9,0.519,30,2.6,16,57,0.052,30
1670644626,0,1,-19,19,5.2,16,40,0.9,0.326,37,2.6,15,0,0.031,37
1670644627,0,1,-19,19,4.6,15,40,0.8,0.972,23,2.6,14,0,0.182,23
1670644628,0,1,-19,19,8.5,11,40,0.7,0.49,36,2.6,15,0,0.05,36
1670644629,0,1,-19,19,5.5,18,40,1,0.696,0,2.6,15,137,0.153,0
1670644630,0,1,-19,19,5.7,17,40,0.9,1.7,18,2.6,15,0,0.253,18
1670644631,0,1,-19,19,5.5,11,40,0.6,0.441,50,2.6,14,0,0.071,50
1670644632,0,1,-19,19,4.6,10,40,0.6,0.344,57,2.6,15,0,0.041,57
1670644633,0,1,-19,19,6.7,14,40,0.9,0.448,25,2.6,16,0,0.056,25
1670644634,0,1,-19,19,5.2,11,40,0.6,0.312,60,2.6,16,69,0.033,60
1670644635,0,1,-19,19,5,14,40,0.8,0.681,30,2.6,16,55,0.128,30
1670644636,0,1,-19,19,6.8,13,40,0.8,0.77,26,2.6,15,0,0.17,26
1670644637,0,1,-19,19,5.7,14,40,0.8,0.858,25,2.6,14,0,0.173,25
1670644638,0,1,-19,19,9.6,15,40,0.8,0.712,28,2.6,15,57,0.154,28
1670644639,0,1,-19,19,-0.79,14,40,0.8,0.845,25,2.6,15,137,0.204,25
1670644640,0,1,-19,19,8.1,18,40,1,0.965,0,2.6,15,0,0.209,0
1670644641,0,1,-19,19,7.4,12,40,0.7,0.511,36,2.6,15,0,0.077,36
1670644642,0,1,-19,19,3.9,13,40,0.8,0.498,30,2.6,14,0,0.051,30
1670644643,0,1,-19,19,0.198,10,40,0.6,0.448,58,2.6,14,0,0.051,58
1670644644,0,1,-19,19,7.8,17,40,0.9,0.734,15,2.6,15,0,0.151,15
1670644645,0,1,-19,19,6.7,13,40,0.8,0.718,28,2.6,15,0,0.147,28
1670644646,0,1,-19,19,5.6,19,40,1,0.644,0,2.6,15,0,0.142,0
1670644647,0,1,-19,19,5.1,18,40,0.9,2,20,2.6,14,0,0.28,20
1670644648,0,1,-19,19,4.6,17,40,1,0.378,33,2.6,13,0,0.09,33
1670644649,0,1,-19,19,5.7,7,40,0.5,0.372,63,2.6,16,0,0.052,63
1670644650,0,1,-19,19,2.5,14,40,0.7,0.731,33,2.6,15,0,0.151,33
1670644651,0,1,-19,19,2.7,19,40,1,0.846,0,2.6,16,57,0.203,0
1670644652,0,1,-19,19,3.3,11,40,0.7,0.508,36,2.6,15,57,0.096,36
1670644653,0,1,-19,19,1.9,14,40,0.8,0.84,25,2.6,15,0,0.151,25
1670644654,0,1,-19,19,4.2,18,40,1,0.502,0,2.6,14,57,0.116,0
1670644655,0,1,-19,19,3.4,16,40,0.8,1.5,21,2.6,14,0,0.171,21
1670644656,0,1,-19,19,4.7,11,40,0.6,0.309,50,2.6,15,69,0.048,50
1670644657,0,1,-19,19,4.9,17,40,1,0.529,0,2.6,16,0,0.059,0
1670644658,0,1,-19,19,6.5,17,40,1,0.319,0,2.6,15,0,0.051,0
1670644659,0,1,-19,19,7.3,18,40,1,0.793,0,2.6,15,0,0.151,0
1670644660,0,1,-19,19,6,18,40,1,0.733,0,2.6,14,57,0.148,0
1670644661,0,1,-19,19,5.5,18,40,1,0.407,0,2.6,14,69,0.057,0
1670644662,0,1,-19,19,7.2,19,40,1,0.723,0,2.6,15,105,0.142,0
1670644663,0,1,-19,19,8.9,14,40,0.7,1.5,36,2.6,14,0,0.167,36
1670644664,0,1,-19,19,6.7,12,40,0.6,0.315,50,2.6,13,0,0.074,50
1670644665,0,1,-19,19,5.2,15,40,1,0.463,0,2.6,15,0,0.038,0
1670644666,0,1,-19,19,5.2,17,40,1,0.449,0,2.6,16,0,0.055,0
1670644667,0,1,-19,19,5.2,18,40,1,0.324,0,2.6,16,0,0.033,0
1670644668,0,1,-19,19,5,18,40,1,0.861,0,2.6,14,0,0.173,0
1670644669,0,1,-19,19,8,19,40,1,0.738,0,2.6,15,0,0.147,0
1670644670,0,1,-19,19,5.3,18,40,1,1,0,2.6,14,0,0.235,0
1670644671,0,1,-19,19,3.7,10,40,0.7,0.433,40,2.6,16,0,0.066,40
1670644672,0,1,-19,19,9.4,18,40,1,0.66,0,2.6,14,137,0.146,0
1670644673,0,1,-19,19,2.9,12,40,0.7,0.516,36,2.6,15,69,0.053,36
1670644674,0,1,-19,19,4.3,12,40,0.7,0.495,36,2.6,15,69,0.051,36
1670644675,0,1,-19,19,8.1,15,40,0.8,0.811,26,2.6,15,57,0.173,26
1670644676,0,1,-19,19,0.647,10,40,0.6,0.548,53,2.6,16,0,0.118,53
1670644677,0,1,-19,19,7.1,18,40,1,0.852,0,2.6,15,0,0.17,0
1670644678,0,1,-19,19,6.4,19,40,1,0.738,0,2.6,14,115,0.147,0
1670644679,0,1,-19,19,6.9,11,40,0.6,0.789,47,2.6,15,0,0.134,47
1670644680,0,1,-19,19,5.4,18,40,1,0.321,0,2.6,15,0,0.048,0
1670644681,0,1,-19,19,4.2,14,40,0.8,0.795,33,2.6,15,57,0.14,33
1670644682,0,1,-19,19,6.2,11,40,0.6,0.587,46,2.6,13,47,0.088,46
1670644683,0,1,-19,19,5.9,18,40,1,0.405,0,2.6,14,69,0.056,0
1670644684,0,1,-19,19,4,18,40,1,0.847,0,2.6,15,0,0.169,0
1670644685,0,1,-19,19,2.5,15,40,0.8,0.742,28,2.6,14,115,0.147,28
1670644686,0,1,-19,19,5.9,17,40,1,0.579,0,2.6,14,69,0.123,0
1670644687,0,1,-19,19,8.1,16,40,0.8,0.906,23,2.6,16,0,0.234,23
1670644688,0,1,-19,19,6.9,17,40,0.8,1.5,20,2.6,13,0,0.19,20
1670644689,0,1,-19,19,4.7,9,40,0.5,0.448,58,2.6,15,0,0.057,58
1670644690,0,1,-19,19,6.1,18,40,1,0.289,20,2.6,14,69,0.034,20
1670644691,0,1,-19,19,4.8,17,40,1,0.634,0,2.6,15,0,0.067,0
1670644692,0,1,-19,19,0.312,18,40,1,0.777,0,2.6,16,57,0.145,0
1670644693,0,1,-19,19,6.7,18,40,1,0.412,0,2.6,13,57,0.09,0
1670644694,0,1,-19,19,2.1,10,40,0.7,0.456,40,2.6,15,0,0.039,40
1670644695,0,1,-19,19,5.6,18,40,1,0.476,0,2.6,16,57,0.067,0
1670644696,0,1,-19,19,6.1,15,40,0.8,0.983,22,2.6,15,0,0.231,22
1670644697,0,1,-19,19,4.6,10,40,0.7,0.439,40,2.6,16,0,0.054,40
1670644698,0,1,-19,19,4.6,18,40,1,0.65,0,2.6,15,137,0.143,0
1670644699,0,1,-19,19,7.2,13,40,0.8,0.746,28,2.6,15,0,0.153,28
1670644700,0,1,-19,19,6.2,17,40,1,0.534,0,2.6,15,57,0.078,0
1670644701,0,1,-19,19,5,15,40,0.8,0.723,28,2.6,14,0,0.15,28
1670644702,0,1,-19,19,4.7,13,40,0.8,0.568,33,2.6,15,55,0.116,33
1670644703,0,1,-19,19,4.5,13,40,0.8,0.77,26,2.6,15,137,0.17,26
1670644704,0,1,-19,19,5.7,11,40,0.7,0.842,42,2.6,14,0,0.171,42
1670644705,0,1,-19,19,6.6,19,40,0.9,1.3,12,2.6,15,103,0.222,12
1670644706,0,1,-19,19,6.8,14,40,0.8,0.644,40,2.6,14,0,0.144,40
1670644707,0,1,-19,19,3.6,10,40,0.7,0.446,40,2.6,14,0,0.054,40
1670644708,0,1,-19,19,6,12,40,0.7,0.513,36,2.6,15,0,0.052,36
1670644709,0,1,-19,19,4.1,12,40,0.7,0.524,36,2.6,15,0,0.077,36
1670644710,0,1,-19,19,3.2,11,40,0.6,0.504,50,2.6,14,0,0.049,50
1670644711,0,1,-19,19,4,11,40,0.7,0.519,46,2.6,15,57,0.052,46
1670644712,0,1,-19,19,5.5,12,40,0.7,0.381,44,2.6,15,0,0.052,44
1670644713,0,1,-19,19,4.6,11,40,0.7,0.527,36,2.6,14,137,0.032,36
1670644714,0,1,-19,19,4.6,15,40,1,0.468,0,2.6,16,0,0.058,0
1670644715,0,1,-19,19,4.3,20,40,1,0.746,0,2.6,17,113,0.063,0
1670644716,0,1,-19,19,-0.592,7,40,0.4,0.596,66,2.6,14,0,0.063,66
1670644717,0,1,-19,19,5.9,17,40,1,0.446,0,2.6,16,57,0.051,0
1670644718,0,1,-19,19,2.6,12,40,0.7,0.385,44,2.6,15,0,0.052,44
1670644719,0,1,-19,19,4.4,11,40,0.7,0.527,36,2.6,14,137,0.032,36
1670644720,0,1,-19,19,5.4,15,40,1,0.442,0,2.6,15,69,0.069,0
1670644721,0,1,-19,19,8.6,12,40,0.7,0.535,36,2.6,15,69,0.055,36
1670644722,0,1,-19,19,7.3,15,40,0.8,0.897,23,2.6,15,57,0.21,23
1670644723,0,1,-19,19,1.7,13,40,0.8,0.803,26,2.6,15,137,0.174,26
1670644724,0,1,-19,19,3.3,11,40,0.7,0.511,36,2.6,14,0,0.077,36
1670644725,0,1,-19,19,6.4,21,40,1,1.4,0,2.6,15,0,0.22,0
1670644726,0,1,-19,19,8.3,13,40,0.7,0.599,36,2.6,14,0,0.089,36
1670644727,0,1,-19,19,5.6,15,40,1,0.468,0,2.6,16,0,0.056,0
1670644728,0,1,-19,19,5.7,18,40,1,0.316,0,2.6,15,57,0.052,0
1670644729,0,1,-19,19,4.5,16,40,1,0.526,0,2.6,14,0,0.06,0
1670644730,0,1,-19,19,6.4,18,40,1,0.653,0,2.6,15,55,0.118,0
1670644731,0,1,-19,19,8,16,40,1,0.505,0,2.6,14,47,0.097,0
1670644732,0,1,-19,19,5.2,14,40,0.8,0.815,25,2.6,15,0,0.147,25
1670644733,0,1,-19,19,6.2,19,40,1,0.588,0,2.6,16,105,0.119,0
1670644734,0,1,-19,19,3.1,15,40,0.8,0.912,28,2.6,14,145,0.144,28
1670644735,0,1,-19,19,6,17,40,1,0.884,0,2.6,15,0,0.176,0
1670644736,0,1,-19,19,8.1,12,40,0.7,0.524,36,2.6,13,0,0.075,36
1670644737,0,1,-19,19,7.2,12,40,0.8,0.385,28,2.6,14,0,0.054,28
1670644738,0,1,-19,19,6,15,40,0.9,0.318,28,2.6,16,0,0.033,28
1670644739,0,1,-19,19,3.7,12,40,0.7,0.508,36,2.6,14,69,0.055,36
1670644740,0,1,-19,19,7.2,12,40,0.7,0.508,36,2.6,15,0,0.052,36
1670644741,0,1,-19,19,7.1,17,40,1,0.534,0,2.6,15,0,0.054,0
1670644742,0,1,-19,19,6.3,12,40,0.7,0.516,36,2.6,16,0,0.055,36
1670644743,0,1,-19,19,9.4,15,40,0.7,0.675,40,2.6,15,0,0.048,40
1670644744,0,1,-19,19,3.6,12,40,0.8,0.587,27,2.6,16,0,0.056,27
1670644745,0,1,-19,19,3.5,12,40,0.7,0.325,55,2.6,13,0,0.051,55
1670644746,0,1,-19,19,5.9,14,40,0.9,0.431,25,2.6,16,0,0.053,25
1670644747,0,1,-19,19,6,15,40,0.9,0.326,28,2.6,16,69,0.034,28
1670644748,0,1,-19,19,4.8,15,40,0.8,0.954,23,2.6,16,0,0.246,23
1670644749,0,1,-19,19,7.7,13,40,0.8,0.816,26,2.6,14,137,0.155,26
1670644750,0,1,-19,19,6.6,15,40,1,0.5,0,2.6,16,0,0.061,0
1670644751,0,1,-19,19,5.5,17,40,1,0.399,0,2.6,16,0,0.041,0
1670644752,0,1,-19,19,4.4,12,40,0.7,0.505,44,2.6,15,113,0.063,44
1670644753,0,1,-19,19,3.7,10,40,0.7,0.451,40,2.6,16,0,0.08,40
1670644754,0,1,-19,19,6.7,19,40,1,0.462,0,2.6,16,103,0.056,0
1670644755,0,1,-19,19,9.7,10,40,0.5,0.603,57,2.6,16,0,0.046,57
1670644756,0,1,-19,19,6.2,11,40,0.7,0.451,40,2.6,15,145,0.053,40
1670644757,0,1,-19,19,5.3,15,40,1,0.473,0,2.6,16,0,0.058,0
1670644758,0,1,-19,19,4,18,40,1,0.674,0,2.6,15,137,0.148,0
1670644759,0,1,-19,19,8.6,10,40,0.7,0.448,40,2.6,16,0,0.056,40
1670644760,0,1,-19,19,4.7,19,40,1,0.802,0,2.6,15,103,0.169,0
1670644761,0,1,-19,19,4.5,17,40,1,0.597,0,2.6,15,69,0.126,0
1670644762,0,1,-19,19,5.7,18,40,1,0.914,0,2.6,15,0,0.169,0
1670644763,0,1,-19,19,3.9,14,40,0.7,0.595,40,2.6,16,113,0.056,40
1670644764,0,1,-19,19,7.2,10,40,0.5,0.61,57,2.6,15,0,0.047,57
1670644765,0,1,-19,19,4.9,17,40,1,0.458,0,2.6,15,0,0.053,0
