Time,Iperf Clt ID,Iperf Clt Interval Start [sec],Iperf Clt Interval End [sec],Iperf Clt Transfer [MB],Iperf Clt Bandwidth [Mbps],Iperf Clt Retr,Iperf Clt Cwnd [MB]
1670645350,5,1192,1193,0,0,1,0.00566
1670645351,5,1193,1194,0,0,2,0.00283
1670645352,5,1194,1195,0,0,2,0.00283
1670645353,5,1195,1196,0,0,2,0.00283
1670645354,5,1196,1197,0,0,1,0.00283
1670645355,5,1197,1198,0,0,2,0.00283
1670645356,5,1198,1199,0,0,2,0.00283
1670645357,5,1199,1200,0,0,1,0.00283
1670645358,5,1200,1201,0,0,2,0.00283
1670645359,5,1201,1202,0.0806,0.66,2,0.00424
1670645360,5,1202,1203,0,0,2,0.00283
1670645361,5,1203,1204,0,0,1,0.00566
1670645362,5,1204,1205,0,0,2,0.00424
1670645363,5,1205,1206,0,0,3,0.00141
1670645364,5,1206,1207,0.0806,0.661,1,0.00283
1670645365,5,1207,1208,0,0,2,0.00283
1670645366,5,1208,1209,0,0,2,0.00283
1670645367,5,1209,1210,0,0,2,0.00283
1670645368,5,1210,1211,0,0,2,0.00283
1670645369,5,1211,1212,0,0,1,0.00424
1670645370,5,1212,1213,0,0,2,0.00283
1670645371,5,1213,1214,0,0,1,0.00283
1670645372,5,1214,1215,0,0,2,0.00283
1670645373,5,1215,1216,0.0778,0.638,1,0.00283
1670645374,5,1216,1217,0,0,1,0.00424
1670645375,5,1217,1218,0,0,1,0.00283
1670645376,5,1218,1219,0,0,1,0.00283
1670645377,5,1219,1220,0,0,2,0.00283
1670645378,5,1220,1221,0,0,1,0.00283
1670645379,5,1221,1222,0,0,2,0.00424
1670645380,5,1222,1223,0,0,1,0.00283
1670645381,5,1223,1224,0,0,2,0.00283
1670645382,5,1224,1225,0,0,1,0.00283
1670645383,5,1225,1226,0.0792,0.649,3,0.00283
1670645384,5,1226,1227,0,0,1,0.00424
1670645385,5,1227,1228,0,0,2,0.00283
1670645386,5,1228,1229,0,0,2,0.00283
1670645387,5,1229,1230,0,0,2,0.00283
1670645388,5,1230,1231,0,0,1,0.00424
1670645389,5,1231,1232,0,0,2,0.00424
1670645390,5,1232,1233,0.0792,0.649,2,0.00283
1670645391,5,1233,1234,0,0,2,0.00283
1670645392,5,1234,1235,0,0,2,0.00283
1670645393,5,1235,1236,0,0,0,0.00707
1670645394,5,1236,1237,0,0,3,0.00424
1670645395,5,1237,1238,0,0,3,0.00283
1670645396,5,1238,1239,0,0,1,0.00283
1670645397,5,1239,1240,0,0,2,0.00283
1670645398,5,1240,1241,0.0806,0.661,2,0.00283
1670645399,5,1241,1242,0,0,1,0.00424
1670645400,5,1242,1243,0,0,2,0.00283
1670645401,5,1243,1244,0,0,1,0.00424
1670645402,5,1244,1245,0,0,2,0.00283
1670645403,5,1245,1246,0,0,2,0.00283
1670645404,5,1246,1247,0.0792,0.649,1,0.00424
1670645405,5,1247,1248,0,0,2,0.00283
1670645406,5,1248,1249,0,0,2,0.00141
1670645407,5,1249,1250,0,0,1,0.00283
1670645408,5,1250,1251,0,0,2,0.00283
1670645409,5,1251,1252,0.0806,0.661,0,0.00707
1670645410,5,1252,1253,0,0,3,0.00424
1670645411,5,1253,1254,0,0,2,0.00283
1670645412,5,1254,1255,0,0,2,0.00424
1670645413,5,1255,1256,0,0,2,0.00141
1670645414,5,1256,1257,0,0,1,0.00424
1670645415,5,1257,1258,0,0,1,0.00424
1670645416,5,1258,1259,0,0,1,0.00283
1670645417,5,1259,1260,0.0792,0.649,1,0.00283
1670645418,5,1260,1261,0,0,1,0.00283
1670645419,5,1261,1262,0,0,1,0.00424
1670645420,5,1262,1263,0,0,1,0.00424
1670645421,5,1263,1264,0,0,2,0.00141
1670645422,5,1264,1265,0,0,1,0.00283
1670645423,5,1265,1266,0,0,2,0.00141
1670645424,5,1266,1267,0,0,1,0.00283
1670645425,5,1267,1268,0,0,1,0.00424
1670645426,5,1268,1269,0,0,2,0.00283
1670645427,5,1269,1270,0,0,1,0.00283
1670645428,5,1270,1271,0.0792,0.649,2,0.00283
1670645429,5,1271,1272,0,0,2,0.00283
1670645430,5,1272,1273,0,0,1,0.00424
1670645431,5,1273,1274,0,0,1,0.00424
1670645432,5,1274,1275,0,0,4,0.00283
1670645433,5,1275,1276,0,0,2,0.00141
1670645434,5,1276,1277,0,0,1,0.00283
1670645435,5,1277,1278,0.0778,0.637,2,0.00283
1670645436,5,1278,1279,0,0,1,0.00283
1670645437,5,1279,1280,0,0,2,0.00283
1670645438,5,1280,1281,0,0,2,0.00283
1670645439,5,1281,1282,0,0,1,0.00283
1670645440,5,1282,1283,0,0,2,0.00283
1670645441,5,1283,1284,0,0,2,0.00283
1670645442,5,1284,1285,0.0778,0.638,2,0.00283
1670645443,5,1285,1286,0,0,2,0.00283
1670645444,5,1286,1287,0,0,1,0.00283
1670645445,5,1287,1288,0,0,2,0.00283
1670645446,5,1288,1289,0,0,2,0.00283
1670645447,5,1289,1290,0,0,1,0.00283
1670645448,5,1290,1291,0,0,2,0.00283
1670645449,5,1291,1292,0.0806,0.66,1,0.00424
1670645450,5,1292,1293,0,0,2,0.00283
1670645451,5,1293,1294,0,0,2,0.00283
1670645452,5,1294,1295,0,0,1,0.00424
1670645453,5,1295,1296,0,0,2,0.00283
1670645454,5,1296,1297,0.0806,0.661,1,0.00424
1670645455,5,1297,1298,0,0,2,0.00283
1670645456,5,1298,1299,0,0,1,0.00707
1670645457,5,1299,1300,0,0,3,0.00424
1670645458,5,1300,1301,0,0,3,0.00283
1670645459,5,1301,1302,0,0,2,0.00283
1670645460,5,1302,1303,0.0806,0.661,1,0.00283
1670645461,5,1303,1304,0,0,1,0.00283
1670645462,5,1304,1305,0,0,1,0.00283
1670645463,5,1305,1306,0,0,1,0.00283
1670645464,5,1306,1307,0,0,1,0.00283
1670645465,5,1307,1308,0,0,2,0.00141
1670645466,5,1308,1309,0,0,1,0.00283
1670645467,5,1309,1310,0,0,1,0.00283
1670645468,5,1310,1311,0,0,2,0.00283
1670645469,5,1311,1312,0,0,1,0.00283
1670645470,5,1312,1313,0,0,2,0.00283
1670645471,5,1313,1314,0,0,1,0.00283
1670645472,5,1314,1315,0,0,2,0.00141
1670645473,5,1315,1316,0.0778,0.638,1,0.00283
1670645474,5,1316,1317,0,0,2,0.00283
1670645475,5,1317,1318,0,0,1,0.00424
1670645476,5,1318,1319,0,0,2,0.00283
1670645477,5,1319,1320,0,0,1,0.00424
1670645478,5,1320,1321,0.0863,0.707,1,0.00707
1670645479,5,1321,1322,0,0,3,0.00424
1670645480,5,1322,1323,0,0,3,0.00283
1670645481,5,1323,1324,0,0,1,0.00283
1670645482,5,1324,1325,0,0,2,0.00283
1670645483,5,1325,1326,0,0,1,0.00424
1670645484,5,1326,1327,0,0,2,0.00424
1670645485,5,1327,1328,0,0,2,0.00283
1670645486,5,1328,1329,0.0806,0.661,2,0.00283
1670645487,5,1329,1330,0,0,2,0.00283
1670645488,5,1330,1331,0,0,1,0.00283
1670645489,5,1331,1332,0,0,2,0.00283
1670645490,5,1332,1333,0,0,1,0.00424
1670645491,5,1333,1334,0,0,2,0.00424
1670645492,5,1334,1335,0,0,1,0.00424
1670645493,5,1335,1336,0,0,2,0.00283
1670645494,5,1336,1337,0.0792,0.649,2,0.00424
1670645495,5,1337,1338,0,0,2,0.00283
1670645496,5,1338,1339,0,0,2,0.00283
1670645497,5,1339,1340,0,0,1,0.00424
1670645498,5,1340,1341,0,0,2,0.00283
1670645499,5,1341,1342,0,0,1,0.00424
1670645500,5,1342,1343,0,0,3,0.00141
1670645501,5,1343,1344,0.0792,0.649,1,0.00424
1670645502,5,1344,1345,0,0,2,0.00283
1670645503,5,1345,1346,0,0,1,0.00424
1670645504,5,1346,1347,0,0,3,0.00141
1670645505,5,1347,1348,0,0,1,0.00283
1670645506,5,1348,1349,0,0,1,0.00283
1670645507,5,1349,1350,0,0,1,0.00283
1670645508,5,1350,1351,0,0,1,0.00283
1670645509,5,1351,1352,0,0,0,0.00424
1670645510,5,1352,1353,0,0,1,0.00424
1670645511,5,1353,1354,0.0806,0.661,2,0.00283
1670645512,5,1354,1355,0,0,2,0.00283
1670645513,5,1355,1356,0,0,2,0.00141
1670645514,5,1356,1357,0,0,1,0.00283
1670645515,5,1357,1358,0,0,2,0.00283
1670645516,5,1358,1359,0,0,1,0.00283
1670645517,5,1359,1360,0,0,2,0.00141
1670645518,5,1360,1361,0,0,2,0.00283
1670645519,5,1361,1362,0,0,2,0.00424
1670645520,5,1362,1363,0,0,2,0.00283
1670645521,5,1363,1364,0,0,1,0.00283
1670645522,5,1364,1365,0.0778,0.637,2,0.00424
1670645523,5,1365,1366,0,0,1,0.00424
1670645524,5,1366,1367,0,0,2,0.00283
1670645525,5,1367,1368,0,0,2,0.00283
1670645526,5,1368,1369,0,0,2,0.00283
1670645527,5,1369,1370,0.0834,0.684,0,0.00707
1670645528,5,1370,1371,0,0,3,0.00424
1670645529,5,1371,1372,0,0,3,0.00283
1670645530,5,1372,1373,0,0,1,0.00283
1670645531,5,1373,1374,0,0,2,0.00283
1670645532,5,1374,1375,0,0,1,0.00283
1670645533,5,1375,1376,0,0,2,0.00141
1670645534,5,1376,1377,0,0,1,0.00424
1670645535,5,1377,1378,0,0,2,0.00283
1670645536,5,1378,1379,0.0778,0.637,1,0.00283
1670645537,5,1379,1380,0,0,2,0.00424
1670645538,5,1380,1381,0,0,2,0.00283
1670645539,5,1381,1382,0,0,1,0.00424
1670645540,5,1382,1383,0,0,2,0.00283
1670645541,5,1383,1384,0,0,1,0.00424
1670645542,5,1384,1385,0.0806,0.661,2,0.00283
1670645543,5,1385,1386,0,0,2,0.00283
1670645544,5,1386,1387,0,0,1,0.00424
1670645545,5,1387,1388,0,0,1,0.00424
1670645546,5,1388,1389,0,0,4,0.00283
1670645547,5,1389,1390,0.0792,0.649,2,0.00141
1670645548,5,1390,1391,0,0,1,0.00283
1670645549,5,1391,1392,0,0,2,0.00283
1670645550,5,1392,1393,0,0,1,0.00283
1670645551,5,1393,1394,0,0,2,0.00283
1670645552,5,1394,1395,0,0,1,0.00424
1670645553,5,1395,1396,0,0,2,0.00424
1670645554,5,1396,1397,0,0,2,0.00283
1670645555,5,1397,1398,0,0,2,0.00283
1670645556,5,1398,1399,0.0792,0.649,1,0.00283
1670645557,5,1399,1400,0,0,2,0.00283
1670645558,5,1400,1401,0,0,2,0.00283
1670645559,5,1401,1402,0,0,1,0.00283
1670645560,5,1402,1403,0,0,2,0.00283
1670645561,5,1403,1404,0,0,1,0.00283
1670645562,5,1404,1405,0,0,1,0.00283
1670645563,5,1405,1406,0,0,2,0.00283
1670645564,5,1406,1407,0,0,2,0.00283
1670645565,5,1407,1408,0.082,0.672,2,0.00283
1670645566,5,1408,1409,0,0,2,0.00424
1670645567,5,1409,1410,0,0,2,0.00283
1670645568,5,1410,1411,0,0,2,0.00283
1670645569,5,1411,1412,0,0,1,0.00283
1670645570,5,1412,1413,0,0,2,0.00424
1670645571,5,1413,1414,0,0,1,0.00424
1670645572,5,1414,1415,0,0,2,0.00424
1670645573,5,1415,1416,0.082,0.672,2,0.00283
1670645574,5,1416,1417,0,0,1,0.00424
1670645575,5,1417,1418,0,0,3,0.00283
1670645576,5,1418,1419,0,0,2,0.00283
1670645577,5,1419,1420,0,0,1,0.00424
1670645578,5,1420,1421,0,0,2,0.00283
1670645579,5,1421,1422,0,0,2,0.00283
1670645580,5,1422,1423,0.0834,0.683,1,0.00283
1670645581,5,1423,1424,0,0,2,0.00283
1670645582,5,1424,1425,0,0,2,0.00424
1670645583,5,1425,1426,0,0,1,0.00283
1670645584,5,1426,1427,0,0,2,0.00283
1670645585,5,1427,1428,0,0,2,0.00424
1670645586,5,1428,1429,0,0,2,0.00283
1670645587,5,1429,1430,0.0792,0.649,1,0.00424
1670645588,5,1430,1431,0,0,2,0.00424
1670645589,5,1431,1432,0,0,2,0.00283
1670645590,5,1432,1433,0,0,1,0.00566
1670645591,5,1433,1434,0,0,2,0.00283
1670645592,5,1434,1435,0,0,2,0.00283
1670645593,5,1435,1436,0,0,2,0.00283
1670645594,5,1436,1437,0,0,1,0.00283
1670645595,5,1437,1438,0.0778,0.637,2,0.00283
1670645596,5,1438,1439,0,0,1,0.00424
1670645597,5,1439,1440,0,0,2,0.00283
1670645598,5,1440,1441,0,0,2,0.00283
1670645599,5,1441,1442,0,0,1,0.00424
1670645600,5,1442,1443,0,0,2,0.00566
1670645601,5,1443,1444,0,0,3,0.00141
1670645602,5,1444,1445,0.082,0.672,2,0.00283
1670645603,5,1445,1446,0,0,1,0.00283
1670645604,5,1446,1447,0,0,2,0.00283
1670645605,5,1447,1448,0,0,2,0.00283
1670645606,5,1448,1449,0,0,1,0.00424
1670645607,5,1449,1450,0,0,2,0.00283
1670645608,5,1450,1451,0,0,2,0.00283
1670645609,5,1451,1452,0,0,1,0.00424
1670645610,5,1452,1453,0.0778,0.637,2,0.00283
1670645611,5,1453,1454,0,0,1,0.00707
1670645612,5,1454,1455,0,0,3,0.00424
1670645613,5,1455,1456,0,0,3,0.00283
1670645614,5,1456,1457,0,0,1,0.00424
1670645615,5,1457,1458,0.0792,0.649,2,0.00424
1670645616,5,1458,1459,0,0,2,0.00283
1670645617,5,1459,1460,0,0,2,0.00283
1670645618,5,1460,1461,0,0,1,0.00424
1670645619,5,1461,1462,0,0,2,0.00283
1670645620,5,1462,1463,0,0,2,0.00283
1670645621,5,1463,1464,0,0,1,0.00424
1670645622,5,1464,1465,0.0778,0.638,2,0.00424
1670645623,5,1465,1466,0,0,2,0.00424
1670645624,5,1466,1467,0,0,2,0.00283
1670645625,5,1467,1468,0,0,1,0.00424
1670645626,5,1468,1469,0,0,2,0.00283
1670645627,5,1469,1470,0,0,2,0.00424
1670645628,5,1470,1471,0,0,3,0.00424
1670645629,5,1471,1472,0,0,2,0.00283
1670645630,5,1472,1473,0.0778,0.637,2,0.00283
1670645631,5,1473,1474,0,0,1,0.00424
1670645632,5,1474,1475,0,0,2,0.00283
1670645633,5,1475,1476,0,0,2,0.00283
1670645634,5,1476,1477,0,0,1,0.00424
1670645635,5,1477,1478,0,0,3,0.00424
1670645636,5,1478,1479,0,0,3,0.00141
1670645637,5,1479,1480,0.0778,0.637,1,0.00283
1670645638,5,1480,1481,0,0,2,0.00283
1670645639,5,1481,1482,0,0,2,0.00283
1670645640,5,1482,1483,0,0,2,0.00283
1670645641,5,1483,1484,0,0,2,0.00283
1670645642,5,1484,1485,0,0,2,0.00283
1670645643,5,1485,1486,0,0,2,0.00283
1670645644,5,1486,1487,0,0,2,0.00283
1670645645,5,1487,1488,0,0,2,0.00283
1670645646,5,1488,1489,0.0806,0.661,2,0.00283
1670645647,5,1489,1490,0,0,1,0.00566
1670645648,5,1490,1491,0,0,3,0.00424
1670645649,5,1491,1492,0,0,3,0.00141
1670645650,5,1492,1493,0,0,1,0.00283
1670645651,5,1493,1494,0,0,2,0.00283
1670645652,5,1494,1495,0,0,1,0.00283
1670645653,5,1495,1496,0,0,2,0.00141
1670645654,5,1496,1497,0,0,1,0.00424
1670645655,5,1497,1498,0.082,0.673,2,0.00283
1670645656,5,1498,1499,0,0,2,0.00283
1670645657,5,1499,1500,0,0,1,0.00283
1670645658,5,1500,1501,0,0,3,0.00283
1670645659,5,1501,1502,0,0,2,0.00424
1670645660,5,1502,1503,0,0,2,0.00283
1670645661,5,1503,1504,0,0,1,0.00283
1670645662,5,1504,1505,0,0,2,0.00424
1670645663,5,1505,1506,0.0806,0.66,2,0.00283
1670645664,5,1506,1507,0,0,2,0.00283
1670645665,5,1507,1508,0,0,2,0.00283
1670645666,5,1508,1509,0,0,2,0.00283
1670645667,5,1509,1510,0,0,1,0.00424
1670645668,5,1510,1511,0.0848,0.695,1,0.00707
1670645669,5,1511,1512,0,0,4,0.00283
1670645670,5,1512,1513,0,0,2,0.00283
1670645671,5,1513,1514,0,0,1,0.00424
1670645672,5,1514,1515,0,0,3,0.00283
1670645673,5,1515,1516,0,0,1,0.00283
1670645674,5,1516,1517,0,0,2,0.00283
1670645675,5,1517,1518,0,0,2,0.00283
1670645676,5,1518,1519,0.0806,0.661,1,0.00424
1670645677,5,1519,1520,0,0,2,0.00283
1670645678,5,1520,1521,0,0,2,0.00283
