Time,Iperf Svr ID,Iperf Svr Interval Start [sec],Iperf Svr Interval End [sec],Iperf Svr Transfer [MB],Iperf Svr Bandwidth [Mbps]
1670645466,4,1308,1309,0.0099,0.0811
1670645467,4,1309,1310,0.0099,0.0811
1670645468,4,1310,1311,0.00848,0.0695
1670645469,4,1311,1312,0.00424,0.0347
1670645470,4,1312,1313,0.00848,0.0695
1670645471,4,1313,1314,0.00424,0.0348
1670645472,4,1314,1315,0.00707,0.0579
1670645473,4,1315,1316,0.00566,0.0463
1670645474,4,1316,1317,0.0099,0.0811
1670645475,4,1317,1318,0.0156,0.127
1670645476,4,1318,1319,0.0141,0.116
1670645477,4,1319,1320,0.0113,0.0926
1670645478,4,1320,1321,0.0354,0.29
1670645479,4,1321,1322,0.00566,0.0463
1670645480,4,1322,1323,0.0099,0.0811
1670645481,4,1323,1324,0.00424,0.0347
1670645482,4,1324,1325,0.0141,0.116
1670645483,4,1325,1326,0.0113,0.0927
1670645484,4,1326,1327,0.0156,0.127
1670645485,4,1327,1328,0.0099,0.0811
1670645486,4,1328,1329,0.00848,0.0695
1670645487,4,1329,1330,0.00848,0.0695
1670645488,4,1330,1331,0.00566,0.0463
1670645489,4,1331,1332,0.0156,0.128
1670645490,4,1332,1333,0.0113,0.0927
1670645491,4,1333,1334,0.0156,0.127
1670645492,4,1334,1335,0.0099,0.0811
1670645493,4,1335,1336,0.00848,0.0695
1670645494,4,1336,1337,0.0212,0.174
1670645495,4,1337,1338,0.00566,0.0463
1670645496,4,1338,1339,0.00848,0.0695
1670645497,4,1339,1340,0.0113,0.0927
1670645498,4,1340,1341,0.0141,0.116
1670645499,4,1341,1342,0.00848,0.0695
1670645500,4,1342,1343,0.00848,0.0693
1670645501,4,1343,1344,0.0127,0.105
1670645502,4,1344,1345,0.0184,0.151
1670645503,4,1345,1346,0.0099,0.0811
1670645504,4,1346,1347,0.00848,0.0695
1670645505,4,1347,1348,0.00566,0.0463
1670645506,4,1348,1349,0.00424,0.0347
1670645507,4,1349,1350,0.00424,0.0348
1670645508,4,1350,1351,0.00566,0.0463
1670645509,4,1351,1352,0.00566,0.0463
1670645510,4,1352,1353,0.00707,0.0579
1670645511,4,1353,1354,0.00566,0.0463
1670645512,4,1354,1355,0.00848,0.0695
1670645513,4,1355,1356,0.00707,0.0579
1670645514,4,1356,1357,0.00566,0.0463
1670645515,4,1357,1358,0.00424,0.0348
1670645516,4,1358,1359,0.00848,0.0696
1670645517,4,1359,1360,0.00707,0.0579
1670645518,4,1360,1361,0.0099,0.0811
1670645519,4,1361,1362,0.00707,0.0579
1670645520,4,1362,1363,0.0099,0.0811
1670645521,4,1363,1364,0.00424,0.0348
1670645522,4,1364,1365,0.017,0.139
1670645523,4,1365,1366,0.0099,0.0811
1670645524,4,1366,1367,0.0141,0.116
1670645525,4,1367,1368,0.00848,0.0695
1670645526,4,1368,1369,0.0099,0.0811
1670645527,4,1369,1370,0.0311,0.255
1670645528,4,1370,1371,0.00566,0.0463
1670645529,4,1371,1372,0.0099,0.0811
1670645530,4,1372,1373,0.00424,0.0348
1670645531,4,1373,1374,0.00424,0.0347
1670645532,4,1374,1375,0.017,0.139
1670645533,4,1375,1376,0.00424,0.0347
1670645534,4,1376,1377,0.0156,0.127
1670645535,4,1377,1378,0.0141,0.116
1670645536,4,1378,1379,0.00424,0.0348
1670645537,4,1379,1380,0.0156,0.127
1670645538,4,1380,1381,0.0156,0.127
1670645539,4,1381,1382,0.0141,0.116
1670645540,4,1382,1383,0.00848,0.0695
1670645541,4,1383,1384,0.0113,0.0927
1670645542,4,1384,1385,0.0141,0.116
1670645543,4,1385,1386,0.017,0.139
1670645544,4,1386,1387,0.0255,0.209
1670645545,4,1387,1388,0.0198,0.162
1670645546,4,1388,1389,0.0113,0.0927
1670645547,4,1389,1390,0.00707,0.0579
1670645548,4,1390,1391,0.00566,0.0464
1670645549,4,1391,1392,0.0099,0.0811
1670645550,4,1392,1393,0.00424,0.0347
1670645551,4,1393,1394,0.00848,0.0695
1670645552,4,1394,1395,0.0113,0.0927
1670645553,4,1395,1396,0.0198,0.162
1670645554,4,1396,1397,0.00848,0.0695
1670645555,4,1397,1398,0.00424,0.0348
1670645556,4,1398,1399,0.00424,0.0347
1670645557,4,1399,1400,0.0141,0.116
1670645558,4,1400,1401,0.0099,0.0811
1670645559,4,1401,1402,0.0127,0.104
1670645560,4,1402,1403,0.00848,0.0695
1670645561,4,1403,1404,0.00424,0.0347
1670645562,4,1404,1405,0.00566,0.0463
1670645563,4,1405,1406,0.00848,0.0695
1670645564,4,1406,1407,0.0099,0.0811
1670645565,4,1407,1408,0.00707,0.0579
1670645566,4,1408,1409,0.0099,0.0811
1670645567,4,1409,1410,0.00707,0.0579
1670645568,4,1410,1411,0.00848,0.0695
1670645569,4,1411,1412,0.00424,0.0347
1670645570,4,1412,1413,0.0212,0.174
1670645571,4,1413,1414,0.0099,0.0811
1670645572,4,1414,1415,0.0156,0.127
1670645573,4,1415,1416,0.0099,0.0811
1670645574,4,1416,1417,0.0141,0.116
1670645575,4,1417,1418,0.0099,0.0811
1670645576,4,1418,1419,0.00848,0.0695
1670645577,4,1419,1420,0.0113,0.0927
1670645578,4,1420,1421,0.0141,0.116
1670645579,4,1421,1422,0.0113,0.0927
1670645580,4,1422,1423,0.0099,0.0811
1670645581,4,1423,1424,0.00848,0.0695
1670645582,4,1424,1425,0.0184,0.151
1670645583,4,1425,1426,0.0127,0.104
1670645584,4,1426,1427,0.00848,0.0695
1670645585,4,1427,1428,0.0156,0.127
1670645586,4,1428,1429,0.017,0.139
1670645587,4,1429,1430,0.0127,0.104
1670645588,4,1430,1431,0.0156,0.127
1670645589,4,1431,1432,0.0099,0.0811
1670645590,4,1432,1433,0.0141,0.116
1670645591,4,1433,1434,0.00141,0.0116
1670645592,4,1434,1435,0.00707,0.0579
1670645593,4,1435,1436,0.00707,0.0579
1670645594,4,1436,1437,0.00566,0.0463
1670645595,4,1437,1438,0.00848,0.0695
1670645596,4,1438,1439,0.0113,0.0927
1670645597,4,1439,1440,0.0141,0.116
1670645598,4,1440,1441,0.0113,0.0927
1670645599,4,1441,1442,0.0141,0.116
1670645600,4,1442,1443,0.0184,0.151
1670645601,4,1443,1444,0.00707,0.0579
1670645602,4,1444,1445,0.00707,0.0579
1670645603,4,1445,1446,0.00424,0.0348
1670645604,4,1446,1447,0.00848,0.0695
1670645605,4,1447,1448,0.00848,0.0695
1670645606,4,1448,1449,0.0113,0.0927
1670645607,4,1449,1450,0.0113,0.0927
1670645608,4,1450,1451,0.00848,0.0695
1670645609,4,1451,1452,0.0113,0.0927
1670645610,4,1452,1453,0.00848,0.0695
1670645611,4,1453,1454,0.0354,0.29
1670645612,4,1454,1455,0.00566,0.0463
1670645613,4,1455,1456,0.0099,0.0812
1670645614,4,1456,1457,0.0113,0.0927
1670645615,4,1457,1458,0.017,0.139
1670645616,4,1458,1459,0.00566,0.0463
1670645617,4,1459,1460,0.00848,0.0695
1670645618,4,1460,1461,0.0113,0.0927
1670645619,4,1461,1462,0.0141,0.116
1670645620,4,1462,1463,0.0141,0.116
1670645621,4,1463,1464,0.0113,0.0926
1670645622,4,1464,1465,0.0156,0.127
1670645623,4,1465,1466,0.00707,0.0579
1670645624,4,1466,1467,0.0099,0.0811
1670645625,4,1467,1468,0.0113,0.0926
1670645626,4,1468,1469,0.0141,0.116
1670645627,4,1469,1470,0.0141,0.116
1670645628,4,1470,1471,0.0099,0.0811
1670645629,4,1471,1472,0.00424,0.0347
1670645630,4,1472,1473,0.00848,0.0695
1670645631,4,1473,1474,0.0113,0.0927
1670645632,4,1474,1475,0.0141,0.116
1670645633,4,1475,1476,0.0184,0.151
1670645634,4,1476,1477,0.0099,0.0811
1670645635,4,1477,1478.01,0.00848,0.0691
1670645636,4,1478.01,1479,0.00848,0.0699
1670645637,4,1479,1480,0.00566,0.0463
1670645638,4,1480,1481,0.00848,0.0695
1670645639,4,1481,1482,0.00848,0.0695
1670645640,4,1482,1483,0.00848,0.0695
1670645641,4,1483,1484,0.00848,0.0695
1670645642,4,1484,1485,0.00848,0.0695
1670645643,4,1485,1486,0.00848,0.0695
1670645644,4,1486,1487,0.00848,0.0695
1670645645,4,1487,1488,0.00848,0.0695
1670645646,4,1488,1489,0.00848,0.0695
1670645647,4,1489,1490,0.0141,0.116
1670645648,4,1490,1491,0.00848,0.0695
1670645649,4,1491,1492,0.0099,0.0811
1670645650,4,1492,1493,0.00424,0.0348
1670645651,4,1493,1494,0.00848,0.0695
1670645652,4,1494,1495,0.0113,0.0927
1670645653,4,1495,1496,0.00707,0.0579
1670645654,4,1496,1497,0.0127,0.104
1670645655,4,1497,1498,0.0141,0.116
1670645656,4,1498,1499,0.00707,0.0579
1670645657,4,1499,1500,0.00566,0.0463
1670645658,4,1500,1501,0.0156,0.127
1670645659,4,1501,1502,0.00707,0.0579
1670645660,4,1502,1503,0.0099,0.0811
1670645661,4,1503,1504,0.00424,0.0348
1670645662,4,1504,1505,0.0212,0.174
1670645663,4,1505,1506,0.00848,0.0695
1670645664,4,1506,1507,0.00848,0.0695
1670645665,4,1507,1508,0.00848,0.0695
1670645666,4,1508,1509,0.0127,0.104
1670645667,4,1509,1510,0.024,0.197
1670645668,4,1510,1511,0.0198,0.162
1670645669,4,1511,1512,0.0113,0.0927
1670645670,4,1512,1513,0.0099,0.0811
1670645671,4,1513,1514,0.0127,0.104
1670645672,4,1514,1515,0.0099,0.0811
1670645673,4,1515,1516,0.0113,0.0926
1670645674,4,1516,1517,0.00848,0.0695
1670645675,4,1517,1518,0.00848,0.0695
1670645676,4,1518,1519,0.0113,0.0927
1670645677,4,1519,1520,0.0099,0.0811
1670645678,4,1520,1521,0.00848,0.0695
1670645679,4,1521,1522,0,0
1670645680,4,1522,1523,0,0
1670645681,4,1523,1524,0,0
1670645682,4,1524,1525,0,0
1670645683,4,1525,1526,0,0
1670645684,4,1526,1527,0,0
1670645685,4,1527,1528,0,0
1670645686,4,1528,1529,0,0
