Time,UE cc,UE pci,UE rsrp,UE pl,UE cfo [mili],UE DL mcs,UE DL snr,UE DL iter_dl,UE DL brate [Mbps],UE DL bler [%],UE DL ta_us,UE UL mcs,UE UL buff [kilo],UE UL brate [Mbps],UE UL bler [%]
1670620766,0,1,-84,84,-0.387,0,81,0,0,0,0,22,33,6.6,0
1670620767,0,1,-84,84,-0.373,0,81,0,0,0,0,21,16,7.4,0
1670620768,0,1,-84,84,-0.313,0,81,0,0,0,0,23,5.7,8.4,0
1670620769,0,1,-84,84,-0.381,0,81,0,0,0,0,23,10,8.1,0
1670620770,0,1,-84,84,-0.319,0,81,0,0,0,0,22,0,7.2,0
1670620771,0,1,-84,84,-0.382,0,81,0,0,0,0,22,17,7.4,0
1670620772,0,1,-84,84,-0.324,0,81,0,0,0,0,22,9.9,6.3,0
1670620773,0,1,-84,84,-0.325,0,81,0,0,0,0,23,33,7.7,0
1670620774,0,1,-84,84,-0.336,0,81,0,0,0,0,22,16,8.2,0
1670620775,0,1,-84,84,-0.356,0,81,0,0,0,0,22,0,7.7,0
1670620776,0,1,-84,84,-0.38,0,81,0,0,0,0,22,13,7.9,0
1670620777,0,1,-84,84,-0.298,0,81,0,0,0,0,22,0,8.4,0
1670620778,0,1,-84,84,-0.289,0,81,0,0,0,0,21,33,5.7,0
1670620779,0,1,-84,84,-0.361,0,81,0,0,0,0,22,17,7.5,0
1670620780,0,1,-84,84,-0.397,0,81,0,0,0,0,23,16,7.6,0
1670620781,0,1,-84,84,-0.33,0,81,0,0,0,0,23,33,7.2,0
1670620782,0,1,-84,84,-0.362,0,81,0,0,0,0,22,16,7.3,0
1670620783,0,1,-84,84,-0.357,0,81,0,0,0,0,22,33,6.7,0
1670620784,0,1,-84,84,-0.348,0,81,0,0,0,0,22,33,7.7,0
1670620785,0,1,-84,84,-0.32,0,81,0,0,0,0,23,16,8.5,0
1670620786,0,1,-84,84,-0.324,0,81,0,0,0,0,22,33,6.7,0
1670620787,0,1,-84,84,-0.327,0,81,0,0,0,0,22,33,8.1,0
1670620788,0,1,-84,84,-0.316,0,81,0,0,0,0,23,33,8.3,0
1670620789,0,1,-84,84,-0.4,0,81,0,0,0,0,22,17,6.1,0
1670620790,0,1,-84,84,-0.343,0,81,0,0,0,0,23,17,8.1,0
1670620791,0,1,-84,84,-0.314,0,81,0,0,0,0,22,17,7.5,0
1670620792,0,1,-84,84,-0.349,0,81,0,0,0,0,22,33,5.5,0
1670620793,0,1,-84,84,-0.326,0,81,0,0,0,0,23,12,7.8,0
1670620794,0,1,-84,84,-0.404,0,81,0,0,0,0,22,0,6.7,0
1670620795,0,1,-84,84,-0.417,0,81,0,0,0,0,23,17,8.4,0
1670620796,0,1,-84,84,-0.384,0,81,0,0,0,0,23,17,8.1,0
1670620797,0,1,-84,84,-0.393,0,81,0,0,0,0,23,17,8.2,0
1670620798,0,1,-84,84,-0.337,0,81,0,0,0,0,22,0,7.1,0
1670620799,0,1,-84,84,-0.379,0,81,0,0,0,0,23,13,7.7,0
1670620800,0,1,-84,84,-0.334,0,81,0,0,0,0,22,26,7,0
1670620801,0,1,-84,84,-0.358,0,81,0,0,0,0,22,12,8.4,0
1670620802,0,1,-84,84,-0.339,0,81,0,0,0,0,22,0,6.6,0
1670620803,0,1,-84,84,-0.392,0,81,0,0,0,0,23,17,8.6,0
1670620804,0,1,-84,84,-0.379,0,81,0,0,0,0,22,33,7.2,0
1670620805,0,1,-84,84,-0.311,0,81,0,0,0,0,22,17,6.9,0
1670620806,0,1,-84,84,-0.377,0,81,0,0,0,0,22,17,7.3,0
1670620807,0,1,-84,84,-0.313,0,81,0,0,0,0,22,33,6.8,0
1670620808,0,1,-84,84,-0.334,0,81,0,0,0,0,23,17,8.5,0
1670620809,0,1,-84,84,-0.376,0,81,0,0,0,0,22,33,7.5,0
1670620810,0,1,-84,84,-0.314,0,81,0,0,0,0,23,16,10,0
1670620811,0,1,-84,84,-0.393,0,81,0,0,0,0,22,17,8.8,0
1670620812,0,1,-84,84,-0.346,0,81,0,0,0,0,22,33,8.4,0
1670620813,0,1,-84,84,-0.3,0,81,0,0,0,0,23,5.7,9.1,0
1670620814,0,1,-84,84,-0.372,0,81,0,0,0,0,23,6,7.3,0
1670620815,0,1,-84,84,-0.34,0,81,0,0,0,0,22,33,6.9,0
1670620816,0,1,-84,84,-0.398,0,81,0,0,0,0,23,33,8.6,0
1670620817,0,1,-84,84,-0.351,0,81,0,0,0,0,22,3.9,8.7,0
1670620818,0,1,-84,84,-0.332,0,81,0,0,0,0,21,33,5.7,0
1670620819,0,1,-84,84,-0.339,0,81,0,0,0,0,23,17,9.7,0
1670620820,0,1,-84,84,-0.281,0,81,0,0,0,0,22,16,6.3,0
1670620821,0,1,-84,84,-0.399,0,81,0,0,0,0,23,33,7.2,0
1670620822,0,1,-84,84,-0.356,0,81,0,0,0,0,23,26,8.8,0
1670620823,0,1,-84,84,-0.354,0,81,0,0,0,0,23,33,7.9,0
1670620824,0,1,-84,84,-0.276,0,81,0,0,0,0,23,16,8.2,0
1670620825,0,1,-84,84,-0.416,0,81,0,0,0,0,22,20,7.4,0
1670620826,0,1,-84,84,-0.382,0,81,0,0,0,0,22,17,6.9,0
1670620827,0,1,-84,84,-0.34,0,81,0,0,0,0,23,17,8.6,0
1670620828,0,1,-84,84,-0.31,0,81,0,0,0,0,23,17,8.7,0
1670620829,0,1,-84,84,-0.394,0,81,0,0,0,0,23,17,9,0
1670620830,0,1,-84,84,-0.348,0,81,0,0,0,0,23,17,7.9,0
1670620831,0,1,-84,84,-0.341,0,81,0,0,0,0,22,0,6.9,0
1670620832,0,1,-84,84,-0.316,0,81,0,0,0,0,22,0,7.8,0
1670620833,0,1,-84,84,-0.281,0,81,0,0,0,0,23,0,7,0
1670620834,0,1,-84,84,-0.328,0,81,0,0,0,0,22,17,6.9,0
1670620835,0,1,-84,84,-0.411,0,81,0,0,0,0,23,17,8.3,0
1670620836,0,1,-84,84,-0.256,0,81,0,0,0,0,22,17,7.7,0
1670620837,0,1,-84,84,-0.321,0,81,0,0,0,0,22,0,6.6,0
1670620838,0,1,-84,84,-0.31,0,81,0,0,0,0,22,17,7.4,0
1670620839,0,1,-84,84,-0.363,0,81,0,0,0,0,22,3.4,7.8,0
1670620840,0,1,-84,84,-0.285,0,81,0,0,0,0,23,17,7.8,0
1670620841,0,1,-84,84,-0.363,0,81,0,0,0,0,23,17,8.3,0
1670620842,0,1,-84,84,-0.354,0,81,0,0,0,0,23,0,7.4,0
1670620843,0,1,-84,84,-0.244,0,81,0,0,0,0,22,33,6.7,0
1670620844,0,1,-84,84,-0.377,0,81,0,0,0,0,23,17,8,0
1670620845,0,1,-84,84,-0.39,0,81,0,0,0,0,23,17,8.1,0
1670620846,0,1,-84,84,-0.378,0,81,0,0,0,0,22,17,8,0
1670620847,0,1,-84,84,-0.37,0,81,0,0,0,0,22,17,7.2,0
1670620848,0,1,-84,84,-0.368,0,81,0,0,0,0,22,33,8,0
1670620849,0,1,-84,84,-0.402,0,81,0,0,0,0,22,12,7.2,0
1670620850,0,1,-84,84,-0.405,0,81,0,0,0,0,22,33,7,0
1670620851,0,1,-84,84,-0.364,0,81,0,0,0,0,22,33,9.1,0
1670620852,0,1,-84,84,-0.296,0,81,0,0,0,0,23,17,9.4,0
1670620853,0,1,-84,84,-0.284,0,81,0,0,0,0,22,16,6.2,0
1670620854,0,1,-84,84,-0.359,0,81,0,0,0,0,22,16,6.9,0
1670620855,0,1,-84,84,-0.239,0,81,0,0,0,0,23,33,7.2,0
1670620856,0,1,-84,84,-0.312,0,81,0,0,0,0,22,33,7.7,0
1670620857,0,1,-84,84,-0.343,0,81,0,0,0,0,22,17,7.7,0
1670620858,0,1,-84,84,-0.308,0,81,0,0,0,0,22,0,7.4,0
1670620859,0,1,-84,84,-0.329,0,81,0,0,0,0,22,33,7.1,0
1670620860,0,1,-84,84,-0.367,0,81,0,0,0,0,23,17,8.6,0
1670620861,0,1,-84,84,-0.394,0,81,0,0,0,0,22,17,6.3,0
1670620862,0,1,-84,84,-0.292,0,81,0,0,0,0,22,17,7.8,0
1670620863,0,1,-84,84,-0.317,0,81,0,0,0,0,22,5.7,7.2,0
1670620864,0,1,-84,84,-0.339,0,81,0,0,0,0,22,33,6.2,0
1670620865,0,1,-84,84,-0.319,0,81,0,0,0,0,22,33,7.7,0
1670620866,0,1,-84,84,-0.374,0,81,0,0,0,0,22,0,8.3,0
1670620867,0,1,-84,84,-0.324,0,81,0,0,0,0,22,17,6.2,0
1670620868,0,1,-84,84,-0.309,0,81,0,0,0,0,22,33,7,0
1670620869,0,1,-84,84,-0.314,0,81,0,0,0,0,23,1.5,9,0
1670620870,0,1,-84,84,-0.334,0,81,0,0,0,0,22,0,7.8,0
1670620871,0,1,-84,84,-0.332,0,81,0,0,0,0,23,17,9.3,0
1670620872,0,1,-84,84,-0.334,0,81,0,0,0,0,23,23,8.8,0
1670620873,0,1,-84,84,-0.371,0,81,0,0,0,0,22,17,7.8,0
1670620874,0,1,-84,84,-0.286,0,81,0,0,0,0,22,33,6.3,0
1670620875,0,1,-84,84,-0.284,0,81,0,0,0,0,23,0,8.1,0
1670620876,0,1,-84,84,-0.341,0,81,0,0,0,0,22,12,7.3,0
1670620877,0,1,-84,84,-0.397,0,81,0,0,0,0,22,13,7.5,0
1670620878,0,1,-84,84,-0.345,0,81,0,0,0,0,22,12,8.4,0
1670620879,0,1,-84,84,-0.3,0,81,0,0,0,0,22,0,6.7,0
1670620880,0,1,-84,84,-0.319,0,81,0,0,0,0,22,16,8.2,0
1670620881,0,1,-84,84,-0.381,0,81,0,0,0,0,23,16,8.2,0
1670620882,0,1,-84,84,-0.279,0,81,0,0,0,0,22,17,7.3,0
1670620883,0,1,-84,84,-0.429,0,81,0,0,0,0,23,17,7.8,0
1670620884,0,1,-84,84,-0.38,0,81,0,0,0,0,22,17,7.5,0
1670620885,0,1,-84,84,-0.403,0,81,0,0,0,0,22,17,7.6,0
1670620886,0,1,-84,84,-0.313,0,81,0,0,0,0,22,17,8.4,0
1670620887,0,1,-84,84,-0.353,0,81,0,0,0,0,22,17,7.2,0
1670620888,0,1,-84,84,-0.384,0,81,0,0,0,0,23,12,7.5,0
1670620889,0,1,-84,84,-0.366,0,81,0,0,0,0,22,33,6.2,0
1670620890,0,1,-84,84,-0.446,0,81,0,0,0,0,22,33,9.3,0
1670620891,0,1,-84,84,-0.346,0,81,0,0,0,0,22,23,10,0
1670620892,0,1,-84,84,-0.409,0,81,0,0,0,0,22,17,8.6,0
1670620893,0,1,-84,84,-0.31,0,81,0,0,0,0,22,16,9.3,0
1670620894,0,1,-84,84,-0.365,0,81,0,0,0,0,23,33,11,0
1670620895,0,1,-84,84,-0.301,0,81,0,0,0,0,22,33,11,0
1670620896,0,1,-84,84,-0.236,0,81,0,0,0,0,23,33,13,0
1670620897,0,1,-84,84,-0.337,0,81,0,0,0,0,23,17,11,0
1670620898,0,1,-84,84,-0.361,0,81,0,0,0,0,23,33,8,0
1670620899,0,1,-84,84,-0.319,0,81,0,0,0,0,22,33,8.2,0
1670620900,0,1,-84,84,-0.342,0,81,0,0,0,0,23,33,9,0
1670620901,0,1,-84,84,-0.323,0,81,0,0,0,0,22,0,9,0
1670620902,0,1,-84,84,-0.293,0,81,0,0,0,0,22,26,9.1,0
1670620903,0,1,-84,84,-0.38,0,81,0,0,0,0,23,33,8.5,0
1670620904,0,1,-84,84,-0.291,0,81,0,0,0,0,22,20,6.6,0
1670620905,0,1,-84,84,-0.36,0,81,0,0,0,0,23,33,8.1,0
1670620906,0,1,-84,84,-0.331,0,81,0,0,0,0,23,33,8,0
1670620907,0,1,-84,84,-0.339,0,81,0,0,0,0,22,33,7.9,0
1670620908,0,1,-84,84,-0.358,0,81,0,0,0,0,23,26,7,0
1670620909,0,1,-84,84,-0.347,0,81,0,0,0,0,23,17,7.7,0
1670620910,0,1,-84,84,-0.404,0,81,0,0,0,0,23,17,8.3,0
1670620911,0,1,-84,84,-0.307,0,81,0,0,0,0,22,16,7.1,0
1670620912,0,1,-84,84,-0.347,0,81,0,0,0,0,22,17,6.8,0
1670620913,0,1,-84,84,-0.357,0,81,0,0,0,0,22,17,8.2,0
1670620914,0,1,-84,84,-0.301,0,81,0,0,0,0,23,10,7.6,0
1670620915,0,1,-84,84,-0.335,0,81,0,0,0,0,22,17,7.5,0
1670620916,0,1,-84,84,-0.363,0,81,0,0,0,0,23,5.7,7.7,0
1670620917,0,1,-84,84,-0.287,0,81,0,0,0,0,22,17,7.5,0
1670620918,0,1,-84,84,-0.335,0,81,0,0,0,0,23,17,8.3,0
1670620919,0,1,-84,84,-0.344,0,81,0,0,0,0,22,3.9,6.5,0
1670620920,0,1,-84,84,-0.386,0,81,0,0,0,0,23,3.4,7.2,0
1670620921,0,1,-84,84,-0.367,0,81,0,0,0,0,22,17,8,0
1670620922,0,1,-84,84,-0.293,0,81,0,0,0,0,22,12,6.3,0
1670620923,0,1,-84,84,-0.329,0,81,0,0,0,0,23,17,8.2,0
1670620924,0,1,-84,84,-0.309,0,81,0,0,0,0,22,16,5.7,0
1670620925,0,1,-84,84,-0.376,0,81,0,0,0,0,23,0,8.3,0
1670620926,0,1,-84,84,-0.327,0,81,0,0,0,0,22,12,8.1,0
1670620927,0,1,-84,84,-0.331,0,81,0,0,0,0,22,17,7.5,0
1670620928,0,1,-84,84,-0.34,0,81,0,0,0,0,22,17,5.9,0
1670620929,0,1,-84,84,-0.335,0,81,0,0,0,0,23,17,8,0
1670620930,0,1,-84,84,-0.278,0,81,0,0,0,0,23,0,7.8,0
1670620931,0,1,-84,84,-0.399,0,81,0,0,0,0,21,33,6.7,0
1670620932,0,1,-84,84,-0.422,0,81,0,0,0,0,23,33,8.8,0
1670620933,0,1,-84,84,-0.327,0,81,0,0,0,0,23,26,7.8,0
1670620934,0,1,-84,84,-0.329,0,81,0,0,0,0,22,12,7.4,0
1670620935,0,1,-84,84,-0.4,0,81,0,0,0,0,23,23,8.9,0
1670620936,0,1,-84,84,-0.444,0,81,0,0,0,0,22,33,10,0
1670620937,0,1,-84,84,-0.34,0,81,0,0,0,0,22,16,12,0
1670620938,0,1,-84,84,-0.367,0,81,0,0,0,0,22,17,10,0
1670620939,0,1,-84,84,-0.306,0,81,0,0,0,0,21,15,8,0
1670620940,0,1,-84,84,-0.315,0,81,0,0,0,0,23,0,12,0
1670620941,0,1,-84,84,-0.265,0,81,0,0,0,0,22,33,9.8,0
1670620942,0,1,-84,84,-0.294,0,81,0,0,0,0,22,33,8.9,0
1670620943,0,1,-84,84,-0.369,0,81,0,0,0,0,23,16,8.5,0
1670620944,0,1,-84,84,-0.353,0,81,0,0,0,0,23,33,8.2,0
1670620945,0,1,-84,84,-0.313,0,81,0,0,0,0,23,17,9.6,0
1670620946,0,1,-84,84,-0.31,0,81,0,0,0,0,23,13,9.5,0
1670620947,0,1,-84,84,-0.269,0,81,0,0,0,0,22,17,9.6,0
1670620948,0,1,-84,84,-0.369,0,81,0,0,0,0,22,17,6.7,0
1670620949,0,1,-84,84,-0.336,0,81,0,0,0,0,22,17,6.8,0
1670620950,0,1,-84,84,-0.295,0,81,0,0,0,0,23,16,7.9,0
1670620951,0,1,-84,84,-0.36,0,81,0,0,0,0,22,17,7.4,0
1670620952,0,1,-84,84,-0.299,0,81,0,0,0,0,23,17,8.9,0
1670620953,0,1,-84,84,-0.355,0,81,0,0,0,0,22,16,7.5,0
1670620954,0,1,-84,84,-0.291,0,81,0,0,0,0,22,17,8.4,0
1670620955,0,1,-84,84,-0.308,0,81,0,0,0,0,22,10,6.6,0
1670620956,0,1,-84,84,-0.332,0,81,0,0,0,0,22,16,7.2,0
1670620957,0,1,-84,84,-0.368,0,81,0,0,0,0,22,14,7.3,0
1670620958,0,1,-84,84,-0.317,0,81,0,0,0,0,22,33,6,0
1670620959,0,1,-84,84,-0.38,0,81,0,0,0,0,22,33,8.1,0
1670620960,0,1,-84,84,-0.352,0,81,0,0,0,0,22,33,7.5,0
1670620961,0,1,-84,84,-0.357,0,81,0,0,0,0,23,33,7.7,0
1670620962,0,1,-84,84,-0.369,0,81,0,0,0,0,22,13,8.8,0
1670620963,0,1,-84,84,-0.346,0,81,0,0,0,0,22,33,7.3,0
1670620964,0,1,-84,84,-0.327,0,81,0,0,0,0,23,16,8,0
1670620965,0,1,-84,84,-0.339,0,81,0,0,0,0,23,17,8.3,0
1670620966,0,1,-84,84,-0.337,0,81,0,0,0,0,22,33,6.6,0
1670620967,0,1,-84,84,-0.278,0,81,0,0,0,0,22,16,7.8,0
1670620968,0,1,-84,84,-0.293,0,81,0,0,0,0,22,17,7.2,0
1670620969,0,1,-84,84,-0.366,0,81,0,0,0,0,23,0,8.1,0
1670620970,0,1,-84,84,-0.312,0,81,0,0,0,0,23,17,8.9,0
1670620971,0,1,-84,84,-0.335,0,81,0,0,0,0,23,33,7.6,0
1670620972,0,1,-84,84,-0.336,0,81,0,0,0,0,22,33,7,0
1670620973,0,1,-84,84,-0.326,0,81,0,0,0,0,22,17,6.9,0
1670620974,0,1,-84,84,-0.377,0,81,0,0,0,0,23,33,7,0
1670620975,0,1,-84,84,-0.354,0,81,0,0,0,0,23,17,9.2,0
1670620976,0,1,-84,84,-0.332,0,81,0,0,0,0,22,16,7.4,0
1670620977,0,1,-84,84,-0.357,0,81,0,0,0,0,23,16,7.8,0
1670620978,0,1,-84,84,-0.365,0,81,0,0,0,0,22,17,8.1,0
1670620979,0,1,-84,84,-0.304,0,81,0,0,0,0,23,0,7.6,0
1670620980,0,1,-84,84,-0.332,0,81,0,0,0,0,23,15,8.6,0
1670620981,0,1,-84,84,-0.311,0,81,0,0,0,0,22,17,12,0
1670620982,0,1,-84,84,-0.276,0,81,0,0,0,0,23,15,11,0
1670620983,0,1,-84,84,-0.281,0,81,0,0,0,0,22,0,11,0
1670620984,0,1,-84,84,-0.436,0,81,0,0,0,0,22,17,9.4,0
1670620985,0,1,-84,84,-0.273,0,81,0,0,0,0,22,5.2,12,0
1670620986,0,1,-84,84,-0.285,0,81,0,0,0,0,22,33,9.5,0
1670620987,0,1,-84,84,-0.341,0,81,0,0,0,0,22,16,8.8,0
1670620988,0,1,-84,84,-0.378,0,81,0,0,0,0,22,33,7.6,0
1670620989,0,1,-84,84,-0.342,0,81,0,0,0,0,23,0,8.8,0
1670620990,0,1,-84,84,-0.335,0,81,0,0,0,0,22,17,7.4,0
1670620991,0,1,-84,84,-0.303,0,81,0,0,0,0,22,17,7.9,0
1670620992,0,1,-84,84,-0.329,0,81,0,0,0,0,23,17,8.1,0
1670620993,0,1,-84,84,-0.318,0,81,0,0,0,0,22,16,7.9,0
1670620994,0,1,-84,84,-0.339,0,81,0,0,0,0,22,16,7.4,0
1670620995,0,1,-84,84,-0.388,0,81,0,0,0,0,22,17,7.2,0
1670620996,0,1,-84,84,-0.289,0,81,0,0,0,0,22,0,8.2,0
1670620997,0,1,-84,84,-0.393,0,81,0,0,0,0,23,0,6.9,0
1670620998,0,1,-84,84,-0.345,0,81,0,0,0,0,22,33,6.3,0
1670620999,0,1,-84,84,-0.455,0,81,0,0,0,0,23,17,9.1,0
1670621000,0,1,-84,84,-0.335,0,81,0,0,0,0,23,12,7.1,0
1670621001,0,1,-84,84,-0.364,0,81,0,0,0,0,22,17,7.2,0
1670621002,0,1,-84,84,-0.333,0,81,0,0,0,0,22,0,8.1,0
1670621003,0,1,-84,84,-0.298,0,81,0,0,0,0,22,3.9,7.5,0
1670621004,0,1,-84,84,-0.316,0,81,0,0,0,0,22,0,7.7,0
1670621005,0,1,-84,84,-0.27,0,81,0,0,0,0,23,15,8,0
1670621006,0,1,-84,84,-0.322,0,81,0,0,0,0,22,17,9,0
1670621007,0,1,-84,84,-0.342,0,81,0,0,0,0,22,176,6.6,0
1670621008,0,1,-84,84,-0.316,0,81,0,0,0,0,22,17,8.4,0
1670621009,0,1,-84,84,-0.372,0,81,0,0,0,0,23,17,7.8,0
1670621010,0,1,-84,84,-0.424,0,81,0,0,0,0,22,17,6.3,0
1670621011,0,1,-84,84,-0.372,0,81,0,0,0,0,22,17,8.1,0
1670621012,0,1,-84,84,-0.287,0,81,0,0,0,0,22,17,7.8,0
1670621013,0,1,-84,84,-0.44,0,81,0,0,0,0,22,17,7.2,0
1670621014,0,1,-84,84,-0.379,0,81,0,0,0,0,22,17,6.8,0
1670621015,0,1,-84,84,-0.398,0,81,0,0,0,0,22,16,7.4,0
1670621016,0,1,-84,84,-0.269,0,81,0,0,0,0,22,17,7.1,0
1670621017,0,1,-84,84,-0.362,0,81,0,0,0,0,22,0,8.3,0
1670621018,0,1,-84,84,-0.345,0,81,0,0,0,0,22,0,7.5,0
1670621019,0,1,-84,84,-0.387,0,81,0,0,0,0,22,20,6.5,0
1670621020,0,1,-84,84,-0.36,0,81,0,0,0,0,23,33,8.1,0
1670621021,0,1,-84,84,-0.271,0,81,0,0,0,0,23,33,8.1,0
1670621022,0,1,-84,84,-0.371,0,81,0,0,0,0,22,33,7.7,0
1670621023,0,1,-84,84,-0.35,0,81,0,0,0,0,22,0,8,0
1670621024,0,1,-84,84,-0.409,0,81,0,0,0,0,23,33,6.5,0
1670621025,0,1,-84,84,-0.305,0,81,0,0,0,0,23,17,11,0
1670621026,0,1,-84,84,-0.328,0,81,0,0,0,0,23,0,10,0
1670621027,0,1,-84,84,-0.383,0,81,0,0,0,0,23,0,11,0
1670621028,0,1,-84,84,-0.39,0,81,0,0,0,0,22,17,8.9,0
1670621029,0,1,-84,84,-0.373,0,81,0,0,0,0,22,11,9.3,0
1670621030,0,1,-84,84,-0.263,0,81,0,0,0,0,23,10,13,0
1670621031,0,1,-84,84,-0.304,0,81,0,0,0,0,22,0,7.1,0
1670621032,0,1,-84,84,-0.406,0,81,0,0,0,0,22,17,7.6,0
1670621033,0,1,-84,84,-0.339,0,81,0,0,0,0,23,12,8.3,0
1670621034,0,1,-84,84,-0.373,0,81,0,0,0,0,22,33,7.5,0
1670621035,0,1,-84,84,-0.291,0,81,0,0,0,0,23,28,7.1,0
1670621036,0,1,-84,84,-0.331,0,81,0,0,0,0,22,17,9.5,0
1670621037,0,1,-84,84,-0.349,0,81,0,0,0,0,22,3.9,8.2,0
1670621038,0,1,-84,84,-0.358,0,81,0,0,0,0,22,20,6.8,0
1670621039,0,1,-84,84,-0.36,0,81,0,0,0,0,22,17,7.4,0
1670621040,0,1,-84,84,-0.33,0,81,0,0,0,0,23,16,8.2,0
1670621041,0,1,-84,84,-0.314,0,81,0,0,0,0,22,12,6.9,0
1670621042,0,1,-84,84,-0.39,0,81,0,0,0,0,22,16,8,0
1670621043,0,1,-84,84,-0.354,0,81,0,0,0,0,22,4.1,7.7,0
1670621044,0,1,-84,84,-0.354,0,81,0,0,0,0,21,33,6.8,0
1670621045,0,1,-84,84,-0.353,0,81,0,0,0,0,22,12,7.7,0
1670621046,0,1,-84,84,-0.355,0,81,0,0,0,0,22,3.9,7.9,0
1670621047,0,1,-84,84,-0.394,0,81,0,0,0,0,23,17,7.9,0
1670621048,0,1,-84,84,-0.397,0,81,0,0,0,0,22,3.9,6.6,0
1670621049,0,1,-84,84,-0.292,0,81,0,0,0,0,22,17,7.9,0
1670621050,0,1,-84,84,-0.442,0,81,0,0,0,0,22,33,7.5,0
1670621051,0,1,-84,84,-0.261,0,81,0,0,0,0,23,17,12,0
1670621052,0,1,-84,84,-0.421,0,81,0,0,0,0,22,17,8.8,0
1670621053,0,1,-84,84,-0.272,0,81,0,0,0,0,22,17,6.9,0
1670621054,0,1,-84,84,-0.304,0,81,0,0,0,0,22,17,7.7,0
1670621055,0,1,-84,84,-0.318,0,81,0,0,0,0,23,16,7.8,0
1670621056,0,1,-84,84,-0.314,0,81,0,0,0,0,22,17,8,0
1670621057,0,1,-84,84,-0.369,0,81,0,0,0,0,22,12,6.8,0
1670621058,0,1,-84,84,-0.364,0,81,0,0,0,0,23,33,7.5,0
1670621059,0,1,-84,84,-0.471,0,81,0,0,0,0,22,16,7.5,0
1670621060,0,1,-84,84,-0.379,0,81,0,0,0,0,23,33,7.6,0
1670621061,0,1,-84,84,-0.323,0,81,0,0,0,0,23,12,8.8,0
1670621062,0,1,-84,84,-0.284,0,81,0,0,0,0,22,33,6.5,0
1670621063,0,1,-84,84,-0.386,0,81,0,0,0,0,22,20,6.8,0
1670621064,0,1,-84,84,-0.325,0,81,0,0,0,0,22,33,7.1,0
1670621065,0,1,-84,84,-0.355,0,81,0,0,0,0,23,20,8.1,0
