Number,Longitude,Latitude,Altitude,Voltage,Battery Level,Time,Fix,Number of Satellites
416,-78.6969629,35.7259373,50.007,12.193,26,1670621170,6,10
417,-78.6969623,35.7258933,50.007,12.193,26,1670621171,6,10
418,-78.6969617,35.7258493,50.004,12.193,26,1670621172,6,10
419,-78.696961,35.7258054,50.001,12.193,26,1670621173,6,10
420,-78.6969604,35.7257614,50.001,12.193,25,1670621174,6,10
421,-78.6969597,35.7257175,50.003,12.193,25,1670621175,6,10
422,-78.696959,35.7256735,50.002,12.193,25,1670621176,6,10
423,-78.6969583,35.7256296,50.004,12.193,25,1670621177,6,10
424,-78.6969576,35.7255856,50.004,12.193,25,1670621178,6,10
425,-78.696957,35.7255416,50.004,12.193,25,1670621179,6,10
426,-78.6969563,35.7254977,50.003,12.193,24,1670621180,6,10
427,-78.6969557,35.7254537,50.004,12.193,24,1670621181,6,10
428,-78.696955,35.7254098,50.002,12.193,24,1670621182,6,10
429,-78.6969543,35.7253659,49.999,12.193,24,1670621183,6,10
430,-78.6969536,35.725322,50.001,12.193,24,1670621184,6,10
431,-78.6969529,35.725278,50.001,12.193,23,1670621185,6,10
432,-78.6969522,35.7252341,50,12.193,23,1670621186,6,10
433,-78.6969515,35.7251902,49.999,12.193,23,1670621187,6,10
434,-78.6969508,35.7251462,49.998,12.193,23,1670621188,6,10
435,-78.6969501,35.7251023,50.001,12.193,23,1670621189,6,10
436,-78.6969494,35.7250585,50.002,12.193,23,1670621190,6,10
437,-78.6969488,35.7250146,50.001,12.193,22,1670621191,6,10
438,-78.6969482,35.7249707,50.001,12.193,22,1670621192,6,10
439,-78.6969475,35.7249269,50.001,12.193,22,1670621193,6,10
440,-78.6969468,35.724883,50,12.193,22,1670621194,6,10
441,-78.6969461,35.7248392,50.001,12.193,22,1670621195,6,10
442,-78.6969454,35.7247954,50.001,12.193,22,1670621196,6,10
443,-78.6969447,35.7247516,50,12.193,21,1670621197,6,10
444,-78.696944,35.7247079,50.001,12.193,21,1670621198,6,10
445,-78.6969433,35.7246641,50.001,12.193,21,1670621199,6,10
446,-78.6969427,35.7246203,50.002,12.193,21,1670621200,6,10
447,-78.696942,35.7245765,50.003,12.193,21,1670621201,6,10
448,-78.6969413,35.7245327,50.004,12.193,20,1670621202,6,10
449,-78.6969407,35.7244889,50.005,12.193,20,1670621203,6,10
450,-78.69694,35.7244452,50.002,12.193,20,1670621204,6,10
451,-78.6969394,35.7244123,50,12.193,20,1670621205,6,10
452,-78.6969386,35.7243575,50.001,12.193,20,1670621206,6,10
453,-78.6969379,35.7243137,49.999,12.193,20,1670621207,6,10
454,-78.6969373,35.7242699,49.998,12.193,19,1670621208,6,10
455,-78.6969368,35.724237,49.999,12.193,19,1670621209,6,10
456,-78.6969361,35.7241933,49.998,12.193,19,1670621210,6,10
457,-78.6969354,35.7241496,49.997,12.193,19,1670621211,6,10
458,-78.6969347,35.7241058,49.996,12.193,19,1670621212,6,10
459,-78.696934,35.724062,49.995,12.193,18,1670621213,6,10
460,-78.6969333,35.7240182,49.996,12.193,18,1670621214,6,10
461,-78.6969327,35.7239745,49.996,12.193,18,1670621215,6,10
462,-78.696932,35.7239307,49.995,12.193,18,1670621216,6,10
463,-78.6969314,35.7238869,49.994,12.193,18,1670621217,6,10
464,-78.6969307,35.7238432,49.996,12.193,18,1670621218,6,10
465,-78.6969299,35.7237994,49.998,12.193,17,1670621219,6,10
466,-78.6969292,35.7237557,49.998,12.193,17,1670621220,6,10
467,-78.6969286,35.7237119,49.999,12.193,17,1670621221,6,10
468,-78.696928,35.7236682,49.997,12.193,17,1670621222,6,10
469,-78.6969273,35.7236244,49.995,12.193,17,1670621223,6,10
470,-78.6969265,35.7235806,49.995,12.193,16,1670621224,6,10
471,-78.6969258,35.7235369,49.995,12.193,16,1670621225,6,10
472,-78.6969252,35.7234931,49.995,12.193,16,1670621226,6,10
473,-78.6969245,35.7234494,49.995,12.193,16,1670621227,6,10
474,-78.6969238,35.7234056,49.995,12.193,16,1670621228,6,10
475,-78.6969231,35.723362,49.995,12.193,16,1670621229,6,10
476,-78.6969225,35.7233192,49.998,12.193,15,1670621230,6,10
477,-78.6969217,35.7232801,50.001,12.242,15,1670621231,6,10
478,-78.6969207,35.7232481,50.003,12.242,15,1670621232,6,10
479,-78.6969192,35.723226,49.999,12.242,15,1670621233,6,10
480,-78.6969177,35.7232158,49.993,12.242,15,1670621234,6,10
481,-78.6969173,35.7232157,49.987,12.242,15,1670621235,6,10
482,-78.6969179,35.7232239,49.982,12.242,14,1670621236,6,10
483,-78.6969195,35.7232387,49.978,12.242,14,1670621237,6,10
484,-78.6969222,35.723261,49.976,12.193,14,1670621238,6,10
485,-78.6969256,35.7232902,49.977,12.193,14,1670621239,6,10
486,-78.6969294,35.7233242,49.979,12.193,14,1670621240,6,10
487,-78.6969334,35.7233614,49.983,12.193,13,1670621241,6,10
488,-78.6969374,35.7234007,49.987,12.193,13,1670621242,6,10
489,-78.6969415,35.7234414,49.99,12.193,13,1670621243,6,10
490,-78.6969457,35.723483,49.994,12.193,13,1670621244,6,10
491,-78.6969499,35.7235253,49.997,12.193,13,1670621245,6,10
492,-78.6969542,35.7235682,49.998,12.193,13,1670621246,6,10
493,-78.6969586,35.7236114,49.999,12.193,12,1670621247,6,10
494,-78.696963,35.7236551,50,12.193,12,1670621248,6,10
495,-78.6969674,35.723699,50,12.193,12,1670621249,6,10
496,-78.6969719,35.723743,50,12.193,12,1670621250,6,10
497,-78.6969765,35.7237873,50.001,12.193,12,1670621251,6,10
498,-78.6969811,35.7238317,50.002,12.193,11,1670621252,6,10
499,-78.6969857,35.7238761,50.004,12.193,11,1670621253,6,10
500,-78.6969902,35.7239206,50.005,12.193,11,1670621254,6,10
501,-78.6969947,35.7239651,50.006,12.193,11,1670621255,6,10
502,-78.6969992,35.7240096,50.006,12.193,11,1670621256,6,10
503,-78.6970037,35.7240541,50.007,12.193,11,1670621257,6,10
504,-78.6970082,35.7240987,50.007,12.193,10,1670621258,6,10
505,-78.6970127,35.7241434,50.005,12.193,10,1670621259,6,10
506,-78.6970172,35.7241881,50.005,12.193,10,1670621260,6,10
507,-78.6970218,35.7242329,50.003,12.193,10,1670621261,6,10
508,-78.6970263,35.7242776,50.004,12.193,10,1670621262,6,10
509,-78.6970308,35.7243223,50.004,12.193,10,1670621263,6,10
510,-78.6970354,35.7243669,50.006,12.193,9,1670621264,6,10
511,-78.6970399,35.7244115,50.006,12.193,9,1670621265,6,10
512,-78.6970444,35.7244561,50.003,12.193,9,1670621266,6,10
513,-78.6970489,35.7245009,50.003,12.193,9,1670621267,6,10
514,-78.6970535,35.7245456,50.002,12.193,9,1670621268,6,10
515,-78.6970579,35.7245902,50.001,12.193,8,1670621269,6,10
516,-78.6970624,35.7246349,50.001,12.193,8,1670621270,6,10
517,-78.6970669,35.7246796,50,12.193,8,1670621271,6,10
518,-78.6970715,35.7247242,49.999,12.193,8,1670621272,6,10
519,-78.697076,35.7247689,49.997,12.193,8,1670621273,6,10
520,-78.6970805,35.7248137,49.997,12.193,8,1670621274,6,10
521,-78.6970849,35.7248584,49.997,12.193,7,1670621275,6,10
522,-78.6970883,35.724892,49.999,12.193,7,1670621276,6,10
523,-78.6970928,35.7249367,49.998,12.193,7,1670621277,6,10
524,-78.6970973,35.7249814,49.997,12.193,7,1670621278,6,10
525,-78.6971018,35.7250261,49.997,12.193,7,1670621279,6,10
526,-78.6971063,35.7250708,49.996,12.193,6,1670621280,6,10
527,-78.6971109,35.7251154,49.994,12.193,6,1670621281,6,10
528,-78.6971154,35.7251601,49.996,12.193,6,1670621282,6,10
529,-78.69712,35.7252048,49.999,12.193,6,1670621283,6,10
530,-78.6971245,35.7252495,50.001,12.193,6,1670621284,6,10
531,-78.697129,35.7252942,50.001,12.193,6,1670621285,6,10
532,-78.6971336,35.7253389,50.004,12.193,5,1670621286,6,10
533,-78.6971381,35.7253836,50.005,12.193,5,1670621287,6,10
534,-78.6971426,35.7254283,50.007,12.193,5,1670621288,6,10
535,-78.6971471,35.725473,50.006,12.193,5,1670621289,6,10
536,-78.6971516,35.7255177,50.005,12.193,5,1670621290,6,10
537,-78.6971562,35.7255624,50.003,12.193,4,1670621291,6,10
538,-78.6971607,35.7256071,50.003,12.193,4,1670621292,6,10
539,-78.6971651,35.7256519,50,12.193,4,1670621293,6,10
540,-78.6971696,35.7256966,50,12.193,4,1670621294,6,10
541,-78.697174,35.7257413,50.001,12.193,4,1670621295,6,10
542,-78.6971785,35.725786,50.005,12.193,4,1670621296,6,10
543,-78.6971831,35.7258307,50.004,12.193,3,1670621297,6,10
544,-78.6971876,35.7258754,50.002,12.193,3,1670621298,6,10
545,-78.6971922,35.72592,50.003,12.193,3,1670621299,6,10
546,-78.6971967,35.7259647,50.002,12.193,3,1670621300,6,10
547,-78.6972012,35.7260095,50.003,12.193,3,1670621301,6,10
548,-78.6972056,35.7260542,50.003,12.193,3,1670621302,6,10
549,-78.6972101,35.7260989,50.003,12.193,2,1670621303,6,10
550,-78.6972147,35.7261436,50.001,12.193,2,1670621304,6,10
551,-78.6972193,35.7261883,49.997,12.193,2,1670621305,6,10
552,-78.6972238,35.726233,49.996,12.193,2,1670621306,6,10
553,-78.6972283,35.7262777,49.996,12.193,2,1670621307,6,10
554,-78.6972328,35.7263224,49.994,12.193,1,1670621308,6,10
555,-78.6972374,35.7263672,49.994,12.193,1,1670621309,6,10
556,-78.6972419,35.7264119,49.993,12.193,1,1670621310,6,10
557,-78.6972464,35.7264566,49.994,12.193,1,1670621311,6,10
558,-78.6972497,35.7264902,49.996,12.193,1,1670621312,6,10
559,-78.6972542,35.7265349,49.998,12.193,1,1670621313,6,10
560,-78.6972587,35.7265796,49.999,12.193,0,1670621314,6,10
561,-78.6972643,35.7266354,50,12.193,0,1670621315,6,10
562,-78.6972677,35.7266689,49.998,12.193,0,1670621316,6,10
563,-78.6972723,35.7267137,49.998,12.193,0,1670621317,6,10
564,-78.6972768,35.7267584,49.997,12.193,0,1670621318,6,10
565,-78.6972812,35.7268031,49.997,12.193,0,1670621319,6,10
566,-78.6972857,35.7268478,49.997,12.193,0,1670621320,6,10
567,-78.6972903,35.7268925,49.997,12.193,0,1670621321,6,10
568,-78.6972948,35.7269373,49.997,12.193,0,1670621322,6,10
569,-78.6972993,35.726982,49.998,12.193,0,1670621323,6,10
570,-78.6973038,35.7270267,49.998,12.193,0,1670621324,6,10
571,-78.6973082,35.7270713,49.997,12.193,0,1670621325,6,10
572,-78.6973128,35.7271161,49.996,12.193,0,1670621326,6,10
573,-78.6973173,35.7271608,49.998,12.193,0,1670621327,6,10
574,-78.6973218,35.7272055,49.998,12.193,0,1670621328,6,10
575,-78.6973264,35.7272502,49.997,12.193,0,1670621329,6,10
576,-78.6973309,35.7272948,49.997,12.193,0,1670621330,6,10
577,-78.6973354,35.7273395,49.997,12.193,0,1670621331,6,10
578,-78.6973399,35.7273842,49.997,12.193,0,1670621332,6,10
579,-78.6973444,35.7274289,49.995,12.193,0,1670621333,6,10
580,-78.697349,35.7274736,49.994,12.193,0,1670621334,6,10
581,-78.6973535,35.7275184,49.993,12.193,0,1670621335,6,10
582,-78.697358,35.7275632,49.994,12.193,0,1670621336,6,10
583,-78.6973625,35.7276079,49.994,12.193,0,1670621337,6,10
584,-78.697367,35.7276525,49.994,12.193,0,1670621338,6,10
585,-78.6973716,35.7276972,49.995,12.193,0,1670621339,6,10
586,-78.6973761,35.7277419,49.996,12.193,0,1670621340,6,10
587,-78.6973805,35.7277866,49.999,12.193,0,1670621341,6,10
588,-78.697385,35.7278313,49.999,12.193,0,1670621342,6,10
589,-78.6973895,35.727876,50,12.193,0,1670621343,6,10
590,-78.697394,35.7279208,50.001,12.193,0,1670621344,6,10
591,-78.6973985,35.7279656,50.004,12.193,0,1670621345,6,10
592,-78.697403,35.7280103,50.003,12.193,0,1670621346,6,10
593,-78.6974075,35.728055,50.002,12.193,0,1670621347,6,10
594,-78.6974121,35.7280996,50.003,12.193,0,1670621348,6,10
595,-78.6974167,35.7281443,50.002,12.193,0,1670621349,6,10
596,-78.6974212,35.728189,50.001,12.193,0,1670621350,6,10
597,-78.6974257,35.7282338,50,12.193,0,1670621351,6,10
598,-78.6974302,35.7282785,50,12.193,0,1670621352,6,10
599,-78.6974347,35.7283232,50.001,12.193,0,1670621353,6,10
600,-78.6974392,35.7283679,50.003,12.193,0,1670621354,6,10
601,-78.6974437,35.7284126,50.003,12.193,0,1670621355,6,10
602,-78.6974482,35.7284573,50.002,12.193,0,1670621356,6,10
603,-78.6974527,35.7285021,50.003,12.193,0,1670621357,6,10
604,-78.6974572,35.7285468,50.003,12.193,0,1670621358,6,10
605,-78.6974617,35.7285915,50.001,12.193,0,1670621359,6,10
606,-78.6974662,35.7286362,49.998,12.193,0,1670621360,6,10
607,-78.6974708,35.728681,49.997,12.193,0,1670621361,6,10
608,-78.6974753,35.7287257,49.998,12.193,0,1670621362,6,10
609,-78.6974799,35.7287703,49.999,12.193,0,1670621363,6,10
610,-78.6974844,35.7288151,49.999,12.193,0,1670621364,6,10
611,-78.6974889,35.7288598,50,12.193,0,1670621365,6,10
612,-78.6974934,35.7289046,50,12.193,0,1670621366,6,10
613,-78.6974968,35.7289381,49.999,12.193,0,1670621367,6,10
614,-78.6975024,35.7289941,50,12.193,0,1670621368,6,10
615,-78.697507,35.7290387,49.999,12.193,0,1670621369,6,10
616,-78.6975104,35.7290723,50,12.193,0,1670621370,6,10
617,-78.6975149,35.7291169,49.999,12.193,0,1670621371,6,10
618,-78.6975193,35.7291616,50,12.193,0,1670621372,6,10
619,-78.6975238,35.7292062,49.999,12.193,0,1670621373,6,10
620,-78.6975283,35.7292508,49.999,12.193,0,1670621374,6,10
621,-78.6975328,35.7292954,49.999,12.193,0,1670621375,6,10
622,-78.6975373,35.72934,49.999,12.193,0,1670621376,6,10
623,-78.6975418,35.7293846,49.998,12.193,0,1670621377,6,10
624,-78.6975464,35.7294292,49.996,12.193,0,1670621378,6,10
625,-78.697551,35.7294738,49.997,12.193,0,1670621379,6,10
626,-78.6975554,35.7295184,49.998,12.193,0,1670621380,6,10
627,-78.6975599,35.729563,49.998,12.193,0,1670621381,6,10
628,-78.6975644,35.7296075,49.999,12.193,0,1670621382,6,10
629,-78.6975689,35.729652,50.001,12.193,0,1670621383,6,10
630,-78.6975734,35.7296965,49.999,12.193,0,1670621384,6,10
631,-78.6975778,35.729741,49.998,12.193,0,1670621385,6,10
632,-78.6975823,35.7297854,49.998,12.193,0,1670621386,6,10
633,-78.6975868,35.7298298,49.997,12.193,0,1670621387,6,10
634,-78.6975913,35.7298743,49.996,12.193,0,1670621388,6,10
635,-78.6975958,35.7299189,49.995,12.193,0,1670621389,6,10
636,-78.6976003,35.7299634,49.992,12.193,0,1670621390,6,10
637,-78.6976048,35.7300079,49.994,12.193,0,1670621391,6,10
638,-78.6976093,35.7300524,49.995,12.193,0,1670621392,6,10
639,-78.6976139,35.7300968,49.996,12.193,0,1670621393,6,10
640,-78.6976184,35.7301411,49.998,12.193,0,1670621394,6,10
641,-78.6976227,35.7301835,50.002,12.242,0,1670621395,6,10
642,-78.6976266,35.7302208,50.004,12.242,0,1670621396,6,10
643,-78.6976295,35.7302492,50.003,12.242,0,1670621397,6,10
644,-78.6976315,35.7302664,50,12.242,0,1670621398,6,10
645,-78.6976321,35.7302711,49.997,12.242,0,1670621399,6,10
646,-78.697632,35.730266,49.994,12.242,0,1670621400,6,10
647,-78.6976314,35.7302532,49.992,12.242,0,1670621401,6,10
648,-78.6976306,35.7302328,49.992,12.193,0,1670621402,6,10
649,-78.6976297,35.7302051,49.993,12.193,0,1670621403,6,10
650,-78.6976286,35.7301721,49.998,12.193,0,1670621404,6,10
651,-78.6976275,35.7301357,50.001,12.193,0,1670621405,6,10
652,-78.6976265,35.7301068,50.003,12.193,0,1670621406,6,10
653,-78.6976253,35.730067,50.004,12.193,0,1670621407,6,10
654,-78.6976237,35.7300154,50.005,12.193,0,1670621408,6,10
655,-78.6976224,35.7299733,50.003,12.193,0,1670621409,6,10
656,-78.6976215,35.7299412,50.003,12.193,0,1670621410,6,10
657,-78.6976203,35.7298981,50.005,12.193,0,1670621411,6,10
658,-78.6976191,35.7298545,50.002,12.193,0,1670621412,6,10
659,-78.6976179,35.7298107,50.002,12.193,0,1670621413,6,10
660,-78.6976167,35.7297665,50.002,12.193,0,1670621414,6,10
661,-78.6976155,35.7297223,49.998,12.193,0,1670621415,6,10
662,-78.6976143,35.7296778,49.999,12.193,0,1670621416,6,10
663,-78.6976131,35.7296332,49.997,12.193,0,1670621417,6,10
664,-78.6976118,35.7295885,49.997,12.193,0,1670621418,6,10
665,-78.6976106,35.7295438,49.997,12.193,0,1670621419,6,10
666,-78.6976093,35.729499,49.998,12.193,0,1670621420,6,10
667,-78.6976081,35.7294541,49.998,12.193,0,1670621421,6,10
668,-78.697607,35.7294093,49.997,12.193,0,1670621422,6,10
669,-78.6976057,35.7293644,49.998,12.193,0,1670621423,6,10
670,-78.6976045,35.7293195,50,12.193,0,1670621424,6,10
671,-78.6976032,35.7292746,50,12.193,0,1670621425,6,10
672,-78.697602,35.7292297,50.001,12.193,0,1670621426,6,10
673,-78.6976008,35.7291849,50.003,12.193,0,1670621427,6,10
674,-78.6975996,35.72914,50.004,12.193,0,1670621428,6,10
675,-78.6975984,35.7290951,50.004,12.193,0,1670621429,6,10
676,-78.6975972,35.7290502,50.003,12.193,0,1670621430,6,10
677,-78.697596,35.7290053,50.002,12.193,0,1670621431,6,10
678,-78.6975948,35.7289604,50.003,12.193,0,1670621432,6,10
679,-78.6975936,35.7289154,50.003,12.193,0,1670621433,6,10
680,-78.6975924,35.7288705,50.003,12.193,0,1670621434,6,10
681,-78.6975911,35.7288256,50.003,12.193,0,1670621435,6,10
682,-78.6975899,35.7287806,50.001,12.193,0,1670621436,6,10
683,-78.6975887,35.7287356,50.002,12.193,0,1670621437,6,10
684,-78.6975875,35.7286906,50.002,12.193,0,1670621438,6,10
685,-78.6975863,35.7286456,49.999,12.193,0,1670621439,6,10
686,-78.697585,35.7286006,49.999,12.193,0,1670621440,6,10
687,-78.6975837,35.7285557,50,12.193,0,1670621441,6,10
688,-78.6975826,35.7285108,50,12.193,0,1670621442,6,10
689,-78.6975813,35.7284659,50.001,12.193,0,1670621443,6,10
690,-78.6975802,35.728421,49.999,12.193,0,1670621444,6,10
691,-78.6975793,35.7283873,49.998,12.193,0,1670621445,6,10
692,-78.6975781,35.7283424,49.996,12.193,0,1670621446,6,10
693,-78.6975766,35.7282861,49.994,12.193,0,1670621447,6,10
694,-78.6975753,35.7282411,49.995,12.193,0,1670621448,6,10
695,-78.6975744,35.7282075,49.998,12.193,0,1670621449,6,10
696,-78.6975732,35.7281625,49.998,12.193,0,1670621450,6,10
697,-78.697572,35.7281176,49.999,12.193,0,1670621451,6,10
698,-78.6975708,35.7280726,49.999,12.193,0,1670621452,6,10
699,-78.6975692,35.7280165,50.001,12.193,0,1670621453,6,10
700,-78.6975684,35.7279828,50.002,12.193,0,1670621454,6,10
701,-78.6975672,35.7279378,50.003,12.193,0,1670621455,6,10
702,-78.697566,35.7278929,50.005,12.193,0,1670621456,6,10
703,-78.6975647,35.727848,50.005,12.193,0,1670621457,6,10
704,-78.6975635,35.7278031,50.006,12.193,0,1670621458,6,10
705,-78.6975623,35.7277582,50.005,12.193,0,1670621459,6,10
706,-78.6975611,35.7277132,50.004,12.193,0,1670621460,6,10
707,-78.6975599,35.7276683,50.003,12.193,0,1670621461,6,10
708,-78.6975586,35.7276233,50.002,12.193,0,1670621462,6,10
709,-78.6975575,35.7275784,50.003,12.193,0,1670621463,6,10
710,-78.6975563,35.7275334,50.001,12.193,0,1670621464,6,10
711,-78.6975551,35.7274885,50.001,12.193,0,1670621465,6,10
712,-78.6975538,35.7274435,50,12.193,0,1670621466,6,10
713,-78.6975526,35.7273986,50,12.193,0,1670621467,6,10
714,-78.6975514,35.7273536,50.001,12.193,0,1670621468,6,10
715,-78.6975501,35.7273087,50.003,12.193,0,1670621469,6,10
716,-78.6975489,35.7272638,50.006,12.193,0,1670621470,6,10
717,-78.6975477,35.727219,50.005,12.193,0,1670621471,6,10
718,-78.6975464,35.7271741,50.003,12.193,0,1670621472,6,10
719,-78.6975452,35.7271291,50.004,12.193,0,1670621473,6,10
720,-78.697544,35.7270842,50.004,12.193,0,1670621474,6,10
721,-78.6975429,35.7270392,50.004,12.193,0,1670621475,6,10
722,-78.6975417,35.7269943,50.004,12.193,0,1670621476,6,10
723,-78.6975404,35.7269493,50.004,12.193,0,1670621477,6,10
724,-78.6975392,35.7269044,50.002,12.193,0,1670621478,6,10
725,-78.697538,35.7268595,50,12.193,0,1670621479,6,10
726,-78.6975368,35.7268146,50,12.193,0,1670621480,6,10
727,-78.6975355,35.7267696,49.999,12.193,0,1670621481,6,10
728,-78.6975344,35.7267246,49.999,12.193,0,1670621482,6,10
729,-78.6975332,35.7266797,50,12.193,0,1670621483,6,10
730,-78.697532,35.7266348,50.003,12.193,0,1670621484,6,10
731,-78.6975311,35.7266011,50.003,12.193,0,1670621485,6,10
732,-78.6975298,35.7265562,50.004,12.193,0,1670621486,6,10
733,-78.6975287,35.7265112,50.004,12.193,0,1670621487,6,10
734,-78.6975274,35.7264662,50.004,12.193,0,1670621488,6,10
735,-78.6975262,35.7264213,50.005,12.193,0,1670621489,6,10
736,-78.6975247,35.7263652,50.005,12.193,0,1670621490,6,10
737,-78.6975238,35.7263315,50.004,12.193,0,1670621491,6,10
738,-78.6975226,35.7262866,50.004,12.193,0,1670621492,6,10
739,-78.6975213,35.7262416,50.005,12.193,0,1670621493,6,10
740,-78.6975201,35.7261968,50.007,12.193,0,1670621494,6,10
741,-78.697519,35.726152,50.006,12.193,0,1670621495,6,10
742,-78.6975177,35.7261071,50.005,12.193,0,1670621496,6,10
743,-78.6975165,35.7260621,50.004,12.193,0,1670621497,6,10
744,-78.6975153,35.726017,50.004,12.193,0,1670621498,6,10
745,-78.6975141,35.725972,50.004,12.193,0,1670621499,6,10
746,-78.6975129,35.725927,50.002,12.193,0,1670621500,6,10
747,-78.6975116,35.7258821,50.001,12.193,0,1670621501,6,10
748,-78.6975104,35.7258371,49.999,12.193,0,1670621502,6,10
749,-78.6975092,35.7257922,49.997,12.193,0,1670621503,6,10
750,-78.697508,35.7257473,49.998,12.193,0,1670621504,6,10
751,-78.6975068,35.7257024,49.998,12.193,0,1670621505,6,10
752,-78.6975059,35.7256687,49.997,12.193,0,1670621506,6,10
753,-78.6975047,35.7256237,49.996,12.193,0,1670621507,6,10
754,-78.6975035,35.7255788,49.996,12.193,0,1670621508,6,10
755,-78.6975023,35.7255339,49.999,12.193,0,1670621509,6,10
756,-78.6975011,35.725489,50,12.193,0,1670621510,6,10
757,-78.6974996,35.7254329,50.002,12.193,0,1670621511,6,10
758,-78.6974984,35.725388,50.001,12.193,0,1670621512,6,10
759,-78.6974971,35.725343,50,12.193,0,1670621513,6,10
760,-78.6974959,35.725298,50,12.193,0,1670621514,6,10
761,-78.697495,35.7252644,50,12.193,0,1670621515,6,10
762,-78.6974938,35.7252194,49.999,12.193,0,1670621516,6,10
763,-78.6974927,35.7251745,50.001,12.193,0,1670621517,6,10
764,-78.6974915,35.7251295,50.003,12.193,0,1670621518,6,10
765,-78.6974903,35.7250846,50.004,12.193,0,1670621519,6,10
766,-78.6974891,35.7250397,50.004,12.193,0,1670621520,6,10
767,-78.6974878,35.7249947,50.001,12.193,0,1670621521,6,10
768,-78.6974865,35.7249498,50.001,12.193,0,1670621522,6,10
769,-78.6974853,35.7249048,50.001,12.193,0,1670621523,6,10
770,-78.6974841,35.7248598,49.999,12.193,0,1670621524,6,10
771,-78.6974829,35.7248149,49.998,12.193,0,1670621526,6,10
772,-78.6974816,35.72477,49.998,12.193,0,1670621527,6,10
773,-78.6974804,35.7247251,49.997,12.193,0,1670621528,6,10
774,-78.6974792,35.7246802,49.995,12.193,0,1670621529,6,10
775,-78.6974782,35.7246352,49.995,12.193,0,1670621530,6,10
776,-78.697477,35.7245903,49.994,12.193,0,1670621531,6,10
777,-78.6974758,35.7245454,49.994,12.193,0,1670621532,6,10
778,-78.6974746,35.7245004,49.994,12.193,0,1670621533,6,10
779,-78.6974734,35.7244555,49.996,12.193,0,1670621534,6,10
780,-78.6974722,35.7244106,49.998,12.193,0,1670621535,6,10
781,-78.6974709,35.7243657,49.998,12.193,0,1670621536,6,10
782,-78.6974697,35.7243207,49.999,12.193,0,1670621537,6,10
783,-78.6974684,35.7242757,49.999,12.193,0,1670621538,6,10
784,-78.6974672,35.7242308,49.999,12.193,0,1670621539,6,10
785,-78.6974659,35.7241858,49.999,12.193,0,1670621540,6,10
786,-78.6974647,35.7241409,49.998,12.193,0,1670621541,6,10
787,-78.6974635,35.724096,49.998,12.193,0,1670621542,6,10
788,-78.6974623,35.7240511,49.997,12.193,0,1670621543,6,10
789,-78.6974611,35.7240062,49.996,12.193,0,1670621544,6,10
790,-78.6974599,35.7239613,49.997,12.193,0,1670621545,6,10
791,-78.6974591,35.7239276,49.998,12.193,0,1670621546,6,10
792,-78.6974579,35.7238827,49.999,12.193,0,1670621547,6,10
793,-78.6974564,35.7238266,50,12.193,0,1670621548,6,10
794,-78.6974552,35.7237817,49.998,12.193,0,1670621549,6,10
795,-78.6974543,35.7237479,49.997,12.193,0,1670621550,6,10
796,-78.6974532,35.723703,50,12.193,0,1670621551,6,10
797,-78.697452,35.7236581,50.001,12.193,0,1670621552,6,10
798,-78.6974508,35.7236132,50.003,12.193,0,1670621553,6,10
799,-78.6974497,35.7235684,50.002,12.193,0,1670621554,6,10
800,-78.6974485,35.7235235,50,12.193,0,1670621555,6,10
801,-78.6974473,35.7234786,49.999,12.193,0,1670621556,6,10
802,-78.6974462,35.7234337,49.999,12.193,0,1670621557,6,10
803,-78.6974451,35.7233889,49.998,12.193,0,1670621558,6,10
804,-78.697444,35.7233441,50,12.193,0,1670621559,6,10
805,-78.697443,35.723301,50.002,12.242,0,1670621560,6,10
806,-78.6974423,35.7232627,50.008,12.242,0,1670621561,6,10
807,-78.6974421,35.7232333,50.012,12.242,0,1670621562,6,10
808,-78.6974427,35.7232161,50.015,12.242,0,1670621563,6,10
809,-78.6974432,35.7232123,50.016,12.242,0,1670621564,6,10
810,-78.6974441,35.7232193,50.016,12.242,0,1670621565,6,10
811,-78.6974456,35.7232345,50.015,12.242,0,1670621566,6,10
812,-78.6974481,35.7232578,50.015,12.193,0,1670621567,6,10
813,-78.6974517,35.7232876,50.014,12.193,0,1670621568,6,10
814,-78.6974562,35.7233217,50.013,12.193,0,1670621569,6,10
815,-78.6974611,35.7233586,50.013,12.193,0,1670621570,6,10
816,-78.6974665,35.7233975,50.012,12.193,0,1670621571,6,10
817,-78.697472,35.7234377,50.01,12.193,0,1670621572,6,10
818,-78.6974776,35.7234789,50.006,12.193,0,1670621573,6,10
819,-78.6974832,35.7235208,50.004,12.193,0,1670621574,6,10
820,-78.6974888,35.7235633,50.002,12.193,0,1670621575,6,10
821,-78.6974942,35.7236063,50.001,12.193,0,1670621576,6,10
822,-78.6974997,35.7236496,50.001,12.193,0,1670621577,6,10
823,-78.697505,35.7236931,50,12.193,0,1670621578,6,10
824,-78.6975105,35.7237366,49.998,12.193,0,1670621579,6,10
825,-78.697516,35.7237803,49.998,12.193,0,1670621580,6,10
826,-78.6975215,35.723824,49.998,12.193,0,1670621581,6,10
827,-78.697527,35.7238677,49.997,12.193,0,1670621582,6,10
828,-78.6975327,35.7239115,49.998,12.193,0,1670621583,6,10
829,-78.6975383,35.7239552,49.998,12.193,0,1670621584,6,10
830,-78.6975439,35.723999,49.996,12.193,0,1670621585,6,10
