Time,Number,Longitude,Latitude,Altitude,Voltage,Battery Level,Fix,Number of Satellites,UE cc,UE pci,UE rsrp,UE pl,UE cfo [mili],UE DL mcs,UE DL snr,UE DL iter_dl,UE DL brate [Mbps],UE DL bler [%],UE DL ta_us,UE UL mcs,UE UL buff [kilo],UE UL brate [Mbps],UE UL bler [%],eNB rnti,eNB DL cqi,eNB DL ri,eNB DL mcs,eNB DL brate [Mbps],eNB DL ACK,eNB DL NACK,eNB DL NACK:ACK [%],eNB UL pusch,eNB UL pucch,eNB UL phr,eNB UL mcs,eNB UL brate [Mbps],eNB UL ACK,eNB UL NACK,eNB UL NACK:ACK [%],eNB UL bsr [kilo]
1670621128,374,-78.6969914,35.7277809,50.003,12.193,34,6,10,0,1,-84,84,-0.399,0,81,0,0,0,0,23,12,7.1,0,46,15,2,0,0,0,0,0,90.3,0,40,22,7.9,47,0,0,0
1670621129,375,-78.6969907,35.7277366,50.003,12.193,34,6,10,0,1,-84,84,-0.347,0,81,0,0,0,0,22,16,8.1,0,46,15,2,0,0,0,0,0,91.8,0,40,22,8,59,0,0,0
1670621130,376,-78.6969901,35.7276923,50.003,12.193,33,6,10,0,1,-84,84,-0.312,0,81,0,0,0,0,22,12,7.3,0,46,15,0,0,0,0,0,0,91.1,0,40,22,7.4,51,0,0,0
1670621131,377,-78.6969894,35.727648,50.003,12.193,33,6,10,0,1,-84,84,-0.315,0,81,0,0,0,0,22,13,7.5,0,46,15,2,0,0,0,0,0,92.1,0,40,22,7,53,0,0,0
1670621132,378,-78.6969887,35.7276037,50.003,12.193,33,6,10,0,1,-84,84,-0.363,0,81,0,0,0,0,22,16,5.7,0,46,15,2,0,0,0,0,0,91.7,0,40,22,7.3,52,0,0,0
1670621133,379,-78.696988,35.7275594,50.003,12.193,33,6,10,0,1,-84,84,-0.318,0,81,0,0,0,0,22,12,8.6,0,46,15,0,0,0,0,0,0,91.2,0,40,22,7.5,50,0,0,0
1670621134,380,-78.6969873,35.7275152,50.003,12.193,33,6,10,0,1,-84,84,-0.409,0,81,0,0,0,0,22,16,6.7,0,46,15,2,0,0,0,0,0,90.7,0,40,22,7.7,50,0,0,0
1670621135,381,-78.6969866,35.7274709,50.002,12.193,32,6,10,0,1,-84,84,-0.378,0,81,0,0,0,0,22,17,6.7,0,46,15,2,0,0,0,0,0,91.4,0,40,22,6.3,45,0,0,0
1670621136,382,-78.6969859,35.7274267,50.001,12.193,32,6,10,0,1,-84,84,-0.338,0,81,0,0,0,0,22,3.9,7.1,0,46,15,0,0,0,0,0,0,91.7,0,40,22,7.4,55,0,0,0
1670621137,383,-78.6969852,35.7273824,50.003,12.193,32,6,10,0,1,-84,84,-0.4,0,81,0,0,0,0,22,17,6.6,0,46,15,2,0,0,0,0,0,91.8,0,40,22,6.4,48,0,0,0
1670621138,384,-78.6969846,35.7273382,50.003,12.193,32,6,10,0,1,-84,84,-0.36,0,81,0,0,0,0,22,12,7.4,0,46,15,2,0,0,0,0,0,91.1,0,40,22,8.4,54,0,0,0
1670621139,385,-78.6969839,35.727294,50.003,12.193,32,6,10,0,1,-84,84,-0.327,0,81,0,0,0,0,22,24,7.7,0,46,15,0,0,0,0,0,0,91.8,0,40,22,8.5,55,0,0,0
1670621140,386,-78.6969832,35.7272499,50.005,12.193,32,6,10,0,1,-84,84,-0.282,0,81,0,0,0,0,22,13,8.3,0,46,15,2,0,0,0,0,0,90.9,0,40,22,6.9,48,0,0,10.1
1670621141,387,-78.6969825,35.7272057,50.005,12.193,31,6,10,0,1,-84,84,-0.341,0,81,0,0,0,0,22,33,6.2,0,46,15,2,0,0,0,0,0,90.6,0,40,22,7.3,44,0,0,0
1670621142,388,-78.696982,35.7271726,50.003,12.193,31,6,10,0,1,-84,84,-0.341,0,81,0,0,0,0,22,17,7.4,0,46,15,2,0,0,0,0,0,91,0,40,22,7.2,46,0,0,0
1670621143,389,-78.6969814,35.7271284,50.006,12.193,31,6,10,0,1,-84,84,-0.31,0,81,0,0,0,0,22,33,7.1,0,46,15,0,0,0,0,0,0,89.8,0,40,23,8.1,47,0,0,0
1670621144,390,-78.6969807,35.7270842,50.006,12.193,31,6,10,0,1,-84,84,-0.305,0,81,0,0,0,0,23,17,9.7,0,46,15,2,0,0,0,0,0,90.5,0,40,23,8.4,51,0,0,0
1670621145,391,-78.6969801,35.72704,50.004,12.193,31,6,10,0,1,-84,84,-0.375,0,81,0,0,0,0,22,23,7,0,46,15,2,0,0,0,0,0,91.7,0,40,22,7.7,51,0,0,0
1670621146,392,-78.6969793,35.7269848,50.002,12.193,30,6,10,0,1,-84,84,-0.328,0,81,0,0,0,0,22,16,7.5,0,46,15,0,0,0,0,0,0,90.6,0,40,23,8.1,53,0,0,0
1670621147,393,-78.6969786,35.7269405,50.001,12.193,30,6,10,0,1,-84,84,-0.399,0,81,0,0,0,0,23,10,7.5,0,46,15,2,0,0,0,0,0,91.1,0,40,22,6.5,44,0,0,0
1670621148,394,-78.6969779,35.7268963,50,12.193,30,6,10,0,1,-84,84,-0.384,0,81,0,0,0,0,23,17,7.9,0,46,15,2,0,0,0,0,0,89.2,0,40,23,8,46,0,0,0
1670621149,395,-78.6969774,35.7268632,49.999,12.193,30,6,10,0,1,-84,84,-0.383,0,81,0,0,0,0,23,17,8.6,0,46,15,0,0,0,0,0,0,89.9,0,40,22,8.7,49,0,0,0
1670621150,396,-78.6969767,35.726819,50.002,12.193,30,6,10,0,1,-84,84,-0.364,0,81,0,0,0,0,22,3.9,6.6,0,46,15,2,0,0,0,0,0,91.4,0,40,22,6.8,48,0,0,16.5
1670621151,397,-78.6969759,35.7267748,50.001,12.193,30,6,10,0,1,-84,84,-0.348,0,81,0,0,0,0,22,16,7,0,46,15,2,0,0,0,0,0,89.8,0,40,22,7.3,41,0,0,0
1670621152,398,-78.6969753,35.7267307,50,12.193,29,6,10,0,1,-84,84,-0.315,0,81,0,0,0,0,22,16,8,0,46,15,0,0,0,0,0,0,90.5,0,40,23,9.1,53,0,0,0
1670621153,399,-78.6969745,35.7266866,49.999,12.193,29,6,10,0,1,-84,84,-0.394,0,81,0,0,0,0,22,33,7.4,0,46,15,2,0,0,0,0,0,90.6,0,40,22,8.3,51,0,0,0
1670621154,400,-78.6969739,35.7266425,49.999,12.193,29,6,10,0,1,-84,84,-0.285,0,81,0,0,0,0,23,20,8.5,0,46,15,2,0,0,0,0,0,92.2,0,40,22,6.7,51,0,0,0
1670621155,401,-78.6969732,35.7265983,49.998,12.193,29,6,10,0,1,-84,84,-0.313,0,81,0,0,0,0,23,0,8.1,0,46,15,2,0,0,0,0,0,90.7,0,40,22,7.3,44,0,0,0
1670621156,402,-78.6969725,35.7265542,49.997,12.193,29,6,10,0,1,-84,84,-0.328,0,81,0,0,0,0,22,33,7.3,0,46,15,0,0,0,0,0,0,90,0,40,22,9.3,53,0,0,0
1670621157,403,-78.6969718,35.7265101,49.998,12.193,29,6,10,0,1,-84,84,-0.345,0,81,0,0,0,0,22,17,7.9,0,46,15,2,0,0,0,0,0,91.7,0,40,22,6.7,49,0,0,446
1670621158,404,-78.6969712,35.726466,49.999,12.193,28,6,10,0,1,-84,84,-0.357,0,81,0,0,0,0,23,26,6.9,0,46,15,2,0,0,0,0,0,90.6,0,40,22,6.4,42,0,0,0
1670621159,405,-78.6969705,35.7264219,50,12.193,28,6,10,0,1,-84,84,-0.369,0,81,0,0,0,0,22,17,8.4,0,46,15,0,0,0,0,0,0,89.8,0,40,23,8.8,47,0,0,0
1670621160,406,-78.6969699,35.7263778,50,12.193,28,6,10,0,1,-84,84,-0.386,0,81,0,0,0,0,23,0,7.8,0,46,15,2,0,0,0,0,0,89.5,0,40,23,7.8,41,0,0,0
1670621161,407,-78.6969692,35.7263337,50.001,12.193,28,6,10,0,1,-84,84,-0.356,0,81,0,0,0,0,23,17,8.2,0,46,15,2,0,0,0,0,0,90.3,-99.9,40,22,9.4,46,0,0,0
1670621162,408,-78.6969685,35.7262897,50.001,12.193,28,6,10,0,1,-84,84,-0.364,0,81,0,0,0,0,22,24,8.1,0,46,15,0,0,0,0,0,0,91.8,0,40,22,9,53,0,0,0
1670621163,409,-78.6969678,35.7262456,50.005,12.193,27,6,10,0,1,-84,84,-0.263,0,81,0,0,0,0,22,17,9,0,46,15,2,0,0,0,0,0,91,0,40,22,7.8,48,0,0,0
1670621164,410,-78.6969671,35.7262016,50.005,12.193,27,6,10,0,1,-84,84,-0.292,0,81,0,0,0,0,22,33,7.3,0,46,15,2,0,0,0,0,0,90.2,0,40,22,7.8,46,0,0,0
1670621165,411,-78.6969664,35.7261576,50.004,12.193,27,6,10,0,1,-84,84,-0.345,0,81,0,0,0,0,22,20,6.7,0,46,15,0,0,0,0,0,0,91.1,0,40,22,7.4,49,0,0,0
1670621166,412,-78.6969658,35.7261135,50.004,12.193,27,6,10,0,1,-84,84,-0.355,0,81,0,0,0,0,23,0,8.9,0,46,15,2,0,0,0,0,0,89.3,0,40,23,8.2,44,0,0,0
1670621167,413,-78.696965,35.7260695,50.004,12.193,27,6,10,0,1,-84,84,-0.415,0,81,0,0,0,0,23,10,7.4,0,46,15,2,0,0,0,0,0,90.7,0,40,22,7.2,46,0,0,0
1670621168,414,-78.6969643,35.7260254,50.005,12.193,27,6,10,0,1,-84,84,-0.358,0,81,0,0,0,0,22,17,7.2,0,46,15,0,0,0,0,0,0,90.2,0,40,22,7.8,45,0,0,0
1670621169,415,-78.6969636,35.7259813,50.006,12.193,26,6,10,0,1,-84,84,-0.329,0,81,0,0,0,0,22,17,8,0,46,15,2,0,0,0,0,0,89.5,0,40,23,8,44,0,0,0
1670621170,416,-78.6969629,35.7259373,50.007,12.193,26,6,10,0,1,-84,84,-0.41,0,81,0,0,0,0,23,10,8.3,0,46,15,2,0,0,0,0,0,90.7,0,40,23,7.3,45,0,0,0
1670621171,417,-78.6969623,35.7258933,50.007,12.193,26,6,10,0,1,-84,84,-0.376,0,81,0,0,0,0,22,12,7.1,0,46,15,0,0,0,0,0,0,90.8,0,40,22,8.3,51,0,0,0
1670621172,418,-78.6969617,35.7258493,50.004,12.193,26,6,10,0,1,-84,84,-0.356,0,81,0,0,0,0,22,17,7.5,0,46,15,2,0,0,0,0,0,89.9,0,40,23,7.6,44,0,0,190
1670621173,419,-78.696961,35.7258054,50.001,12.193,26,6,10,0,1,-84,84,-0.436,0,81,0,0,0,0,22,13,7.7,0,46,15,2,0,0,0,0,0,91.3,0,40,22,7.5,51,0,0,0
1670621174,420,-78.6969604,35.7257614,50.001,12.193,25,6,10,0,1,-84,84,-0.25,0,81,0,0,0,0,22,13,7.4,0,46,15,0,0,0,0,0,0,90.9,0,40,22,7.6,52,0,0,0
1670621175,421,-78.6969597,35.7257175,50.003,12.193,25,6,10,0,1,-84,84,-0.331,0,81,0,0,0,0,22,3.9,7.9,0,46,15,2,0,0,0,0,0,91.2,-99.9,40,22,7.8,55,0,0,0
1670621176,422,-78.696959,35.7256735,50.002,12.193,25,6,10,0,1,-84,84,-0.363,0,81,0,0,0,0,22,17,8,0,46,15,2,0,0,0,0,0,90.2,0,40,22,8,46,0,0,1.08
1670621177,423,-78.6969583,35.7256296,50.004,12.193,25,6,10,0,1,-84,84,-0.327,0,81,0,0,0,0,22,12,7.4,0,46,15,2,0,0,0,0,0,90.9,0,40,22,7.3,49,0,0,0
1670621178,424,-78.6969576,35.7255856,50.004,12.193,25,6,10,0,1,-84,84,-0.39,0,81,0,0,0,0,23,3.9,6.3,0,46,15,0,0,0,0,0,0,90.9,0,40,23,6.8,44,0,0,0
1670621179,425,-78.696957,35.7255416,50.004,12.193,25,6,10,0,1,-84,84,-0.334,0,81,0,0,0,0,22,17,6.7,0,46,15,2,0,0,0,0,0,90.9,0,40,22,7.8,48,0,0,0
1670621180,426,-78.6969563,35.7254977,50.003,12.193,24,6,10,0,1,-84,84,-0.487,0,81,0,0,0,0,22,0,7,0,46,15,2,0,0,0,0,0,91.5,0,40,22,7,47,0,0,0
1670621181,427,-78.6969557,35.7254537,50.004,12.193,24,6,10,0,1,-84,84,-0.432,0,81,0,0,0,0,22,17,7.2,0,46,15,0,0,0,0,0,0,90.8,0,40,22,7.9,53,0,0,0
1670621182,428,-78.696955,35.7254098,50.002,12.193,24,6,10,0,1,-84,84,-0.452,0,81,0,0,0,0,22,17,7.6,0,46,15,2,0,0,0,0,0,90.7,0,40,22,7.8,49,0,0,0
1670621183,429,-78.6969543,35.7253659,49.999,12.193,24,6,10,0,1,-84,84,-0.368,0,81,0,0,0,0,22,33,6.3,0,46,15,2,0,0,0,0,0,90.7,0,40,23,7.6,50,0,0,0
1670621184,430,-78.6969536,35.725322,50.001,12.193,24,6,10,0,1,-84,84,-0.38,0,81,0,0,0,0,22,10,8.6,0,46,15,0,0,0,0,0,0,90.8,0,40,22,8.1,53,0,0,0
1670621185,431,-78.6969529,35.725278,50.001,12.193,23,6,10,0,1,-84,84,-0.374,0,81,0,0,0,0,22,33,6.7,0,46,15,2,0,0,0,0,0,90.5,0,40,23,7.3,47,0,0,0
1670621186,432,-78.6969522,35.7252341,50,12.193,23,6,10,0,1,-84,84,-0.4,0,81,0,0,0,0,22,11,9,0,46,15,2,0,0,0,0,0,90.9,0,40,22,8.4,57,0,0,0
1670621187,433,-78.6969515,35.7251902,49.999,12.193,23,6,10,0,1,-84,84,-0.282,0,81,0,0,0,0,22,9.1,8.3,0,46,15,0,0,0,0,0,0,90.5,0,40,22,8,52,0,0,0
1670621188,434,-78.6969508,35.7251462,49.998,12.193,23,6,10,0,1,-84,84,-0.389,0,81,0,0,0,0,21,33,6.7,0,46,15,2,0,0,0,0,0,91.2,0,40,22,7.2,49,0,0,0
1670621189,435,-78.6969501,35.7251023,50.001,12.193,23,6,10,0,1,-84,84,-0.393,0,81,0,0,0,0,22,3.9,9.4,0,46,15,2,0,0,0,0,0,91.1,-99.9,40,22,7.4,49,0,0,0
1670621190,436,-78.6969494,35.7250585,50.002,12.193,23,6,10,0,1,-84,84,-0.347,0,81,0,0,0,0,22,176,6.3,0,46,15,2,0,0,0,0,0,91.1,0,40,22,8.2,55,0,0,0
1670621191,437,-78.6969488,35.7250146,50.001,12.193,22,6,10,0,1,-84,84,-0.337,0,81,0,0,0,0,22,26,6,0,46,15,0,0,0,0,0,0,90.2,0,40,22,7.5,44,0,0,0
1670621192,438,-78.6969482,35.7249707,50.001,12.193,22,6,10,0,1,-84,84,-0.293,0,81,0,0,0,0,23,33,7.4,0,46,15,2,0,0,0,0,0,92.1,0,40,22,6.5,51,0,0,0
1670621193,439,-78.6969475,35.7249269,50.001,12.193,22,6,10,0,1,-84,84,-0.339,0,81,0,0,0,0,22,33,7.9,0,46,15,2,0,0,0,0,0,90.4,0,40,23,8.9,53,0,0,0
1670621194,440,-78.6969468,35.724883,50,12.193,22,6,10,0,1,-84,84,-0.397,0,81,0,0,0,0,23,33,8.5,0,46,15,0,0,0,0,0,0,89.8,0,40,23,8.7,45,0,0,0
1670621195,441,-78.6969461,35.7248392,50.001,12.193,22,6,10,0,1,-84,84,-0.26,0,81,0,0,0,0,23,16,9.1,0,46,15,2,0,0,0,0,0,90,0,40,23,8.1,46,0,0,0
1670621196,442,-78.6969454,35.7247954,50.001,12.193,22,6,10,0,1,-84,84,-0.32,0,81,0,0,0,0,23,17,9.3,0,46,15,2,0,0,0,0,0,89.5,0,40,23,8.8,47,0,0,0
1670621197,443,-78.6969447,35.7247516,50,12.193,21,6,10,0,1,-84,84,-0.393,0,81,0,0,0,0,23,33,7.8,0,46,15,0,0,0,0,0,0,90,0,40,22,8.5,47,0,0,0
1670621198,444,-78.696944,35.7247079,50.001,12.193,21,6,10,0,1,-84,84,-0.362,0,81,0,0,0,0,22,33,7.4,0,46,15,2,0,0,0,0,0,90.2,0,40,23,8.2,48,0,0,10.1
1670621199,445,-78.6969433,35.7246641,50.001,12.193,21,6,10,0,1,-84,84,-0.359,0,81,0,0,0,0,22,33,8.5,0,46,15,2,0,0,0,0,0,90.2,0,40,22,8.6,49,0,0,0
1670621200,446,-78.6969427,35.7246203,50.002,12.193,21,6,10,0,1,-84,84,-0.346,0,81,0,0,0,0,23,12,9.2,0,46,15,0,0,0,0,0,0,91,0,40,23,7.5,50,0,0,0
1670621201,447,-78.696942,35.7245765,50.003,12.193,21,6,10,0,1,-84,84,-0.323,0,81,0,0,0,0,22,33,7.4,0,46,15,2,0,0,0,0,0,90.5,0,40,22,8,48,0,0,0
1670621202,448,-78.6969413,35.7245327,50.004,12.193,20,6,10,0,1,-84,84,-0.387,0,81,0,0,0,0,22,33,7.7,0,46,15,2,0,0,0,0,0,89.5,0,40,23,9.9,51,0,0,0
1670621203,449,-78.6969407,35.7244889,50.005,12.193,20,6,10,0,1,-84,84,-0.347,0,81,0,0,0,0,22,17,8.9,0,46,15,2,0,0,0,0,0,90.5,0,40,22,7.3,43,0,0,0
1670621204,450,-78.69694,35.7244452,50.002,12.193,20,6,10,0,1,-84,84,-0.342,0,81,0,0,0,0,23,16,7.6,0,46,15,0,0,0,0,0,0,89.9,0,40,23,7.8,43,0,0,0
1670621205,451,-78.6969394,35.7244123,50,12.193,20,6,10,0,1,-84,84,-0.307,0,81,0,0,0,0,23,20,7.6,0,46,15,2,0,0,0,0,0,90,0,40,23,9,52,0,0,0
1670621206,452,-78.6969386,35.7243575,50.001,12.193,20,6,10,0,1,-84,84,-0.3,0,81,0,0,0,0,22,16,7.7,0,46,15,2,0,0,0,0,0,90.4,0,40,22,6.5,39,0,0,0
1670621207,453,-78.6969379,35.7243137,49.999,12.193,20,6,10,0,1,-84,84,-0.392,0,81,0,0,0,0,22,33,7.7,0,46,15,0,0,0,0,0,0,90,0,40,23,9.4,52,0,0,16.5
1670621208,454,-78.6969373,35.7242699,49.998,12.193,19,6,10,0,1,-84,84,-0.338,0,81,0,0,0,0,23,10,9.1,0,46,15,2,0,0,0,0,0,90.2,0,40,23,7.1,44,0,0,0
1670621209,455,-78.6969368,35.724237,49.999,12.193,19,6,10,0,1,-84,84,-0.335,0,81,0,0,0,0,22,33,6.5,0,46,15,2,0,0,0,0,0,89.7,0,40,23,8,44,0,0,0
1670621210,456,-78.6969361,35.7241933,49.998,12.193,19,6,10,0,1,-84,84,-0.309,0,81,0,0,0,0,22,17,8,0,46,15,0,0,0,0,0,0,90.1,0,40,22,8.5,48,0,0,0
1670621211,457,-78.6969354,35.7241496,49.997,12.193,19,6,10,0,1,-84,84,-0.38,0,81,0,0,0,0,23,5.7,9.1,0,46,15,2,0,0,0,0,0,89.7,0,40,23,8.3,47,0,0,0
1670621212,458,-78.6969347,35.7241058,49.996,12.193,19,6,10,0,1,-84,84,-0.371,0,81,0,0,0,0,23,0,7.3,0,46,15,2,0,0,0,0,0,89.8,0,40,23,7.7,44,0,0,0
1670621213,459,-78.696934,35.724062,49.995,12.193,18,6,10,0,1,-84,84,-0.38,0,81,0,0,0,0,23,33,7.5,0,46,15,2,0,0,0,0,0,89.9,0,40,23,7.6,44,0,0,0
1670621214,460,-78.6969333,35.7240182,49.996,12.193,18,6,10,0,1,-84,84,-0.3,0,81,0,0,0,0,23,17,8.5,0,46,15,0,0,0,0,0,0,89.8,0,40,23,7.5,43,0,0,0
1670621215,461,-78.6969327,35.7239745,49.996,12.193,18,6,10,0,1,-84,84,-0.359,0,81,0,0,0,0,23,17,7.6,0,46,15,2,0,0,0,0,0,89.4,0,40,23,8.7,44,0,0,0
1670621216,462,-78.696932,35.7239307,49.995,12.193,18,6,10,0,1,-84,84,-0.348,0,81,0,0,0,0,23,17,6.8,0,46,15,2,0,0,0,0,0,90.6,0,40,22,6.9,43,0,0,0
1670621217,463,-78.6969314,35.7238869,49.994,12.193,18,6,10,0,1,-84,84,-0.322,0,81,0,0,0,0,22,17,7.4,0,46,15,0,0,0,0,0,0,89.8,0,40,23,8.2,46,0,0,0
1670621218,464,-78.6969307,35.7238432,49.996,12.193,18,6,10,0,1,-84,84,-0.358,0,81,0,0,0,0,23,17,8.1,0,46,15,2,0,0,0,0,0,90.6,0,40,22,7.4,45,0,0,0
1670621219,465,-78.6969299,35.7237994,49.998,12.193,17,6,10,0,1,-84,84,-0.419,0,81,0,0,0,0,23,17,7.3,0,46,15,2,0,0,0,0,0,89.9,0,40,23,7.7,45,0,0,0
1670621220,466,-78.6969292,35.7237557,49.998,12.193,17,6,10,0,1,-84,84,-0.28,0,81,0,0,0,0,23,17,7.9,0,46,15,0,0,0,0,0,0,90.5,0,40,23,8.5,50,0,0,0
1670621221,467,-78.6969286,35.7237119,49.999,12.193,17,6,10,0,1,-84,84,-0.347,0,81,0,0,0,0,22,12,7.8,0,46,15,2,0,0,0,0,0,91.3,0,40,22,7.6,53,0,0,0
1670621222,468,-78.696928,35.7236682,49.997,12.193,17,6,10,0,1,-84,84,-0.349,0,81,0,0,0,0,23,0,7.4,0,46,15,2,0,0,0,0,0,89.7,0,40,23,8.3,45,0,0,0
1670621223,469,-78.6969273,35.7236244,49.995,12.193,17,6,10,0,1,-84,84,-0.295,0,81,0,0,0,0,23,3.9,8,0,46,15,2,0,0,0,0,0,90,0,40,23,7.5,46,0,0,0
1670621224,470,-78.6969265,35.7235806,49.995,12.193,16,6,10,0,1,-84,84,-0.305,0,81,0,0,0,0,23,17,8.8,0,46,15,0,0,0,0,0,0,90.1,0,40,23,9.3,52,0,0,0
1670621225,471,-78.6969258,35.7235369,49.995,12.193,16,6,10,0,1,-84,84,-0.39,0,81,0,0,0,0,22,17,8.9,0,46,15,2,0,0,0,0,0,91,0,40,22,7.9,49,0,0,0
1670621226,472,-78.6969252,35.7234931,49.995,12.193,16,6,10,0,1,-84,84,-0.375,0,81,0,0,0,0,23,17,8.2,0,46,15,2,0,0,0,0,0,89.8,0,40,23,8,43,0,0,0
1670621227,473,-78.6969245,35.7234494,49.995,12.193,16,6,10,0,1,-84,84,-0.404,0,81,0,0,0,0,22,0,7.3,0,46,15,0,0,0,0,0,0,91.2,0,40,22,7.9,52,0,0,0
1670621228,474,-78.6969238,35.7234056,49.995,12.193,16,6,10,0,1,-84,84,-0.372,0,81,0,0,0,0,22,12,6.8,0,46,15,2,0,0,0,0,0,91.8,0,40,22,7.7,53,0,0,0
1670621229,475,-78.6969231,35.723362,49.995,12.193,16,6,10,0,1,-84,84,-0.361,0,81,0,0,0,0,22,12,7.8,0,46,15,2,0,0,0,0,0,90.9,0,40,23,7.5,49,0,0,0
1670621230,476,-78.6969225,35.7233192,49.998,12.193,15,6,10,0,1,-84,84,-0.425,0,81,0,0,0,0,22,14,7.3,0,46,15,0,0,0,0,0,0,91.2,95,40,23,9.6,47,0,0,9.13
1670621231,477,-78.6969217,35.7232801,50.001,12.242,15,6,10,0,1,-84,84,-0.456,0,81,0,0,0,0,22,24,10,0,46,15,2,0,0,0,0,0,91.8,0,40,22,9.6,53,0,0,0
1670621232,478,-78.6969207,35.7232481,50.003,12.242,15,6,10,0,1,-84,84,-0.35,0,81,0,0,0,0,23,0,9.9,0,46,15,0,0,0,0,0,0,91.1,-99.9,40,22,7.6,48,0,0,5.67
1670621233,479,-78.6969192,35.723226,49.999,12.242,15,6,10,0,1,-84,84,-0.372,0,81,0,0,0,0,22,3.9,6.9,0,46,15,2,0,0,0,0,0,90,0,40,23,6.9,40,0,0,0
1670621234,480,-78.6969177,35.7232158,49.993,12.242,15,6,10,0,1,-84,84,-0.345,0,81,0,0,0,0,22,3.9,7.5,0,46,15,2,0,0,0,0,0,91.3,0,40,22,7.8,57,0,0,0
1670621235,481,-78.6969173,35.7232157,49.987,12.242,15,6,10,0,1,-84,84,-0.361,0,81,0,0,0,0,22,21,7.7,0,46,15,0,0,0,0,0,0,92.4,0,40,22,8.1,61,0,0,0
1670621236,482,-78.6969179,35.7232239,49.982,12.242,14,6,10,0,1,-84,84,-0.31,0,81,0,0,0,0,22,23,8.4,0,46,15,2,0,0,0,0,0,91.4,0,40,22,6.8,50,0,0,0
1670621237,483,-78.6969195,35.7232387,49.978,12.242,14,6,10,0,1,-84,84,-0.309,0,81,0,0,0,0,23,5.2,8.8,0,46,15,2,0,0,0,0,0,90.5,0,40,23,7.6,49,0,0,0
1670621238,484,-78.6969222,35.723261,49.976,12.193,14,6,10,0,1,-84,84,-0.399,0,81,0,0,0,0,22,33,6.7,0,46,15,0,0,0,0,0,0,90.7,0,40,22,8.9,55,0,0,0
1670621239,485,-78.6969256,35.7232902,49.977,12.193,14,6,10,0,1,-84,84,-0.383,0,81,0,0,0,0,22,13,7.9,0,46,15,2,0,0,0,0,0,91.4,0,40,22,7.5,54,0,0,0
1670621240,486,-78.6969294,35.7233242,49.979,12.193,14,6,10,0,1,-84,84,-0.383,0,81,0,0,0,0,22,33,7.9,0,46,15,2,0,0,0,0,0,89.9,0,40,22,7.6,44,0,0,0
1670621241,487,-78.6969334,35.7233614,49.983,12.193,13,6,10,0,1,-84,84,-0.311,0,81,0,0,0,0,22,33,7.9,0,46,15,2,0,0,0,0,0,90.6,0,40,23,8.8,53,0,0,0
1670621242,488,-78.6969374,35.7234007,49.987,12.193,13,6,10,0,1,-84,84,-0.407,0,81,0,0,0,0,23,33,6.7,0,46,15,0,0,0,0,0,0,91.6,0,40,22,6.6,45,0,0,0
1670621243,489,-78.6969415,35.7234414,49.99,12.193,13,6,10,0,1,-84,84,-0.369,0,81,0,0,0,0,22,33,7.8,0,46,15,2,0,0,0,0,0,90.5,0,40,22,8.7,54,0,0,0
1670621244,490,-78.6969457,35.723483,49.994,12.193,13,6,10,0,1,-84,84,-0.423,0,81,0,0,0,0,22,33,7.6,0,46,15,2,0,0,0,0,0,90.8,0,40,22,7.7,50,0,0,0
1670621245,491,-78.6969499,35.7235253,49.997,12.193,13,6,10,0,1,-84,84,-0.321,0,81,0,0,0,0,23,33,9,0,46,15,0,0,0,0,0,0,90.5,0,40,22,8.5,49,0,0,10.1
1670621246,492,-78.6969542,35.7235682,49.998,12.193,13,6,10,0,1,-84,84,-0.34,0,81,0,0,0,0,22,33,7.4,0,46,15,2,0,0,0,0,0,90.4,0,40,22,7.7,45,0,0,0
1670621247,493,-78.6969586,35.7236114,49.999,12.193,12,6,10,0,1,-84,84,-0.318,0,81,0,0,0,0,22,33,8.2,0,46,15,2,0,0,0,0,0,89.6,0,40,23,8.6,48,0,0,0
1670621248,494,-78.696963,35.7236551,50,12.193,12,6,10,0,1,-84,84,-0.333,0,81,0,0,0,0,23,10,9.7,0,46,15,0,0,0,0,0,0,89.5,0,40,23,9.1,49,0,0,0
1670621249,495,-78.6969674,35.723699,50,12.193,12,6,10,0,1,-84,84,-0.408,0,81,0,0,0,0,23,33,8.4,0,46,15,2,0,0,0,0,0,89.4,0,40,23,9.2,49,0,0,0
1670621250,496,-78.6969719,35.723743,50,12.193,12,6,10,0,1,-84,84,-0.324,0,81,0,0,0,0,23,33,8.2,0,46,15,2,0,0,0,0,0,89.9,0,40,22,8.3,46,0,0,0
1670621251,497,-78.6969765,35.7237873,50.001,12.193,12,6,10,0,1,-84,84,-0.311,0,81,0,0,0,0,23,17,9.2,0,46,15,0,0,0,0,0,0,90.2,0,40,23,9.5,56,0,0,0
1670621252,498,-78.6969811,35.7238317,50.002,12.193,11,6,10,0,1,-84,84,-0.419,0,81,0,0,0,0,23,33,8.6,0,46,15,2,0,0,0,0,0,90.3,0,40,23,7.7,43,0,0,0
1670621253,499,-78.6969857,35.7238761,50.004,12.193,11,6,10,0,1,-84,84,-0.328,0,81,0,0,0,0,23,33,8.7,0,46,15,2,0,0,0,0,0,89.6,0,40,23,9.4,51,0,0,0
1670621254,500,-78.6969902,35.7239206,50.005,12.193,11,6,10,0,1,-84,84,-0.313,0,81,0,0,0,0,23,33,9.3,0,46,15,2,0,0,0,0,0,90.4,0,40,23,8.7,50,0,0,0
