Time,eNB rnti,eNB DL cqi,eNB DL ri,eNB DL mcs,eNB DL brate [Mbps],eNB DL ACK,eNB DL NACK,eNB DL NACK:ACK [%],eNB UL pusch,eNB UL pucch,eNB UL phr,eNB UL mcs,eNB UL brate [Mbps],eNB UL ACK,eNB UL NACK,eNB UL NACK:ACK [%],eNB UL bsr [kilo]
1670621049,46,15,2,0,0,0,0,0,91.8,0,40,21,7,50,0,0,0
1670621050,46,15,2,0,0,0,0,0,89,0,40,23,11,44,0,0,0
1670621051,46,15,0,0,0,0,0,0,90.4,0,40,22,12,48,0,0,0
1670621052,46,15,2,0,0,0,0,0,90.8,0,40,22,7.2,44,0,0,0
1670621053,46,15,0,0,0,0,0,0,91.1,-99.9,40,22,7.9,56,0,0,0
1670621054,46,15,2,0,0,0,0,0,91.3,0,40,23,7.1,50,0,0,0
1670621055,46,15,2,0,0,0,0,0,90.1,0,40,23,8.2,49,0,0,3.76
1670621056,46,15,2,0,0,0,0,0,90.1,0,40,22,8.4,50,0,0,0
1670621057,46,15,0,0,0,0,0,0,91.1,0,40,22,7.3,45,0,0,0
1670621058,46,15,2,0,0,0,0,0,90.3,0,40,22,7.2,42,0,0,0
1670621059,46,15,2,0,0,0,0,0,90,0,40,22,9,53,0,0,0
1670621060,46,15,0,0,0,0,0,0,89.3,0,40,23,8.5,47,0,0,0
1670621061,46,15,2,0,0,0,0,0,90.8,0,40,22,7.9,52,0,0,0
1670621062,46,15,2,0,0,0,0,0,91,0,40,22,7.1,45,0,0,0
1670621063,46,15,2,0,0,0,0,0,91.5,0,40,22,6.8,47,0,0,0
1670621064,46,15,0,0,0,0,0,0,90.2,0,40,22,6.6,40,0,0,0
1670621065,46,15,2,0,0,0,0,0,89.6,0,40,23,9.7,54,0,0,0
1670621066,46,15,2,0,0,0,0,0,90.1,0,40,23,7.5,45,0,0,0
1670621067,46,15,0,0,0,0,0,0,92.9,0,40,22,6.2,57,0,0,0
1670621068,46,15,2,0,0,0,0,0,89.3,0,40,23,9,46,0,0,0
1670621069,46,15,2,0,0,0,0,0,90.9,0,40,22,7.6,52,0,0,0
1670621070,46,15,0,0,0,0,0,0,91.3,0,40,22,9.6,50,0,0,0
1670621071,46,15,2,0,0,0,0,0,90.7,0,40,22,7.3,42,0,0,0
1670621072,46,15,2,0,0,0,0,0,91,0,40,23,7.9,52,0,0,0
1670621073,46,15,0,0,0,0,0,0,90.5,0,40,22,8.6,50,0,0,0
1670621074,46,15,2,0,0,0,0,0,90.9,0,40,23,8.5,52,0,0,0
1670621075,46,15,2,0,0,0,0,0,90.3,0,40,23,7.8,51,0,0,0
1670621076,46,15,0,0,0,0,0,0,91.4,0,40,22,7.5,55,0,0,0
1670621077,46,15,2,0,0,0,0,0,89.8,0,40,23,8.7,50,0,0,0
1670621078,46,15,2,0,0,0,0,0,90.3,0,40,23,7.7,47,0,0,0
1670621079,46,15,0,0,0,0,0,0,90.1,0,40,23,7.7,47,0,0,0
1670621080,46,15,2,0,0,0,0,0,90.5,0,40,22,8.4,39,0,0,0
1670621081,46,15,0,0,0,0,0,0,90.8,-99.9,40,22,8.2,38,0,0,766
1670621082,46,15,2,0,0,0,0,0,90.9,0,40,22,8,51,0,0,0
1670621083,46,15,2,0,0,0,0,0,91.9,0,40,22,7.1,53,0,0,0
1670621084,46,15,2,0,0,0,0,0,91,0,40,23,7.6,50,0,0,3.76
1670621085,46,15,0,0,0,0,0,0,90.6,0,40,22,7.4,46,0,0,0
1670621086,46,15,2,0,0,0,0,0,91.4,0,40,22,7.1,49,0,0,0
1670621087,46,15,2,0,0,0,0,0,90.2,0,40,22,7.5,43,0,0,0
1670621088,46,15,0,0,0,0,0,0,90.2,0,40,23,9.2,55,0,0,0
1670621089,46,15,2,0,0,0,0,0,91.1,0,40,22,6.7,43,0,0,0
1670621090,46,15,2,0,0,0,0,0,91.1,0,40,22,8.2,55,0,0,0
1670621091,46,15,0,0,0,0,0,0,92.8,0,40,22,6.5,59,0,0,11.2
1670621092,46,15,2,0,0,0,0,0,91.1,0,40,23,6.8,48,0,0,0
1670621093,46,15,2,0,0,0,0,0,90,0,40,22,8.4,49,0,0,0
1670621094,46,15,2,0,0,0,0,0,90,0,40,23,7.5,44,0,0,0
1670621095,46,15,0,0,0,0,0,0,90.8,0,40,22,7.5,47,0,0,16.5
1670621096,46,15,2,0,0,0,0,0,90.9,0,40,22,7.9,50,0,0,0
1670621097,46,15,2,0,0,0,0,0,90.6,0,40,23,7.7,51,0,0,0
1670621098,46,15,0,0,0,0,0,0,90.1,0,40,22,9.6,55,0,0,0
1670621099,46,15,2,0,0,0,0,0,92.1,0,40,22,7.1,53,0,0,0
1670621100,46,15,2,0,0,0,0,0,90.7,0,40,22,7.6,49,0,0,0
1670621101,46,15,0,0,0,0,0,0,90.2,0,40,23,7.2,46,0,0,0
1670621102,46,15,2,0,0,0,0,0,91.3,0,40,22,7.8,52,0,0,0
1670621103,46,15,2,0,0,0,0,0,90.5,0,40,23,8.5,52,0,0,0
1670621104,46,15,2,0,0,0,0,0,90.5,0,40,23,8.7,53,0,0,10.1
1670621105,46,15,0,0,0,0,0,0,90,0,40,22,7.3,43,0,0,190
1670621106,46,15,2,0,0,0,0,0,90.9,0,40,22,7.4,47,0,0,0
1670621107,46,15,2,0,0,0,0,0,90,0,40,22,7.7,43,0,0,0
1670621108,46,15,0,0,0,0,0,0,89.9,0,40,23,8.1,46,0,0,0
1670621109,46,15,2,0,0,0,0,0,89.9,0,40,22,9.3,53,0,0,0
1670621110,46,15,2,0,0,0,0,0,89.8,0,40,23,8.9,41,0,0,0
1670621111,46,15,0,0,0,0,0,0,89.4,0,40,23,9.8,41,0,0,0
1670621112,46,15,2,0,0,0,0,0,90.6,0,40,23,8.7,46,0,0,0
1670621113,46,15,0,0,0,0,0,0,89.8,0,40,22,8,44,0,0,0
1670621114,46,15,2,0,0,0,0,0,90.1,0,40,23,8.6,47,0,0,0
1670621115,46,15,2,0,0,0,0,0,90.3,0,40,23,8.6,48,0,0,0
1670621116,46,15,2,0,0,0,0,0,89.7,0,40,23,8.4,44,0,0,0
1670621117,46,15,0,0,0,0,0,0,90.1,0,40,22,9.1,52,0,0,0
1670621118,46,15,2,0,0,0,0,0,89.3,0,40,23,8.5,47,0,0,0
1670621119,46,15,2,0,0,0,0,0,90.8,0,40,22,7.8,48,0,0,16.5
1670621120,46,15,0,0,0,0,0,0,90.7,0,40,22,7.4,46,0,0,0
1670621121,46,15,2,0,0,0,0,0,89.4,0,40,23,7.8,42,0,0,0
1670621122,46,15,2,0,0,0,0,0,89.9,0,40,23,7.7,43,0,0,0
1670621123,46,15,0,0,0,0,0,0,90.4,0,40,22,8.1,48,0,0,0
1670621124,46,15,2,0,0,0,0,0,90.3,0,40,22,7.3,42,0,0,0
1670621125,46,15,2,0,0,0,0,0,90.1,0,40,22,7.7,46,0,0,0
1670621126,46,15,0,0,0,0,0,0,91.1,0,40,22,7.9,51,0,0,0
1670621127,46,15,2,0,0,0,0,0,89.7,0,40,23,8.4,48,0,0,0
1670621128,46,15,2,0,0,0,0,0,90.3,0,40,22,7.9,47,0,0,0
1670621129,46,15,2,0,0,0,0,0,91.8,0,40,22,8,59,0,0,0
1670621130,46,15,0,0,0,0,0,0,91.1,0,40,22,7.4,51,0,0,0
1670621131,46,15,2,0,0,0,0,0,92.1,0,40,22,7,53,0,0,0
1670621132,46,15,2,0,0,0,0,0,91.7,0,40,22,7.3,52,0,0,0
1670621133,46,15,0,0,0,0,0,0,91.2,0,40,22,7.5,50,0,0,0
1670621134,46,15,2,0,0,0,0,0,90.7,0,40,22,7.7,50,0,0,0
1670621135,46,15,2,0,0,0,0,0,91.4,0,40,22,6.3,45,0,0,0
1670621136,46,15,0,0,0,0,0,0,91.7,0,40,22,7.4,55,0,0,0
1670621137,46,15,2,0,0,0,0,0,91.8,0,40,22,6.4,48,0,0,0
1670621138,46,15,2,0,0,0,0,0,91.1,0,40,22,8.4,54,0,0,0
1670621139,46,15,0,0,0,0,0,0,91.8,0,40,22,8.5,55,0,0,0
1670621140,46,15,2,0,0,0,0,0,90.9,0,40,22,6.9,48,0,0,10.1
1670621141,46,15,2,0,0,0,0,0,90.6,0,40,22,7.3,44,0,0,0
1670621142,46,15,2,0,0,0,0,0,91,0,40,22,7.2,46,0,0,0
1670621143,46,15,0,0,0,0,0,0,89.8,0,40,23,8.1,47,0,0,0
1670621144,46,15,2,0,0,0,0,0,90.5,0,40,23,8.4,51,0,0,0
1670621145,46,15,2,0,0,0,0,0,91.7,0,40,22,7.7,51,0,0,0
1670621146,46,15,0,0,0,0,0,0,90.6,0,40,23,8.1,53,0,0,0
1670621147,46,15,2,0,0,0,0,0,91.1,0,40,22,6.5,44,0,0,0
1670621148,46,15,2,0,0,0,0,0,89.2,0,40,23,8,46,0,0,0
1670621149,46,15,0,0,0,0,0,0,89.9,0,40,22,8.7,49,0,0,0
1670621150,46,15,2,0,0,0,0,0,91.4,0,40,22,6.8,48,0,0,16.5
1670621151,46,15,2,0,0,0,0,0,89.8,0,40,22,7.3,41,0,0,0
1670621152,46,15,0,0,0,0,0,0,90.5,0,40,23,9.1,53,0,0,0
1670621153,46,15,2,0,0,0,0,0,90.6,0,40,22,8.3,51,0,0,0
1670621154,46,15,2,0,0,0,0,0,92.2,0,40,22,6.7,51,0,0,0
1670621155,46,15,2,0,0,0,0,0,90.7,0,40,22,7.3,44,0,0,0
1670621156,46,15,0,0,0,0,0,0,90,0,40,22,9.3,53,0,0,0
1670621157,46,15,2,0,0,0,0,0,91.7,0,40,22,6.7,49,0,0,446
1670621158,46,15,2,0,0,0,0,0,90.6,0,40,22,6.4,42,0,0,0
1670621159,46,15,0,0,0,0,0,0,89.8,0,40,23,8.8,47,0,0,0
1670621160,46,15,2,0,0,0,0,0,89.5,0,40,23,7.8,41,0,0,0
1670621161,46,15,2,0,0,0,0,0,90.3,-99.9,40,22,9.4,46,0,0,0
1670621162,46,15,0,0,0,0,0,0,91.8,0,40,22,9,53,0,0,0
1670621163,46,15,2,0,0,0,0,0,91,0,40,22,7.8,48,0,0,0
1670621164,46,15,2,0,0,0,0,0,90.2,0,40,22,7.8,46,0,0,0
1670621165,46,15,0,0,0,0,0,0,91.1,0,40,22,7.4,49,0,0,0
1670621166,46,15,2,0,0,0,0,0,89.3,0,40,23,8.2,44,0,0,0
1670621167,46,15,2,0,0,0,0,0,90.7,0,40,22,7.2,46,0,0,0
1670621168,46,15,0,0,0,0,0,0,90.2,0,40,22,7.8,45,0,0,0
1670621169,46,15,2,0,0,0,0,0,89.5,0,40,23,8,44,0,0,0
1670621170,46,15,2,0,0,0,0,0,90.7,0,40,23,7.3,45,0,0,0
1670621171,46,15,0,0,0,0,0,0,90.8,0,40,22,8.3,51,0,0,0
1670621172,46,15,2,0,0,0,0,0,89.9,0,40,23,7.6,44,0,0,190
1670621173,46,15,2,0,0,0,0,0,91.3,0,40,22,7.5,51,0,0,0
1670621174,46,15,0,0,0,0,0,0,90.9,0,40,22,7.6,52,0,0,0
1670621175,46,15,2,0,0,0,0,0,91.2,-99.9,40,22,7.8,55,0,0,0
1670621176,46,15,2,0,0,0,0,0,90.2,0,40,22,8,46,0,0,1.08
1670621177,46,15,2,0,0,0,0,0,90.9,0,40,22,7.3,49,0,0,0
1670621178,46,15,0,0,0,0,0,0,90.9,0,40,23,6.8,44,0,0,0
1670621179,46,15,2,0,0,0,0,0,90.9,0,40,22,7.8,48,0,0,0
1670621180,46,15,2,0,0,0,0,0,91.5,0,40,22,7,47,0,0,0
1670621181,46,15,0,0,0,0,0,0,90.8,0,40,22,7.9,53,0,0,0
1670621182,46,15,2,0,0,0,0,0,90.7,0,40,22,7.8,49,0,0,0
1670621183,46,15,2,0,0,0,0,0,90.7,0,40,23,7.6,50,0,0,0
1670621184,46,15,0,0,0,0,0,0,90.8,0,40,22,8.1,53,0,0,0
1670621185,46,15,2,0,0,0,0,0,90.5,0,40,23,7.3,47,0,0,0
1670621186,46,15,2,0,0,0,0,0,90.9,0,40,22,8.4,57,0,0,0
1670621187,46,15,0,0,0,0,0,0,90.5,0,40,22,8,52,0,0,0
1670621188,46,15,2,0,0,0,0,0,91.2,0,40,22,7.2,49,0,0,0
1670621189,46,15,2,0,0,0,0,0,91.1,-99.9,40,22,7.4,49,0,0,0
1670621190,46,15,2,0,0,0,0,0,91.1,0,40,22,8.2,55,0,0,0
1670621191,46,15,0,0,0,0,0,0,90.2,0,40,22,7.5,44,0,0,0
1670621192,46,15,2,0,0,0,0,0,92.1,0,40,22,6.5,51,0,0,0
1670621193,46,15,2,0,0,0,0,0,90.4,0,40,23,8.9,53,0,0,0
1670621194,46,15,0,0,0,0,0,0,89.8,0,40,23,8.7,45,0,0,0
1670621195,46,15,2,0,0,0,0,0,90,0,40,23,8.1,46,0,0,0
1670621196,46,15,2,0,0,0,0,0,89.5,0,40,23,8.8,47,0,0,0
1670621197,46,15,0,0,0,0,0,0,90,0,40,22,8.5,47,0,0,0
1670621198,46,15,2,0,0,0,0,0,90.2,0,40,23,8.2,48,0,0,10.1
1670621199,46,15,2,0,0,0,0,0,90.2,0,40,22,8.6,49,0,0,0
1670621200,46,15,0,0,0,0,0,0,91,0,40,23,7.5,50,0,0,0
1670621201,46,15,2,0,0,0,0,0,90.5,0,40,22,8,48,0,0,0
1670621202,46,15,2,0,0,0,0,0,89.5,0,40,23,9.9,51,0,0,0
1670621203,46,15,2,0,0,0,0,0,90.5,0,40,22,7.3,43,0,0,0
1670621204,46,15,0,0,0,0,0,0,89.9,0,40,23,7.8,43,0,0,0
1670621205,46,15,2,0,0,0,0,0,90,0,40,23,9,52,0,0,0
1670621206,46,15,2,0,0,0,0,0,90.4,0,40,22,6.5,39,0,0,0
1670621207,46,15,0,0,0,0,0,0,90,0,40,23,9.4,52,0,0,16.5
1670621208,46,15,2,0,0,0,0,0,90.2,0,40,23,7.1,44,0,0,0
1670621209,46,15,2,0,0,0,0,0,89.7,0,40,23,8,44,0,0,0
1670621210,46,15,0,0,0,0,0,0,90.1,0,40,22,8.5,48,0,0,0
1670621211,46,15,2,0,0,0,0,0,89.7,0,40,23,8.3,47,0,0,0
1670621212,46,15,2,0,0,0,0,0,89.8,0,40,23,7.7,44,0,0,0
1670621213,46,15,2,0,0,0,0,0,89.9,0,40,23,7.6,44,0,0,0
1670621214,46,15,0,0,0,0,0,0,89.8,0,40,23,7.5,43,0,0,0
1670621215,46,15,2,0,0,0,0,0,89.4,0,40,23,8.7,44,0,0,0
1670621216,46,15,2,0,0,0,0,0,90.6,0,40,22,6.9,43,0,0,0
1670621217,46,15,0,0,0,0,0,0,89.8,0,40,23,8.2,46,0,0,0
1670621218,46,15,2,0,0,0,0,0,90.6,0,40,22,7.4,45,0,0,0
1670621219,46,15,2,0,0,0,0,0,89.9,0,40,23,7.7,45,0,0,0
1670621220,46,15,0,0,0,0,0,0,90.5,0,40,23,8.5,50,0,0,0
1670621221,46,15,2,0,0,0,0,0,91.3,0,40,22,7.6,53,0,0,0
1670621222,46,15,2,0,0,0,0,0,89.7,0,40,23,8.3,45,0,0,0
1670621223,46,15,2,0,0,0,0,0,90,0,40,23,7.5,46,0,0,0
1670621224,46,15,0,0,0,0,0,0,90.1,0,40,23,9.3,52,0,0,0
1670621225,46,15,2,0,0,0,0,0,91,0,40,22,7.9,49,0,0,0
1670621226,46,15,2,0,0,0,0,0,89.8,0,40,23,8,43,0,0,0
1670621227,46,15,0,0,0,0,0,0,91.2,0,40,22,7.9,52,0,0,0
1670621228,46,15,2,0,0,0,0,0,91.8,0,40,22,7.7,53,0,0,0
1670621229,46,15,2,0,0,0,0,0,90.9,0,40,23,7.5,49,0,0,0
1670621230,46,15,0,0,0,0,0,0,91.2,95,40,23,9.6,47,0,0,9.13
1670621231,46,15,2,0,0,0,0,0,91.8,0,40,22,9.6,53,0,0,0
1670621232,46,15,0,0,0,0,0,0,91.1,-99.9,40,22,7.6,48,0,0,5.67
1670621233,46,15,2,0,0,0,0,0,90,0,40,23,6.9,40,0,0,0
1670621234,46,15,2,0,0,0,0,0,91.3,0,40,22,7.8,57,0,0,0
1670621235,46,15,0,0,0,0,0,0,92.4,0,40,22,8.1,61,0,0,0
1670621236,46,15,2,0,0,0,0,0,91.4,0,40,22,6.8,50,0,0,0
1670621237,46,15,2,0,0,0,0,0,90.5,0,40,23,7.6,49,0,0,0
1670621238,46,15,0,0,0,0,0,0,90.7,0,40,22,8.9,55,0,0,0
1670621239,46,15,2,0,0,0,0,0,91.4,0,40,22,7.5,54,0,0,0
1670621240,46,15,2,0,0,0,0,0,89.9,0,40,22,7.6,44,0,0,0
1670621241,46,15,2,0,0,0,0,0,90.6,0,40,23,8.8,53,0,0,0
1670621242,46,15,0,0,0,0,0,0,91.6,0,40,22,6.6,45,0,0,0
1670621243,46,15,2,0,0,0,0,0,90.5,0,40,22,8.7,54,0,0,0
1670621244,46,15,2,0,0,0,0,0,90.8,0,40,22,7.7,50,0,0,0
1670621245,46,15,0,0,0,0,0,0,90.5,0,40,22,8.5,49,0,0,10.1
1670621246,46,15,2,0,0,0,0,0,90.4,0,40,22,7.7,45,0,0,0
1670621247,46,15,2,0,0,0,0,0,89.6,0,40,23,8.6,48,0,0,0
1670621248,46,15,0,0,0,0,0,0,89.5,0,40,23,9.1,49,0,0,0
1670621249,46,15,2,0,0,0,0,0,89.4,0,40,23,9.2,49,0,0,0
1670621250,46,15,2,0,0,0,0,0,89.9,0,40,22,8.3,46,0,0,0
1670621251,46,15,0,0,0,0,0,0,90.2,0,40,23,9.5,56,0,0,0
1670621252,46,15,2,0,0,0,0,0,90.3,0,40,23,7.7,43,0,0,0
1670621253,46,15,2,0,0,0,0,0,89.6,0,40,23,9.4,51,0,0,0
1670621254,46,15,2,0,0,0,0,0,90.4,0,40,23,8.7,50,0,0,0
1670621255,46,15,0,0,0,0,0,0,90.2,0,40,22,7.3,43,0,0,0
1670621256,46,15,2,0,0,0,0,0,90.3,0,40,23,8.7,50,0,0,0
1670621257,46,15,2,0,0,0,0,0,90,0,40,23,8.7,48,0,0,0
1670621258,46,15,0,0,0,0,0,0,89.8,-99.9,40,23,9.2,49,0,0,190
1670621259,46,15,2,0,0,0,0,0,90.2,0,40,22,7.1,41,0,0,190
1670621260,46,15,2,0,0,0,0,0,90.8,0,40,22,7.7,47,0,0,446
1670621261,46,15,0,0,0,0,0,0,90,0,40,23,7.3,43,0,0,0
1670621262,46,15,2,0,0,0,0,0,90,0,40,22,8.1,46,0,0,0
1670621263,46,15,2,0,0,0,0,0,90.7,0,40,23,8.2,50,0,0,0
1670621264,46,15,0,0,0,0,0,0,91.4,0,40,22,7.7,54,0,0,0
1670621265,46,15,2,0,0,0,0,0,90.4,0,40,23,6.6,40,0,0,766
1670621266,46,15,2,0,0,0,0,0,90.4,0,40,23,9.2,54,0,0,0
1670621267,46,15,0,0,0,0,0,0,90.1,0,40,23,7.9,44,0,0,0
1670621268,46,15,2,0,0,0,0,0,91.1,0,40,22,7.7,49,0,0,1
1670621269,46,15,2,0,0,0,0,0,90.2,0,40,23,8.8,51,0,0,0
1670621270,46,15,2,0,0,0,0,0,91.1,0,40,22,7.3,51,0,0,0
1670621271,46,15,0,0,0,0,0,0,89.9,-99.9,40,23,8.2,48,0,0,0
1670621272,46,15,2,0,0,0,0,0,91.2,0,40,22,7.5,51,0,0,0
1670621273,46,15,2,0,0,0,0,0,91.2,0,40,22,8.2,53,0,0,0
1670621274,46,15,0,0,0,0,0,0,90.5,0,40,22,8.2,53,0,0,0
1670621275,46,15,2,0,0,0,0,0,91.3,0,40,22,7.7,51,0,0,0
1670621276,46,15,2,0,0,0,0,0,91.7,0,40,22,6.3,44,0,0,0
1670621277,46,15,0,0,0,0,0,0,90.1,0,40,23,8.5,48,0,0,0
1670621278,46,15,2,0,0,0,0,0,90.5,0,40,23,9.3,55,0,0,0
1670621279,46,15,2,0,0,0,0,0,90.2,-99.9,40,23,9,52,0,0,0
1670621280,46,15,0,0,0,0,0,0,90.3,0,40,23,9.2,53,0,0,0
1670621281,46,15,2,0,0,0,0,0,89.5,0,40,23,9.8,52,0,0,0
1670621282,46,15,2,0,0,0,0,0,90,0,40,22,9.4,51,0,0,0
1670621283,46,15,0,0,0,0,0,0,90.7,0,40,23,7.9,50,0,0,0
1670621284,46,15,2,0,0,0,0,0,89.7,-99.9,40,23,8.5,46,0,0,0
1670621285,46,15,2,0,0,0,0,0,90.6,0,40,23,8.6,50,0,0,0
1670621286,46,15,2,0,0,0,0,0,90.3,0,40,22,7.9,44,0,0,0
1670621287,46,15,0,0,0,0,0,0,89.9,0,40,23,9.3,52,0,0,0
1670621288,46,15,2,0,0,0,0,0,90.1,0,40,22,8.7,50,0,0,0
1670621289,46,15,2,0,0,0,0,0,90,0,40,23,8.2,46,0,0,0
1670621290,46,15,0,0,0,0,0,0,90.6,0,40,23,11,52,0,0,0
1670621291,46,15,2,0,0,0,0,0,90.9,0,40,23,11,50,0,0,0
1670621292,46,15,0,0,0,0,0,0,90.4,0,40,22,8.5,45,0,0,0
1670621293,46,15,2,0,0,0,0,0,90.3,0,40,23,7.1,40,0,0,3.76
1670621294,46,15,2,0,0,0,0,0,90.6,0,40,22,6.9,42,0,0,0
1670621295,46,15,0,0,0,0,0,0,90.3,0,40,23,8.4,51,0,0,0
1670621296,46,15,2,0,0,0,0,0,91.4,0,40,22,8.1,53,0,0,0
1670621297,46,15,2,0,0,0,0,0,90.5,0,40,23,7.9,49,0,0,0
1670621298,46,15,0,0,0,0,0,0,90.2,0,40,23,8.3,48,0,0,0
1670621299,46,15,2,0,0,0,0,0,90,0,40,23,8.4,49,0,0,0
1670621300,46,15,2,0,0,0,0,0,90,0,40,23,8.5,49,0,0,0
1670621301,46,15,2,0,0,0,0,0,90.1,0,40,23,8.4,47,0,0,0
1670621302,46,15,0,0,0,0,0,0,90.5,0,40,23,8.2,50,0,0,0
1670621303,46,15,2,0,0,0,0,0,89.9,0,40,23,8.4,46,0,0,0
1670621304,46,15,2,0,0,0,0,0,90.5,0,40,22,8.6,52,0,0,0
1670621305,46,15,0,0,0,0,0,0,90.7,0,40,23,8.3,51,0,0,0
1670621306,46,15,2,0,0,0,0,0,90.4,0,40,23,7.5,46,0,0,0
1670621307,46,15,2,0,0,0,0,0,90.8,0,40,22,7.8,51,0,0,0
1670621308,46,15,0,0,0,0,0,0,91.6,0,40,22,8,56,0,0,0
1670621309,46,15,2,0,0,0,0,0,91.5,0,40,22,6.5,47,0,0,0
1670621310,46,15,2,0,0,0,0,0,93,0,40,22,7.2,66,0,0,0
1670621311,46,15,0,0,0,0,0,0,93.1,0,40,22,7.2,63,0,0,0
1670621312,46,15,2,0,0,0,0,0,91.4,0,40,23,8.4,56,0,0,0
1670621313,46,15,2,0,0,0,0,0,90.6,0,40,23,7.2,44,0,0,0
1670621314,46,15,2,0,0,0,0,0,90.5,0,40,23,9.4,58,0,0,0
1670621315,46,15,0,0,0,0,0,0,90.9,0,40,23,7.9,49,0,0,0
1670621316,46,15,2,0,0,0,0,0,90.7,0,40,23,7.9,49,0,0,0
1670621317,46,15,2,0,0,0,0,0,90.9,0,40,22,7,47,0,0,0
1670621318,46,15,0,0,0,0,0,0,90.1,0,40,23,8.3,48,0,0,0
1670621319,46,15,2,0,0,0,0,0,90,0,40,23,8.5,47,0,0,0
1670621320,46,15,2,0,0,0,0,0,89.7,0,40,23,8.3,46,0,0,0
1670621321,46,15,0,0,0,0,0,0,89.5,0,40,23,9.1,49,0,0,0
1670621322,46,15,2,0,0,0,0,0,90.7,0,40,22,6.2,38,0,0,0
1670621323,46,15,2,0,0,0,0,0,91.1,0,40,22,7.4,49,0,0,0
1670621324,46,15,0,0,0,0,0,0,90.1,0,40,22,8.9,50,0,0,0
1670621325,46,15,2,0,0,0,0,0,90.5,0,40,22,6.6,40,0,0,0
1670621326,46,15,2,0,0,0,0,0,90,0,40,23,8.8,48,0,0,0
1670621327,46,15,0,0,0,0,0,0,90.2,0,40,22,6.7,40,0,0,0
1670621328,46,15,2,0,0,0,0,0,90,0,40,23,8.4,49,0,0,0
1670621329,46,15,2,0,0,0,0,0,90.7,0,40,22,6.9,43,0,0,0
1670621330,46,15,2,0,0,0,0,0,90.4,0,40,23,8.1,49,0,0,0
1670621331,46,15,0,0,0,0,0,0,90.6,0,40,22,7.6,45,0,0,0
1670621332,46,15,2,0,0,0,0,0,90.7,0,40,23,7.2,44,0,0,0
1670621333,46,15,2,0,0,0,0,0,89.6,0,40,23,8.3,47,0,0,0
1670621334,46,15,0,0,0,0,0,0,90.7,0,40,22,8.8,53,0,0,0
1670621335,46,15,2,0,0,0,0,0,90.6,0,40,22,7.2,44,0,0,0
1670621336,46,15,2,0,0,0,0,0,90.8,0,40,22,7.7,46,0,0,0
1670621337,46,15,0,0,0,0,0,0,91.3,0,40,22,7.2,48,0,0,0
1670621338,46,15,2,0,0,0,0,0,89.8,0,40,23,8.1,45,0,0,0
1670621339,46,15,2,0,0,0,0,0,90.7,0,40,23,7.9,47,0,0,0
1670621340,46,15,2,0,0,0,0,0,90.3,0,40,23,8.2,48,0,0,0
1670621341,46,15,0,0,0,0,0,0,90.5,0,40,23,7.7,48,0,0,0
1670621342,46,15,2,0,0,0,0,0,90.5,0,40,23,8.5,52,0,0,0
1670621343,46,15,2,0,0,0,0,0,90.4,0,40,23,8,50,0,0,0
1670621344,46,15,0,0,0,0,0,0,90.7,0,40,22,8,48,0,0,0
1670621345,46,15,2,0,0,0,0,0,90.4,0,40,23,7,43,0,0,0
1670621346,46,15,2,0,0,0,0,0,90.5,0,40,23,7.8,46,0,0,0
1670621347,46,15,0,0,0,0,0,0,91.7,0,40,22,7.4,52,0,0,0
1670621348,46,15,2,0,0,0,0,0,92,0,40,22,7.8,57,0,0,0
1670621349,46,15,2,0,0,0,0,0,91.3,0,40,22,7.1,48,0,0,0
1670621350,46,15,0,0,0,0,0,0,90.8,0,40,23,11,53,0,0,0
1670621351,46,15,2,0,0,0,0,0,91.7,0,40,22,8.3,44,0,0,0
1670621352,46,15,0,0,0,0,0,0,90.9,-99.9,40,22,7.4,45,0,0,0
1670621353,46,15,2,0,0,0,0,0,90.6,0,40,22,7.9,49,0,0,241
1670621354,46,15,2,0,0,0,0,0,92.2,0,40,22,6.9,54,0,0,0
1670621355,46,15,0,0,0,0,0,0,90.7,0,40,22,7.9,50,0,0,0
1670621356,46,15,2,0,0,0,0,0,90.4,0,40,23,8.7,53,0,0,0
1670621357,46,15,2,0,0,0,0,0,91.5,0,40,22,6.8,50,0,0,10.1
1670621358,46,15,2,0,0,0,0,0,89.8,0,40,23,8.4,44,0,0,0
1670621359,46,15,0,0,0,0,0,0,91.6,0,40,22,7.3,50,0,0,0
1670621360,46,15,2,0,0,0,0,0,91.2,0,40,22,7.7,51,0,0,0
1670621361,46,15,2,0,0,0,0,0,89.8,0,40,23,9.4,51,0,0,0
1670621362,46,15,0,0,0,0,0,0,89.9,0,40,23,8,47,0,0,16.5
1670621363,46,15,2,0,0,0,0,0,89.9,0,40,23,7.4,44,0,0,3.76
1670621364,46,15,2,0,0,0,0,0,90.5,0,40,22,7.5,44,0,0,3.76
1670621365,46,15,0,0,0,0,0,0,90.9,0,40,23,8.4,51,0,0,16.5
1670621366,46,15,2,0,0,0,0,0,89.7,0,40,23,8.4,46,0,0,0
1670621367,46,15,2,0,0,0,0,0,90,0,40,22,8.1,47,0,0,0
1670621368,46,15,2,0,0,0,0,0,90,0,40,23,8.3,44,0,0,16.5
1670621369,46,15,0,0,0,0,0,0,90.3,0,40,23,7.8,46,0,0,0
1670621370,46,15,2,0,0,0,0,0,90.4,0,40,23,12,54,0,0,0
